time,element,point,stress_rr,stress_zz,stress_hoop,stress_rz,elastic_rr,elastic_zz,elastic_hoop,elastic_rz,plastic_rr,plastic_zz,plastic_hoop,plastic_rz,creep_rr,creep_zz,creep_hoop,creep_rz,equiv_plastic,equiv_creep
0.05000000074505806,1,1,-964873.5273493284,9884.023402053863,960946.6537392653,28878.78100773269,-0.0012561227304917243,1.1062085485072783e-05,0.0012474435049234479,3.75424153100525e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05000000074505806,2,1,-933642.5354910933,10922.208408215549,979097.4947052893,-19519.282496171425,-0.0012306484464251447,-2.7142793560432263e-06,0.0012559135928301526,-2.5375067245022857e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05000000074505806,3,1,-26622.37230364267,-27392.682492116797,-13324.152962010565,25580.564054796163,-1.4407321667404465e-05,-1.5408724912420827e-05,2.8803634767172764e-06,3.3254733271235016e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05000000074505806,4,1,-240902.72458594112,-88314.08969401267,-59472.066988488245,33274.55892548196,-0.00019656687758119084,1.7983477783161215e-06,3.9292977295497894e-05,4.325692660312655e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05000000074505806,5,1,-145479.10701082656,-52448.629846278774,-35575.44239141845,-63527.27895016637,-0.00011907188533951741,1.8677349743947345e-06,2.380287866571315e-05,-8.258546263521629e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05000000074505806,6,1,20811.24185103489,4582.266166291492,3970.388087072847,10688.70818228776,1.824544557502559e-05,-2.8522228151408297e-06,-3.647664318125067e-06,1.3895320636974091e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05000000074505806,7,1,-6315.915744972835,-2291.1821483307403,-1549.8246098358622,-4275.99616509308,-5.163613717522854e-06,6.853995811186855e-08,1.0323047581552103e-06,-5.558795014621005e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05000000074505806,8,1,1113.6918303598063,1144.3959216710175,556.8091622718338,1068.8045753674994,6.033303051769509e-07,6.432456238815256e-07,-1.2061716333741341e-07,1.3894459479777493e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000149011612,1,1,-2738237.506086863,-83480.06656286446,1437699.9485868618,75151.26808196417,-0.0031445034706940626,0.00030668120068713564,0.0022842152203817806,9.769664850655342e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000149011612,2,1,-2623747.0593793206,-72022.66204126063,1505558.5363963523,-16372.638568579237,-0.0030538078216858482,0.0002634338948536297,0.002314289452822527,-2.128443013915301e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000149011612,3,1,-102425.34109799298,-105470.08010919753,-51292.52010441784,98472.26740774862,-5.539656103390837e-05,-5.935472174847429e-05,1.1076106257739312e-05,0.00012801394763007322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
