time,node,temperature,ur,uz,rf_r,rf_z,reaction_heat,temperature_active
0.20000000298023224,1,620.1048152580711,-5.694756249991825e-50,6.472660467236494e-49,1.8254421459670725e-13,-7.772070026280386e-14,0.0,1
0.20000000298023224,2,620.1048152580711,2.6170459730716445e-06,-1.436483790891635e-38,0.0,423.2810914809102,0.0,1
0.20000000298023224,3,620.1048152580711,2.617045973071644e-06,1.4364837910553918e-38,0.0,-423.28109148091113,0.0,1
0.20000000298023224,4,620.1048152580711,-6.349276009418276e-50,-1.8271656765479974e-49,2.3857694738762795e-13,-4.655409565917759e-15,0.0,1
0.20000000298023224,5,620.1048152580711,1.3085229865358222e-06,-2.8729675818976975e-38,0.0,846.5621829618027,0.0,1
0.20000000298023224,6,620.1048152580711,2.617045973071644e-06,3.3050830807459914e-22,0.0,0.0,0.0,1
0.20000000298023224,7,620.1048152580711,1.3085229865358216e-06,2.8729675818607465e-38,0.0,-846.5621829618027,0.0,1
0.20000000298023224,8,620.1048152580711,1.2045254506599072e-49,7.500564794931809e-22,-2.854233425182128e-13,0.0,0.0,1
0.4000000059604645,1,640.315554496527,-2.9928958261739305e-50,5.3056431933932775e-51,-9.978578498527792e-14,-1.630856806888902e-14,0.0,1
0.4000000059604645,2,640.315554496527,5.254783280779094e-06,-1.770876426474028e-38,0.0,853.2642453943589,0.0,1
0.4000000059604645,3,640.315554496527,5.254783280779096e-06,1.770876426355967e-38,0.0,-853.2642453943602,0.0,1
0.4000000059604645,4,640.315554496527,1.6428882871265914e-49,-1.2779963451596107e-50,7.951567737567024e-14,6.497699341394867e-14,0.0,1
0.4000000059604645,5,640.315554496527,2.627391640389548e-06,-3.541752852727369e-38,0.0,1706.5284907886821,0.0,1
0.4000000059604645,6,640.315554496527,5.254783280779095e-06,-2.473317547139565e-22,0.0,0.0,0.0,1
0.4000000059604645,7,640.315554496527,2.627391640389547e-06,3.541752852908683e-38,0.0,-1706.5284907886817,0.0,1
0.4000000059604645,8,640.315554496527,-1.3437490586261358e-49,9.805938278933578e-22,3.290820762852433e-13,0.0,0.0,1
0.6000000238418579,1,660.633341977964,1.997685303978947e-50,-3.180224803408848e-49,3.066615036423369e-14,3.434397100134037e-13,0.0,1
0.6000000238418579,2,660.6333419779639,7.913486410190882e-06,-1.8180451026662703e-38,0.0,1290.0799706478695,0.0,1
0.6000000238418579,3,660.633341977964,7.913486410190888e-06,1.818045102469154e-38,0.0,-1290.0799706478679,0.0,1
0.6000000238418579,4,660.633341977964,1.5744266840900298e-49,-1.3672713061772025e-49,1.2217946535180019e-13,3.155985649077832e-13,0.0,1
0.6000000238418579,5,660.6333419779639,3.9567432050954425e-06,-3.6360902050636605e-38,0.0,2580.159941295681,0.0,1
0.6000000238418579,6,660.6333419779639,7.913486410190885e-06,-2.5351629592323967e-21,0.0,0.0,0.0,1
0.6000000238418579,7,660.633341977964,3.9567432050954425e-06,3.6360902051925546e-38,0.0,-2580.1599412956816,0.0,1
0.6000000238418579,8,660.633341977964,-1.7738525067551103e-49,1.7917156897433468e-21,6.200210760812844e-14,0.0,0.0,1
0.800000011920929,1,681.05931925518,3.256551842508981e-50,1.1316946469507736e-49,-3.73505462368579e-14,-1.2290159617169847e-13,0.0,1
0.800000011920929,2,681.05931925518,1.0593434883221277e-05,-1.866671765734789e-38,0.0,1733.8619301089159,0.0,1
0.800000011920929,3,681.05931925518,1.059343488322128e-05,1.8666717658578781e-38,0.0,-1733.8619301089154,0.0,1
0.800000011920929,4,681.05931925518,3.5883446254787754e-50,-1.441430207901093e-49,2.655786030269944e-13,8.411879673403927e-13,0.0,1
0.800000011920929,5,681.05931925518,5.2967174416106384e-06,-3.733343531552183e-38,0.0,3467.723860217754,0.0,1
0.800000011920929,6,681.05931925518,1.0593434883221279e-05,-5.036189438143225e-22,0.0,0.0,0.0,1
0.800000011920929,7,681.05931925518,5.296717441610638e-06,3.733343531614091e-38,0.0,-3467.723860217755,0.0,1
0.800000011920929,8,681.05931925518,-6.845479211916194e-50,1.3764450008556527e-21,1.2655099244939538e-13,0.0,0.0,1
1.0,1,701.5946462555361,-7.008900893751912e-50,1.523919671585583e-50,-1.7842946417610407e-14,-5.270578741436075e-13,0.0,1
1.0,2,701.5946462555361,1.3294913471184177e-05,-1.916817008152934e-38,0.0,2184.7470485338945,0.0,1
1.0,3,701.5946462555361,1.3294913471184177e-05,1.9168170081125002e-38,0.0,-2184.747048533895,0.0,1
1.0,4,701.5946462555361,-1.4443136418674148e-49,3.4055174441791004e-49,3.055808684685705e-13,4.784786730355623e-13,0.0,1
1.0,5,701.5946462555361,6.6474567355920885e-06,-3.8336340163103116e-38,0.0,4369.4940970676935,0.0,1
1.0,6,701.5946462555361,1.3294913471184177e-05,1.1584810063567468e-21,0.0,0.0,0.0,1
1.0,7,701.5946462555361,6.647456735592086e-06,3.833634016246984e-38,0.0,-4369.494097067693,0.0,1
1.0,8,701.5946462555361,2.1448360681064275e-49,4.1051542306986972e-22,-9.934844074631329e-15,0.0,0.0,1
