id,x,y,z,temperature,displacement_x,displacement_y,displacement_z
109,0.006000000000000001,0,0.00075000000000000002,675.00196938554552,2.3437454669720936e-06,-1.1993792198434822e-06,-1.1639083293234756e-05
110,0.006000000000000001,0,0.001,700,3.1655258214845875e-06,-1.5183613188637945e-06,-1.1456467249429635e-05
111,0.006000000000000001,0.001,0,600,-1.0270331307489888e-07,-2.1466052729859162e-08,-1.0707442277875011e-05
112,0.006000000000000001,0.001,0.00025000000000000001,625.00212722484673,7.9781295332914143e-07,-2.3943223405198238e-07,-1.067888579059858e-05
113,0.006000000000000001,0.001,0.00050000000000000001,650.00179144454523,1.6278675912920156e-06,-4.4374969099798346e-07,-1.0619082203613375e-05
114,0.006000000000000001,0.001,0.00075000000000000002,675.00010376318437,2.5408380685789787e-06,-6.7239419939209265e-07,-1.0508483659494403e-05
115,0.006000000000000001,0.001,0.001,700,3.3127308174121992e-06,-9.1938837214431313e-07,-1.0303710377297345e-05
116,0.006000000000000001,0.002,0,600,-1.4516345149731523e-07,-4.0431537176076023e-08,-1.0030842264337958e-05
117,0.006000000000000001,0.002,0.00025000000000000001,625.00114472538473,7.1862548161173004e-07,-1.5767154079797614e-07,-1.0015570997340866e-05
118,0.006000000000000001,0.002,0.00050000000000000001,649.99994701982746,1.521416234902302e-06,-2.8068680086617271e-07,-9.9615905703309078e-06
119,0.006000000000000001,0.002,0.00075000000000000002,674.99777173937196,2.4023209869646887e-06,-3.9088885793367114e-07,-9.8489986373226222e-06
120,0.006000000000000001,0.002,0.001,700,3.0605947651879349e-06,-5.0176557399351613e-07,-9.6149382292614212e-06
121,0.006000000000000001,0.0030000000000000005,0,600,-9.3054111021153178e-08,-5.4119599870540037e-19,-9.8108201819663286e-06
122,0.006000000000000001,0.0030000000000000005,0.00025000000000000001,625.00080971146838,7.7778389285522905e-07,-3.997267948508997e-19,-9.7965906718522982e-06
123,0.006000000000000001,0.0030000000000000005,0.00050000000000000001,649.99958677802636,1.5986783033236e-06,-2.6998662361562229e-19,-9.7424523934984195e-06
124,0.006000000000000001,0.0030000000000000005,0.00075000000000000002,674.99726118296803,2.5038179330738721e-06,-1.2732318547088801e-19,-9.6319482181790732e-06
125,0.006000000000000001,0.0030000000000000005,0.001,700,3.2539675997987965e-06,2.1083239425670392e-20,-9.3933211498971518e-06
126,0.006000000000000001,0.0040000000000000001,0,600,-1.4516345149724856e-07,4.0431537174981988e-08,-1.0030842264339063e-05
127,0.006000000000000001,0.0040000000000000001,0.00025000000000000001,625.00114472538462,7.1862548161184397e-07,1.5767154079716037e-07,-1.0015570997341963e-05
128,0.006000000000000001,0.0040000000000000001,0.00050000000000000001,649.99994701982746,1.5214162349024356e-06,2.8068680086565454e-07,-9.9615905703320174e-06
129,0.006000000000000001,0.0040000000000000001,0.00075000000000000002,674.99777173937196,2.4023209869649107e-06,3.908888579334309e-07,-9.8489986373237217e-06
130,0.006000000000000001,0.0040000000000000001,0.001,700,3.0605947651881755e-06,5.017655739935353e-07,-9.6149382292625071e-06
131,0.006000000000000001,0.0050000000000000001,0,600,-1.0270331307480284e-07,2.1466052728762122e-08,-1.0707442277877212e-05
132,0.006000000000000001,0.0050000000000000001,0.00025000000000000001,625.0021272248465,7.978129533293247e-07,2.3943223405117262e-07,-1.0678885790600793e-05
133,0.006000000000000001,0.0050000000000000001,0.00050000000000000001,650.00179144454512,1.6278675912923388e-06,4.4374969099743082e-07,-1.0619082203615582e-05
134,0.006000000000000001,0.0050000000000000001,0.00075000000000000002,675.00010376318437,2.5408380685794196e-06,6.7239419939182075e-07,-1.0508483659496632e-05
135,0.006000000000000001,0.0050000000000000001,0.001,700,3.3127308174127413e-06,9.1938837214435824e-07,-1.0303710377299591e-05
136,0.006000000000000001,0.006000000000000001,0,600,-1.7835414890066757e-07,8.6468346581242255e-08,-1.1851376379173458e-05
137,0.006000000000000001,0.006000000000000001,0.00025000000000000001,625.00537466789342,7.1104992429086751e-07,4.5960144496289743e-07,-1.1813148851365357e-05
138,0.006000000000000001,0.006000000000000001,0.00050000000000000001,650.00525641775835,1.5310083485486129e-06,8.4880432810805118e-07,-1.1749109220309309e-05
139,0.006000000000000001,0.006000000000000001,0.00075000000000000002,675.00196938554564,2.3437454669726882e-06,1.1993792198431978e-06,-1.1639083293238089e-05
140,0.006000000000000001,0.006000000000000001,0.001,700,3.1655258214854011e-06,1.5183613188637521e-06,-1.1456467249433003e-05
141,0.0080000000000000002,0,0,600,-7.6277008268905993e-08,-8.4289247033698657e-09,-1.9550503069343494e-05
142,0.0080000000000000002,0,0.00025000000000000001,625.00339117733881,9.7707324299908347e-07,-3.4011607291173393e-07,-1.9558613575675655e-05
143,0.0080000000000000002,0,0.00050000000000000001,650.00704988977759,2.0946463489445415e-06,-6.5815567476868392e-07,-1.9523733143414626e-05
144,0.0080000000000000002,0,0.00075000000000000002,675.00789487668817,3.2131751035658248e-06,-1.0256595735074953e-06,-1.9467434524689781e-05
145,0.0080000000000000002,0,0.001,700,4.3304925613030378e-06,-1.4267543948841575e-06,-1.9423415711800216e-05
146,0.0080000000000000002,0.001,0,600,-1.3211292753351136e-07,-5.1535205950979282e-08,-1.8355090888542277e-05
147,0.0080000000000000002,0.001,0.00025000000000000001,625.00633894091595,8.976584554790728e-07,-2.9919106634506118e-07,-1.8355686064843085e-05
148,0.0080000000000000002,0.001,0.00050000000000000001,650.00986066317921,2.0140048834034301e-06,-5.6577012843711856e-07,-1.8317367154004418e-05
149,0.0080000000000000002,0.001,0.00075000000000000002,675.00907280595004,3.0179164255639017e-06,-7.992928942547519e-07,-1.8262786809967645e-05
150,0.0080000000000000002,0.001,0.001,700,4.1990583937881696e-06,-1.0068597479988791e-06,-1.8246259587362139e-05
151,0.0080000000000000002,0.002,0,600,-5.9974678090995296e-08,-2.4218382252582779e-09,-1.7650015762573876e-05
152,0.0080000000000000002,0.002,0.00025000000000000001,625.00664443873541,9.8845223221396273e-07,-1.125217372254405e-07,-1.7644437832402206e-05
153,0.0080000000000000002,0.002,0.00050000000000000001,650.01083540995091,2.1204245517238098e-06,-2.168200784626337e-07,-1.7604474567695569e-05
154,0.0080000000000000002,0.002,0.00075000000000000002,675.01129897834994,3.1347508640354069e-06,-3.3813678466569094e-07,-1.7547733482451154e-05
155,0.0080000000000000002,0.002,0.001,700,4.4273952990495389e-06,-4.5572756755847458e-07,-1.7563076677977608e-05
156,0.0080000000000000002,0.0030000000000000005,0,600,-1.2417260227346262e-07,-8.3444808298962788e-19,-1.741525462173392e-05
157,0.0080000000000000002,0.0030000000000000005,0.00025000000000000001,625.00704844779546,9.2230241258153545e-07,-6.5157288984593546e-19,-1.7407532513876081e-05
158,0.0080000000000000002,0.0030000000000000005,0.00050000000000000001,650.0112986250698,2.0291081294049592e-06,-4.5535716369986244e-19,-1.73676775984349e-05
159,0.0080000000000000002,0.0030000000000000005,0.00075000000000000002,675.0117432042905,3.0189919913302379e-06,-2.6759510870918192e-19,-1.7312002544355551e-05
160,0.0080000000000000002,0.0030000000000000005,0.001,700,4.2074445433772651e-06,-8.3810787869660297e-20,-1.7334737312571651e-05
161,0.0080000000000000002,0.0040000000000000001,0,600,-5.997467809090792e-08,2.4218382235681039e-09,-1.7650015762575387e-05
162,0.0080000000000000002,0.0040000000000000001,0.00025000000000000001,625.00664443873541,9.8845223221411096e-07,1.1252173722414104e-07,-1.7644437832403748e-05
163,0.0080000000000000002,0.0040000000000000001,0.00050000000000000001,650.0108354099508,2.1204245517240504e-06,2.1682007846171416e-07,-1.7604474567697103e-05
164,0.0080000000000000002,0.0040000000000000001,0.00075000000000000002,675.01129897834994,3.1347508640356458e-06,3.3813678466515805e-07,-1.7547733482452706e-05
165,0.0080000000000000002,0.0040000000000000001,0.001,700,4.4273952990498794e-06,4.5572756755833954e-07,-1.756307667797918e-05
166,0.0080000000000000002,0.0050000000000000001,0,600,-1.3211292753334318e-07,5.1535205949258389e-08,-1.8355090888545384e-05
167,0.0080000000000000002,0.0050000000000000001,0.00025000000000000001,625.00633894091595,8.9765845547939308e-07,2.9919106634372467e-07,-1.8355686064846172e-05
168,0.0080000000000000002,0.0050000000000000001,0.00050000000000000001,650.0098606631791,2.0140048834038422e-06,5.6577012843618767e-07,-1.8317367154007529e-05
169,0.0080000000000000002,0.0050000000000000001,0.00075000000000000002,675.00907280595004,3.0179164255644353e-06,7.9929289425422208e-07,-1.8262786809970759e-05
170,0.0080000000000000002,0.0050000000000000001,0.001,700,4.199058393788837e-06,1.0068597479987209e-06,-1.8246259587365253e-05
171,0.0080000000000000002,0.006000000000000001,0,600,-7.6277008268632441e-08,8.428924701646018e-09,-1.9550503069348204e-05
172,0.0080000000000000002,0.006000000000000001,0.00025000000000000001,625.00339117733881,9.7707324299954722e-07,3.4011607291039561e-07,-1.9558613575680317e-05
173,0.0080000000000000002,0.006000000000000001,0.00050000000000000001,650.00704988977736,2.0946463489451929e-06,6.5815567476771862e-07,-1.9523733143419298e-05
174,0.0080000000000000002,0.006000000000000001,0.00075000000000000002,675.00789487668828,3.213175103566596e-06,1.025659573506924e-06,-1.9467434524694463e-05
175,0.0080000000000000002,0.006000000000000001,0.001,700,4.330492561303878e-06,1.426754394883993e-06,-1.9423415711804892e-05
176,0.01,0,0,600,-2.1877865196375277e-07,-2.2634216400281783e-08,-2.9374123996692224e-05
177,0.01,0,0.00025000000000000001,625.00636747422448,1.1604186106217123e-06,-4.2482670273905115e-07,-2.9344353793538986e-05
178,0.01,0,0.00050000000000000001,650.00547542153811,2.476026691942284e-06,-8.4371024030842772e-07,-2.9298446999046189e-05
179,0.01,0,0.00075000000000000002,675.0009913226545,3.7987480183269815e-06,-1.2009161706646424e-06,-2.9213640696763618e-05
180,0.01,0,0.001,700,5.1289761426526596e-06,-1.5165329935854011e-06,-2.9054306623661452e-05
181,0.01,0.001,0,600,-1.549965191569151e-07,1.5407416869300561e-08,-2.814643554332648e-05
182,0.01,0.001,0.00025000000000000001,625.0032894044781,1.2519450101671304e-06,-2.1815248713557233e-07,-2.81206705075846e-05
183,0.01,0.001,0.00050000000000000001,650.00289181666847,2.5598082183622269e-06,-4.2761404629035968e-07,-2.8075128588347186e-05
184,0.01,0.001,0.00075000000000000002,675.00007602515393,4.0074481562108449e-06,-6.7980040012531631e-07,-2.7989980543429803e-05
185,0.01,0.001,0.001,700,5.2447335931490771e-06,-9.6620132603718676e-07,-2.7797434835355398e-05
186,0.01,0.002,0,600,-2.1052231905663408e-07,-1.7442414669624257e-08,-2.7408895286805079e-05
187,0.01,0.002,0.00025000000000000001,625.0029777165654,1.1714483331896075e-06,-1.472162824402588e-07,-2.7387260142087942e-05
188,0.01,0.002,0.00050000000000000001,650.00175265291966,2.4547111187434174e-06,-2.8484156220466466e-07,-2.7342181040181419e-05
189,0.01,0.002,0.00075000000000000002,674.99729578025631,3.8970521745492812e-06,-4.0099909425930971e-07,-2.7260069940528273e-05
190,0.01,0.002,0.001,700,5.0022397859766637e-06,-5.212080230597861e-07,-2.7028236443551034e-05
191,0.01,0.0030000000000000005,0,600,-1.3419684487207967e-07,-1.1978438193938732e-18,-2.7167056720436757e-05
192,0.01,0.0030000000000000005,0.00025000000000000001,625.00248554222321,1.2450195182162613e-06,-9.4317687068592004e-19,-2.7146477374378838e-05
193,0.01,0.0030000000000000005,0.00050000000000000001,650.00134510671774,2.5547350795980507e-06,-6.9610549626913773e-19,-2.7099085610109028e-05
194,0.01,0.0030000000000000005,0.00075000000000000002,674.99686493026354,4.0126534846889876e-06,-4.4367873192405294e-19,-2.7016302986109729e-05
195,0.01,0.0030000000000000005,0.001,700,5.2307819818283056e-06,-1.9046129445271676e-19,-2.6777588333844077e-05
196,0.01,0.0040000000000000001,0,600,-2.1052231905648972e-07,1.7442414667183938e-08,-2.7408895286807105e-05
197,0.01,0.0040000000000000001,0.00025000000000000001,625.0029777165654,1.1714483331898021e-06,1.4721628243833201e-07,-2.7387260142089935e-05
198,0.01,0.0040000000000000001,0.00050000000000000001,650.00175265291955,2.4547111187436258e-06,2.8484156220324836e-07,-2.7342181040183414e-05
199,0.01,0.0040000000000000001,0.00075000000000000002,674.99729578025631,3.8970521745496184e-06,4.0099909425839015e-07,-2.7260069940530276e-05
200,0.01,0.0040000000000000001,0.001,700,5.0022397859769864e-06,5.2120802305935654e-07,-2.7028236443552992e-05
201,0.01,0.0050000000000000001,0,600,-1.5499651915666409e-07,-1.5407416871706773e-08,-2.8146435543330461e-05
202,0.01,0.0050000000000000001,0.00025000000000000001,625.00328940447798,1.2519450101674604e-06,2.1815248713366225e-07,-2.8120670507588639e-05
203,0.01,0.0050000000000000001,0.00050000000000000001,650.00289181666869,2.5598082183627198e-06,4.2761404628893254e-07,-2.8075128588351194e-05
204,0.01,0.0050000000000000001,0.00075000000000000002,675.00007602515382,4.0074481562114674e-06,6.7980040012440225e-07,-2.7989980543433798e-05
205,0.01,0.0050000000000000001,0.001,700,5.2447335931497962e-06,9.6620132603680708e-07,-2.7797434835359379e-05
206,0.01,0.006000000000000001,0,600,-2.1877865196319024e-07,2.2634216397796102e-08,-2.9374123996698177e-05
207,0.01,0.006000000000000001,0.00025000000000000001,625.00636747422436,1.1604186106223696e-06,4.2482670273709948e-07,-2.9344353793545017e-05
208,0.01,0.006000000000000001,0.00050000000000000001,650.00547542153811,2.4760266919430082e-06,8.4371024030700937e-07,-2.929844699905221e-05
209,0.01,0.006000000000000001,0.00075000000000000002,675.00099132265439,3.7987480183278408e-06,1.2009161706637075e-06,-2.9213640696769652e-05
210,0.01,0.006000000000000001,0.001,700,5.1289761426537642e-06,1.5165329935849757e-06,-2.9054306623667547e-05
211,0.012000000000000002,0,0,600,-1.4715105887454917e-07,4.2676269487052571e-09,-4.1084252192910992e-05
212,0.012000000000000002,0,0.00025000000000000001,625.00247011593194,1.4181463024504198e-06,-3.2926760166602123e-07,-4.1090212025095405e-05
