time,node,temperature,ur,uz,rf_r,rf_z,reaction_heat
1.0,1,600.0,7.248028584682477e-51,7.838496089801903e-55,-8.2946773480385e-15,-3.937746509488248e-17,-1.0944354536485609e-08
1.0,2,600.6866666666666,0.00016700000000000002,2.7712069350973473e-37,-1.3211653993039363e-14,-0.3818694545703886,-5.241438271822509e-08
1.0,3,625.6866666666666,0.00016700000000000002,7.903332875101663e-52,-2.6978419498391304e-14,-4.718447854656915e-16,-1.3251744500693525e-08
1.0,4,625.0,1.4100815287649455e-50,1.132668526667739e-53,-1.6867423994955018e-14,-8.549895271702111e-17,-6.625872250345175e-09
1.0,5,601.3733333333333,0.00033400000000000004,5.542413870194691e-37,-1.5987211554602254e-14,-0.7637389091407772,-9.820289318610053e-08
1.0,6,626.3733333333333,0.00033400000000000004,1.7152417422435314e-51,-2.6645352591003757e-14,-6.106226635438361e-16,-1.3251744500687114e-08
1.0,7,602.06,0.000501,8.31362080529203e-37,-2.531308496145357e-14,-1.1456083637111678,-1.4399140365398452e-07
1.0,8,627.06,0.000501,-1.161468263369556e-51,-4.973799150320701e-14,-1.5543122344752192e-15,-1.325174450069884e-08
1.0,9,602.7466666666667,0.0006680000000000001,1.1084827740389339e-36,-2.6201263381153694e-14,-1.5274778182815543,-1.8977991412185435e-07
1.0,10,627.7466666666667,0.0006680000000000001,-2.0703039219794914e-51,-5.3290705182007514e-14,-1.4432899320127035e-15,-1.325174450068135e-08
1.0,11,603.4333333333333,0.000835,1.3856034675486718e-36,-1.1812772982011666e-13,-1.9093472728519445,-2.355684245897434e-07
1.0,12,628.4333333333333,0.000835,1.0899982217662552e-51,-2.0605739337042905e-13,2.886579864025407e-15,-1.3251744500701944e-08
1.0,13,604.12,0.001002,8.313620805292003e-37,5.5916066171119505,-1.1456083637111605,4.205127044126517
1.0,14,629.12,0.001002,-1.5184678546034737e-51,11.183213234223896,1.9984014443252818e-15,9.818237635243865
