T,disp_x,disp_y,id,x,y,z
605.38050865467,0,0.00059972107190716,0,0,0,0
605.35566520139,3.6793803384513e-08,0.00059972312222456,1,0.00068666666666667,0,0
605.35568913703,3.4294717623164e-08,0.00059975767562348,2,0.00068666666666667,0.000625,0
605.38052277993,0,0.00059975570958697,3,0,0.000625,0
605.28553533637,7.2822897499674e-08,0.00059972807804283,4,0.0013733333333333,0,0
605.28559712332,6.7945515487587e-08,0.00059976228696654,5,0.0013733333333333,0.000625,0
605.13232213561,1.0741878315557e-07,0.00059973652006796,6,0.00206,0,0
605.13248396653,1.0025104660773e-07,0.00059976987241601,7,0.00206,0.000625,0
604.83078302873,1.3912944006592e-07,0.00059974870476789,8,0.0027466666666667,0,0
604.83135114753,1.3014204329691e-07,0.00059978024720244,9,0.0027466666666667,0.000625,0
604.27734172518,1.6564415963161e-07,0.00059976407055606,10,0.0034333333333333,0,0
604.27859674535,1.5601838805504e-07,0.00059979216732824,11,0.0034333333333333,0.000625,0
603.3205643305,1.8430480219866e-07,0.0005997802681179,12,0.00412,0,0
603.3378238328,1.7556354872358e-07,0.00059980182082137,13,0.00412,0.000625,0
605.35574741403,3.2899406818149e-08,0.00059979345960547,14,0.00068666666666667,0.00125,0
605.38055644245,0,0.00059979169752267,15,0,0.00125,0
605.28574204425,6.535008669142e-08,0.00059979752690235,16,0.0013733333333333,0.00125,0
605.13289330337,9.6846812430756e-08,0.00059980396111697,17,0.00206,0.00125,0
604.83246393078,1.2650143729745e-07,0.00059981219223413,18,0.0027466666666667,0.00125,0
604.28294683163,1.5270382622635e-07,0.00059982058784417,19,0.0034333333333333,0.00125,0
603.34853268405,1.7225917016285e-07,0.00059982583119901,20,0.00412,0.00125,0
605.35580492098,3.2329055228177e-08,0.00059982933765302,21,0.00068666666666667,0.001875,0
605.38058962281,0,0.00059982787281489,22,0,0.001875,0
605.2858866087,6.4395407346603e-08,0.00059983265231452,23,0.0013733333333333,0.001875,0
605.13328421662,9.5795101601063e-08,0.00059983769758171,24,0.00206,0.001875,0
604.83359064787,1.2564003166257e-07,0.00059984375753639,25,0.0027466666666667,0.001875,0
604.28556516393,1.52045446734e-07,0.0005998493730904,26,0.0034333333333333,0.001875,0
603.35185717437,1.7134562348133e-07,0.00059985221389212,27,0.00412,0.001875,0
605.35582743532,3.2236935693506e-08,0.00059986465616895,28,0.00068666666666667,0.0025,0
605.38060197337,0,0.00059986354344922,29,0,0.0025,0
605.28594346579,6.4302554045127e-08,0.00059986713192049,30,0.0013733333333333,0.0025,0
605.13344928712,9.5811723540426e-08,0.00059987077612422,31,0.00206,0.0025,0
604.83401206978,1.2579639420319e-07,0.00059987494892746,32,0.0027466666666667,0.0025,0
604.28628780667,1.5217651714901e-07,0.00059987860091772,33,0.0034333333333333,0.0025,0
603.35264230297,1.7106366081527e-07,0.00059988034103482,34,0.00412,0.0025,0
605.35580027237,3.2334340066211e-08,0.00059989922919884,35,0.00068666666666667,0.003125,0
605.38058540061,0,0.00059989846344525,36,0,0.003125,0
605.2858815733,6.4498400152359e-08,0.00059990090926007,37,0.0013733333333333,0.003125,0
605.13328261136,9.6072970993518e-08,0.00059990331223246,38,0.00206,0.003125,0
604.83359991496,1.2601657725939e-07,0.00059990596766756,39,0.0027466666666667,0.003125,0
604.28558415081,1.5216858176204e-07,0.00059990827071033,40,0.0034333333333333,0.003125,0
603.35189049673,1.7063452273436e-07,0.00059990963460041,41,0.00412,0.003125,0
605.35573863075,3.2452734683358e-08,0.0005999331635478,42,0.00068666666666667,0.00375,0
605.38054836297,0,0.00059993270024086,43,0,0.00375,0
605.2857346395,6.468372327735e-08,0.00059993416769522,44,0.0013733333333333,0.00375,0
605.13288620909,9.6214838062709e-08,0.00059993556651885,45,0.00206,0.00375,0
604.83249915983,1.2592358316696e-07,0.00059993705066891,46,0.0027466666666667,0.00375,0
604.28319100631,1.5165093776222e-07,0.00059993836307507,47,0.0034333333333333,0.00375,0
603.34898556745,1.6960770596969e-07,0.00059993960671782,48,0.00412,0.00375,0
605.35567705269,3.2527676850397e-08,0.00059996667962845,49,0.00068666666666667,0.004375,0
605.38051203372,0,0.00059996646544897,50,0,0.004375,0
605.28559036919,6.4776051760534e-08,0.0005999671395847,51,0.0013733333333333,0.004375,0
605.13247542019,9.6207950669293e-08,0.00059996776458395,52,0.00206,0.004375,0
604.83135286917,1.256093435005e-07,0.0005999684006791,53,0.0027466666666667,0.004375,0
604.27950865338,1.5073146033738e-07,0.00059996891142073,54,0.0034333333333333,0.004375,0
603.340748536,1.6808054162596e-07,0.00059996982524466,55,0.00412,0.004375,0
605.35565176021,3.255144469604e-08,0.0006,56,0.00068666666666667,0.005,0
605.38049698974,0,0.0006,57,0,0.005,0
605.28552945749,6.4799140337084e-08,0.0006,58,0.0013733333333333,0.005,0
605.13231361448,9.6179428579554e-08,0.0006,59,0.00206,0.005,0
604.83076883416,1.2543152435555e-07,0.0006,60,0.0027466666666667,0.005,0
604.27840337383,1.5017548035708e-07,0.0006,61,0.0034333333333333,0.005,0
603.32823775279,1.6664058388356e-07,0.0006,62,0.00412,0.005,0
600.00266847507,-3.3685877168383e-06,0,63,0.004121,-0.001,0
600.00186064602,-3.2993458590944e-06,0,64,0.0044065,-0.001,0
600.00239507002,-3.2746368010929e-06,1.002209154948e-07,65,0.0044065,-0.00075,0
600.00343492773,-3.3439903659252e-06,1.4894219784603e-07,66,0.004121,-0.00075,0
600,-3.2060032703951e-06,0,67,0.004692,-0.001,0
600,-3.1827755790151e-06,5.2815640044194e-08,68,0.004692,-0.00075,0
600.00430850202,-3.2019594121989e-06,1.9902613649373e-07,69,0.0044065,-0.0005,0
600.00617910665,-3.2716999547557e-06,2.9303792738781e-07,70,0.004121,-0.0005,0
600,-3.114565810667e-06,1.0767095928078e-07,71,0.004692,-0.0005,0
600.00871196524,-3.0857831676715e-06,2.9524763014682e-07,72,0.0044065,-0.00025,0
600.01249440334,-3.1559791962941e-06,4.2753046617864e-07,73,0.004121,-0.00025,0
600,-3.005879914614e-06,1.6676418132982e-07,74,0.004692,-0.00025,0
600.01816385579,-2.9336534426726e-06,3.8852624981288e-07,75,0.0044065,0,0
600.02605002361,-3.0025646385174e-06,5.4926474921316e-07,76,0.004121,0,0
600,-2.8643081882643e-06,2.3265209662719e-07,77,0.004692,0,0
600.03816627929,-2.7627197507491e-06,4.7851915668868e-07,78,0.0044065,0.00025,0
600.05471309936,-2.8303642219935e-06,6.5630031063753e-07,79,0.004121,0.00025,0
600,-2.7042457934469e-06,3.0673355951451e-07,80,0.004692,0.00025,0
600.07577519278,-2.585625757701e-06,5.6434891538157e-07,81,0.0044065,0.0005,0
600.12181010004,-2.6513231555519e-06,7.4542854753103e-07,82,0.004121,0.0005,0
600,-2.5368722169459e-06,3.8831986810641e-07,83,0.004692,0.0005,0
600.11585911272,-2.4128762141104e-06,6.4592451615549e-07,84,0.0044065,0.00075,0
600.27776622031,-2.4764363947738e-06,8.1961951862221e-07,85,0.004121,0.00075,0
600,-2.3730306598791e-06,4.7621219522964e-07,86,0.004692,0.00075,0
600.15276876226,-2.2585117388164e-06,7.2276563897921e-07,87,0.0044065,0.001,0
600.34152910445,-2.3222161340585e-06,8.8222773970178e-07,88,0.004121,0.001,0
600,-2.2244184860156e-06,5.6825406294149e-07,89,0.004692,0.001,0
600.17179424623,-2.1229845306482e-06,7.9617041574361e-07,90,0.0044065,0.00125,0
600.36781832199,-2.1779453058736e-06,9.3380527191608e-07,91,0.004121,0.00125,0
600,-2.0938358589118e-06,6.6121296828174e-07,92,0.004692,0.00125,0
