effective_creep_strain,effective_plastic_strain,id,stress_xx,stress_xy,stress_xz,stress_yy,stress_yz,stress_zz,x,y,z
0.00073520541586364,0,0,252559427.98076,-0.00030690582327721,-0.00030859335882471,-0.02470126003027,-0.0010063029959352,-0.024703800678253,0.5,0.5,0.5
0.00073520541704324,0,1,252559427.9809,-0.0033038138054271,-0.0033033610770738,0.024752562865615,0.0016203425289419,0.024757469072938,1.5,0.5,0.5
