T,disp_x,disp_y,id,x,y,z
714.63217577312,2.6523611053479e-06,2.4514669562075e-06,143,0.00206,0.003,0
710.99139851489,2.7472774912854e-06,2.4509157526618e-06,144,0.002163,0.003,0
707.1909963694,2.8367787223132e-06,2.4504386537484e-06,145,0.002266,0.003,0
703.2334503607,2.9206307736214e-06,2.4500456774234e-06,146,0.002369,0.003,0
699.12134057015,2.9986030069261e-06,2.4497463442171e-06,147,0.002472,0.003,0
694.8573438024,3.0704683472968e-06,2.4495495688917e-06,148,0.002575,0.003,0
690.4442311712,3.1360034625702e-06,2.4494635535125e-06,149,0.002678,0.003,0
685.88486560322,3.1949889450964e-06,2.4494956826084e-06,150,0.002781,0.003,0
681.18219925943,3.2472094953486e-06,2.4496524207213e-06,151,0.002884,0.003,0
676.33927087374,3.292454106717e-06,2.4499392120731e-06,152,0.002987,0.003,0
671.35920300952,3.3305162506665e-06,2.4503603813611e-06,153,0.00309,0.003,0
666.24519923473,3.3611940615092e-06,2.4509190340782e-06,154,0.003193,0.003,0
661.00054121702,3.3842905205526e-06,2.4516169547714e-06,155,0.003296,0.003,0
655.62858574014,3.3996136406169e-06,2.4524545033247e-06,156,0.003399,0.003,0
650.13276164352,3.4069766541279e-06,2.4534305141798e-06,157,0.003502,0.003,0
644.51656668704,3.4061982110042e-06,2.4545422127984e-06,158,0.003605,0.003,0
638.78356434326,3.3971025946888e-06,2.4557851765026e-06,159,0.003708,0.003,0
632.93738051939,3.3795199601693e-06,2.4571533719142e-06,160,0.003811,0.003,0
626.98170021182,3.3532865707721e-06,2.4586392572171e-06,161,0.003914,0.003,0
620.92026409585,3.3182449214802e-06,2.4602337228556e-06,162,0.004017,0.003,0
614.75686505371,3.2742433934392e-06,2.461924938649e-06,163,0.00412,0.003,0
750.98475850487,1.4843229645798e-07,3.3189688268107e-06,164,0.000103,0.004,0
751.10880408993,0,3.3191343342749e-06,165,0,0.004,0
750.69538836462,2.9654893818705e-07,3.3185836044604e-06,166,0.000206,0.004,0
750.22434133337,4.4412738712301e-07,3.3179595370778e-06,167,0.000309,0.004,0
749.56956441052,5.9091396487986e-07,3.3170985387894e-06,168,0.000412,0.004,0
748.73070241192,7.3665222915606e-07,3.3160066397454e-06,169,0.000515,0.004,0
747.7079521752,8.8108493912312e-07,3.3146924149609e-06,170,0.000618,0.004,0
746.5017978032,1.0239547636681e-06,3.3131665812597e-06,171,0.000721,0.004,0
745.1129220139,1.1650046427093e-06,3.3114418188448e-06,172,0.000824,0.004,0
743.54216920694,1.3039780204236e-06,3.3095326511803e-06,173,0.000927,0.004,0
741.79052751588,1.4406190224654e-06,3.3074553396659e-06,174,0.00103,0.004,0
739.85911893707,1.5746726059298e-06,3.3052277787302e-06,175,0.001133,0.004,0
737.74919326712,1.7058846951801e-06,3.3028693857794e-06,176,0.001236,0.004,0
735.46212397157,1.834002310178e-06,3.3004009835893e-06,177,0.001339,0.004,0
732.99940508078,1.9587736909734e-06,3.2978446740101e-06,178,0.001442,0.004,0
730.36264864635,2.0799484205282e-06,3.2952237024196e-06,179,0.001545,0.004,0
727.55358250174,2.1972775472664e-06,3.2925623126388e-06,180,0.001648,0.004,0
724.57404818041,2.3105137083127e-06,3.2898855921574e-06,181,0.001751,0.004,0
721.4259989032,2.4194112541492e-06,3.2872193075951e-06,182,0.001854,0.004,0
718.11149758073,2.5237263753005e-06,3.2845897303713e-06,183,0.001957,0.004,0
714.63271479627,2.6232172316165e-06,3.2820234526065e-06,184,0.00206,0.004,0
710.99192674642,2.7176440847404e-06,3.2795471933544e-06,185,0.002163,0.004,0
707.19151312504,2.8067694344179e-06,3.277187595391e-06,186,0.002266,0.004,0
703.23395494042,2.8903581594169e-06,3.2749710130002e-06,187,0.002369,0.004,0
699.12183225912,2.9681776639814e-06,3.2729232915331e-06,188,0.002472,0.004,0
694.85782187234,3.0399980309325e-06,3.271069540026e-06,189,0.002575,0.004,0
690.44469488188,3.1055921827204e-06,3.2694338988713e-06,190,0.002678,0.004,0
685.88531420437,3.1647360518927e-06,3.2680393054611e-06,191,0.002781,0.004,0
681.18263199281,3.2172087624819e-06,3.2669072617983e-06,192,0.002884,0.004,0
676.33968697563,3.2627928236051e-06,3.2660576091045e-06,193,0.002987,0.004,0
671.3596017134,3.301274335894e-06,3.2655083149828e-06,194,0.00309,0.004,0
666.24557977431,3.3324432099682e-06,3.2652752778774e-06,195,0.003193,0.004,0
661.00090282953,3.3560933936995e-06,3.2653721500014e-06,196,0.003296,0.004,0
655.62892766995,3.3720231013092e-06,3.2658101716537e-06,197,0.003399,0.004,0
650.13308314617,3.3800350327745e-06,3.2665979951053e-06,198,0.003502,0.004,0
644.51686703378,3.3799365686123e-06,3.2677414557716e-06,199,0.003605,0.004,0
638.78384282621,3.371539929008e-06,3.2692432326095e-06,200,0.003708,0.004,0
632.93763645783,3.3546623130506e-06,3.2711023668046e-06,201,0.003811,0.004,0
626.98193296008,3.3291261198491e-06,3.2733137874703e-06,202,0.003914,0.004,0
620.92047305368,3.2947595789874e-06,3.2758686066683e-06,203,0.004017,0.004,0
614.75704968055,3.2513986552444e-06,3.2787576711448e-06,204,0.00412,0.004,0
750.9856842404,1.4507604839891e-07,4.2272930739264e-06,205,0.000103,0.005,0
751.10972999158,0,4.2276871223616e-06,206,0,0.005,0
750.696313711,2.8985287272155e-07,4.2263756571618e-06,207,0.000206,0.005,0
750.22526604149,4.3411950445804e-07,4.2248880477614e-06,208,0.000309,0.005,0
749.57048822165,5.7763537283269e-07,4.2228323855056e-06,209,0.000412,0.005,0
748.73162505726,7.201571279642e-07,4.2202196858573e-06,210,0.000515,0.005,0
747.70887337383,8.614404550561e-07,4.2170661348988e-06,211,0.000618,0.005,0
746.50271725975,1.0012406979641e-06,4.2133921689996e-06,212,0.000721,0.005,0
745.11383941597,1.1393131532743e-06,4.2092221022424e-06,213,0.000824,0.005,0
743.5430842225,1.2754132421846e-06,4.204583905607e-06,214,0.000927,0.005,0
741.79143979058,1.4092966287511e-06,4.1995090329362e-06,215,0.00103,0.005,0
739.86002809153,1.5407193120057e-06,4.1940322583786e-06,216,0.001133,0.005,0
737.75009889422,1.6694377045757e-06,4.188191511424e-06,217,0.001236,0.005,0
735.46302563361,1.7952087042165e-06,4.1820277034703e-06,218,0.001339,0.005,0
733.00030230674,1.9177897617918e-06,4.1755845430806e-06,219,0.001442,0.005,0
730.36354092903,2.0369389477758e-06,4.1689083385447e-06,220,0.001545,0.005,0
727.554469295,2.15241501856e-06,4.162047787033e-06,221,0.001648,0.005,0
724.57492889636,2.263977483384e-06,4.1550537499436e-06,222,0.001751,0.005,0
721.42687290947,2.3713866724123e-06,4.147979014142e-06,223,0.001854,0.005,0
718.11236419783,2.4744038062732e-06,4.1408780387547e-06,224,0.001957,0.005,0
714.633573295,2.5727910672203e-06,4.1338066870199e-06,225,0.00206,0.005,0
710.99277634548,2.6663116719535e-06,4.1268219424255e-06,226,0.002163,0.005,0
707.19235298884,2.7547299460457e-06,4.1199816079603e-06,227,0.002266,0.005,0
703.2347841771,2.8378113998731e-06,4.1133439867734e-06,228,0.002369,0.005,0
699.12264991899,2.915322805977e-06,4.1069675418709e-06,229,0.002472,0.005,0
694.85862694658,2.9870322779411e-06,4.100910531737e-06,230,0.002575,0.005,0
690.44548630188,3.0527093512313e-06,4.0952306180478e-06,231,0.002678,0.005,0
685.8860908415,3.1121250671431e-06,4.0899844411917e-06,232,0.002781,0.005,0
681.18339265896,3.1650520621927e-06,4.085227159563e-06,233,0.002884,0.005,0
676.34043042442,3.2112646671859e-06,4.0810119502888e-06,234,0.002987,0.005,0
671.3603266422,3.250539023029e-06,4.0773894733884e-06,235,0.00309,0.005,0
666.24628482716,3.2826532242669e-06,4.0744073100082e-06,236,0.003193,0.005,0
661.00158660082,3.307387506186e-06,4.0721094003472e-06,237,0.003296,0.005,0
655.62958870888,3.3245244961551e-06,4.0705355296488e-06,238,0.003399,0.005,0
650.13371996168,3.3338495517787e-06,4.069720939371e-06,239,0.003502,0.005,0
644.51747809954,3.3351512002612e-06,4.0696961632706e-06,240,0.003605,0.005,0
638.78442658509,3.3282216590046e-06,4.0704871653567e-06,241,0.003708,0.005,0
