T,disp_x,disp_y,id,x,y,z
600,0,0,0,0.01,0,0
600,0,0,1,0.011,0,0
600,-0.00065460818863613,-1.13437245059e-05,2,0.01115,0.0009,0
600,-0.0008746929872568,2.1139865818102e-05,3,0.01,0.001,0
600,0,0,4,0.012,0,0
600,-0.00064284503233427,-2.5789641881099e-05,5,0.012,0.001,0
600,-0.0015,5.9999999999998e-05,6,0.011,0.002,0
600,-0.0015,5.9999999999998e-05,7,0.01,0.002,0
600,-0.0015,5.9999999999998e-05,8,0.012,0.002,0
