T,disp_x,disp_y,id,x,y,z
721.42551129526,2.446901779813e-06,2.4532678031066e-06,141,0.001854,0.003,0
718.11101906488,2.5519149166846e-06,2.4526003508729e-06,142,0.001957,0.003,0
714.63224600573,2.6519903634592e-06,2.451985887078e-06,143,0.00206,0.003,0
710.99146833191,2.746887839802e-06,2.4514350879648e-06,144,0.002163,0.003,0
707.19106575426,2.8363701066533e-06,2.4509583485878e-06,145,0.002266,0.003,0
703.23351929726,2.9202031380358e-06,2.4505656743908e-06,146,0.002369,0.003,0
699.12140904267,2.9981562955296e-06,2.4502665725336e-06,147,0.002472,0.003,0
694.85741179555,3.0700025054815e-06,2.4500699439568e-06,148,0.002575,0.003,0
690.44429867002,3.1355184388709e-06,2.4499839771207e-06,149,0.002678,0.003,0
685.88493259311,3.194484693559e-06,2.4500160441652e-06,150,0.002781,0.003,0
681.1822657261,3.2466859784161e-06,2.4501725998517e-06,151,0.002884,0.003,0
676.33933680322,3.2919112985705e-06,2.4504590830376e-06,152,0.002987,0.003,0
671.35926838809,3.3299541408384e-06,2.4508798196412e-06,153,0.00309,0.003,0
666.24526404894,3.3606126584009e-06,2.4514379252868e-06,154,0.003193,0.003,0
661.00060545365,3.383689854225e-06,2.4521352055956e-06,155,0.003296,0.003,0
655.62864938617,3.3989937638876e-06,2.4529720533952e-06,156,0.003399,0.003,0
650.13282468619,3.4063376406386e-06,2.4539473464749e-06,157,0.003502,0.003,0
644.51662911389,3.4055401486402e-06,2.4550583584531e-06,158,0.003605,0.003,0
638.78362614215,3.3964255728389e-06,2.4563007080905e-06,159,0.003708,0.003,0
632.93744167866,3.3788240504436e-06,2.4576683788103e-06,160,0.003811,0.003,0
626.9817607204,3.3525718042627e-06,2.4591538012511e-06,161,0.003914,0.003,0
620.92032394346,3.3175112739941e-06,2.4607477910006e-06,162,0.004017,0.003,0
614.756924231,3.2734908082422e-06,2.4624384617633e-06,163,0.00412,0.003,0
750.98483528749,1.4841454969113e-07,3.319637380319e-06,164,0.000103,0.004,0
751.10888089046,0,3.3198028333426e-06,165,0,0.004,0
750.69546510546,2.9651344195099e-07,3.319252284818e-06,166,0.000206,0.004,0
750.22441800623,4.4407413682111e-07,3.3186284235158e-06,167,0.000309,0.004,0
749.56964098897,5.9084295374978e-07,3.3177677108821e-06,168,0.000412,0.004,0
748.73077886952,7.3656344824238e-07,3.3166761764659e-06,169,0.000515,0.004,0
747.70802848562,8.8097837726286e-07,3.3153623942547e-06,170,0.000618,0.004,0
746.5018739403,1.0238304074753e-06,3.3138370797551e-06,171,0.000721,0.004,0
745.11299795176,1.1648624765518e-06,3.3121129116273e-06,172,0.000824,0.004,0
743.54224491992,1.3038180263853e-06,3.3102044116111e-06,173,0.000927,0.004,0
741.79060297865,1.4404411802868e-06,3.3081278392394e-06,174,0.00103,0.004,0
739.85919412466,1.5744768929171e-06,3.3059010869664e-06,175,0.001133,0.004,0
737.74926815498,1.7056710860721e-06,3.3035435701462e-06,176,0.001236,0.004,0
735.46219853559,1.8337707769562e-06,3.3010761094472e-06,177,0.001339,0.004,0
732.99947929737,1.9585242025979e-06,3.2985208045643e-06,178,0.001442,0.004,0
730.36272249246,2.0796809425808e-06,3.2959008986578e-06,179,0.001545,0.004,0
727.55365595493,2.1969920414755e-06,3.29324063322e-06,180,0.001648,0.004,0
724.57412121889,2.3102101319351e-06,3.2905650932046e-06,181,0.001751,0.004,0
721.42607150588,2.4190895591798e-06,3.2879000423245e-06,182,0.001854,0.004,0
718.11156972729,2.5233865074806e-06,3.2852717484682e-06,183,0.001957,0.004,0
714.63278646718,2.6228591292141e-06,3.2827067992322e-06,184,0.00206,0.004,0
710.99199792299,2.7172676770817e-06,3.2802319076366e-06,185,0.002163,0.004,0
707.19158378948,2.8063746401622e-06,3.2778737082197e-06,186,0.002266,0.004,0
703.23402507587,2.8899448845892e-06,3.2756585439201e-06,187,0.002369,0.004,0
699.12190184967,2.9677457998138e-06,3.2736122445056e-06,188,0.002472,0.004,0
694.85789090304,3.0395474516184e-06,3.2717598978347e-06,189,0.002575,0.004,0
690.44476333876,3.1051227432654e-06,3.2701256159864e-06,190,0.002678,0.004,0
685.8853820744,3.1642475863561e-06,3.2687322992902e-06,191,0.002781,0.004,0
681.18269926387,3.2167010830509e-06,3.2676014024719e-06,192,0.002884,0.004,0
676.33975363641,3.2622657211313e-06,3.2667527083343e-06,193,0.002987,0.004,0
671.35966775331,3.3007275827544e-06,3.2662041151609e-06,194,0.00309,0.004,0
666.24564518329,3.3318765663566e-06,3.2659714435432e-06,195,0.003193,0.004,0
661.00096759786,3.3555066186784e-06,3.2660682651563e-06,196,0.003296,0.004,0
655.62899178792,3.3714159700381e-06,3.2665057481556e-06,197,0.003399,0.004,0
650.13314660375,3.3794073610708e-06,3.2672924993198e-06,198,0.003502,0.004,0
644.51692982016,3.3792882450005e-06,3.2684343620896e-06,199,0.003605,0.004,0
638.78390492931,3.3708709519456e-06,3.2699341115639e-06,200,0.003708,0.004,0
632.93769786374,3.3539728257934e-06,3.2717910082341e-06,201,0.003811,0.004,0
626.98199365248,3.3284164251821e-06,3.2740003366834e-06,202,0.003914,0.004,0
620.9205330134,3.2940300968968e-06,3.2765536357005e-06,203,0.004017,0.004,0
614.75710888528,3.2506497518374e-06,3.2794419813716e-06,204,0.00412,0.004,0
750.98576524075,1.4505877511304e-07,4.2281059083684e-06,205,0.000103,0.005,0
751.10981101406,0,4.228499874762e-06,206,0,0.005,0
750.69639465973,2.8981832521351e-07,4.2271886827121e-06,207,0.000206,0.005,0
750.22534690618,4.3406768140816e-07,4.225701383561e-06,208,0.000309,0.005,0
749.5705689695,5.7756627244108e-07,4.2236461508172e-06,209,0.000412,0.005,0
748.73170565538,7.2007074806008e-07,4.2210339984555e-06,210,0.000515,0.005,0
747.70895378936,8.6133679326609e-07,4.2178811102282e-06,211,0.000618,0.005,0
746.50279745988,1.0011197519378e-06,4.2142079195284e-06,212,0.000721,0.005,0
745.11391936801,1.1391749209712e-06,4.210038736906e-06,213,0.000824,0.005,0
743.54316389389,1.2752577222282e-06,4.2054015293232e-06,214,0.000927,0.005,0
741.79151914894,1.4091238208567e-06,4.2003277462012e-06,215,0.00103,0.005,0
739.86010710471,1.5405292174884e-06,4.1948521569659e-06,216,0.001133,0.005,0
737.75017753032,1.6692303269422e-06,4.1890126862186e-06,217,0.001236,0.005,0
735.46310386105,1.7949840498445e-06,4.182850240479e-06,218,0.001339,0.005,0
733.00038009432,1.9175478406937e-06,4.1764085236701e-06,219,0.001442,0.005,0
730.36361824598,2.0366797744374e-06,4.1697338399662e-06,220,0.001545,0.005,0
727.55454611108,2.1521386128374e-06,4.1628748833013e-06,221,0.001648,0.005,0
724.57500518193,2.2636838714259e-06,4.1558825131428e-06,222,0.001751,0.005,0
721.42694863561,2.3710758875583e-06,4.1488095162337e-06,223,0.001854,0.005,0
718.11243933642,2.4740758898549e-06,4.1417103539549e-06,224,0.001957,0.005,0
