combined_hoop,combined_rr,combined_rz,combined_zz,effective_creep,effective_plastic,elastic_hoop,elastic_rr,elastic_rz,elastic_zz,id,sample_time,stress_hoop,stress_rr,stress_rz,stress_zz,x,y,z
-0.00099245695790245,-0.012030327262337,-0.0036906357189634,0.013022784220239,1.6076576765304e-06,0.015661186873705,0.0013629347616594,0.0006776573845142,-0.00023242513244331,0.0022752274931956,2,0.15,707661460.18251,602234171.39095,-35757712.683587,848014188.11116,0.0105375,0.001475,0
-0.0020066686310125,-0.01093976911829,0.0051313906960436,0.012946437749303,1.6070714399089e-06,0.015617534747738,0.0014818816140492,0.00092919574048259,0.00033400483477913,0.0024517974509759,3,0.15,789082725.87382,704054129.94053,51385359.196789,938300546.93949,0.0115375,0.001475,0
-0.0011869204952685,-0.015282124342005,0.0059713813265752,0.016469044837274,2.2889051991003e-06,0.020424875376915,0.0017125287778975,0.001013893194498,0.00030243780581361,0.0026306353284339,0,0.2,881587962.0799,774105564.63385,46528893.202093,1022835123.7009,0.0105375,0.000475,0
-0.0027236214881149,-0.013198986827159,-0.0085381928551738,0.015922608315274,2.2840905814805e-06,0.020295545096975,0.0020008964277214,0.0014804614107009,-0.00044430528719497,0.0029659647226944,1,0.2,1051752053.6244,971685127.92901,-68354659.568456,1200224099.0049,0.0115375,0.000475,0
-0.0026505939050481,-0.014864386318624,0.007032717473666,0.017514980223673,2.3221287784314e-06,0.021208566202126,0.0019429751468523,0.0013600565579158,0.00034859363308042,0.0029581361338435,3,0.2,1021361696.2786,931681913.36533,53629789.704679,1177540309.6619,0.0115375,0.001475,0
-0.0012515393214624,-0.016385820244359,-0.0050691937812099,0.017637359565821,2.3245764035494e-06,0.021295739378902,0.001751919937141,0.0010293245237839,-0.00024291327741902,0.0027058249297314,2,0.2,902649535.40511,791481010.27326,-37371273.44908,1049404149.6498,0.0105375,0.001475,0
-0.001428535298018,-0.019314689627988,0.0076048900252403,0.020743224926006,3.0895244425719e-06,0.02580684584207,0.002088887994431,0.0013570185015556,0.00031497191129541,0.0030474435980575,0,0.25,1070600086.9175,958004780.32135,48457217.122371,1218070179.7832,0.0105375,0.000475,0
-0.003383050162205,-0.016648479385799,-0.010861652999588,0.020031529548005,3.0804762762049e-06,0.025628651549434,0.002475172132456,0.001929795190471,-0.00046295895016549,0.003482874460668,1,0.25,1290931303.1003,1207027158.1796,-71224453.871613,1445962430.5176,0.0115375,0.000475,0
-0.001509519835928,-0.020712231313144,-0.0064420993442244,0.022221751149072,3.1470720187483e-06,0.026895893985034,0.0021381742389702,0.0013799030560592,-0.00025257620198011,0.0031353516174295,2,0.25,1096653218.9714,979996113.9082,-38857877.227708,1250065123.3498,0.0105375,0.001475,0
-0.0032902047588224,-0.018760697042051,0.0089297951308243,0.022050901800874,3.1415490119199e-06,0.026765439378207,0.0024012965142745,0.0017892884316033,0.00036268751514011,0.0034627148687537,3,0.25,1252503288.4997,1158348198.858,55798079.252325,1415798419.9581,0.0115375,0.001475,0
-0.0016705857343776,-0.02331855508852,0.0092296053702455,0.024989140822898,3.9982502765916e-06,0.031154767766571,0.0024638301038342,0.001699156891061,0.0003267704368591,0.0034632976872314,0,0.3,1259006710.066,1141364677.3317,50272374.9014,1412770953.6656,0.0105375,0.000475,0
-0.0040391558659127,-0.020069690594574,-0.01317976869725,0.024108846460488,3.983243923473e-06,0.030929044076277,0.0029475863948384,0.002377633448094,-0.00048138078831473,0.0039980296581249,1,0.3,1529234387.7894,1441549319.0595,-74058582.817651,1690841043.6797,0.0115375,0.000475,0
-0.0017676226606657,-0.025008867685025,-0.0078075126808793,0.02677649034569,4.0845828903445e-06,0.032460927755338,0.0025227703581275,0.0017293321127841,-0.00026171308574694,0.0035635048218064,2,0.3,1289919358.1024,1167851935.7419,-40263551.653375,1450032352.5146,0.0105375,0.001475,0
-0.0039263322195707,-0.022628600271262,0.010823582766761,0.026554932490833,4.0745807368371e-06,0.032288939828456,0.0028575592912426,0.0022168535786983,0.00037670070636707,0.0039651835576922,3,0.3,1482654863.3796,1384084753.7574,57953954.825703,1653058596.6795,0.0115375,0.001475,0
-0.0046922624385829,-0.023462788305921,-0.015493417180212,0.028155050744505,5.0009357400258e-06,0.036197571271847,0.0034183421087851,0.0028240754673387,-0.00049976949269809,0.0045113289688289,1,0.35,1766715694.9999,1675290057.8544,-76887614.261245,1934867519.6221,0.0115375,0.000475,0
-0.002026176271053,-0.029275764778347,-0.0091640782530387,0.0313019410494,5.1468238923065e-06,0.037990637833018,0.0029059275439416,0.0020776057227728,-0.00027036730047816,0.0039902405668323,2,0.35,1482501218.3233,1355067091.9897,-41594969.304332,1649318606.4604,0.0105375,0.001475,0
-0.0019134161794361,-0.027294107426804,0.010843617251261,0.02920752360624,5.0238563898538e-06,0.036468490686981,0.002837590492602,0.0020403338148804,0.00033798612761802,0.0038780881269742,0,0.35,1446861510.5299,1324206637.0343,51997865.787387,1606938069.6641,0.0105375,0.000475,0
-0.0045592279343744,-0.026468337808136,0.012715184948941,0.031027565742512,5.130772113753e-06,0.037779979782625,0.0033118939601068,0.0026427321099616,0.00039068906418014,0.00446549661278,3,0.35,1711843995.7297,1608896018.7843,60106009.873868,1889321326.9102,0.0115375,0.001475,0
-0.0053425415722324,-0.026827947023216,-0.017803598077754,0.03217048859545,6.1423343229399e-06,0.041435078496783,0.0038874999863573,0.0032691623768834,-0.00051817776765798,0.0050227706884278,1,0.4,2003396119.2474,1908267256.2515,-79719656.562767,2178053150.3353,0.0115375,0.000475,0
-0.0021571625538114,-0.031241831626235,0.012445428820967,0.033398994180046,6.1753393094823e-06,0.041748037272691,0.0032102174255676,0.0023805570117021,0.00034866269868185,0.0042917836311148,0,0.4,1634174765.6701,1506534701.9985,53640415.181823,1800569566.5236,0.0105375,0.000475,0
-0.0022853250677039,-0.033513130237443,-0.010510614180634,0.035798455305147,6.3437726305752e-06,0.043484974518666,0.0032877020303015,0.0024247338409118,-0.00027854474967358,0.0044155598511864,2,0.4,1674415203.4002,1541650866.571,-42853038.41132,1847931791.2287,0.0105375,0.001475,0
-0.0051890317843116,-0.0302802082821,0.014605576746171,0.035469240066413,6.3199617211365e-06,0.043239414832625,0.003764329349844,0.0030669181520609,0.00040465678446737,0.0049636595482178,3,0.4,1940078405.7594,1832784375.3312,62254889.918058,2124590743.9708,0.0115375,0.001475,0
-0.0059901228022435,-0.030165342145412,-0.020111253228766,0.036155464947657,7.4164549308186e-06,0.04664235829869,0.0043550894202922,0.0037129187077525,-0.00053662275042855,0.0055323735097057,1,0.45,2239288561.3238,2140493067.087,-82557346.219777,2420409190.4644,0.0115375,0.000475,0
-0.0025451653502182,-0.037721228074444,-0.01184605929139,0.040266393424662,7.6856552211171e-06,0.048943964717599,0.0036681167546743,0.0027707304003619,-0.00028624775460547,0.0048394708862949,2,0.45,1865670043.9496,1727610604.8247,-44038116.093149,2045878371.8913,0.0105375,0.001475,0
-0.0058158552376294,-0.034064510487089,0.016495605016324,0.039880365724721,7.6522692363709e-06,0.048668028379228,0.0042148767903162,0.0034894126986004,0.00041860356177062,0.0054596859470216,3,0.45,2167362825.7338,2055752965.4699,64400547.96471,2358871926.7654,0.0115375,0.001475,0
-0.0024019072472242,-0.035162231805948,0.014033762355808,0.037564139053173,7.4619068704286e-06,0.046993512876207,0.003581720539805,0.0027198293155965,0.00035881619082072,0.0047043712818185,0,0.45,1820947906.5723,1688349256.6941,55202490.895495,1993663405.3436,0.0105375,0.000475,0
-0.0026477128308286,-0.039055814854957,0.015607492519943,0.041703527685786,8.8929669449255e-06,0.052205077723342,0.0039521014784385,0.0030581522600285,0.00036845465739761,0.0051158435033949,0,0.5,2007180678.4361,1869650029.45,56685331.907325,2186217913.0448,0.0105375,0.000475,0
-0.0066351178744619,-0.033475150187547,-0.022417235453718,0.040110268062011,8.8325378284669e-06,0.051820146487516,0.0048211316219944,0.0041553634041764,-0.00055511209333987,0.0060401595044356,1,0.5,2474403464.6075,2371977584.9433,-85401860.513827,2661946215.7524,0.0115375,0.000475,0
-0.0028057739484428,-0.041900349775566,-0.013169455752185,0.044706123724009,9.1829324152486e-06,0.054367689313907,0.0040471869556072,0.0031156097423372,-0.00029347910353277,0.005261982502195,2,0.5,2056272516.2633,1912952944.991,-45150631.312734,2243164138.8153,0.0105375,0.001475,0
-0.0064397975920463,-0.037821531910654,0.01838601428487,0.044261329502702,9.1380863740849e-06,0.054066539817669,0.004663545103052,0.003910220021766,0.00043253022634798,0.00595359034888,3,0.5,2393701801.2808,2277805634.9292,66543111.745843,2592170300.639,0.0115375,0.001475,0
-0.0072776274069931,-0.036757548593521,-0.024722311311512,0.044035176000517,1.0400040862751e-05,0.056969127390597,0.0052856449096799,0.004596513074696,-0.00057365070483031,0.0065461503013563,1,0.55,2708750172.9198,2602729890.6147,-88253954.589278,2902674079.3316,0.0115375,0.000475,0
-0.0028946307295644,-0.042923086154436,0.017165614245047,0.045817716884001,1.0478116622375e-05,0.057382934042494,0.0043213604861561,0.0033955271821355,0.00037758341987553,0.0055261948930684,0,0.55,2192872678.0271,2050436785.1008,58089756.903928,2378231817.5521,0.0105375,0.000475,0
-0.003067215614072,-0.046050804378098,-0.014479936120777,0.04911801999217,1.0846286219759e-05,0.05975627200193,0.0044249255046215,0.0034593856091864,-0.00030024196717053,0.0056831031073922,2,0.55,2246228641.6187,2097684042.321,-46191071.872389,2439794426.6604,0.0105375,0.001475,0
-0.0070609499431182,-0.041551546934417,0.020277467195436,0.048612496877537,1.0788068141041e-05,0.059435614086576,0.0051103431844515,0.004329346125571,0.00044643862247924,0.0064453872101754,3,0.55,2619100088.3999,2498946694.7261,68682864.996806,2824491476.9729,0.0115375,0.001475,0
-0.0031427042704145,-0.046764547818982,0.018707222433401,0.049907252089397,1.2227131873041e-05,0.062527317834671,0.0046894978534043,0.0037319555636221,0.00038620663497414,0.0059354212990373,0,0.6,2378023675.4542,2230709477.0262,59416405.380637,2569704205.5516,0.0105375,0.000475,0
-0.0079177434691734,-0.04001271512237,-0.027027170953479,0.047930458591546,1.2128632308944e-05,0.062089940335468,0.0057486460890096,0.0050363830689061,-0.00059224265053408,0.0070503662708106,1,0.6,2942337332.3929,2832758406.2232,-91114253.928319,3142601975.747,0.0115375,0.000475,0
-0.0033295458324124,-0.050172913408176,-0.015776711685315,0.053502459240589,1.2686611342158e-05,0.065109871475983,0.0048013441238172,0.003802070919303,-0.00030653957087718,0.006102840606678,2,0.6,2435543978.6409,2281809639.4849,-47159933.981105,2635774206.7733,0.0105375,0.001475,0
-0.0076793967392947,-0.04525481719239,0.02217055925448,0.052934213931688,1.2613128575479e-05,0.064775869658499,0.0055552803544934,0.0047467980698852,0.00046033112161343,0.0069350908191602,3,0.6,2843562659.5611,2719180769.6214,70820172.555913,3055841192.5868,0.0115375,0.001475,0
-0.0033919702676143,-0.050580697591705,0.020231497011013,0.053972667859319,1.4149962329994e-05,0.06763849269832,0.0050565142068707,0.0040674391216823,0.00039432782669047,0.006343519466752,0,0.65,2562633662.0538,2410468264.3325,60665819.490842,2760634471.2663,0.0105375,0.000475,0
-0.0085555510288855,-0.043240827131922,-0.029332438455727,0.051796378160811,1.4028188318941e-05,0.067183185588803,0.0062101508993544,0.0054749878850442,-0.00061089173154847,0.007552826435262,1,0.65,3175173048.323,3062071046.1215,-93983343.31515,3381738515.3858,0.0115375,0.000475,0
-0.0035928124542099,-0.054267007466136,-0.017059062171889,0.057859819920346,1.4714991127027e-05,0.070428675259624,0.0051764537301358,0.0041436777764551,-0.00031237502477021,0.0065212024583339,2,0.65,2624223723.6661,2465335115.4075,-48057696.118493,2831108143.3888,0.0105375,0.001475,0
-0.0082952167593991,-0.048931592362851,0.024065829875357,0.057226809122253,1.4624421313414e-05,0.070087885012936,0.0059983663269079,0.0051625836448928,0.00047421034178383,0.007422715323062,3,0.65,3067094661.2392,2938512710.16,72955437.197512,3286225276.0322,0.0115375,0.001475,0
-0.0091911289786817,-0.046442060910876,-0.031638681062449,0.055633189889562,1.6108778132549e-05,0.072249429459266,0.0066701742083463,0.0059123413517807,-0.00062960166946917,0.0080535485551467,1,0.7,3407264968.431,3290675298.1902,-96861795.30295,3620091791.0157,0.0115375,0.000475,0
-0.0036424601100615,-0.054372028007721,0.021737691101271,0.058014488117783,1.6256713819648e-05,0.072716744910135,0.0054224105343187,0.0044019798164127,0.00040195009766147,0.0067504868521528,0,0.7,2746702836.3818,2589713495.1655,61838476.563303,2951022269.8948,0.0105375,0.000475,0
-0.0038570568974117,-0.058333423611754,-0.018326326888726,0.062190480509166,1.6942701650028e-05,0.07571289462179,0.0055502645801761,0.0044842175435676,-0.00031775126121758,0.0069381957348574,2,0.7,2812272765.2503,2648265528.849,-48884809.418089,3025800635.2013,0.0105375,0.001475,0
-0.0089084838738806,-0.052582110977679,0.025963771026039,0.061490594851563,1.6833346371268e-05,0.075372203880272,0.0064396111337793,0.0055767111903261,0.00048807901464069,0.0079082747489049,3,0.7,3289701375.1595,3156947537.7052,75089079.175491,3515649623.6404,0.0115375,0.001475,0
-0.0038942006070036,-0.058139025729373,0.023225121347862,0.062033226336377,1.8557638431029e-05,0.077762379390982,0.0057871881503673,0.0047355798321013,0.0004090762298402,0.0071563214961688,0,0.75,2930231578.3608,2768445683.243,62934804.590801,3140867477.7149,0.0105375,0.000475,0
-0.0098245509428604,-0.0496165911049,-0.033946417101271,0.059441142047764,1.8380658591839e-05,0.077289208587245,0.0071287301259266,0.0063484567262567,-0.00064837616546631,0.008552549248317,1,0.75,3638620338.6618,3518578277.1742,-99750179.302509,3857669434.4142,0.0115375,0.000475,0
-0.0041223151132172,-0.062372503262138,-0.019577897194785,0.066494818375355,1.9381182522337e-05,0.080962760395745,0.0059227863608833,0.004823700927251,-0.0003226710213436,0.0073538271714637,2,0.75,2999695723.9357,2830605657.223,-49641695.591323,3219855848.6403,0.0105375,0.001475,0
-0.0095192676746206,-0.056206601152189,0.027864834210736,0.065725868826813,1.925152761363e-05,0.080629339585214,0.0068790250581452,0.0059891894790729,0.00050193992438765,0.0083917830124489,3,0.75,3511388187.7531,3374490406.3574,77221526.82887,3744120180.723,0.0115375,0.001475,0
-0.010455885939471,-0.052764590240149,-0.036256122676595,0.063220476179624,2.0854274024306e-05,0.082303033543273,0.0075858320856883,0.0067833467571171,-0.00066721891676119,0.0090498441054525,1,0.8,3869246045.6741,3745786764.3555,-102649064.11711,4094478664.0994,0.0115375,0.000475,0
-0.0041472146778563,-0.061882171014805,0.02469315985527,0.066029385692662,2.1063134169293e-05,0.082775716354182,0.0061508486528468,0.0050682415521819,0.00041570874217344,0.0075610219284413,0,0.8,3113220423.5307,2946665484.9668,63955191.103606,3330170158.2375,0.0105375,0.000475,0
-0.0043886183855509,-0.066384590469609,-0.02081321011204,0.07077320885516,2.2042039336039e-05,0.086178519470031,0.0062940282592735,0.0051621380574751,-0.0003271368605135,0.0077681032037144,2,0.8,3186496984.557,3012360030.4342,-50328747.771307,3413277745.2402,0.0105375,0.001475,0
-0.010127634004328,-0.059805281222466,0.029769436214777,0.069932915226798,2.1890816362439e-05,0.085859778635837,0.0073166185792611,0.0064000276335859,0.0005157958785312,0.0088732539203564,3,0.8,3732160566.0252,3591146574.3829,79353212.081723,3971642926.1937,0.0115375,0.001475,0
-0.0044015219260196,-0.065601937295011,0.026141227402046,0.070003459221031,2.3783733190033e-05,0.087757088519451,0.0065133938817051,0.0053999675345717,0.00042184992896852,0.0079645870891606,0,0.85,3295670040.1205,3124373679.0231,64899989.07208,3518930533.5752,0.0105375,0.000475,0
-0.011085198933816,-0.055886228333678,-0.038568237318422,0.066971427267499,2.3540251871185e-05,0.087291391863147,0.0080414929090797,0.0072170237307026,-0.00068613361825809,0.0095454477926257,1,0.85,4099148651.29,3972307239.2321,-105559018.19355,4330526325.6818,0.0115375,0.000475,0
-0.0046559940005111,-0.070370030497718,-0.022031742897651,0.075026024498229,2.4937028945398e-05,0.091360431870662,0.0066639990200181,0.0054995385580372,-0.00033115115987969,0.0081810299977029,2,0.85,3372680723.3595,3193532959.9778,-50946332.289183,3606070104.5418,0.0105375,0.001475,0
-0.010733645404399,-0.063378360297407,0.031677963889534,0.07411200570181,2.4763285698329e-05,0.091063983741549,0.007752402328269,0.0068092350612668,0.00052964969257478,0.0093527011696792,3,0.85,3952024038.1046,3806921381.6428,81484568.088428,4198223859.8601,0.0115375,0.001475,0
-0.011712551306146,-0.058981672577572,-0.040883168758644,0.070694223883724,2.6449384761586e-05,0.09225475063074,0.008495724858507,0.0076494995077356,-0.00070512395915018,0.010039374140191,1,0.9,4328334421.2818,4198145905.7786,-108480609.10003,4565818926.1563,0.0115375,0.000475,0
-0.0046571391209312,-0.069298790840386,0.0275687876798,0.073955929961317,2.6730097905716e-05,0.092706838770751,0.0068748258828787,0.0057307604895683,0.00042750188825264,0.0083670162636498,0,0.9,3477581209.2233,3301571148.714,65769521.269638,3707148960.1111,0.0105375,0.000475,0
-0.0049244658106965,-0.074329168637999,-0.023233008414018,0.079253634448696,2.8078053480439e-05,0.096508768306345,0.0070327069940971,0.0058359116077941,-0.0003347161389669,0.0085926134746563,2,0.9,3558250931.0012,3374128563.8777,-51494790.610292,3798236543.3949,0.0105375,0.001475,0
-0.011337361495572,-0.066926038737322,0.033590778171252,0.078263400232898,2.7881210272275e-05,0.096242396377361,0.0081863870518322,0.0072168214024579,0.0005435041810788,0.0098301383465432,3,0.9,4170984177.3011,4021820231.2435,83616027.858277,4423868991.8721,0.0115375,0.001475,0
-0.0049140806056859,-0.072973190501047,0.028975342369792,0.077887271106733,2.9913002924007e-05,0.097625318199646,0.0072351468770757,0.0060606232605413,0.00043266654405569,0.0087683090270216,0,0.95,3658954807.7776,3478258866.7724,66564083.700876,3894825907.7693,0.0105375,0.000475,0
-0.012338001249907,-0.062051087084542,-0.043201296984149,0.074389088334455,2.9592636766378e-05,0.09719355865505,0.0089485396823383,0.0080807855539648,-0.00072419361802812,0.010531636218929,1,0.95,4556809349.8095,4423308714.6752,-111414402.77356,4800362663.1311,0.0115375,0.000475,0
-0.00519405471341,-0.078262349223225,-0.024416551160242,0.083456403936635,3.1477138920948e-05,0.10162380811779,0.0074001601802345,0.0061712659934516,-0.00033783386741425,0.0090028593315425,2,0.95,3743211432.1778,3554150788.0574,-51974441.140654,3989780532.3791,0.0105375,0.001475,0
-0.01193883930312,-0.070448508570779,0.035508217478905,0.082387347873904,3.1257072304335e-05,0.10139543894134,0.0086185835820427,0.0076227964877583,0.00055736215176113,0.01030557892444,3,0.95,4389046588.8805,4235848574.3753,85748023.347866,4648584333.8648,0.0115375,0.001475,0
-0.00517235864353,-0.07662558750839,0.030360426910858,0.081797946151921,3.3343338284155e-05,0.10251288443537,0.0075943592329684,0.0063895588074084,0.00043734566458598,0.0091684651966552,0,1,3839791793.9604,3654437882.3358,67283948.397843,4081961942.2199,0.0105375,0.000475,0
-0.012961604112812,-0.065094632684054,-0.045522977689577,0.078056236796872,3.2981134582018e-05,0.10210824834775,0.0093999486534958,0.0085108929662962,-0.00074334625790311,0.011022246405549,1,1,4784579180.3848,4647801382.3542,-114360962.75433,5034163449.9316,0.0115375,0.000475,0
-0.005464779057802,-0.082169914802909,-0.025581943853708,0.08763469386071,3.5146436808561e-05,0.1067058375264,0.0077663662604462,0.0065056101552345,-0.00034050627532293,0.0094117730582325,2,1,3927565902.4432,3733603424.7184,-52385580.818913,4180705409.795,0.0105375,0.001475,0
-0.012538133535922,-0.073945953859228,0.037430600602201,0.086484087395155,3.4903551249442e-05,0.10652351661542,0.0090490028112825,0.008027170302426,0.00057122640132056,0.010779036262829,3,1,4606216899.0286,4449011897.6661,87880984.818548,4872375891.5743,0.0115375,0.001475,0
-0.0041232551081195,-0.081001215963662,0.047806416673603,0.085124471076385,3.7769651539506e-05,0.12067350493599,0.0081759437248158,0.007453738491559,0.0015496477077391,0.0085275183741276,0,1.05,4045206788.1392,3934098301.1713,238407339.65217,4099295206.1819,0.0105375,0.000475,0
-0.012020435542079,-0.068720260734072,-0.034287293821641,0.08074069628873,3.6928094158558e-05,0.11302980448683,0.0095897588710246,0.0089640520063705,0.0015345738888082,0.0096230635528034,1,1.05,4726525335.7896,4630262743.8506,236088290.58588,4731649135.6095,0.0115375,0.000475,0
0.00050603592957882,-0.086951991309697,0.005251892079815,0.086445955243769,4.0618652114407e-05,0.13708244293215,0.0080197635796428,0.0073717131648994,0.0017416801681495,0.0074491744028518,2,1.05,3869269351.4229,3769569562.7263,267950795.09992,3781486676.2574,0.0105375,0.001475,0
-0.007913279448974,-0.075848810583681,0.071787004021274,0.083762091546,4.0611290712847e-05,0.14055862529616,0.010002596068558,0.009425734587373,0.0017787992454863,0.0097296286649273,3,1.05,4903240467.8781,4814493141.1848,273661422.3825,4861246076.1932,0.0115375,0.001475,0
-0.010904821375416,-0.07215691135883,-0.0151915348224,0.083061732799704,4.2015416674494e-05,0.13215400762259,0.0099801403985278,0.0096003092738191,0.0017233381706042,0.0099732982120061,1,1.1,4945454037.0198,4887018495.9387,265128949.32373,4944401409.5059,0.0115375,0.000475,0
-0.0026386671008733,-0.082797935449574,0.070865817614463,0.085436602570345,4.372355222399e-05,0.14388623942797,0.0086931568465366,0.0081894341597786,0.0017974611231308,0.0087647075620655,0,1.1,4296712403.6717,4219216640.413,276532480.48166,4307720240.7648,0.0105375,0.000475,0
0.0066987713652953,-0.089070323563899,0.034664557490252,0.08237155171328,4.8349281427006e-05,0.16658050233886,0.008381472625416,0.0076940572665931,0.0019544640799882,0.0076173307938796,2,1.1,4023248854.2349,3917492785.1169,300686781.53664,3905688712.3918,0.0105375,0.001475,0
-0.0024970517359988,-0.074395836193328,0.10339380333991,0.076892889614351,4.8857191148158e-05,0.1724004367286,0.010506043916089,0.0098937089325598,0.0020130354935832,0.0099208789920094,3,1.1,5114848699.6566,5020643612.6007,309697768.24357,5024823621.7468,0.0115375,0.001475,0
-0.0097534678933308,-0.074984738479759,0.0061972101079718,0.08473820651992,4.8618307140083e-05,0.15350051667338,0.010488408974106,0.010113244136603,0.0018859261212315,0.010480670774036,1,1.15,5200023346.4968,5142305710.6855,290142480.18946,5198832885.6752,0.0115375,0.000475,0
-0.00099424650050558,-0.082977472575824,0.096181475621509,0.083971719091407,5.1711310939548e-05,0.16925280390568,0.0092282041357296,0.008748251710562,0.0019966592304104,0.0092307985730559,0,1.15,4559022260.0859,4485183485.9533,307178343.14007,4559421464.7986,0.0105375,0.000475,0
0.012966280730126,-0.090026668498248,0.062350262723227,0.077060386827741,5.8736187199496e-05,0.1945584767083,0.0088037651711833,0.007974971425332,0.002152607915537,0.007919121808889,2,1.15,4204178239.9315,4076671609.2338,331170448.54416,4068079360.5503,0.0105375,0.001475,0
0.0030461283000449,-0.07135120394487,0.13313334203039,0.068305077068954,6.0138352022391e-05,0.20272445921669,0.011001280181181,0.010289396327095,0.0022321418474323,0.01028164784418,3,1.15,5335465005.1116,5225944628.4636,343406438.0665,5224752554.1689,0.0115375,0.001475,0
0.0006999728686189,-0.08181436716054,0.12214783973271,0.081114394259068,6.2224889633648e-05,0.1953054139166,0.0097648179896317,0.0092628070664317,0.0021930057101038,0.0097453067313235,0,1.2,4822233309.869,4745000933.811,337385493.86212,4819231651.4867,0.0105375,0.000475,0
-0.0085778161078412,-0.077025174054521,0.028327422071862,0.085602990389303,5.7075957292079e-05,0.1755225666214,0.011016939930707,0.010614579623162,0.0020501624456291,0.011011262661985,1,1.2,5461388680.6279,5399487134.046,315409607.01986,5460515293.8651,0.0115375,0.000475,0
0.019262456193552,-0.089794651273314,0.089488871256448,0.070532193527094,7.2286291834008e-05,0.22215786629082,0.009207462655535,0.0082770288896786,0.0023519181452616,0.008228728022971,2,1.2,4383442607.6005,4240299043.0411,361833560.80947,4232868140.4707,0.0105375,0.001475,0
0.0086219309305498,-0.066814729118038,0.16212349759625,0.058192799012943,7.5073831295757e-05,0.2326603508127,0.011473504791818,0.010679132405187,0.0024511722729166,0.010664099774893,3,1.2,5551701027.0252,5429490091.5397,377103426.60256,5427177379.1868,0.0115375,0.001475,0
-0.007394676160578,-0.078201752930068,0.050775193740722,0.085596429385289,6.7739081978869e-05,0.19782211887842,0.011553902569601,0.01112081342697,0.002216092886027,0.011551626695736,1,1.25,5726716830.7531,5660087775.8399,340937367.08107,5726366740.2654,0.0115375,0.000475,0
0.025547641147867,-0.088301703851551,0.11636284712551,0.062754060354476,8.9579057652744e-05,0.24968514614479,0.0095983731610742,0.0085874847523027,0.0025527519154519,0.008535087916282,2,1.25,4559858793.0634,4404337590.4504,392731063.91568,4396276538.7549,0.0105375,0.001475,0
