effective_creep_strain,effective_plastic_strain,id,vonmises_stress,x,y,z
1.1285514139833e-05,0.001819884689995,690,37397693.799899,0.0023182433713967,0.0034826393974598,-0.00034375
1.128551411471e-05,0.0018198846873379,691,37397693.746757,0.00080902920390352,0.0041046925888543,-0.00034375
1.1285514117087e-05,0.0018198846876252,692,37397693.752503,-0.00082335232601594,0.0041018435427266,-0.00034375
1.1285514142212e-05,0.0018198846902819,693,37397693.805638,-0.0023303859280069,0.0034745260005232,-0.00034375
1.1285514139831e-05,0.0018198846899948,694,37397693.799896,-0.0034826393974598,0.0023182433713967,-0.00034375
1.1285514114696e-05,0.0018198846873371,695,37397693.746742,-0.0041046925888543,0.00080902920390352,-0.00034375
1.1285514117086e-05,0.001819884687625,696,37397693.7525,-0.0041018435427266,-0.00082335232601594,-0.00034375
1.1285514142218e-05,0.0018198846902822,697,37397693.805644,-0.0034745260005232,-0.0023303859280069,-0.00034375
1.1285514139833e-05,0.0018198846899949,698,37397693.799899,-0.0023182433713967,-0.0034826393974598,-0.00034375
1.1285514114706e-05,0.0018198846873377,699,37397693.746753,-0.00080902920390352,-0.0041046925888543,-0.00034375
1.1285514117081e-05,0.0018198846876248,700,37397693.752496,0.00082335232601594,-0.0041018435427266,-0.00034375
1.1285514142216e-05,0.0018198846902822,701,37397693.805643,0.0023303859280069,-0.0034745260005232,-0.00034375
1.1285514139833e-05,0.0018198846899949,702,37397693.799899,0.0034826393974598,-0.0023182433713967,-0.00034375
1.1285514114701e-05,0.0018198846873372,703,37397693.746745,0.0041046925888543,-0.00080902920390352,-0.00034375
2.0841997878561e-05,0.0022389406121665,704,45778812.24333,0.004375179578365,0.00087821835354298,9.375e-05
2.0841997908249e-05,0.0022389406144987,705,45778812.289974,0.003706059249613,0.0024856767001765,9.375e-05
2.0841997899252e-05,0.0022389406139753,706,45778812.279507,0.0024727249956181,0.0037147133019235,9.375e-05
2.0841997869562e-05,0.0022389406116428,707,45778812.232857,0.00086294077634826,0.0043782184774127,9.375e-05
2.0841997878564e-05,0.0022389406121669,708,45778812.243337,-0.00087821835354298,0.004375179578365,9.375e-05
2.0841997908257e-05,0.0022389406144991,709,45778812.289983,-0.0024856767001765,0.003706059249613,9.375e-05
2.0841997899258e-05,0.0022389406139755,710,45778812.279509,-0.0037147133019235,0.0024727249956181,9.375e-05
2.0841997869563e-05,0.0022389406116429,711,45778812.232857,-0.0043782184774127,0.00086294077634826,9.375e-05
2.0841997878551e-05,0.0022389406121661,712,45778812.243323,-0.004375179578365,-0.00087821835354298,9.375e-05
2.0841997908252e-05,0.0022389406144987,713,45778812.289974,-0.003706059249613,-0.0024856767001765,9.375e-05
2.0841997899264e-05,0.0022389406139758,714,45778812.279515,-0.0024727249956181,-0.0037147133019235,9.375e-05
2.0841997869574e-05,0.0022389406116432,715,45778812.232864,-0.00086294077634826,-0.0043782184774127,9.375e-05
2.0841997878565e-05,0.0022389406121669,716,45778812.243337,0.00087821835354298,-0.004375179578365,9.375e-05
2.0841997908255e-05,0.0022389406144991,717,45778812.289982,0.0024856767001765,-0.003706059249613,9.375e-05
2.0841997899262e-05,0.0022389406139756,718,45778812.279513,0.0037147133019235,-0.0024727249956181,9.375e-05
2.0841997869569e-05,0.002238940611643,719,45778812.23286,0.0043782184774127,-0.00086294077634826,9.375e-05
1.7919531937056e-05,0.0021266162913979,720,43532325.827957,0.0041018435427266,0.00082335232601594,9.375e-05
1.7919531999893e-05,0.0021266162952984,721,43532325.905968,0.0034745260005232,0.0023303859280069,9.375e-05
1.791953199418e-05,0.0021266162949396,722,43532325.898792,0.0023182433713967,0.0034826393974598,9.375e-05
1.7919531931254e-05,0.0021266162910365,723,43532325.820729,0.00080902920390352,0.0041046925888543,9.375e-05
1.7919531937037e-05,0.0021266162913973,724,43532325.827945,-0.00082335232601594,0.0041018435427266,9.375e-05
1.7919531999893e-05,0.0021266162952984,725,43532325.905967,-0.0023303859280069,0.0034745260005232,9.375e-05
1.7919531994177e-05,0.0021266162949396,726,43532325.898793,-0.0034826393974598,0.0023182433713967,9.375e-05
1.7919531931253e-05,0.0021266162910365,727,43532325.820729,-0.0041046925888543,0.00080902920390352,9.375e-05
1.791953193705e-05,0.0021266162913977,728,43532325.827954,-0.0041018435427266,-0.00082335232601594,9.375e-05
1.791953199989e-05,0.0021266162952983,729,43532325.905966,-0.0034745260005232,-0.0023303859280069,9.375e-05
1.7919531994166e-05,0.0021266162949391,730,43532325.898782,-0.0023182433713967,-0.0034826393974598,9.375e-05
1.7919531931256e-05,0.0021266162910366,731,43532325.820732,-0.00080902920390352,-0.0041046925888543,9.375e-05
1.7919531937034e-05,0.0021266162913971,732,43532325.827942,0.00082335232601594,-0.0041018435427266,9.375e-05
1.7919531999891e-05,0.0021266162952982,733,43532325.905963,0.0023303859280069,-0.0034745260005232,9.375e-05
1.7919531994173e-05,0.0021266162949394,734,43532325.898787,0.0034826393974598,-0.0023182433713967,9.375e-05
1.7919531931259e-05,0.0021266162910367,735,43532325.820733,0.0041046925888543,-0.00080902920390352,9.375e-05
2.0032875782172e-05,0.0021863101983458,736,44726203.966916,0.004375179578365,0.00087821835354298,0.00053125
2.0032875863782e-05,0.0021863102027395,737,44726204.05479,0.003706059249613,0.0024856767001765,0.00053125
2.0032875845789e-05,0.0021863102019095,738,44726204.03819,0.0024727249956181,0.0037147133019235,0.00053125
2.0032875764303e-05,0.0021863101975181,739,44726203.950363,0.00086294077634826,0.0043782184774127,0.00053125
2.0032875782163e-05,0.0021863101983455,740,44726203.966911,-0.00087821835354298,0.004375179578365,0.00053125
2.003287586378e-05,0.0021863102027394,741,44726204.054789,-0.0024856767001765,0.003706059249613,0.00053125
2.0032875845801e-05,0.0021863102019101,742,44726204.038201,-0.0037147133019235,0.0024727249956181,0.00053125
2.0032875764307e-05,0.0021863101975183,743,44726203.950366,-0.0043782184774127,0.00086294077634826,0.00053125
2.0032875782171e-05,0.0021863101983457,744,44726203.966914,-0.004375179578365,-0.00087821835354298,0.00053125
2.0032875863779e-05,0.0021863102027394,745,44726204.054787,-0.003706059249613,-0.0024856767001765,0.00053125
2.0032875845797e-05,0.00218631020191,746,44726204.038199,-0.0024727249956181,-0.0037147133019235,0.00053125
2.0032875764306e-05,0.0021863101975183,747,44726203.950365,-0.00086294077634826,-0.0043782184774127,0.00053125
2.0032875782165e-05,0.0021863101983457,748,44726203.966914,0.00087821835354298,-0.004375179578365,0.00053125
2.003287586378e-05,0.0021863102027394,749,44726204.054787,0.0024856767001765,-0.003706059249613,0.00053125
2.0032875845801e-05,0.00218631020191,750,44726204.0382,0.0037147133019235,-0.0024727249956181,0.00053125
2.003287576431e-05,0.0021863101975184,751,44726203.950368,0.0043782184774127,-0.00086294077634826,0.00053125
2.602541823335e-05,0.0023703107830394,752,48406215.660788,0.0041018435427266,0.00082335232601594,0.00053125
2.602541832757e-05,0.0023703107874555,753,48406215.749111,0.0034745260005232,0.0023303859280069,0.00053125
2.6025418314632e-05,0.0023703107869875,754,48406215.739751,0.0023182433713967,0.0034826393974598,0.00053125
2.6025418220699e-05,0.0023703107825719,755,48406215.651437,0.00080902920390352,0.0041046925888543,0.00053125
2.6025418233347e-05,0.0023703107830393,756,48406215.660786,-0.00082335232601594,0.0041018435427266,0.00053125
2.6025418327575e-05,0.0023703107874556,757,48406215.749112,-0.0023303859280069,0.0034745260005232,0.00053125
2.6025418314639e-05,0.0023703107869876,758,48406215.739752,-0.0034826393974598,0.0023182433713967,0.00053125
2.6025418220704e-05,0.0023703107825719,759,48406215.651437,-0.0041046925888543,0.00080902920390352,0.00053125
2.6025418233348e-05,0.0023703107830392,760,48406215.660784,-0.0041018435427266,-0.00082335232601594,0.00053125
2.6025418327568e-05,0.0023703107874556,761,48406215.749112,-0.0034745260005232,-0.0023303859280069,0.00053125
2.6025418314632e-05,0.0023703107869876,762,48406215.739752,-0.0023182433713967,-0.0034826393974598,0.00053125
2.6025418220708e-05,0.0023703107825723,763,48406215.651445,-0.00080902920390352,-0.0041046925888543,0.00053125
2.6025418233351e-05,0.0023703107830395,764,48406215.66079,0.00082335232601594,-0.0041018435427266,0.00053125
2.6025418327568e-05,0.0023703107874554,765,48406215.749107,0.0023303859280069,-0.0034745260005232,0.00053125
2.6025418314633e-05,0.0023703107869874,766,48406215.739748,0.0034826393974598,-0.0023182433713967,0.00053125
2.6025418220708e-05,0.0023703107825721,767,48406215.651442,0.0041046925888543,-0.00080902920390352,0.00053125
2.3030644360764e-05,0.0022555233142743,768,46110466.285486,0.004375179578365,0.00087821835354298,0.00096875
2.303064449762e-05,0.002255523320581,769,46110466.41162,0.003706059249613,0.0024856767001765,0.00096875
2.303064446769e-05,0.0022555233194368,770,46110466.388735,0.0024727249956181,0.0037147133019235,0.00096875
2.3030644331216e-05,0.002255523313139,771,46110466.26278,0.00086294077634826,0.0043782184774127,0.00096875
2.303064436076e-05,0.002255523314274,772,46110466.28548,-0.00087821835354298,0.004375179578365,0.00096875
2.3030644497618e-05,0.0022555233205809,773,46110466.411617,-0.0024856767001765,0.003706059249613,0.00096875
2.3030644467692e-05,0.0022555233194367,774,46110466.388734,-0.0037147133019235,0.0024727249956181,0.00096875
2.3030644331211e-05,0.0022555233131388,775,46110466.262775,-0.0043782184774127,0.00086294077634826,0.00096875
2.3030644360765e-05,0.0022555233142742,776,46110466.285485,-0.004375179578365,-0.00087821835354298,0.00096875
2.303064449762e-05,0.002255523320581,777,46110466.41162,-0.003706059249613,-0.0024856767001765,0.00096875
2.3030644467685e-05,0.0022555233194366,778,46110466.388732,-0.0024727249956181,-0.0037147133019235,0.00096875
2.3030644331208e-05,0.0022555233131386,779,46110466.262772,-0.00086294077634826,-0.0043782184774127,0.00096875
2.303064436076e-05,0.002255523314274,780,46110466.28548,0.00087821835354298,-0.004375179578365,0.00096875
2.3030644497616e-05,0.0022555233205808,781,46110466.411615,0.0024856767001765,-0.003706059249613,0.00096875
2.3030644467691e-05,0.0022555233194367,782,46110466.388735,0.0037147133019235,-0.0024727249956181,0.00096875
2.3030644331213e-05,0.0022555233131389,783,46110466.262778,0.0043782184774127,-0.00086294077634826,0.00096875
3.4043687443254e-05,0.0025584278256808,784,52168556.513617,0.0041018435427266,0.00082335232601594,0.00096875
3.4043687558333e-05,0.002558427830258,785,52168556.605159,0.0034745260005232,0.0023303859280069,0.00096875
3.4043687533508e-05,0.002558427829594,786,52168556.591881,0.0023182433713967,0.0034826393974598,0.00096875
3.4043687419739e-05,0.0025584278250445,787,52168556.500889,0.00080902920390352,0.0041046925888543,0.00096875
3.4043687443256e-05,0.0025584278256808,788,52168556.513615,-0.00082335232601594,0.0041018435427266,0.00096875
3.4043687558334e-05,0.0025584278302581,789,52168556.605162,-0.0023303859280069,0.0034745260005232,0.00096875
3.4043687533514e-05,0.0025584278295941,790,52168556.591883,-0.0034826393974598,0.0023182433713967,0.00096875
3.4043687419753e-05,0.0025584278250448,791,52168556.500897,-0.0041046925888543,0.00080902920390352,0.00096875
3.4043687443265e-05,0.002558427825681,792,52168556.513621,-0.0041018435427266,-0.00082335232601594,0.00096875
3.4043687558341e-05,0.0025584278302582,793,52168556.605164,-0.0034745260005232,-0.0023303859280069,0.00096875
3.4043687533513e-05,0.0025584278295942,794,52168556.591884,-0.0023182433713967,-0.0034826393974598,0.00096875
3.4043687419746e-05,0.0025584278250446,795,52168556.500892,-0.00080902920390352,-0.0041046925888543,0.00096875
3.4043687443258e-05,0.0025584278256807,796,52168556.513615,0.00082335232601594,-0.0041018435427266,0.00096875
3.4043687558337e-05,0.0025584278302582,797,52168556.605164,0.0023303859280069,-0.0034745260005232,0.00096875
3.4043687533508e-05,0.0025584278295941,798,52168556.591882,0.0034826393974598,-0.0023182433713967,0.00096875
3.404368741975e-05,0.0025584278250448,799,52168556.500896,0.0041046925888543,-0.00080902920390352,0.00096875
2.7680237141762e-05,0.0023719053862622,800,48438107.725245,0.004375179578365,0.00087821835354298,0.00140625
2.7680237327766e-05,0.0023719053937602,801,48438107.875204,0.003706059249613,0.0024856767001765,0.00140625
2.7680237286282e-05,0.002371905392407,802,48438107.848139,0.0024727249956181,0.0037147133019235,0.00140625
2.7680237100836e-05,0.002371905384921,803,48438107.69842,0.00086294077634826,0.0043782184774127,0.00140625
2.7680237141774e-05,0.0023719053862624,804,48438107.725248,-0.00087821835354298,0.004375179578365,0.00140625
2.768023732778e-05,0.0023719053937608,805,48438107.875215,-0.0024856767001765,0.003706059249613,0.00140625
2.7680237286307e-05,0.0023719053924076,806,48438107.848151,-0.0037147133019235,0.0024727249956181,0.00140625
2.7680237100867e-05,0.0023719053849216,807,48438107.698431,-0.0043782184774127,0.00086294077634826,0.00140625
2.7680237141767e-05,0.0023719053862624,808,48438107.725247,-0.004375179578365,-0.00087821835354298,0.00140625
2.7680237327772e-05,0.0023719053937603,809,48438107.875207,-0.003706059249613,-0.0024856767001765,0.00140625
2.7680237286281e-05,0.0023719053924068,810,48438107.848136,-0.0024727249956181,-0.0037147133019235,0.00140625
2.768023710083e-05,0.0023719053849207,811,48438107.698414,-0.00086294077634826,-0.0043782184774127,0.00140625
2.7680237141768e-05,0.0023719053862622,812,48438107.725244,0.00087821835354298,-0.004375179578365,0.00140625
2.7680237327775e-05,0.0023719053937606,813,48438107.875213,0.0024856767001765,-0.003706059249613,0.00140625
2.7680237286306e-05,0.0023719053924076,814,48438107.848153,0.0037147133019235,-0.0024727249956181,0.00140625
2.7680237100863e-05,0.0023719053849214,815,48438107.698428,0.0043782184774127,-0.00086294077634826,0.00140625
4.0667200855201e-05,0.0026905643231702,816,54811286.463404,0.0041018435427266,0.00082335232601594,0.00140625
4.066720097815e-05,0.002690564327662,817,54811286.55324,0.0034745260005232,0.0023303859280069,0.00140625
4.0667200942537e-05,0.0026905643268786,818,54811286.537572,0.0023182433713967,0.0034826393974598,0.00140625
4.0667200821798e-05,0.0026905643224288,819,54811286.448576,0.00080902920390352,0.0041046925888543,0.00140625
4.0667200855219e-05,0.0026905643231705,820,54811286.46341,-0.00082335232601594,0.0041018435427266,0.00140625
4.0667200978165e-05,0.0026905643276625,821,54811286.553251,-0.0023303859280069,0.0034745260005232,0.00140625
4.0667200942594e-05,0.0026905643268799,822,54811286.537597,-0.0034826393974598,0.0023182433713967,0.00140625
4.0667200821832e-05,0.0026905643224294,823,54811286.448587,-0.0041046925888543,0.00080902920390352,0.00140625
4.0667200855191e-05,0.0026905643231699,824,54811286.463397,-0.0041018435427266,-0.00082335232601594,0.00140625
4.0667200978157e-05,0.0026905643276621,825,54811286.553241,-0.0034745260005232,-0.0023303859280069,0.00140625
4.0667200942535e-05,0.0026905643268784,826,54811286.537568,-0.0023182433713967,-0.0034826393974598,0.00140625
4.0667200821789e-05,0.0026905643224285,827,54811286.448571,-0.00080902920390352,-0.0041046925888543,0.00140625
4.0667200855219e-05,0.0026905643231705,828,54811286.46341,0.00082335232601594,-0.0041018435427266,0.00140625
4.0667200978169e-05,0.0026905643276626,829,54811286.553253,0.0023303859280069,-0.0034745260005232,0.00140625
4.0667200942599e-05,0.0026905643268799,830,54811286.537598,0.0034826393974598,-0.0023182433713967,0.00140625
4.0667200821832e-05,0.0026905643224292,831,54811286.448585,0.0041046925888543,-0.00080902920390352,0.00140625
3.2407557762736e-05,0.0024850764451475,832,50701528.90295,0.004375179578365,0.00087821835354298,0.00184375
3.2407557971352e-05,0.002485076452837,833,50701529.05674,0.003706059249613,0.0024856767001765,0.00184375
3.2407557925319e-05,0.0024850764514912,834,50701529.029824,0.0024727249956181,0.0037147133019235,0.00184375
3.2407557717163e-05,0.0024850764438095,835,50701528.87619,0.00086294077634826,0.0043782184774127,0.00184375
3.2407557762752e-05,0.002485076445148,836,50701528.90296,-0.00087821835354298,0.004375179578365,0.00184375
3.2407557971345e-05,0.0024850764528369,837,50701529.056738,-0.0024856767001765,0.003706059249613,0.00184375
3.2407557925332e-05,0.0024850764514917,838,50701529.029835,-0.0037147133019235,0.0024727249956181,0.00184375
3.2407557717166e-05,0.0024850764438096,839,50701528.876192,-0.0043782184774127,0.00086294077634826,0.00184375
3.2407557762741e-05,0.0024850764451476,840,50701528.902951,-0.004375179578365,-0.00087821835354298,0.00184375
3.2407557971342e-05,0.0024850764528368,841,50701529.056736,-0.003706059249613,-0.0024856767001765,0.00184375
3.2407557925323e-05,0.0024850764514914,842,50701529.029828,-0.0024727249956181,-0.0037147133019235,0.00184375
3.2407557717164e-05,0.0024850764438096,843,50701528.876191,-0.00086294077634826,-0.0043782184774127,0.00184375
3.2407557762759e-05,0.0024850764451482,844,50701528.902963,0.00087821835354298,-0.004375179578365,0.00184375
3.2407557971342e-05,0.0024850764528369,845,50701529.056738,0.0024856767001765,-0.003706059249613,0.00184375
3.2407557925326e-05,0.0024850764514915,846,50701529.02983,0.0037147133019235,-0.0024727249956181,0.00184375
3.2407557717158e-05,0.0024850764438093,847,50701528.876186,0.0043782184774127,-0.00086294077634826,0.00184375
4.5248025801523e-05,0.0027725654754984,848,56451309.509968,0.0041018435427266,0.00082335232601594,0.00184375
4.5248025909507e-05,0.0027725654794404,849,56451309.588808,0.0034745260005232,0.0023303859280069,0.00184375
4.5248025873944e-05,0.0027725654787486,850,56451309.574973,0.0023182433713967,0.0034826393974598,0.00184375
4.5248025767635e-05,0.0027725654748333,851,56451309.496666,0.00080902920390352,0.0041046925888543,0.00184375
4.5248025801529e-05,0.0027725654754983,852,56451309.509967,-0.00082335232601594,0.0041018435427266,0.00184375
4.5248025909504e-05,0.0027725654794405,853,56451309.588809,-0.0023303859280069,0.0034745260005232,0.00184375
4.5248025873965e-05,0.0027725654787491,854,56451309.574982,-0.0034826393974598,0.0023182433713967,0.00184375
4.5248025767637e-05,0.0027725654748335,855,56451309.49667,-0.0041046925888543,0.00080902920390352,0.00184375
4.5248025801533e-05,0.0027725654754985,856,56451309.509971,-0.0041018435427266,-0.00082335232601594,0.00184375
4.5248025909507e-05,0.0027725654794404,857,56451309.588807,-0.0034745260005232,-0.0023303859280069,0.00184375
4.5248025873943e-05,0.0027725654787487,858,56451309.574974,-0.0023182433713967,-0.0034826393974598,0.00184375
4.5248025767631e-05,0.0027725654748333,859,56451309.496665,-0.00080902920390352,-0.0041046925888543,0.00184375
4.5248025801532e-05,0.0027725654754985,860,56451309.50997,0.00082335232601594,-0.0041018435427266,0.00184375
4.5248025909497e-05,0.0027725654794404,861,56451309.588808,0.0023303859280069,-0.0034745260005232,0.00184375
4.5248025873969e-05,0.0027725654787492,862,56451309.574985,0.0034826393974598,-0.0023182433713967,0.00184375
4.5248025767636e-05,0.0027725654748335,863,56451309.49667,0.0041046925888543,-0.00080902920390352,0.00184375
3.6311302519066e-05,0.0025743924182885,864,52487848.36577,0.004375179578365,0.00087821835354298,0.00228125
3.6311302724472e-05,0.0025743924255368,865,52487848.510737,0.003706059249613,0.0024856767001765,0.00228125
3.6311302685004e-05,0.0025743924244642,866,52487848.489283,0.0024727249956181,0.0037147133019235,0.00228125
3.6311302479568e-05,0.0025743924172113,867,52487848.344226,0.00086294077634826,0.0043782184774127,0.00228125
3.6311302519066e-05,0.0025743924182885,868,52487848.365769,-0.00087821835354298,0.004375179578365,0.00228125
3.6311302724448e-05,0.0025743924255364,869,52487848.510728,-0.0024856767001765,0.003706059249613,0.00228125
3.6311302685001e-05,0.002574392424464,870,52487848.489281,-0.0037147133019235,0.0024727249956181,0.00228125
3.6311302479584e-05,0.0025743924172117,871,52487848.344234,-0.0043782184774127,0.00086294077634826,0.00228125
3.6311302519069e-05,0.0025743924182885,872,52487848.365771,-0.004375179578365,-0.00087821835354298,0.00228125
3.631130272447e-05,0.0025743924255367,873,52487848.510735,-0.003706059249613,-0.0024856767001765,0.00228125
3.6311302685008e-05,0.0025743924244642,874,52487848.489284,-0.0024727249956181,-0.0037147133019235,0.00228125
3.6311302479576e-05,0.0025743924172113,875,52487848.344227,-0.00086294077634826,-0.0043782184774127,0.00228125
3.6311302519064e-05,0.0025743924182884,876,52487848.365768,0.00087821835354298,-0.004375179578365,0.00228125
3.6311302724447e-05,0.0025743924255364,877,52487848.510727,0.0024856767001765,-0.003706059249613,0.00228125
3.6311302684997e-05,0.0025743924244639,878,52487848.489279,0.0037147133019235,-0.0024727249956181,0.00228125
3.6311302479576e-05,0.0025743924172116,879,52487848.344232,0.0043782184774127,-0.00086294077634826,0.00228125
4.7774037147064e-05,0.0028142571670357,880,57285143.340713,0.0041018435427266,0.00082335232601594,0.00228125
4.7774037230441e-05,0.0028142571703591,881,57285143.407182,0.0034745260005232,0.0023303859280069,0.00228125
4.7774037208027e-05,0.0028142571699683,882,57285143.399365,0.0023182433713967,0.0034826393974598,0.00228125
4.7774037125011e-05,0.0028142571666479,883,57285143.332957,0.00080902920390352,0.0041046925888543,0.00228125
4.7774037147024e-05,0.002814257167035,884,57285143.340699,-0.00082335232601594,0.0041018435427266,0.00228125
4.77740372304e-05,0.0028142571703584,885,57285143.407168,-0.0023303859280069,0.0034745260005232,0.00228125
4.7774037208007e-05,0.0028142571699679,886,57285143.399359,-0.0034826393974598,0.0023182433713967,0.00228125
4.7774037125004e-05,0.0028142571666477,887,57285143.332955,-0.0041046925888543,0.00080902920390352,0.00228125
4.7774037147055e-05,0.0028142571670355,888,57285143.34071,-0.0041018435427266,-0.00082335232601594,0.00228125
4.7774037230441e-05,0.0028142571703591,889,57285143.407182,-0.0034745260005232,-0.0023303859280069,0.00228125
4.7774037208034e-05,0.0028142571699684,890,57285143.399368,-0.0023182433713967,-0.0034826393974598,0.00228125
4.7774037125013e-05,0.0028142571666478,891,57285143.332956,-0.00080902920390352,-0.0041046925888543,0.00228125
4.7774037147034e-05,0.0028142571670352,892,57285143.340704,0.00082335232601594,-0.0041018435427266,0.00228125
4.7774037230412e-05,0.0028142571703586,893,57285143.407173,0.0023303859280069,-0.0034745260005232,0.00228125
4.7774037208013e-05,0.002814257169968,894,57285143.399359,0.0034826393974598,-0.0023182433713967,0.00228125
4.7774037124995e-05,0.0028142571666476,895,57285143.332952,0.0041046925888543,-0.00080902920390352,0.00228125
3.9096460587901e-05,0.0026361050815983,896,53722101.631967,0.004375179578365,0.00087821835354298,0.00271875
3.9096460759359e-05,0.002636105087435,897,53722101.748701,0.003706059249613,0.0024856767001765,0.00271875
