combined_hoop,combined_rr,combined_rz,combined_zz,effective_creep,effective_plastic,elastic_hoop,elastic_rr,elastic_rz,elastic_zz,id,sample_time,stress_hoop,stress_rr,stress_rz,stress_zz,x,y,z
-0.00040185804871535,-0.0030443514646923,0.0010902879749089,0.0034462095134076,4.5146539853253e-07,0.0041099219609271,0.0005150427842762,-2.4217496907402e-05,0.00023282196803129,0.001395531097694,0,0.05,296893857.39589,213930737.2138,35818764.312506,432353597.9217,0.0105375,0.000475,0
-0.00067891471980626,-0.0026898700696622,-0.0015871446969388,0.0033687847894684,4.515153061479e-07,0.0041148311684874,0.00052045478101634,0.00011198741824742,-0.00034778110572589,0.0014332220167827,1,0.05,318415837.39248,255574704.65881,-53504785.496291,458841565.97192,0.0115375,0.000475,0
-0.00066871436831045,-0.0030262010002916,0.0013408535273478,0.0036949153686021,4.5457122846681e-07,0.0043469051813314,0.00051358046067922,6.1974723919824e-05,0.00027881003569328,0.0014518158715962,3,0.05,312939808.12702,243462002.47173,42893851.64512,457283717.49887,0.0115375,0.001475,0
-0.00041833556668337,-0.003272084451549,-0.00094976362942265,0.0036904200182324,4.5420853864936e-07,0.0043187571333652,0.00052607014275975,-2.6971694445741e-05,-0.00019187629270257,0.0014248986410853,2,0.05,302933532.27835,217850172.70827,-29519429.64655,441214839.71306,0.0105375,0.001475,0
-0.00069454306693137,-0.0071343149360769,0.0026945030501631,0.0078288580030083,9.7806331720682e-07,0.0095642286530903,0.0009458301365315,0.00032402576506167,0.00027031844396536,0.0017980235868097,0,0.1,499498423.51286,403836212.51752,41587452.917747,630605108.17106,0.0105375,0.000475,0
-0.0013869410526272,-0.006215486437422,-0.0038812342880861,0.0076024274900494,9.7753908256775e-07,0.0095308777517431,0.001039250560642,0.00057499041438961,-0.00039967526228468,0.0019317942328127,1,0.1,569042610.23464,497617972.34968,-61488501.88995,706357021.33786,0.0115375,0.000475,0
-0.0013542711265942,-0.0069888770676954,0.0032275443946734,0.0083431481942897,9.8743676157041e-07,0.0099931055962939,0.0010138547279446,0.00049668749390987,0.0003162904117085,0.0019458239298357,3,0.1,554789129.49417,475224939.6427,48660063.339769,698169006.70821,0.0115375,0.001475,0
-0.00072623158852635,-0.0076500541299059,-0.0023104633318929,0.0083762857184323,9.8715956751977e-07,0.0099953622906533,0.00096543983098322,0.00032517038471497,-0.00021920736759148,0.0018453578965458,2,0.1,510371679.25633,411868687.52277,-33724210.39869,645743689.34289,0.0105375,0.001475,0
-0.00094449669039526,-0.011220913484885,0.0043314302136079,0.01216541017528,1.5878442479996e-06,0.015009260583978,0.0013335920436772,0.00066970299887834,0.00028848206613683,0.0022134056457338,0,0.15,691710393.82988,589573617.70699,44381856.328743,827066332.60783,0.0105375,0.000475,0
-0.0020598955878683,-0.0097210241343131,-0.006210087238806,0.011780919722182,1.5857984169162e-06,0.014929410453801,0.0015238528322337,0.001029332942021,-0.00042460973099601,0.0024478830405906,1,0.15,811485298.9796,735405315.87001,-65324573.999387,953643792.57302,0.0115375,0.000475,0
-0.00099255573425618,-0.012030134187427,-0.0036900296439668,0.013022689921684,1.6076481558633e-06,0.015660829924584,0.0013629659184555,0.00067769346981482,-0.00023237933722335,0.0022752814597507,2,0.15,707680239.14943,602253708.58933,-35750667.265131,848036476.27176,0.0105375,0.001475,0
-0.0020067148354644,-0.010939774583018,0.0051318951189504,0.012946489418483,1.607077883729e-06,0.015617792612689,0.0014818785663863,0.00092920529115414,0.00033404298111288,0.0024517808425113,3,0.15,789081090.98845,704054433.26046,51391227.86352,938296825.77695,0.0115375,0.001475,0
-0.0011870546717442,-0.015282024072536,0.0059702147246696,0.01646907874428,2.2888880698932e-06,0.020424379438533,0.0017125540937683,0.0010139142680148,0.00030236283068927,0.0026306977897298,0,0.2,881604416.52351,774121366.40761,46517358.56758,1022857292.8253,0.0105375,0.000475,0
-0.002723715859923,-0.013198813173551,-0.0085391683245891,0.015922529033474,2.2841041908555e-06,0.020295968431894,0.0020009112114816,0.0014805055145747,-0.00044436598425512,0.0029659510956945,1,0.2,1051759550.4299,971697135.52121,-68363997.577711,1200227224.9243,0.0115375,0.000475,0
-0.0026506684169365,-0.014864389340322,0.0070335507682923,0.017515057757259,2.3221426374556e-06,0.021208986716044,0.0019429695859486,0.001360067512967,0.0003486448296541,0.0029581132960073,3,0.2,1021358828.0216,931681586.0245,53637666.100632,1177534783.4153,0.0115375,0.001475,0
-0.0012516910962426,-0.0163855344963,-0.0050682092268602,0.017637225592543,2.3245568328872e-06,0.021295184500894,0.0017519636321555,0.0010293743475008,-0.00024285257972454,0.0027058970737327,2,0.2,902675372.64572,791507790.39116,-37361935.342236,1049434363.6576,0.0105375,0.001475,0
-0.0014287222466397,-0.019314572300994,0.0076031914755791,0.020743294547634,3.0894938003584e-06,0.025806148176761,0.0020889183774149,0.0013570434595189,0.00031487852122234,0.0030475186905668,0,0.25,1070619811.237,958023670.02221,48442849.418821,1218096782.4911,0.0105375,0.000475,0
-0.0033831862664767,-0.0166482148615,-0.010863088429161,0.020031401127977,3.0805014286767e-06,0.025629268007367,0.002475192402681,0.0019298517950785,-0.00046303521128826,0.0034828600712083,1,0.25,1290941631.4472,1207043076.4315,-71236186.352039,1445967426.6053,0.0115375,0.000475,0
-0.0015097319220762,-0.020711843738492,-0.0064406657158379,0.022221575660568,3.1470368730543e-06,0.026895112352396,0.0021382308374117,0.0013799672713977,-0.0002525005846836,0.0031354420367197,2,0.25,1096686299.4705,980030366.23761,-38846243.797477,1250103407.0564,0.0105375,0.001475,0
-0.0032903126453135,-0.018760694133666,0.0089310216783539,0.02205100677898,3.1415746740944e-06,0.026766051085352,0.0024012878656692,0.0017893000224381,0.00036275176567987,0.0034626855942475,3,0.25,1252498919.6054,1158346943.7237,55807963.950749,1415790877.8483,0.0115375,0.001475,0
-0.0016708311296805,-0.023318425524543,0.0092272987782079,0.024989256654223,3.9982001949985e-06,0.031153846908296,0.0024638649134433,0.0016991853060988,0.00032665858354656,0.0034633845093746,0,0.3,1259029378.4817,1141386361.9671,50255166.69947,1412801624.0096,0.0105375,0.000475,0
-0.0040393393115841,-0.020069317976816,-0.013181732855147,0.024108657288401,3.9832860356612e-06,0.030929879263511,0.0029476126641841,0.0023777029536284,-0.00048147268419323,0.0039980153192314,1,0.3,1529247825.6872,1441569408.6787,-74072720.645112,1690848234.1561,0.0115375,0.000475,0
-0.0017679016799342,-0.025008370707516,-0.0078055649518604,0.02677627238745,4.0845251881351e-06,0.032459893850995,0.0025228401966765,0.0017294112828137,-0.00026162249864541,0.0035636135952134,2,0.3,1289959846.5699,1167893859.8218,-40249615.176217,1450078830.9602,0.0105375,0.001475,0
-0.0039264780634837,-0.022628587408588,0.010825261685556,0.026555065472072,4.0746238150237e-06,0.032289768233704,0.0028575470124798,0.0022168651245558,0.00037677802893655,0.0039651476132494,3,0.3,1482648742.3374,1384082298.0415,57965850.605622,1653048834.7636,0.0115375,0.001475,0
-0.0046924983392134,-0.023462290823695,-0.015495973531665,0.02815478916291,5.0010014851258e-06,0.03619864829781,0.0034183748287223,0.0028241582530367,-0.00049987709648688,0.0045113153772836,1,0.35,1766732488.1544,1675314553.4337,-76904168.69029,1934877187.9332,0.0115375,0.000475,0
-0.0020265282396731,-0.0292751521869,-0.0091615561158787,0.031301680426574,5.1467350627985e-06,0.037989328994778,0.0029060109151472,0.0020777003420408,-0.00027026166783062,0.0039903677437724,2,0.35,1482549256.2873,1355116860.4248,-41578718.127788,1649373383.7681,0.0105375,0.001475,0
-0.0019137251854201,-0.027293970930514,0.010840632438821,0.029207696115934,5.023779665588e-06,0.03646732801484,0.002837629142374,0.0020403652837435,0.00033785573287016,0.0038781858508379,0,0.35,1446886823.0908,1324230844.84,51977805.056948,1606972470.5469,0.0105375,0.000475,0
-0.0045594159171289,-0.02646831046773,0.012717370903836,0.03102772638486,5.1308395619056e-06,0.037781047849255,0.0033118775442832,0.0026427429948698,0.00039077948629148,0.0044654537613433,3,0.35,1711835887.6393,1608892110.8065,60119920.967919,1889309151.8024,0.0115375,0.001475,0
-0.0053428346194717,-0.026827308271648,-0.017806805532288,0.032170142891121,6.1424317334951e-06,0.041436418392151,0.0038875395582875,0.0032692587973609,-0.00051830115733029,0.0050227584484104,1,0.4,2003416486.3587,1908296369.2931,-79738639.589275,2178065546.3776,0.0115375,0.000475,0
-0.0021575398911491,-0.031241693918894,0.012441700687226,0.033399233810043,6.1752273786592e-06,0.041746616657815,0.0032102593692816,0.0023805911567366,0.00034851365824767,0.004291891487644,0,0.4,1634202443.0043,1506561179.5359,53617485.884256,1800607384.2909,0.0105375,0.000475,0
-0.0022857554765219,-0.03351239699214,-0.010507461374629,0.035798152468662,6.3436423844776e-06,0.043483370568551,0.003287799182173,0.0024248443468942,-0.00027842397501785,0.0044157054534057,2,0.4,1674470910.6196,1541708628.269,-42834457.695054,1847994952.3477,0.0105375,0.001475,0
-0.0051892657471306,-0.030280161487585,0.014608320584069,0.035469427234717,6.3200619502302e-06,0.043240743371233,0.0037643083240589,0.0030669278130641,0.00040476034084419,0.0049636095543368,3,0.4,1940068091.1775,1832778781.7937,62270821.668337,2124575972.7587,0.0115375,0.001475,0
-0.0059904773243323,-0.030164546022682,-0.02011516675372,0.036155023347016,7.4165935020512e-06,0.046643980347483,0.0043551362028809,0.0037130290941795,-0.0005367620099227,0.0055323631470856,1,0.45,2239312697.8446,2140526988.8137,-82578770.757339,2420424535.4147,0.0115375,0.000475,0
-0.0025456792349241,-0.037720370138759,-0.011842223050495,0.040266049373683,7.685471425192e-06,0.048942047650085,0.0036682278946826,0.002770857181465,-0.00028611172407485,0.0048396349113046,2,0.45,1865733520.811,1727676488.0083,-44017188.319207,2045949984.9067,0.0105375,0.001475,0
-0.0058161387296438,-0.034064438851617,0.016498954286054,0.039880577581262,7.6524122300534e-06,0.048669636363891,0.0042148507122818,0.0034894206181229,0.00041872029327923,0.0054596285780126,3,0.45,2167350099.0145,2055745469.144,64418506.658344,2358854386.0501,0.0115375,0.001475,0
-0.0024023572528014,-0.03516209896004,0.014029230186856,0.037564456212841,7.4617497304843e-06,0.046991820388333,0.0035817652644183,0.0027198657830326,0.00035864837793194,0.0047044885520117,0,0.45,1820977686.7716,1688377766.5584,55176673.527991,1993704346.4013,0.0105375,0.000475,0
-0.0026482395087402,-0.039055693236223,0.015602099412981,0.041703932744963,8.8927530821979e-06,0.052203101382829,0.0039521484995291,0.0030581907176807,0.00036826792581888,0.0051159695117413,0,0.5,2007212314.8065,1869680348.3683,56656603.972135,2186261701.3007,0.0105375,0.000475,0
-0.0066355378843274,-0.033474180843992,-0.022421906586285,0.040109718728322,8.8327286222294e-06,0.051822068497348,0.0048211859366028,0.0041554880665411,-0.0005552673129933,0.0060401514771567,1,0.5,2474431545.6658,2372016488.7333,-85425740.460508,2661964705.7511,0.0115375,0.000475,0
-0.0028063759494359,-0.041899363973538,-0.013164886344522,0.044705739922974,9.1826809707118e-06,0.054365443031869,0.0040473122553121,0.003115753144295,-0.00029332768826627,0.0052621649263678,2,0.5,2056343846.122,1913027059.8117,-45127336.65635,2243244257.0537,0.0105375,0.001475,0
-0.006440133909678,-0.037821429672866,0.018390013669875,0.044261563582546,9.1382838040655e-06,0.054068444646473,0.004663513557544,0.0039102257217975,0.00043266017942087,0.0059535253749905,3,0.5,2393686468.9681,2277796032.6995,66563104.526287,2592149825.4984,0.0115375,0.001475,0
-0.0072781166424875,-0.036756390388903,-0.024727788589991,0.044034507031394,1.0400296612194e-05,0.056971365915556,0.0052857070447003,0.0045966523040826,-0.00057382198143507,0.0065461450076709,1,0.55,2708782355.6985,2602773934.0651,-88280304.836165,2902695888.4633,0.0115375,0.000475,0
-0.0028952377944058,-0.042922982371629,0.017159306623475,0.045818220166036,1.0477832945396e-05,0.057380663609059,0.0043214093444647,0.0033955673172257,0.00037737760646007,0.0055263290021564,0,0.55,2192905937.2846,2050468702.3247,58058093.301549,2378278192.3141,0.0105375,0.000475,0
-0.0030679100271735,-0.04604968827279,-0.01447458646101,0.049117598299963,1.0845950944565e-05,0.059753682092056,0.0044250651039011,0.0034595459404185,-0.00030007502513441,0.0056833038884848,2,0.55,2246307892.8468,2097766483.0803,-46165388.482217,2439883090.4751,0.0105375,0.001475,0
-0.007061342163008,-0.041551407988229,0.020282158877589,0.048612750151239,1.078833348224e-05,0.059437831798043,0.0051103057801059,0.0043293491629172,0.000446581848733,0.0064453144045137,3,0.55,2619081967.809,2498934795.9338,68704899.805078,2824467910.0256,0.0115375,0.001475,0
-0.0031433951840545,-0.046764468680444,0.018699949635559,0.049907863864498,1.2226763651558e-05,0.06252474462642,0.004689548111994,0.0037319970808754,0.0003859815617805,0.0059355629049514,0,0.6,2378058336.2092,2230742792.9602,59381778.735461,2569752919.7411,0.0105375,0.000475,0
-0.0079183054270956,-0.040011352589338,-0.027033500282996,0.047929658016437,1.2128967524007e-05,0.06209251086172,0.0057487163034533,0.0050365371395303,-0.00059243008719748,0.0070503640560526,1,0.6,2942373758.1123,2832807732.8935,-91143090.338075,3142627258.5123,0.0115375,0.000475,0
-0.0033303366519059,-0.050171665197808,-0.015770537005952,0.053502001849714,1.2686173856415e-05,0.065106925016972,0.0048014981345208,0.0038022484554717,-0.00030635694828109,0.0061030596858618,2,0.6,2435631206.371,2281900486.5173,-47131838.197091,2635871445.0389,0.0105375,0.001475,0
-0.0076798477461547,-0.045254635111498,0.022175983222344,0.052934482857655,1.2613477221432e-05,0.064778415112617,0.0055552367210336,0.0047467980321855,0.00046048767754385,0.0069350099575643,3,0.6,2843541577.5571,2719166394.6574,70844258.083669,3055814383.1772,0.0115375,0.001475,0
-0.0033927482705603,-0.050580650067737,0.020223210939143,0.053973398338298,1.4149493138946e-05,0.067635609436062,0.0050565654487169,0.0040674817417001,0.00039408330273169,0.0063436679950822,0,0.65,2562669513.514,2410502789.3576,60628200.42026,2760685289.878,0.0105375,0.000475,0
-0.0085561889939625,-0.043239244944454,-0.029339663420258,0.05179543393842,1.4028619393263e-05,0.067186102690417,0.0062102294258737,0.0054751570560161,-0.00061109543745802,0.0075528275975109,1,0.65,3175213843.9114,3062125787.0103,-94014682.685849,3381767408.7787,0.0115375,0.000475,0
-0.0035937034095399,-0.054265625894815,-0.017052019742761,0.057859329304355,1.4714430744343e-05,0.070425360657701,0.0051766222391979,0.0041438727643732,-0.00031217655718931,0.0065214397618404,2,0.65,2624318971.2702,2465434436.6818,-48027162.644509,2831213974.7537,0.0105375,0.001475,0
-0.0082957292697573,-0.04893136042087,0.024072024187074,0.057227089690631,1.4624870690275e-05,0.07009077204356,0.0059983161127654,0.0051625801472427,0.00047438028849233,0.0074226261839473,3,0.65,3067070453.1895,2938495689.263,72981582.844974,3286195079.5252,0.0115375,0.001475,0
