T,disp_x,disp_y,id,x,y,z
600,0,0,0,0,0,0
600,-3.4453085652605e-05,0,1,0.001,0,0
600,-3.4453085652605e-05,3.0490128198741e-05,2,0.001,0.001,0
600,0,3.0490128198741e-05,3,0,0.001,0
