time,node,pressure,gap,shear,slip,normal_r,normal_z,tangential_r,tangential_z,heat
1.0,13,1000000.0000012892,-1.000000000001e-06,3.751065400481883e-12,8.656304770343578e-22,-13.409364643085825,5.803777356360863e-15,-8.038282498540533e-32,-1.8572087540355164e-16,0.16607041482788973
1.0,14,1000000.0000011446,-1.0000000000009999e-06,1.788969652539229e-11,1.1902419059222178e-21,-26.81872928617163,1.596038772999236e-14,-3.0394755697605748e-31,-5.107324073597563e-16,0.19387270962047562
1.0,21,1000000.0000011447,-1.000000000001e-06,-8.800576516524084e-12,-8.656304770343258e-22,-26.81872928617167,-1.1607554712721743e-14,-1.6076564997080494e-31,3.7144175080708986e-16,0.22167500441306154
1.0,28,1000000.0000012168,-1.000000000001e-06,1.1541739693802644e-12,1.1006414267535706e-36,-26.818729286171642,0.0,0.0,-4.7228487144399325e-31,0.24947729920564746
1.0,35,1000000.0000002773,-1.0000000000001327e-06,-3.0829104923258922e-27,1.8695292084688504e-39,-13.409364643074165,0.0,0.0,-4.011071818757841e-34,0.2772795939982334
1.0,71,1000000.0000012892,-1.0000000000018675e-06,6.347956831587348e-12,-8.656304770343818e-22,-53.637458572390265,-2.3215109425463784e-14,-3.2153129994191185e-31,7.428835016148776e-16,0.0
1.0,84,1000000.0000010001,-1.000000000001e-06,1.0387565724423053e-11,1.6230571444394923e-21,-53.637458572343746,4.3528330172706816e-14,-1.1303834763573213e-30,-1.3929065655267102e-15,0.0
1.0,97,1000000.0000012892,-1.0000000000018675e-06,-4.6166958775209944e-12,-9.85094158172109e-38,-53.637458572390265,0.0,0.0,8.454071535817584e-32,0.0
1.0,110,1000000.000000711,-1.000000000001e-06,5.707264688043682e-27,-3.23988269549123e-38,-53.63745857234376,0.0,0.0,2.780465181738615e-32,0.0
2.0,13,1000000.000001288,-1.000000000001e-06,160000.0000002053,1.0000000000000003e-05,-13.409364643085762,-5.803777356360835e-15,9.286043770177294e-16,-2.145498342893712,0.16602275375110248
2.0,14,1000000.0000011389,-1.000000000001e-06,160000.0000001815,1.0000000000000003e-05,-26.818729286171475,1.450944339090207e-14,-2.32151094254432e-15,-4.290996685787417,0.19382504854368837
2.0,21,1000000.0000011473,-1.000000000001e-06,160000.00000018277,9.999999999999999e-06,-26.81872928617176,0.0,0.0,-4.29099668578746,0.2216273433362743
2.0,28,1000000.0000012165,-1.000000000001e-06,160000.0000001939,1e-05,-26.818729286171653,-2.321510942544343e-14,3.714417508070931e-15,-4.2909966857874435,0.2494296381288602
2.0,35,1000000.0000002772,-1.000000000001e-06,160000.00000004357,1e-05,-13.409364643074174,1.1607554712711628e-14,-1.8572087540338516e-15,-2.1454983428918575,0.2772319329214461
