time,element,point,stress_rr,stress_zz,stress_hoop,stress_rz,elastic_rr,elastic_zz,elastic_hoop,elastic_rz,plastic_rr,plastic_zz,plastic_hoop,plastic_rz,creep_rr,creep_zz,creep_hoop,creep_rz,equiv_plastic,equiv_creep,r,z,volume
1.0,1,1,416992.65893163317,250195.5953589799,416992.6589316331,-1.3829339548000223e-13,0.21683618264444926,3.4429858790042423e-35,0.21683618264444923,-1.797814141240029e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.620965501209494e-05,0.00028175416344815003,9.954555140751556e-11
1.0,1,2,416992.65893163317,250195.5953589799,416992.65893163317,5.531735819200089e-13,0.21683618264444926,3.4429858790043097e-35,0.21683618264444926,7.191256564960116e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004268333333333333,0.00028175416344815003,7.066128158623206e-10
1.0,1,3,416992.65893163317,250195.5953589799,416992.6589316331,-6.39330592905022e-12,0.21683618264444926,-1.4886747940374258e-34,0.21683618264444923,-8.311297707765286e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007574570116545716,0.00028175416344815003,7.837204684203912e-10
1.0,1,4,416992.65893163317,250195.5953589799,416992.65893163317,1.4771768061955694e-28,0.21683618264444926,6.109911273126351e-35,0.2168361826444493,1.9203298480542401e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.620965501209496e-05,0.0012499999999999998,1.5927288225202382e-10
1.0,1,5,416992.65893163317,250195.5953589799,416992.65893163317,-2.9724852068280074e-44,0.21683618264444926,1.527477818281567e-34,0.21683618264444926,-3.8642307688764097e-50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004268333333333333,0.00125,1.1305805053797052e-09
1.0,1,6,416992.6589316332,250195.5953589799,416992.6589316331,-1.4771768061955696e-28,0.21683618264444932,6.109911273126362e-35,0.21683618264444923,-1.9203298480542405e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007574570116545716,0.0012499999999999998,1.253952749472617e-09
1.0,1,7,416992.65893163317,250195.5953589799,416992.6589316331,1.0425020889283701e-12,0.21683618264444926,8.776836667248455e-35,0.21683618264444923,1.3552527156068811e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.620965501209492e-05,0.0022182458365518493,9.954555140751555e-11
1.0,1,8,416992.65893163317,250195.5953589799,416992.65893163317,5.7210811697992e-29,0.21683618264444926,2.710657048662703e-34,0.21683618264444926,7.43740552073896e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004268333333333333,0.0022182458365518497,7.066128158623206e-10
1.0,1,9,416992.65893163317,250195.5953589799,416992.6589316331,1.946710782376737e-12,0.21683618264444926,2.7106570486626977e-34,0.21683618264444923,2.530724017089758e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007574570116545715,0.0022182458365518497,7.837204684203911e-10
1.0,2,1,416992.6589316328,250195.5953589797,416992.658931633,-1.8616588681924503e-28,0.216836182644449,-8.000776182365766e-35,0.21683618264444923,-2.4201565286501852e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009498763216787615,0.00028175416344815003,9.82811571235423e-10
