time,node,temperature,ur,uz,rf_r,rf_z,reaction_heat
1.0,1,600.0,7.248028584682477e-51,7.838496089801903e-55,-8.2946773480385e-15,-3.937746509488248e-17,-1.094435453648561e-14
1.0,2,600.6866666666666,0.00016700000000000002,2.7712069350973473e-37,-1.3211653993039363e-14,-0.3818694545703886,-5.2414382718225095e-14
1.0,3,625.6866666666666,0.00016700000000000002,7.903332875101663e-52,-2.6978419498391304e-14,-4.718447854656915e-16,-1.325174450069353e-14
1.0,4,625.0,1.4100815287649455e-50,1.132668526667739e-53,-1.6867423994955018e-14,-8.549895271702111e-17,-6.6258722503451765e-15
1.0,5,601.3733333333333,0.00033400000000000004,5.542413870194691e-37,-1.5987211554602254e-14,-0.7637389091407772,-9.820289318610052e-14
1.0,6,626.3733333333333,0.00033400000000000004,1.7152417422435314e-51,-2.6867397195928788e-14,-5.551115123125783e-16,-1.3251744500687122e-14
1.0,7,602.06,0.000501,8.31362080529203e-37,-2.531308496145357e-14,-1.1456083637111678,-1.439914036539845e-13
1.0,8,627.06,0.000501,-1.161468263369556e-51,-4.929390229335695e-14,-1.5543122344752192e-15,-1.3251744500698835e-14
1.0,9,602.7466666666667,0.0006680000000000001,1.1084827740389339e-36,-2.6201263381153694e-14,-1.5274778182815543,-1.8977991412185432e-13
1.0,10,627.7466666666667,0.0006680000000000001,-2.0703039219794914e-51,-5.3290705182007514e-14,-1.3322676295501878e-15,-1.3251744500681341e-14
1.0,11,603.4333333333333,0.000835,1.3856034675486718e-36,-1.1812772982011666e-13,-1.9093472728519445,-2.3556842458974343e-13
1.0,12,628.4333333333333,0.000835,1.0899982217662552e-51,-2.0605739337042905e-13,2.9976021664879227e-15,-1.325174450070194e-14
1.0,13,604.12,0.001002,8.313620805292003e-37,5.5916066171119505,-1.1456083637111605,6.680696153268608e-06
1.0,14,629.12,0.001002,-1.5184678546034737e-51,11.183213234223896,1.998401444309832e-15,1.5598259218733306e-05
1.0,15,650.6866666666666,0.00016700000000000002,2.8281814138316727e-52,-2.8310687127941492e-14,-5.273559366969494e-16,-1.3251744500693925e-14
1.0,16,650.0,1.43497856886362e-50,5.107914091695421e-54,-1.7429474401171504e-14,-8.549895271702111e-17,-6.6258722503451536e-15
1.0,17,651.3733333333333,0.00033400000000000004,1.7224774127268405e-51,-2.864375403532904e-14,-7.771561172376096e-16,-1.3251744500686863e-14
1.0,18,652.06,0.000501,2.7585459899960465e-53,-5.284661597215745e-14,-1.7763568394002505e-15,-1.325174450069828e-14
1.0,19,652.7466666666667,0.0006680000000000001,-1.7007553493408088e-51,-5.417888360170764e-14,-2.1094237467877974e-15,-1.3251744500681947e-14
1.0,20,653.4333333333333,0.000835,-1.641314760773448e-51,-2.0250467969162855e-13,3.4416913763379853e-15,-1.325174450070242e-14
1.0,21,654.12,0.001002,-3.3131305857731606e-51,11.183213234223906,2.2204460492615492e-15,1.7835125871461174e-05
1.0,22,675.6866666666666,0.00016700000000000002,9.972564911237611e-53,-2.5757174171303632e-14,-5.273559366969494e-16,-1.3251744500693704e-14
1.0,23,675.0,1.3643751140106007e-50,-4.541134341766181e-53,-1.6733850287304804e-14,-5.080448319748498e-17,-6.625872250345188e-15
1.0,24,676.3733333333333,0.00033400000000000004,1.7278112005035765e-51,-2.4868995751603507e-14,-6.106226635438361e-16,-1.3251744500686251e-14
1.0,25,677.06,0.000501,6.810657747849083e-53,-4.75175454539567e-14,-1.5543122344752192e-15,-1.3251744500698267e-14
