time,element,point,r,z,volume,stress_rr,stress_zz,stress_hoop,stress_rz,elastic_rr,elastic_zz,elastic_hoop,elastic_rz,heat_flux_r,heat_flux_z
0.10000000149011612,1,1,0.0042292116167511329,0.0021217016486680578,6.597095483137497e-08,-9291596.6977670603,1294112.4405855436,793386.0040435479,0.0,-0.010120251256281416,0.0039220159680638756,0.003257787021630616,0.0,60301.50753768842,-1.3073986337985843e-11
0.10000000149011612,1,2,0.0048007883832488669,0.0021217016486680578,7.501522231201411e-08,-9405371.3512091059,1309958.7153682257,803100.93470530724,1.2447411575445413e-10,-0.010120251256281416,0.0039220159680638756,0.003257787021630616,1.6312132104918385e-19,60301.50753768842,-5.4924953474255744e-11
0.10000000149011612,1,3,0.0042292116167511329,0.0079182983513319434,6.597095483137494e-08,-9291596.6977670603,1294112.4405855436,793386.0040435479,0.0,-0.010120251256281416,0.0039220159680638756,0.003257787021630616,0.0,60301.507537688696,-1.3073986337985843e-11
0.10000000149011612,1,4,0.0048007883832488669,0.0079182983513319434,7.501522231201409e-08,-9405371.3512091059,1309958.7153682257,803100.93470530724,1.2447411575445413e-10,-0.010120251256281416,0.0039220159680638756,0.003257787021630616,1.6312132104918385e-19,60301.507537688696,4.2632564145606011e-13
0.20000000298023224,1,1,0.0042470983680970818,0.0021301546432842653,6.578258228614083e-08,-18350706.737155203,2452267.7584443758,1474823.4491421897,1.6386643139244833e-10,-0.020342535520240811,0.0078281591092169596,0.0065045366070369173,2.2190245917727383e-19,121827.41116751278,4.0927261579781771e-11
0.20000000298023224,1,2,0.0048129016319029194,0.0021301546432842653,7.480102489143201e-08,-18809474.405584086,2513574.4524054835,1511694.0353707438,1.6546106528462019e-10,-0.020342535520240811,0.0078281591092169596,0.0065045366070369173,2.185969358435023e-19,121827.41116751278,1.1652900866465643e-11
0.20000000298023224,1,3,0.0042470983680970818,0.0079498453567157356,6.57825822861408e-08,-18350706.73715521,2452267.7584443758,1474823.4491421888,1.6386643139244846e-10,-0.020342535520240818,0.0078281591092169631,0.0065045366070369173,2.2190245917727398e-19,121827.41116751275,2.5579538487363607e-11
0.20000000298023224,1,4,0.0048129016319029194,0.0079498453567157356,7.480102489143198e-08,-18809474.405584097,2513574.4524054853,1511694.035370742,1.6546106528462024e-10,-0.020342535520240818,0.0078281591092169631,0.0065045366070369173,2.1859693584350235e-19,121827.41116751275,5.8548721426632255e-11
0.30000001192092896,1,1,0.004264985119443029,0.0021386076379004727,6.558616573841314e-08,-27170698.15562658,3478725.5904839411,2048310.6576008368,1.6045254740510571e-10,-0.03066894577665108,0.011718555148820921,0.0097403217310038613,2.2190245917727383e-19,184615.38461538474,1.8474111129762605e-11
0.30000001192092896,1,2,0.004825014880556971,0.0021386076379004727,7.457768067834289e-08,-28211278.084991001,3611953.3790556686,2126756.597679168,4.6759819682643991e-11,-0.03066894577665108,0.011718555148820921,0.0097403217310038613,6.2282546708439749e-20,184615.38461538474,3.2400748750660568e-11
