time,element,point,r,z,volume,stress_rr,stress_zz,stress_hoop,stress_rz,elastic_rr,elastic_zz,elastic_hoop,elastic_rz,heat_flux_r,heat_flux_z
0.10000000149011612,1,1,0.004229211616751133,0.0021217016486680578,6.597095483137497e-08,-9291596.69776706,1294112.4405855436,793386.0040435479,0.0,-0.010120251256281416,0.003922015968063876,0.003257787021630616,0.0,60301.50753768842,-1.3073986337985843e-11
0.10000000149011612,1,2,0.004800788383248867,0.0021217016486680578,7.501522231201411e-08,-9405371.351209106,1309958.7153682257,803100.9347053072,1.2447411575445413e-10,-0.010120251256281416,0.003922015968063876,0.003257787021630616,1.6312132104918385e-19,60301.50753768842,-5.4924953474255744e-11
0.10000000149011612,1,3,0.004229211616751133,0.007918298351331943,6.597095483137494e-08,-9291596.69776706,1294112.4405855436,793386.0040435479,0.0,-0.010120251256281416,0.003922015968063876,0.003257787021630616,0.0,60301.507537688696,-1.3073986337985843e-11
0.10000000149011612,1,4,0.004800788383248867,0.007918298351331943,7.501522231201409e-08,-9405371.351209106,1309958.7153682257,803100.9347053072,1.2447411575445413e-10,-0.010120251256281416,0.003922015968063876,0.003257787021630616,1.6312132104918385e-19,60301.507537688696,4.263256414560601e-13
0.20000000298023224,1,1,0.004247098368097082,0.0021301546432842653,6.578258228614083e-08,-18350706.737155203,2452267.758444376,1474823.4491421897,1.6386643139244833e-10,-0.02034253552024081,0.00782815910921696,0.006504536607036917,2.2190245917727383e-19,121827.41116751278,4.092726157978177e-11
0.20000000298023224,1,2,0.004812901631902919,0.0021301546432842653,7.480102489143201e-08,-18809474.405584086,2513574.4524054835,1511694.0353707438,1.6546106528462019e-10,-0.02034253552024081,0.00782815910921696,0.006504536607036917,2.185969358435023e-19,121827.41116751278,1.1652900866465643e-11
0.20000000298023224,1,3,0.004247098368097082,0.007949845356715736,6.57825822861408e-08,-18350706.73715521,2452267.758444376,1474823.4491421888,1.6386643139244846e-10,-0.020342535520240818,0.007828159109216963,0.006504536607036917,2.21902459177274e-19,121827.41116751275,2.5579538487363607e-11
0.20000000298023224,1,4,0.004812901631902919,0.007949845356715736,7.480102489143198e-08,-18809474.405584097,2513574.4524054853,1511694.035370742,1.6546106528462024e-10,-0.020342535520240818,0.007828159109216963,0.006504536607036917,2.1859693584350235e-19,121827.41116751275,5.854872142663226e-11
0.30000001192092896,1,1,0.004264985119443029,0.0021386076379004727,6.558616573841314e-08,-27170698.15562658,3478725.590483941,2048310.6576008368,1.604525474051057e-10,-0.03066894577665108,0.011718555148820921,0.009740321731003861,2.2190245917727383e-19,184615.38461538474,1.8474111129762605e-11
0.30000001192092896,1,2,0.004825014880556971,0.0021386076379004727,7.457768067834289e-08,-28211278.084991,3611953.3790556686,2126756.597679168,4.675981968264399e-11,-0.03066894577665108,0.011718555148820921,0.009740321731003861,6.228254670843975e-20,184615.38461538474,3.240074875066057e-11
0.30000001192092896,1,3,0.00426498511944303,0.007981392362099528,6.558616573841311e-08,-27170698.155626588,3478725.5904839393,2048310.657600835,1.6045254740510581e-10,-0.030668945776651083,0.011718555148820921,0.009740321731003861,2.21902459177274e-19,184615.3846153844,3.524291969370097e-11
0.30000001192092896,1,4,0.00482501488055697,0.007981392362099528,7.457768067834287e-08,-28211278.084991008,3611953.379055665,2126756.5976791643,4.675981968264408e-11,-0.030668945776651083,0.011718555148820921,0.009740321731003861,6.228254670843987e-20,184615.3846153844,7.155165349104209e-11
0.4000000059604645,1,1,0.004282871870788978,0.00214706063251668,6.538165226712296e-08,-35744804.51847131,4377788.504151707,2517892.6709294785,-6.435329557289509e-12,-0.04110164007716921,0.015593328324363323,0.01296521464698409,-9.093400461387362e-21,248704.66321243558,1.8189894035458565e-11
0.4000000059604645,1,2,0.004837128129211023,0.00214706063251668,7.43451294964804e-08,-37609750.84117416,4606194.860890056,2649260.9841953665,2.1837961334153365e-10,-0.04110164007716921,0.015593328324363323,0.01296521464698409,2.9327840634710097e-19,248704.66321243558,-5.4569682106375694e-11
0.4000000059604645,1,3,0.004282871870788978,0.008012939367483322,6.538165226712294e-08,-35744804.518471316,4377788.504151703,2517892.6709294785,-6.435329557289406e-12,-0.04110164007716921,0.015593328324363321,0.01296521464698409,-9.093400461387217e-21,248704.66321243497,-3.637978807091713e-11
