time,node,r,z,temperature,ur,uz,rf_r,rf_z,reaction_heat
0.10000000149011612,1,0.004,0.0,610.0,2e-05,1.862707490533472e-35,1344.307838189783,-17.324004491557435,15.354664173276063
0.10000000149011612,2,0.005,0.0,604.0,1e-05,2.0059926821129936e-35,-1319.3720181692943,-19.25780379878064,-5.613639510168583
0.10000000149011612,3,0.005,0.01,604.0,1e-05,4e-05,-1319.3720181692947,19.25780379878061,-5.613639510168602
0.10000000149011612,4,0.004,0.01,610.0,2e-05,4e-05,1344.3078381897828,17.324004491557453,15.354664173276081
0.20000000298023224,1,0.004,0.0,620.0,4e-05,0.0,2690.6635042606995,-32.21978879760031,24.201472379131157
0.20000000298023224,2,0.005,0.0,608.0,2e-05,0.0,-2644.2851470711357,-37.09260223183763,-14.458374103130499
0.20000000298023224,3,0.005,0.01,608.0,2e-05,8e-05,-2644.2851470711353,37.09260223183776,-14.458374103130502
0.20000000298023224,4,0.004,0.01,620.0,4e-05,8e-05,2690.663504260699,32.219788797600195,24.201472379131154
0.30000001192092896,1,0.004,0.0,630.0,6.0000000000000015e-05,2.6727647100921956e-51,4038.3653916061876,-44.759473608381654,33.35705228859591
0.30000001192092896,2,0.005,0.0,612.0,3.0000000000000008e-05,1.0691058840368783e-50,-3973.9100744014695,-53.56609533711516,-23.611894086915896
0.30000001192092896,3,0.005,0.01,612.0,3.0000000000000008e-05,0.00012000000000000003,-3973.9100744014695,53.56609533711517,-23.611894086915854
0.30000001192092896,4,0.004,0.01,630.0,6.0000000000000015e-05,0.00012000000000000003,4038.3653916061876,44.759473608381654,33.35705228859587
0.4000000059604645,1,0.004,0.0,640.0,8e-05,-1.3506706794129216e-50,5386.685011622886,-55.01535141214601,42.8316533609039
0.4000000059604645,2,0.005,0.0,616.0,4e-05,-1.7105299159980935e-50,-5307.3903550446785,-68.73960903989118,-33.084448785687144
0.4000000059604645,3,0.005,0.01,616.0,4e-05,0.00016,-5307.390355044677,68.73960903989129,-33.08444878568709
0.4000000059604645,4,0.004,0.01,640.0,8e-05,0.00016,5386.685011622885,55.015351412145925,42.83165336090383
0.5,1,0.004,0.0,650.0,0.0001,3.888010191575852e-51,6734.866114186319,-63.05987245721882,52.63595206300009
0.5,2,0.005,0.0,620.0,5e-05,5.2495749074611146e-51,-6643.841573133345,-82.67407951446638,-42.886714533089474
0.5,3,0.005,0.01,620.0,5e-05,0.0002,-6643.841573133346,82.67407951446643,-42.88671453308945
0.5,4,0.004,0.01,650.0,0.0001,0.0002,6734.866114186319,63.059872457218766,52.63595206300006
0.6000000238418579,1,0.004,0.0,660.0,0.00010999999999999999,1.6198651768049435e-34,1372.6005993499132,-230.3201051919749,62.333781874198934
0.6000000238418579,2,0.005,0.0,624.0,8.999999999999999e-05,1.6036319636972245e-34,-658.7221727940334,-255.79385015839097,-52.58835657628599
0.6000000238418579,3,0.005,0.01,624.0,8.999999999999999e-05,0.00014000000000000004,-658.722172794033,255.79385015839105,-52.58835657628597
0.6000000238418579,4,0.004,0.01,660.0,0.00010999999999999999,0.00014000000000000004,1372.6005993499125,230.32010519197482,62.333781874198905
0.699999988079071,1,0.004,0.0,670.0,0.00011999999999999999,8.552847072295026e-50,-3649.9092059054633,-397.46440130505357,69.56606839693978
0.699999988079071,2,0.005,0.0,628.0,0.00013,8.552847072295026e-50,4980.755759267336,-426.9167996146761,-59.824414117705636
0.699999988079071,3,0.005,0.01,628.0,0.00013,8.000000000000005e-05,4980.7557592673365,426.91679961467617,-59.82441411770567
0.699999988079071,4,0.004,0.01,670.0,0.00011999999999999999,8.000000000000005e-05,-3649.9092059054633,397.4644013050534,69.56606839693984
0.800000011920929,1,0.004,0.0,680.0,0.00013,-2.352032944881132e-49,-8350.301993379866,-564.1775594049823,76.35513648042796
0.800000011920929,2,0.005,0.0,632.0,0.00016999999999999996,-2.7796752984958835e-49,10290.72325489828,-595.4943797774429,-66.61721267128466
0.800000011920929,3,0.005,0.01,632.0,0.00016999999999999996,2.0000000000000046e-05,10290.72325489828,595.4943797774431,-66.61721267128468
0.800000011920929,4,0.004,0.01,680.0,0.00013,2.0000000000000046e-05,-8350.301993379866,564.177559404982,76.35513648042799
0.8999999761581421,1,0.004,0.0,690.0,0.00014,2.6480106513662973e-49,-12744.856011053742,-730.1665976980505,82.73769418280278
0.8999999761581421,2,0.005,0.0,636.0,0.00020999999999999995,2.773831139748827e-49,15286.047324468534,-760.9962332119458,-73.00346094567446
0.8999999761581421,3,0.005,0.01,636.0,0.00020999999999999995,-3.999999999999994e-05,15286.047324468533,760.996233211946,-73.00346094567445
0.8999999761581421,4,0.004,0.01,690.0,0.00014,-3.999999999999994e-05,-12744.856011053744,730.16659769805,82.73769418280277
1.0,1,0.004,0.0,700.0,0.00015,-1.2380247031977007e-50,-16848.636526125265,-895.1596058829557,88.74633567846958
1.0,2,0.005,0.0,640.0,0.00024999999999999995,-1.3665086504381945e-50,19980.47253678865,-922.9091486723653,-79.01575375195183
1.0,3,0.005,0.01,640.0,0.00024999999999999995,-9.999999999999994e-05,19980.47253678865,922.9091486723653,-79.01575375195188
1.0,4,0.004,0.01,700.0,0.00015,-9.999999999999994e-05,-16848.636526125265,895.1596058829557,88.7463356784696
