time_s,element,integration_point,x_m,y_m,z_m,temperature_k,hfl_x_w_m2,hfl_y_w_m2,hfl_z_w_m2,s11_pa,s22_pa,s33_pa,s12_pa,s13_pa,s23_pa,e11,e22,e33,e12_engineering,e13_engineering,e23_engineering,ivol_m3
1,2,3,1.211324865405185,0.7886751345948151,0.2113248654051851,300.3331478452344,-238.8655091510364,0.0004277537987986594,-0.002103700241100835,11372942.93593604,-14394710.63200273,-14955832.3879353,9960805.446368931,-7285078.743862045,-485945.8986251808,0.0004737753472706137,0.0003126963886978844,0.0003091886999655824,0.0001245341306391232,-9.108108303983962e-05,-6.07549764411822e-06,0.125
1,2,4,1.788675134594815,0.7886751345948151,0.211324865405185,360,-274.4667405157136,0.0001316990394708434,-0.0006476980496535111,-11379134.35552669,-3190239.258087021,-3298303.774241305,8437002.943021053,-8205682.146782923,-93586.52584782484,0.0003301088472830463,0.0003831256114190474,0.0003824259772319867,0.0001092461412003551,-0.0001062508946016428,-1.211800788297608e-06,0.125
1,2,5,1.211324865405185,0.211324865405185,0.7886751345948151,300.3339496187164,-238.8641343802667,0.000427762473918356,-0.002103712273061419,11372936.74149967,-14955828.7151763,-14394706.66849632,-7285075.719676461,9960801.484855894,-485945.7436770444,0.0004737753560318546,0.000309188693860498,0.0003126963860417279,-9.108108759145139e-05,0.0001245341390306799,-6.075498532568104e-06,0.1250000000000001
1,2,6,1.788675134594815,0.211324865405185,0.788675134594815,360,-274.4646111566894,0.000131701446724153,-0.0006477004572869431,-11379133.26907963,-3298304.483763839,-3190239.635011518,-8205683.547544638,8437004.640339023,-93586.99466510405,0.0003301088543169509,0.0003824259726383768,0.0003831256089787527,-0.0001062509127393409,0.0001092461631779981,-1.211806858756399e-06,0.125
1,2,7,1.211324865405185,0.7886751345948151,0.7886751345948151,300.3338141356497,-238.864366686401,0.0004277623292468646,-0.002103703742486782,9942177.249653649,-13959888.17013223,-13959887.96533363,10063866.6194925,10063866.72449625,-766506.6537962088,0.0004648313695669252,0.0003154145325434581,0.0003154145338236972,0.000125822692901331,0.0001258226942141321,-9.583188545109192e-06,0.125
1,2,8,1.788675134594815,0.7886751345948151,0.7886751345948151,360,-274.4649709717335,0.0001317014466858077,-0.0006476980497302018,-12905184.84216489,-2481246.12158593,-2481246.424104188,8545643.449111333,8545644.599741956,-147619.101483122,0.0003202288503180071,0.0003877157937873225,0.0003877157918287507,0.0001106528677534416,0.0001106528826523288,-1.911439087245373e-06,0.125
2,1,1,0.2113248654051851,0.211324865405185,0.211324865405185,300,-3.999682017070856,0.0002326333094502253,-0.001969778060670446,36238986.43772235,565435.0941525227,565432.5513600931,2973565.359675481,2973566.001112101,-970380.6598558056,0.000185789435262349,-3.717026063496237e-05,-3.717027652741507e-05,3.716956699594351e-05,3.716957501390126e-05,-1.212975824819757e-05,0.1250000000000001
2,1,2,0.7886751345948151,0.2113248654051851,0.2113248654051851,300.9994862172247,-4.009676084694216,0.0008703687132919444,-0.007369680639283699,4414223.917810816,16475946.5864725,16475947.01968629,-12766233.54317237,-12766232.63795208,-670055.1755140527,-1.313669474281875e-05,6.229279506681691e-05,6.229279777597349e-05,-0.0001596704731827489,-0.0001596704618609325,-8.380547525710739e-06,0.125
2,1,3,0.211324865405185,0.7886751345948151,0.2113248654051851,300,-3.999046451050076,0.0002326333094502253,-0.001969768715065712,16126425.28823799,11947280.37325895,9296148.421738023,26844700.21623124,3031939.809294065,-2295945.220899875,6.00859280780718e-05,3.39662723594528e-05,1.739669766244699e-05,0.0003355587527028905,3.789924761617582e-05,-2.869931526124844e-05,0.1250000000000001
2,1,4,0.7886751345948151,0.7886751345948151,0.211324865405185,300.9992110131116,-4.009036179189661,0.0008703681159618778,-0.007369640615729461,-15959672.48669128,27578207.65206352,25747583.3878538,11091066.04609746,-12957991.10023613,-1585368.009503317,-0.0001405473753779048,0.0001317221546104232,0.0001202741188674533,0.0001387187125241981,-0.0001620688069887793,-1.982859070907189e-05,0.125
2,1,5,0.211324865405185,0.211324865405185,0.7886751345948151,300,-4.005063550812474,0.0002326426550833816,-0.001969778060670446,16126425.5451028,9296150.979418233,11947277.55871394,3031938.976858453,26844702.34579661,-2295945.364220054,6.008592968347681e-05,1.739671364794831e-05,3.396625476854648e-05,3.789923721073067e-05,0.0003355587793224576,-2.869931705275068e-05,0.125
2,1,6,0.7886751345948151,0.211324865405185,0.788675134594815,301.0018164937373,-4.015094397621648,0.00087040873743656,-0.007369723465976368,-15959632.1722115,25747558.93068206,27578182.05031441,-12957972.60628422,11091051.67096318,-1585365.234444541,-0.0001405473715982542,0.000120274111902854,0.0001317221577953718,-0.0001620688206980831,0.0001387187424476239,-1.982858597783727e-05,0.125
2,1,7,0.211324865405185,0.7886751345948151,0.7886751345948151,300,-4.004427959258697,0.0002326426550638416,-0.001969768715085252,-4319790.828927831,20844823.8707978,20844821.04136501,27312794.93978939,27312797.7821727,-3621509.925264126,-6.770292265421464e-05,8.957591921907059e-05,8.957590153511564e-05,0.0003414099367473674,0.0003414099722771588,-4.526887406580158e-05,0.125
2,1,8,0.7886751345948151,0.7886751345948151,0.7886751345948151,301.0015412704744,-4.014454458923296,0.0008704081399269588,-0.007369683441614015,-36666965.70431371,37016537.17632877,37016538.36609989,11308777.81530703,11308780.92019452,-2500676.977003898,-0.0002700433973867546,0.0001907461440231674,0.0001907461514635587,0.0001414418788385537,0.0001414419176722037,-3.127662916119844e-05,0.125
2,2,1,1.211324865405185,0.211324865405185,0.211324865405185,300.9994862172247,-477.1897073759754,0.0008703687133065694,-0.007369680639411538,26857879.25340812,-32230502.73724085,-32230500.36840481,-15018850.11649662,-15018846.46541399,-434054.4486888794,0.001014214015642911,0.0006446974358253739,0.0006446974506391862,-0.0001878445115900556,-0.0001878444659250527,-5.428827459160543e-06,0.1250000000000001
2,2,2,1.788675134594815,0.2113248654051851,0.2113248654051851,420,-618.8004133778079,0.0003024233021016025,-0.002560711478807495,-20511722.81044003,-8310564.654629135,-8310560.292383054,-16461790.14849231,-16461779.69667861,-82960.51114935704,0.0007132672782017434,0.0007951707973114954,0.0007951708265942323,-0.0002210082890148649,-0.0002210081486937065,-1.113788990111581e-06,0.125
2,2,3,1.211324865405185,0.7886751345948151,0.2113248654051851,300.9992110131116,-477.1900170365441,0.0008703681159765028,-0.007369640615942637,23717752.05723868,-30067509.90555469,-31253367.03970632,21073827.7057339,-15272684.1619303,-1026983.7629407,0.0009945768038229635,0.0006582240014302358,0.0006508080968542717,0.0002635755873372332,-0.0001910192469259655,-1.284474051333571e-05,0.125
2,2,4,1.788675134594815,0.7886751345948151,0.211324865405185,420,-618.8012396136348,0.0003024233020168452,-0.00256069932944638,-23729773.7926401,-6588211.392879827,-6814862.571932357,17162210.88095708,-16680835.37202343,-196285.0719819827,0.0006916652551191027,0.0008067325516536636,0.0008052110953347047,0.0002304118099124238,-0.0002239490876541869,-2.6352314983113e-06,0.125
2,2,5,1.211324865405185,0.211324865405185,0.7886751345948151,301.0018164937373,-477.187085394863,0.0008704087373707444,-0.007369723465884611,23717710.27264033,-31253342.21016513,-30067483.14424922,-15272663.6478455,21073800.65396701,-1026982.716886961,0.0009945768648152004,0.0006508080547121416,0.0006582239825801291,-0.000191019279136645,0.0002635756474711605,-1.284474684893715e-05,0.1250000000000001
2,2,6,1.788675134594815,0.211324865405185,0.788675134594815,420,-618.7934173839438,0.0003024354515996498,-0.002560711478849314,-23729766.53190655,-6814867.354728527,-6588213.870817235,-16680844.82169262,17162222.41048784,-196288.281798661,0.0006916653038587077,0.0008052110632289133,0.0008067325350198498,-0.0002239492145210222,0.000230411964702507,-2.635274591807555e-06,0.125
2,2,7,1.211324865405185,0.7886751345948151,0.7886751345948151,301.0015412704744,-477.1873950656461,0.0008704081399550801,-0.007369683441632639,20602515.48405595,-29102816.47870734,-29102815.12298151,21291249.07282162,21291249.86609735,-1619911.324122938,0.0009750955476888743,0.0006642566729701928,0.0006642566814484038,0.0002662952903366192,0.0002662953002583287,-2.026065990311235e-05,0.125
2,2,8,1.788675134594815,0.7886751345948151,0.7886751345948151,420,-618.7942436529637,0.0003024354515562065,-0.002560699329828851,-26924593.89889202,-5104125.900586509,-5104127.95797378,17382205.51942214,17382213.30889864,-309612.8426312868,0.0006702191754696882,0.000816694870224271,0.0008166948564135117,0.000233365354952242,0.0002333654595301072,-4.156717100007276e-06,0.125
3,1,1,0.2113248654051851,0.211324865405185,0.211324865405185,300,-4.001333789865686,0.0003508759024826169,-0.003377421885490062,36239023.31851098,565436.2681055446,565431.9635980073,2973568.926893444,2973570.01273541,-970381.8877870085,0.0001857947471530375,-3.716517191199647e-05,-3.716519881516859e-05,3.716961158616805e-05,3.716962515919262e-05,-1.212977359733761e-05,0.1250000000000001
3,1,2,0.7886751345948151,0.2113248654051851,0.2113248654051851,300.9995768089733,-4.011332891018964,0.001312759026254687,-0.0126362085151354,4414220.86172659,16475966.52665465,16475967.26001044,-12766249.22500586,-12766247.69262168,-670056.2113392517,-1.313163444318057e-05,6.22980031414604e-05,6.229800772759269e-05,-0.0001596706777124933,-0.0001596706585465804,-8.3805609215619e-06,0.125
3,1,3,0.211324865405185,0.7886751345948151,0.2113248654051851,300,-4.000375179073187,0.0003508759024826169,-0.003377400058292679,16126436.74758557,11947295.98496595,9296158.817663025,26844733.45886743,3031943.793394319,-2295948.076568068,6.009108108475369e-05,3.397145131838103e-05,1.740184402273775e-05,0.0003355591682358429,3.789929741742899e-05,-2.869935095710086e-05,0.1250000000000001
3,1,4,0.7886751345948151,0.7886751345948151,0.211324865405185,300.9991617277755,-4.010367733512369,0.001312757667396422,-0.01263611377135771,-15959702.2730589,27578242.57716817,25747615.89667719,11091079.66859841,-12958007.69319081,-1585370.720007012,-0.0001405424756048778,0.0001317274512784246,0.0001202794007523257,0.0001387188789371816,-0.0001620690098862087,-1.98286240429645e-05,0.125
3,1,5,0.211324865405185,0.211324865405185,0.7886751345948151,300,-4.010561078055638,0.0003508977297368432,-0.003377421885490062,16126437.1824159,9296163.14737203,11947291.22042661,3031942.384223683,26844737.06385376,-2295948.319184701,6.009108380244326e-05,1.740187108341904e-05,3.397142154001017e-05,3.789927980279604e-05,0.000335559213298172,-2.869935398980877e-05,0.125
3,1,6,0.7886751345948151,0.211324865405185,0.788675134594815,301.003572351415,-4.020623298584633,0.001312853771282972,-0.01263633442176223,-15959634.02759532,25747574.49490003,27578199.23781712,-12957976.38612655,11091055.33397915,-1585366.022310155,-0.0001405424692065617,0.0001202793889624496,0.0001317274566699846,-0.00016206903309373,0.000138718929592399,-1.982861603379297e-05,0.125
3,1,7,0.211324865405185,0.7886751345948151,0.7886751345948151,300,-4.009602407629933,0.0003508977294899296,-0.003377400058425906,-4319805.238948401,20844850.78945188,20844845.99971107,27312828.05526653,27312832.86693188,-3621514.507965764,-6.769793133108368e-05,8.95811688464181e-05,8.958113891053806e-05,0.0003414103506908316,0.0003414104108366485,-4.526893134957205e-05,0.125
3,1,8,0.7886751345948151,0.7886751345948151,0.7886751345948151,301.0031572254923,-4.019658061696346,0.00131285241219375,-0.01263623967565098,-36666976.57061036,37016557.90711153,37016559.92118771,11308779.92071326,11308785.17675002,-2500678.629441429,-0.0002700386594335021,0.0001907515116320353,0.0001907515242273392,0.0001414420377943056,0.0001414421035330108,-3.127667915519559e-05,0.125
3,2,1,1.211324865405185,0.211324865405185,0.211324865405185,300.9995768089733,-477.188159279749,0.001312759026069871,-0.01263620851526323,26857917.13248202,-32230541.18795363,-32230537.1779238,-15018868.62811755,-15018862.44746293,-434055.1301189078,0.001014220464113166,0.0006447033875340021,0.0006447034126112262,-0.000187844752993637,-0.0001878446756906409,-5.428836267344505e-06,0.1250000000000001
3,2,2,1.788675134594815,0.2113248654051851,0.2113248654051851,420,-618.7982660731747,0.0004561386730007688,-0.004390648451152885,-20511743.42733187,-8310574.482502204,-8310567.097971982,-16461811.84356317,-16461794.15044838,-82960.37914214491,0.0007132733438733175,0.0007951769354072272,0.0007951769849778503,-0.0002210085802827311,-0.0002210083427432538,-1.113787217844541e-06,0.125
3,2,3,1.211324865405185,0.7886751345948151,0.2113248654051851,300.9991617277755,-477.1886263398181,0.001312757667211606,-0.0126361137714808,23717788.31078013,-30067546.65227802,-31253404.45413883,21073854.51577385,-15272702.15720117,-1026985.283097713,0.0009945832237926754,0.0006582299745026048,0.000650814065963115,0.0002635759151194373,-0.0001910194665346005,-1.284475915898834e-05,0.125
3,2,4,1.788675134594815,0.7886751345948151,0.211324865405185,420,-618.7995122672048,0.0004561386729160115,-0.004390620075641427,-23729798.74065046,-6588218.123594437,-6814868.143561229,17162231.58165789,-16680850.62188933,-196283.6477251582,0.0006916712917168918,0.0008067387105398955,0.0008052172620016078,0.0002304120878303431,-0.0002239492923917483,-2.635212376905847e-06,0.125
3,2,5,1.211324865405185,0.211324865405185,0.7886751345948151,301.003572351415,-477.1836635231134,0.001312853771079298,-0.01263633442189841,23717717.57665063,-31253362.42199725,-30067501.34999644,-15272667.43040176,21073808.72180188,-1026983.512307382,0.000994583327041973,0.0006508139946237771,0.000658229942592645,-0.0001910195210617465,0.0002635760169158322,-1.284476988405855e-05,0.1250000000000001
3,2,6,1.788675134594815,0.211324865405185,0.788675134594815,420,-618.7862705985278,0.0004561670485013671,-0.004390648451194705,-23729786.44948689,-6814876.240007735,-6588222.318311526,-16680866.61854622,17162251.09916215,-196289.0813906507,0.0006916713742245961,0.0008052172076520572,0.0008067386823817415,-0.0002239495071553758,0.0002304123498632195,-2.635285326755332e-06,0.125
3,2,7,1.211324865405185,0.7886751345948151,0.7886751345948151,301.0031572254923,-477.1841306088943,0.001312852412197984,-0.01263623967566499,20602523.82886979,-29102836.94081813,-29102834.64580946,21291257.4484056,21291258.79128516,-1619912.433493151,0.0009751019808517914,0.0006642626345272248,0.0006642626488793787,0.0002662956447839103,0.0002662956615796762,-2.026069277570242e-05,0.125
3,2,8,1.788675134594815,0.7886751345948151,0.7886751345948151,420,-618.787516870081,0.0004561670484579237,-0.004390620075728314,-26924618.23150732,-5104131.646749033,-5104135.129549789,17382228.14333314,17382241.32957026,-309612.3499736642,0.0006702252161984802,0.0008167010357195705,0.0008167010123403441,0.0002333656586902811,0.0002333658357225283,-4.15671048581664e-06,0.125
4,1,1,0.2113248654051851,0.211324865405185,0.211324865405185,300,-4.001293144203299,0.0004691176862068325,-0.003377409647073559,8448122.840698108,166252.5225488809,166251.4535751161,703750.5967710293,703750.8622838883,-225695.7939320951,4.78378962887225e-05,-3.923793199710168e-06,-3.923799880796204e-06,8.79688245963787e-06,8.796885778548605e-06,-2.821197424151189e-06,0.1250000000000001
4,1,2,0.7886751345948151,0.2113248654051851,0.2113248654051851,300.9995962098955,-4.011292337857365,0.001755146199966471,-0.01263616333839705,1004002.638949045,3887872.960958082,3887873.157704473,-2955559.350714903,-2955558.992932104,-155099.6543333117,1.307004294848549e-06,1.934164884149472e-05,1.934165007187292e-05,-3.696592174749845e-05,-3.696591727261927e-05,-1.939870259672652e-06,0.125
4,1,3,0.211324865405185,0.7886751345948151,0.2113248654051851,300,-4.000011490849742,0.0004691176862068325,-0.003377375058216003,3772294.531713555,2812472.886706125,2195859.398402435,6287457.319577333,717576.1831593472,-534001.960344218,1.861396935756902e-05,1.26150840762726e-05,8.761249774374533e-06,7.859321649471664e-05,8.969702289491838e-06,-6.675024504302724e-06,0.1250000000000001
4,1,4,0.7886751345948151,0.7886751345948151,0.211324865405185,300.9990412526915,-4.010001932076239,0.001755143770958969,-0.01263601643983277,-3733288.640320288,6468388.90589796,6044648.979710929,2624911.233989112,-3000250.556092067,-366969.9151339841,-2.831822813639947e-05,3.547922061738302e-05,3.282931072723263e-05,3.28304122875804e-05,-3.752487377367574e-05,-4.589783248661678e-06,0.125
4,1,5,0.211324865405185,0.211324865405185,0.7886751345948151,300,-4.010520398957476,0.0004691522752917621,-0.003377409647073559,3772294.626181623,2195860.463395001,2812471.727245482,717575.8471025294,6287458.21800733,-534002.0035970558,1.861396994799446e-05,8.761256430578082e-06,1.261507682964359e-05,8.969698088781621e-06,7.859322772509162e-05,-6.675025044963197e-06,0.125
4,1,6,0.7886751345948151,0.211324865405185,0.788675134594815,301.0035917433851,-4.020582711855154,0.001755293100474936,-0.01263628924428556,-3733272.16576542,6044638.956308052,6468378.455927268,-3000243.062540425,2624905.293526147,-366968.7967998448,-2.831822674293367e-05,3.282930786589123e-05,3.547922208525857e-05,-3.752487913035441e-05,3.283042467392388e-05,-4.589781380201166e-06,0.125
4,1,7,0.211324865405185,0.7886751345948151,0.7886751345948151,300,-4.009238651104743,0.0004691522752722221,-0.00337737505834923,-981589.4707495691,4881108.721525578,4881107.56604613,6397595.697201829,6397596.858905476,-842308.1700091832,-1.109780565782554e-05,2.554405804389412e-05,2.55440508221476e-05,7.996994621502289e-05,7.996996073631846e-05,-1.052885212511479e-05,0.125
4,1,8,0.7886751345948151,0.7886751345948151,0.7886751345948151,301.0030367153067,-4.019292185023455,0.001755290670978102,-0.0126361423423159,-8548564.369843349,8664154.804264136,8664155.299789909,2676471.670756239,2676472.924207782,-578838.6346526011,-5.843130784884823e-05,4.921080397911275e-05,4.921080707795148e-05,3.347536899588689e-05,3.347538467315088e-05,-7.239694369190255e-06,0.125
4,2,1,1.211324865405185,0.211324865405185,0.211324865405185,300.9995962098955,-116.2885865251112,0.001755146200042838,-0.01263616333829219,6261746.28965231,-7527423.237796441,-7527422.276642472,-3498843.714358851,-3498842.312303247,-99927.0854382331,0.0002409731895382887,0.0001547408894507664,0.0001547408954614633,-4.376091548303072e-05,-4.37608979471698e-05,-1.249813108937169e-06,0.1250000000000001
4,2,2,1.788675134594815,0.2113248654051851,0.2113248654051851,330,-124.6986098699814,0.000504301512586612,-0.003630715370637683,-4820448.795105983,-1973414.60716677,-1973412.852670918,-4017561.010103764,-4017556.700157836,-19328.0958753433,0.0001714127920361984,0.0001895210856275072,0.0001895210967868133,-5.110663904223366e-05,-5.110658421622101e-05,-2.458690774802554e-07,0.125
4,2,3,1.211324865405185,0.7886751345948151,0.2113248654051851,300.9990412526915,-116.2897104437312,0.001755143771035335,-0.01263601643983935,5569661.275775101,-7044877.89761579,-7317883.091364399,4843566.277958596,-3558312.074647367,-236430.0025445907,0.0002366451330524056,0.0001577585565240857,0.0001560512848740276,6.057967819580047e-05,-4.450468684269159e-05,-2.957088361763928e-06,0.125
4,2,4,1.788675134594815,0.7886751345948151,0.211324865405185,330,-124.6999876473365,0.0005043015126998442,-0.003630678187324632,-5572789.408590794,-1570840.981894256,-1623645.864458816,4184792.12426566,-4071364.340008223,-45730.11729014805,0.0001666276002154044,0.0001920816173659159,0.0001917457568691982,5.323395463659769e-05,-5.179106109675437e-05,-5.817242331426954e-07,0.125
4,2,5,1.211324865405185,0.211324865405185,0.7886751345948151,301.0035917433851,-116.2804948111604,0.001755293100387767,-0.01263628924424604,5569644.012531687,-7317872.865502369,-7044866.85533518,-3558303.66894733,4843555.302747995,-236429.570798959,0.0002366451571098638,0.0001560512680385656,0.0001577585493020892,-4.450469922036393e-05,6.057970088027049e-05,-2.957090769692585e-06,0.1250000000000001
4,2,6,1.788675134594815,0.211324865405185,0.788675134594815,330,-124.6886905711207,0.0005043386959517883,-0.003630715370985436,-5572786.364762988,-1623647.843753084,-1570842.046427649,-4071368.24446208,4184796.838950612,-45731.41440553466,0.0001666276195753851,0.0001917457442800826,0.0001920816105950511,-5.179111076457856e-05,5.323401461121945e-05,-5.817407335039081e-07,0.125
4,2,7,1.211324865405185,0.7886751345948151,0.7886751345948151,301.0030367153067,-116.2816188295686,0.001755290670870898,-0.01263614234232739,4883883.315265622,-6838490.044080827,-6838489.467973195,4893736.749289967,4893737.023838088,-372932.2154102249,0.0002323566419673056,0.0001590491644402223,0.0001590491680429906,6.120731455563149e-05,6.12073179894805e-05,-4.664366022519295e-06,0.125
4,2,8,1.788675134594815,0.7886751345948151,0.7886751345948151,330,-124.6900684500624,0.0005043386960380772,-0.003630678187518695,-6318910.182848625,-1224182.616180073,-1224183.455915017,4238794.051575875,4238797.25294384,-72133.43582035112,0.0001618819690979165,0.0001942865053468287,0.0001942865000057734,5.392090301141697e-05,5.392094373541758e-05,-9.175958891664972e-07,0.125
