increment,time_s,node,temperature_k,u1_m,u2_m,u3_m,reaction_heat_flux_w,rf1_n,rf2_n,rf3_n
1,0.01999999955296516,1,300,2.270643718869404e-45,2.932769128041853e-45,1.904622748444831e-46,-0.01009369098598448,372.4376534766305,317.58040705394,18.6286359920806
1,0.01999999955296516,2,299.9998221861387,-0.0001421172827648127,-5.739491836271554e-05,-6.676020650251968e-05,0,0,0,0
1,0.01999999955296516,3,300,-3.420577514864979e-34,-4.423306602995643e-34,-2.503724043231103e-35,-0.0002228520641143449,531.362645910466,124.57519860672,98.72399163765273
1,0.01999999955296516,4,300.0003423240668,-0.0001404725380604691,-4.982400081210361e-05,-6.855486461277346e-05,0,0,0,0
1,0.01999999955296516,5,300,-3.147224083621982e-34,-5.608827286273355e-34,-3.073625877812072e-35,0.005838389353720516,541.1998534605498,111.9705542826497,105.0231253997727
1,0.01999999955296516,6,300.0009143028279,-0.0001393445600571011,-4.233090228877001e-05,-7.04622202210347e-05,0,0,0,0
1,0.01999999955296516,7,300,-2.930307126978763e-34,-6.667737432971023e-34,-3.569232355832659e-35,0.002883471398523922,554.2679283095274,93.76854224978081,110.8386405550278
1,0.01999999955296516,8,300.0012079931495,-0.0001385661132821819,-3.485185189903924e-05,-7.232034204140121e-05,0,0,0,0
1,0.01999999955296516,9,300,-2.740200482946502e-34,-7.564780288881869e-34,-4.003212348864705e-35,0.0006474752549162804,563.6323271093272,74.08220510401566,115.8128885681496
1,0.01999999955296516,10,300.0013396577743,-0.0001380549091836055,-2.735166953959479e-05,-7.397507954133273e-05,0,0,0,0
1,0.01999999955296516,11,300,-2.538536577286375e-34,-8.260486506930812e-34,-4.364740178871072e-35,-0.0002522888427791728,567.9032581723857,52.24129781570036,119.6647308063311
1,0.01999999955296516,12,300.0014050067399,-0.000137701867060658,-1.982048415441898e-05,-7.528687822841245e-05,0,0,0,0
1,0.01999999955296516,13,300,-2.297925588698346e-34,-8.707778129827521e-34,-4.627328533562795e-35,-0.0005584287707894437,567.4701858537621,26.87395576632525,122.0667803342511
1,0.01999999955296516,14,300.0014416592537,-0.0001373570460707176,-1.227525622870329e-05,-7.613327553261473e-05,0,0,0,0
1,0.01999999955296516,15,300,-2.005242886449765e-34,-8.862349869791225e-34,-4.767767242828929e-35,-0.0006493512094872459,562.7397205014793,-2.329834140713842,122.6823077830655
1,0.01999999955296516,16,300.0014611350512,-0.0001368560174805718,-4.757759927906315e-06,-7.641734769636104e-05,0,0,0,0
1,0.01999999955296516,17,300,-1.660297441950913e-34,-8.694728595564143e-34,-4.780680986986722e-35,-0.0006559758451355571,553.9589032857314,-34.41564329507389,121.2630070277174
1,0.01999999955296516,18,300.0014659913483,-0.0001360522950116572,2.672463446292807e-06,-7.60805408783008e-05,0,0,0,0
1,0.01999999955296516,19,300,-1.273758923408381e-34,-8.19925344542297e-34,-4.68587748496874e-35,-0.0006073637756873469,541.4676313194336,-67.47909322841656,117.7359301878274
1,0.01999999955296516,20,300.001455966369,-0.0001348450172818041,9.948472505633597e-06,-7.511512634174771e-05,0,0,0,0
1,0.01999999955296516,21,300,-8.656557218655785e-35,-7.398452297182444e-34,-4.530474614621328e-35,-0.0004762549200417369,525.9944722095413,-99.08390221377363,112.262131282913
1,0.01999999955296516,22,300.0014294372189,-0.0001331987957828714,1.700718411930815e-05,-7.357233186068985e-05,0,0,0,0
1,0.01999999955296516,23,300,-4.655278767566469e-35,-6.343477202160714e-34,-4.387315212829457e-35,-0.0001464124672884514,508.9417761190804,-126.560969624412,105.249181631213
1,0.01999999955296516,24,300.0013822093574,-0.0001311557369650555,2.379950867170652e-05,-7.156429538473709e-05,0,0,0,0
1,0.01999999955296516,25,300,-1.166998596909996e-35,-5.113839612695273e-34,-4.349793791992141e-35,0.0007004826839348171,492.8246443374405,-146.9500578779525,97.3216532529355
