time,node,temperature,ur,uz,rf_r,rf_z,reaction_heat
1.0,1,601.2225706437641,3.7545409970240336e-48,-7.7462835566109653e-48,-0.00013370145441704594,0.0031329844685635258,0.0
1.0,2,601.1999634191039,8.196671704261901e-09,-6.3504616305897643e-37,0.0,1.2658072477257041,0.0
1.0,3,601.1967445641461,8.1045761681300886e-09,1.9137811661270061e-08,0.0,0.0,0.0
1.0,4,601.2198754562302,2.7003090053811397e-42,1.9140790157502182e-08,9.0829750140253632e-05,0.0,0.0
1.0,5,601.1438507138554,1.6007153223859358e-08,-1.1009492744644027e-36,0.0,2.1970925830016919,0.0
1.0,6,601.1391578866146,1.5825666163895659e-08,1.9138143023722403e-08,0.0,0.0,0.0
1.0,7,601.0419413580428,2.3023649978281753e-08,-1.1953237574465022e-36,0.0,2.383478208378556,0.0
1.0,8,601.0339094139733,2.2751281916761874e-08,1.9158022995440795e-08,0.0,0.0,0.0
1.0,9,600.8769471672651,2.8672358526462951e-08,-6.0626260167320331e-37,0.0,1.1935951075205045,0.0
1.0,10,600.8615463978738,2.82867845257204e-08,1.922294287566108e-08,0.0,0.0,0.0
1.0,11,600.6218311300175,3.2127728488055951e-08,1.1715097409869793e-36,0.0,-2.3961708060192057,0.0
1.0,12,600.589609639617,3.1545564494198941e-08,1.9357220192335397e-08,0.0,0.0,0.0
1.0,13,600.236698339718,3.2179171815309338e-08,2.2143939610307649e-45,0.0,-5.1166887738587219,0.0
1.0,14,600.1641756050703,3.1161094228926556e-08,1.9562311361662207e-08,0.0,0.0,0.0
1.0,15,601.1943447389443,7.8011673089169973e-09,3.9233731796632815e-08,0.0,0.0,0.0
1.0,16,601.217726610032,3.7921417141636215e-39,3.9337633181673906e-08,-0.0021897049110681304,0.0,0.0
1.0,17,601.1361752844595,1.5269392401886781e-08,3.8964409667627576e-08,0.0,0.0,0.0
1.0,18,601.0300791727907,2.2034179068502828e-08,3.8602659919760446e-08,0.0,0.0,0.0
1.0,19,600.8571967975035,2.7518813666235382e-08,3.8267489411367812e-08,0.0,0.0,0.0
1.0,20,600.5874755637051,3.0822148350519529e-08,3.8081434851297627e-08,0.0,0.0,0.0
1.0,21,600.1753047679522,3.0577374088984983e-08,3.8163402185548435e-08,0.0,0.0,0.0
1.0,22,601.1965303528375,7.2529988192371747e-09,6.337923151128463e-08,0.0,0.0,0.0
1.0,23,601.2196775538796,8.681371496228119e-39,6.3853270034814824e-08,-0.0051503004746247224,0.0,0.0
1.0,24,601.1389041133177,1.4247188958840895e-08,6.2033937515864024e-08,0.0,0.0,0.0
1.0,25,601.033587603845,2.0700695398442617e-08,6.0024782209100697e-08,0.0,0.0,0.0
1.0,26,600.8611266608337,2.6134430778483288e-08,5.7734294483094991e-08,0.0,0.0,0.0
1.0,27,600.589073560813,2.970092913156297e-08,5.5705832660806721e-08,0.0,0.0,0.0
1.0,28,600.1635588533094,2.9928281478933083e-08,5.4781411228168774e-08,0.0,0.0,0.0
