increment,time_s,element,integration_point,x_m,y_m,z_m,temperature_k,hfl1_w_m2,hfl2_w_m2,hfl3_w_m2,s11_pa,s22_pa,s33_pa,s12_pa,s13_pa,s23_pa,le11,le22,le33,le12_engineering,le13_engineering,le23_engineering,ee11,ee22,ee33,ee12_engineering,ee13_engineering,ee23_engineering,pe11,pe22,pe33,pe12_engineering,pe13_engineering,pe23_engineering,peeq,ce11,ce22,ce33,ce12_engineering,ce13_engineering,ce23_engineering,ceeq,ivol_m3
1,0.01999999955296516,1,1,0.5000000000493394,0.4999999999833159,0.4999999999999999,300.0000123078245,-0.0003692347366272001,0.0001162720999703173,-6.587664037083443e-07,-1.429536397805884e-05,-7.210817099034873e-05,-7.166441825371433e-05,-2.877077805737017e-05,-1.060229045742779e-18,1.893266153112104e-19,9.86788428698644e-11,9.806222500204825e-11,9.806710998335612e-11,0,0,0,2.163413439712329e-13,-4.003286038180805e-13,-3.955952412454323e-13,-6.137766048524425e-13,-2.261821987449684e-26,4.038967834731579e-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.000000000884425
1,0.01999999955296516,2,1,0.5000000000169924,1.500000000049031,0.5,300.0000042244091,-0.0001267322725819947,0.0001262303625946345,-2.256388935235144e-07,1.429536398585129e-05,-4.351744301811567e-05,1.331038213267235e-05,2.877077806300372e-05,-6.626431580529201e-20,-7.573064663461944e-20,3.398481496161826e-11,3.336819709376221e-11,3.397437886518714e-11,0,0,0,1.896111759489578e-13,-4.270587675975782e-13,1.791047028113961e-13,6.137766008381156e-13,-1.413638742156053e-27,-1.615587133892632e-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.000000000303982
1,0.01999999955296516,3,1,1.500490677889614,0.51,0.508,301.0039102214271,-19.94142347335915,3.82348993861576e-07,-2.153185460978567e-09,-8.640199666842818e-11,-1433.437576515492,-1433.437576515459,3.25618374899032e-14,-3.25618374899032e-14,5.001498238449132e-11,1.86440469699229e-05,0,0,0,0,0,8.604944755089213e-06,-1.003910221427171e-05,-1.003910221427128e-05,8.470329472543003e-22,-8.470329472543003e-22,1.301042606982605e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6400119323012934
2,0.03999999910593033,1,1,0.5000000001948443,0.4999999999327536,0.4999999999999999,300.0000486038084,-0.001458114319212651,0.0004392294226299371,-4.550863419971567e-06,-5.584934478735214e-05,-0.0002853460705185998,-0.0002818130008837935,-0.0001142099770178591,-1.514612876443428e-19,2.006862061703041e-18,3.896832153321869e-10,3.872453060344671e-10,3.872782092934915e-10,-2.446682926542025e-12,3.353881058528557e-26,9.323797009772045e-26,8.579599947944193e-13,-1.590005178822581e-12,-1.552319101191575e-12,-2.436479608399484e-12,-3.231174267285458e-27,4.281305905039631e-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.000000003492621
2,0.03999999910593033,2,1,0.5000000000684705,1.50000000019362,0.5,300.0000170234062,-0.0005107021940117924,0.0005081826708587567,-1.594249551201288e-06,5.584933123922345e-05,-0.0001736473958837311,5.016776836876788e-05,0.0001142099778185405,-3.691868983838032e-19,7.573064582491971e-19,1.369386937647178e-10,1.344944044369465e-10,1.368802848298635e-10,2.439957353869211e-12,8.063612138108956e-27,1.648373080053904e-27,7.535302352181525e-13,-1.694434888820617e-12,6.929268970735636e-13,2.436479561359849e-12,-7.875987277251244e-27,1.615587133850617e-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.000000001224942
2,0.03999999910593033,3,1,1.500481320072267,0.52,0.516,302.0116469479906,-39.84556970243661,1.823060621878999e-06,-1.69236123415829e-08,-4.299204192648176e-07,-2870.890837711194,-2870.890837711127,3.254542237048863e-14,-3.254542237048863e-14,9.997953752214107e-11,3.735915760347191e-05,0,0,0,0,0,1.724268812243609e-05,-2.01164694799056e-05,-2.011646947990473e-05,8.470329472543003e-22,-8.470329472543003e-22,2.602085213965211e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6400239103074977
3,0.05999999865889549,1,1,0.500000000480912,0.4999999998306354,0.5,300.0001199621506,-0.003598864944385311,0.001034468403542572,-1.60465450950341e-05,-0.0001363423867364784,-0.0007057497421387093,-0.0006925935586306607,-0.000283367881415928,-5.604067310189252e-18,4.733164958370309e-18,9.61813612154043e-10,9.557598203009528e-10,9.558904772194421e-10,-6.065183977182401e-12,-2.717918849855517e-25,4.595962972217023e-26,2.126614691585604e-12,-3.947064373214528e-12,-3.80673173509984e-12,-6.045182074533999e-12,-1.19553447902278e-25,1.009741958728013e-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.000000008620394
3,0.05999999865889549,2,1,0.5000000001724014,1.500000000477875,0.4999999999999999,300.0000428663976,-0.001285991982056193,0.001278404363980169,-5.742960290366071e-06,0.0001363423467501953,-0.0004330650111091123,0.0001178555087235498,0.0002833678834484531,-1.580877198026646e-18,-9.087677306290999e-19,3.447989457499972e-10,3.387322857487559e-10,3.446054551514236e-10,6.05225510264935e-12,-5.177581527697786e-26,1.1628092816462e-25,1.871675128677916e-12,-4.202003572118639e-12,1.674482182682904e-12,6.045181729512969e-12,-3.372538142930647e-26,-1.938704561263147e-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.000000003084413
3,0.05999999865889549,3,1,1.500471927304802,0.53,0.524,303.023128462512,-59.71406738161797,5.2073612062582e-06,-6.866054676961227e-08,-4.14102032664232e-07,-4312.226871122621,-4312.226871122587,-3.252651574380742e-14,3.252651574380742e-14,1.49893384328602e-10,5.61438143025627e-05,2.220446049250313e-16,2.220446049250313e-16,0,0,0,2.591252967559358e-05,-3.023128462512039e-05,-3.023128462511995e-05,-8.469696583795586e-22,8.469696583795586e-22,3.903127820947816e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6400359330498533
4,0.07999999821186066,1,1,0.5000000009495953,0.4999999996588251,0.4999999999999999,300.0002368716936,-0.007106152468778422,0.001943773619256603,-4.119645646807349e-05,-0.0002662198989649872,-0.001396468401642889,-0.001361649593549029,-0.0005624727544726465,-9.844982152294966e-18,5.036087027028106e-18,1.899190577572634e-09,1.887134672173122e-09,1.887506149595444e-09,-1.19994147843066e-11,-4.911382122032028e-25,-6.462317453468639e-26,4.217110329834636e-12,-7.838876078497908e-12,-7.467475385518146e-12,-1.19994211306858e-11,-2.100263273733691e-25,1.074365444504964e-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.000000017021494
4,0.07999999821186066,2,1,0.5000000003472029,1.500000000943567,0.5,300.0000863357976,-0.002590074152721251,0.002572303933028414,-1.505538928195139e-05,0.0002662198114994343,-0.0008640286935984493,0.0002208198896341124,0.0005624727590208703,4.477574176572496e-18,-5.452606186487532e-18,6.944037061481886e-10,6.823514477032129e-10,6.939213645641781e-10,1.200276417056147e-11,-9.045916027980621e-26,3.871673579994524e-26,3.7193192393374e-12,-8.336665682425922e-12,3.235053371266066e-12,1.199941972242813e-11,9.552158930599043e-26,-1.163222736807143e-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.000000006212031
