effective_creep_strain,effective_plastic_strain,id,vonmises_stress,x,y,z
4.670464786766564e-05,0.002777120731322697,894,56542414.62645393,0.0023303859280068943,-0.0034745260005231665,0.0022812499999999999
4.670906050470065e-05,0.002777202238566062,895,56544044.77132122,0.0034826393974598446,-0.002318243371396671,0.0022812499999999999
4.73516395018538e-05,0.002789036441093336,896,56780728.8218667,0.0041046925888542866,-0.00080902920390352401,0.0022812499999999999
3.933697579288475e-05,0.002637535478507155,897,53750709.57014309,0.0043751795783650372,0.00087821835354297761,0.0027187499999999998
3.955944009432216e-05,0.002641077128735984,898,53821542.57471967,0.0037060592496129747,0.0024856767001764967,0.0027187499999999998
3.955826511525193e-05,0.002641058789866424,899,53821175.79732847,0.0024727249956180931,0.0037147133019235414,0.0027187499999999998
3.933502718531553e-05,0.002637503170374725,900,53750063.40749449,0.00086294077634826061,0.0043782184774126638,0.0027187499999999998
3.933697579288481e-05,0.002637535478507157,901,53750709.57014313,-0.0008782183535429775,0.0043751795783650372,0.0027187499999999998
3.955944009432216e-05,0.002641077128735984,902,53821542.57471965,-0.0024856767001764967,0.0037060592496129747,0.0027187499999999998
3.955826511525195e-05,0.002641058789866424,903,53821175.79732848,-0.0037147133019235414,0.0024727249956180935,0.0027187499999999998
3.933502718531551e-05,0.002637503170374724,904,53750063.40749447,-0.0043782184774126638,0.00086294077634826093,0.0027187499999999998
3.933697579288479e-05,0.002637535478507156,905,53750709.5701431,-0.004375179578365038,-0.0008782183535429762,0.0027187499999999998
3.955944009432217e-05,0.002641077128735984,906,53821542.57471967,-0.0037060592496129755,-0.0024856767001764958,0.0027187499999999998
3.955826511525191e-05,0.002641058789866423,907,53821175.79732845,-0.0024727249956180927,-0.0037147133019235423,0.0027187499999999998
3.933502718531552e-05,0.002637503170374725,908,53750063.40749448,-0.00086294077634826007,-0.0043782184774126638,0.0027187499999999998
3.933697579288476e-05,0.002637535478507155,909,53750709.57014308,0.00087821835354297772,-0.0043751795783650363,0.0027187499999999998
3.955944009432213e-05,0.002641077128735984,910,53821542.57471967,0.0024856767001764967,-0.0037060592496129747,0.0027187499999999998
3.955826511525193e-05,0.002641058789866423,911,53821175.79732846,0.0037147133019235414,-0.0024727249956180927,0.0027187499999999998
3.93350271853155e-05,0.002637503170374724,912,53750063.40749449,0.0043782184774126638,-0.00086294077634825996,0.0027187499999999998
4.720470176487483e-05,0.002791042450889267,913,56820849.01778534,0.0041018435427266388,0.00082335232601593762,0.0027187499999999998
4.689905621601852e-05,0.002786649852977857,914,56732997.05955715,0.0034745260005231669,0.0023303859280068948,0.0027187499999999998
4.690106497633849e-05,0.002786678699112476,915,56733573.98224951,0.002318243371396671,0.0034826393974598437,0.0027187499999999998
4.72067848440436e-05,0.00279107219787416,916,56821443.9574832,0.00080902920390352477,0.0041046925888542866,0.0027187499999999998
4.720470176487485e-05,0.002791042450889268,917,56820849.01778536,-0.00082335232601593751,0.0041018435427266388,0.0027187499999999998
4.689905621601855e-05,0.002786649852977857,918,56732997.05955713,-0.0023303859280068943,0.0034745260005231669,0.0027187499999999998
4.690106497633847e-05,0.002786678699112475,919,56733573.98224951,-0.0034826393974598437,0.0023182433713966714,0.0027187499999999998
4.720678484404358e-05,0.00279107219787416,920,56821443.95748319,-0.0041046925888542866,0.00080902920390352499,0.0027187499999999998
4.720470176487487e-05,0.00279104245088927,921,56820849.01778539,-0.0041018435427266388,-0.00082335232601593643,0.0027187499999999998
4.689905621601853e-05,0.002786649852977857,922,56732997.05955714,-0.0034745260005231674,-0.0023303859280068935,0.0027187499999999998
4.690106497633848e-05,0.002786678699112476,923,56733573.9822495,-0.0023182433713966706,-0.0034826393974598446,0.0027187499999999998
4.720678484404353e-05,0.00279107219787416,924,56821443.95748319,-0.00080902920390352445,-0.0041046925888542866,0.0027187499999999998
