time,element,point,stress_rr,stress_zz,stress_hoop,stress_rz,elastic_rr,elastic_zz,elastic_hoop,elastic_rz,plastic_rr,plastic_zz,plastic_hoop,plastic_rz,creep_rr,creep_zz,creep_hoop,creep_rz,equiv_plastic,equiv_creep,r,z,volume
1.0,1,1,-656501.38947623107,-1323677.7296855852,-651836.06432588724,10.241718343477094,-1.6119515284302863e-07,-4.5512154714205803e-06,-1.3049731335376559e-07,6.7390506700079278e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014511148826174323,0.00052831618217488111,3.9130569941151553e-10
1.0,1,2,-643243.30631802254,-1284577.4445048228,-625832.07363409386,-659.5946641507918,-1.97769492930624e-07,-4.4177481221997701e-06,-8.320358187037344e-08,-4.3401328901122102e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00054156340153489388,0.00052831618392423763,1.4603723874261858e-09
1.0,1,3,-670041.90730303514,-1313459.1296773187,-665356.08798275376,-890.808627536161,-2.2368149261226195e-07,-4.457366815835046e-06,-1.9284880148480987e-07,-5.8615207691879392e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014511147686307871,0.0019717029108879333,3.9130566826829244e-10
1.0,1,4,-656808.45945283526,-1275106.5868282611,-639320.74148120801,-3063.4346554380895,-2.5924711853521473e-07,-4.3276487966655174e-06,-1.4417793428190785e-07,-2.0157400032782628e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00054156335879497865,0.0019717029119994782,1.4603722615594447e-09
1.0,2,1,-631786.95231003838,-1234838.5724111162,-587851.53916987486,-621.07229550727163,-2.7908438525222609e-07,-4.2471640455173174e-06,1.0010633210049601e-08,-4.086655704437847e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008317862921385726,0.00052831618645313811,2.242982875056549e-09
1.0,2,2,-605277.85041624529,-1137367.9880217712,-517004.63297229121,-1130.0671998929004,-4.1248051091060753e-07,-3.9136336163549687e-06,1.6835725987061013e-07,-7.4358421752952837e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012282379826016457,0.00052831619211656997,3.312047269771554e-09
1.0,2,3,-644110.55479589023,-1225810.7114771293,-600513.31329973426,-4729.5681032718676,-3.3496081483200713e-07,-4.1625478457945594e-06,-4.8090965787299928e-08,-3.1120558119528885e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00083178622685662479,0.0019717029136291113,2.2429826720460657e-09
1.0,2,4,-617729.79562332307,-1130528.6961329381,-529355.78431418701,-6331.4715655282644,-4.6603149901015707e-07,-3.8402482643634253e-06,1.1546949540395762e-07,-4.1661082901175979e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012282378865737717,0.0019717029188496553,3.312046908955676e-09
1.0,3,1,-581736.9811092671,-1036912.3888958753,-440901.91695346142,-894.87541550432309,-5.7373830230438334e-07,-3.5687924855402649e-06,3.5295641984081767e-07,-5.8882802340184457e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015184606346780969,0.00052831619830894763,4.094655118414939e-09
1.0,3,2,-537740.2406999676,-859119.36447076628,-308554.55525956844,-1474.3744284109716,-8.4377641032590869e-07,-2.9584510447377644e-06,6.6426539987191718e-07,-9.7013837389441928e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019149118659826734,0.0005283162104871039,5.1637144038676566e-09
1.0,3,3,-592462.14279151114,-1031151.8070370086,-451841.87163674505,-7035.4976171517965,-6.1918070165302441e-07,-3.5057586923883985e-06,3.0610068254533596e-07,-4.6293574320858821e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015184605162020459,0.0019717029259655357,4.094654615720281e-09
1.0,3,4,-548052.19088372833,-856203.20232134953,-318117.82411267259,-7441.7384927054163,-8.8483373265288659e-07,-2.9124673879124341e-06,6.2813440070065996e-07,-4.8966639282001639e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019149117157972221,0.0019717029436332263,5.163713587484618e-09
1.0,4,1,-499435.66831423884,-688253.11097789835,-178244.11029941338,-600.69110868695418,-1.1281127319530416e-06,-2.3705315046799213e-06,9.8532771978451004e-07,-3.9525474951601584e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022051340762030518,0.00052831622322449057,5.9463170587601166e-09
1.0,4,2,-432998.74285120936,-398524.188984129,40377.551097932796,-730.02754833952679,-1.5991220263958563e-06,-1.3722794619504679e-06,1.5156939877894983e-06,-4.8035812680740859e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026015845143316689,0.00052831624709627446,7.015366979067637e-09
1.0,4,3,-508135.94257201767,-686914.79869937978,-185370.86212737439,-6976.0039122877042,-1.1624683687538169e-06,-2.3388332420718594e-06,9.6132586057193593e-07,-4.590210574285309e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022051339011928475,0.001971702964206777,5.946315912617658e-09
1.0,4,4,-439797.84253095486,-399671.59917508624,37393.721679939306,-6946.7830994320666,-1.6265901662124417e-06,-1.3625594849308268e-06,1.5133303262952415e-06,-4.5709832794262996e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026015843002487838,0.0019717030074149437,7.015365155850352e-09
1.0,5,1,-375437.40725054377,-127055.72809956933,249345.08444562781,256.47598889740522,-2.0704042192794911e-06,-4.3605277046607938e-07,2.0406645760813177e-06,1.6876120069449261e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028918059933641747,0.000528316271325964,7.797960487696308e-09
