time,node,temperature,ur,uz,rf_r,rf_z,reaction_heat
0.10000000149011612,1,600.0,0.01,0.02,-226378.76724501792,-415751.9943684949,-129.9776843233841
0.10000000149011612,2,620.0,0.029999999999999999,-0.01,563058.57909486361,-464525.56056464528,68305703.39728782
0.10000000149011612,3,590.0,0.059999999999999998,0.070000000000000007,489173.66560461564,576227.97048216371,-32922518.544593487
0.10000000149011612,4,610.0,-0.02,0.050000000000000003,-399385.66379040712,304049.58445097657,24544352.15531074
0.20000000298023224,1,600.0,0.01,0.02,-226378.76724501792,-415751.9943684949,-142.35669711172906
0.20000000298023224,2,620.0,0.029999999999999999,-0.01,563058.57909486361,-464525.56056464528,1199.6705913118708
0.20000000298023224,3,590.0,0.059999999999999998,0.070000000000000007,489173.66560461564,576227.97048216371,-1165.8027881917787
0.20000000298023224,4,610.0,-0.02,0.050000000000000003,-399385.66379040712,304049.58445097657,108.48889399163693
0.30000000447034836,1,600.0,0.01,0.02,-226378.76724501792,-415751.9943684949,-2702.5998118162893
0.30000000447034836,2,620.0,0.029999999999999999,-0.01,563058.57909486361,-464525.56056464528,-2215.5517280794065
0.30000000447034836,3,590.0,0.059999999999999998,0.070000000000000007,489173.66560461564,576227.97048216371,-4457.929653433773
0.30000000447034836,4,610.0,-0.02,0.050000000000000003,-399385.66379040712,304049.58445097657,-2345.9340354998794
