increment,time_s,element,integration_point,x_m,y_m,z_m,temperature_k,hfl1_w_m2,hfl2_w_m2,hfl3_w_m2,s11_pa,s22_pa,s33_pa,s12_pa,s13_pa,s23_pa,le11,le22,le33,le12_engineering,le13_engineering,le23_engineering,ee11,ee22,ee33,ee12_engineering,ee13_engineering,ee23_engineering,pe11,pe22,pe33,pe12_engineering,pe13_engineering,pe23_engineering,peeq,ce11,ce22,ce33,ce12_engineering,ce13_engineering,ce23_engineering,ceeq,ivol_m3
1,2,1,1,0.001001286377076554,0.0005007598245184708,0.0001250118709489708,604.9480528740069,11.25915054828774,111.232572986275,-633744.0192254294,25443035.12210014,4942724.507978602,3016012.231276403,2863346.292835149,481310.5519460061,-103601.7087555725,0.001285564156501023,-0.0004632888674841682,-0.0006278079817099722,0.0004895004375064058,8.212233074494136e-05,-1.763651089395882e-05,0.0002289623936553855,-4.164170645101882e-05,-6.707430850348815e-05,7.55923421308478e-05,1.270659857137454e-05,-2.735085111147109e-06,0.00102464221267803,-0.0004433374110146836,-0.0005813048016633459,0.0004100751537454871,6.893106121409921e-05,-1.483735542310897e-05,0.001055437233712964,7.34395699834636e-06,-3.177549042939068e-06,-4.16640795540729e-06,2.939147204687192e-06,4.940522097792934e-07,-1.063443403446167e-07,7.564675320747545e-06,5.000972431086498e-10
1,2,2,1,0.00100131379260726,0.0005007126840169004,0.0003748658283703743,614.864945623801,-73.17586270199884,115.6429308068281,-636356.6472733977,24800044.60085049,4305219.639375999,3047294.251464486,2587902.585749877,86198.95332424522,-268714.0732328735,0.00131295891018002,-0.0004334566435759916,-0.0005407787272055441,0.0004419534033918498,1.447960347848729e-05,-4.581040468428307e-05,0.0002244724015578159,-4.605928793364832e-05,-6.26639030540802e-05,6.832062826379672e-05,2.275652367760073e-06,-7.094051533347853e-06,0.001007353016773151,-0.0004586854671825215,-0.0005486675495906294,0.0003702363685046821,1.233198947418095e-05,-3.844338005134474e-05,0.001031355421497701,6.916187337571717e-06,-3.149198510585605e-06,-3.766988826986113e-06,2.541933206258769e-06,8.46677857992704e-08,-2.639408567775624e-07,7.080980736571968e-06,5.001693904563473e-10
1,2,3,1,0.001001346591649265,0.0005006634124915729,0.0006247398448234338,624.8441487587294,-149.4519691206036,112.001126534915,-641625.1680328227,24188465.12747426,3748356.179049011,2898847.258591616,2345529.33504819,-861429.6224561433,-333922.5885526527,0.001345705268839433,-0.0003948002385600356,-0.0004672342381532496,0.0004003109523920501,-0.0001470126630953674,-5.693377745126255e-05,0.0002206136002742931,-4.919583784492093e-05,-6.040935559495855e-05,6.192197444527216e-05,-2.274174203284218e-05,-8.815556337790035e-06,0.0009943324346665162,-0.000466803176250553,-0.0005275292584159636,0.0003353344589832608,-0.0001231564372621886,-4.774007679264144e-05,0.001016476668251263,6.644714026111558e-06,-3.119453318150847e-06,-3.525260707960713e-06,2.240902041772285e-06,-8.230037335113697e-07,-3.190272657434713e-07,6.792694816406713e-06,5.002418938898524e-10
1,2,4,1,0.001001389851602153,0.0005006182541510085,0.0008746309068315255,634.9273030044026,-230.5072397856275,98.11733740736963,-649578.0337702872,23608248.51096524,3114671.136192279,2540420.915844261,2089784.318713015,-801500.2155424682,-163095.9700772786,0.001388930105893024,-0.0003553642616638818,-0.0004043081141287348,0.0003565508333366087,-0.0001369585948579675,-2.784274312798356e-05,0.0002179861905431356,-5.252903080386784e-05,-6.010913371246149e-05,5.517030601402356e-05,-2.115960569032115e-05,-4.305733610040154e-06,0.0009899010840392743,-0.0004744344797241951,-0.0005154666043150794,0.0002986443452526387,-0.0001145398139641225,-2.33075197095312e-05,0.001007347533244966,6.50509687987369e-06,-3.117727926072169e-06,-3.387368953801522e-06,1.962529822240082e-06,-7.526939796843021e-07,-1.531644688390406e-07,6.619745549445528e-06,5.003147278771399e-10
1,2,5,1,0.001001169653881667,0.001500385837072477,0.0001251322999738759,604.947643883359,88.59338956741315,54.06052994832572,-633730.7862222752,24448492.45476907,7340711.817325193,2610822.39002016,2490636.98647231,802640.3458341038,-58875.83387076599,0.001168944249341473,-0.0002844965040442767,-0.0006863928648037244,0.0004234689749908953,0.0001365258767709991,-9.945711411861973e-06,0.0002126400150841856,-1.318268933007357e-05,-7.561722977050017e-05,6.575281644286884e-05,2.118970513002031e-05,-1.554322014188219e-06,0.0009259295626930244,-0.0002942848314404124,-0.0006316447312526122,0.0003552899310390878,0.0001144968273857113,-8.398651055704858e-06,0.0009704396534778608,5.677529808205367e-06,-1.804468687387143e-06,-3.873061120818224e-06,2.178534151304992e-06,7.020611249700817e-07,-5.1498076785446e-08,5.950452692816425e-06,5.000990372473282e-10
1,2,6,1,0.00100118600246512,0.001500363751341086,0.0003749734833076593,614.8639561226033,-1.220147797825182,52.48325345408632,-636360.9051932741,23173776.54708631,6078633.816369736,2302130.40782794,2236910.411605779,590223.0533664798,-143445.2520358613,0.001185287288975317,-0.0002642321043643249,-0.0005844993608522127,0.0003796049163735257,9.99770790029325e-05,-2.430814151894998e-05,0.0002049193199534305,-2.073656409202817e-05,-7.058640908477999e-05,5.905443486639244e-05,1.558188860887502e-05,-3.786954653746732e-06,0.0009009321711951426,-0.0003160443903482494,-0.0005848877808468935,0.0003184843302074618,8.403411815204798e-05,-2.042328775397248e-05,0.0009338494190146427,5.14504490898301e-06,-1.804866818571732e-06,-3.34017809041128e-06,1.818800831089247e-06,4.799021786573785e-07,-1.16633344931925e-07,5.333028781383508e-06,5.00168306232512e-10
1,2,7,1,0.001001213769741867,0.001500342655965751,0.0006248395409045011,624.8430910065413,-80.88795249711248,49.00583782671681,-641653.7121096855,22305192.47858998,5066008.428525468,2223130.767083925,2010928.665931092,-383614.6950907874,-126832.259054165,0.001213022191101678,-0.0002465518340667259,-0.0004872842542502133,0.0003407819533260326,-6.516500290507806e-05,-2.14884383488583e-05,0.0001997266793599497,-2.783055010090181e-05,-6.535653523193023e-05,5.308851678058075e-05,-1.012742795039677e-05,-3.34837163902995e-06,0.000884320781142909,-0.0003411181125220825,-0.0005432026686208269,0.0002858917443495352,-5.453812270702316e-05,-1.803161713048546e-05,0.0009077337229292902,4.792628068459935e-06,-1.848709513102813e-06,-2.943918555357124e-06,1.549406988649213e-06,-2.955725379980088e-07,-9.772340108031687e-08,4.919515872482371e-06,5.002396504653931e-10
1,2,8,1,0.001001248431216146,0.001500324295629127,0.0008747289364240469,634.9268154103057,-164.7063660337299,43.79883665620582,-649632.0620584516,20989343.07348817,3491670.187078976,1538140.562482702,1794144.689069235,-527419.5312654289,-40579.56037511971,0.001247655070481853,-0.0002324091646497485,-0.0003976745719817224,0.0003037903135264631,-8.95909302994866e-05,-6.896819038127545e-06,0.0001937980363362842,-3.717124576431711e-05,-6.295783680898785e-05,4.736541979142771e-05,-1.39238756254073e-05,-1.071300393903158e-06,0.0008746725570215288,-0.0003679688593301599,-0.0005067036976913694,0.0002548314295321563,-7.491205917471162e-05,-5.763719862272019e-06,0.0008916254250802667,4.586544516735044e-06,-1.929528416710635e-06,-2.657016100024411e-06,1.336266567905704e-06,-3.92818422719358e-07,-3.022337618584952e-08,4.675440736713079e-06,5.003088810351445e-10
1,2,9,1,0.00100116419093883,0.002500121790517976,0.0001251787547261052,604.9474394565303,118.4857269685677,10.81753031678261,-633724.633711423,25058576.75448485,8479111.470504735,2931169.043440759,431635.7576227916,835324.2934321436,-40638.13690306178,0.001163528632981343,-0.0002435850403340276,-0.000714444003495785,7.338614121486129e-05,0.0001419942589733493,-6.879355014539595e-06,0.0002140728699002228,-4.776071848314517e-06,-7.800891188555905e-05,1.139518400124166e-05,2.205256134660855e-05,-1.072846814240828e-06,0.0009193062123726035,-0.0002620037918226322,-0.0006573024205499717,6.150929838984367e-05,0.0001190360397849718,-5.791047763383349e-06,0.0009503717256920404,5.422991703056147e-06,-1.545561609505911e-06,-3.877430093550238e-06,3.628436426727096e-07,7.021941627616494e-07,-3.416141819794544e-08,5.606247313336092e-06,5.001027603528196e-10
1,2,10,1,0.001001170773743662,0.002500115813409325,0.0003750146276677202,614.8635216236374,25.87127181177269,13.40922154016788,-636363.9090540278,23275799.73247056,6719775.770441311,2381271.282262933,410648.6470263234,615292.0049707398,-47960.52393759935,0.00117010553841043,-0.0002316323701192568,-0.0005989635724575076,6.964866018276945e-05,0.0001041241181704108,-8.110370516076106e-06,0.000203634646756052,-1.490486954273419e-05,-7.21731287866887e-05,1.084112428149492e-05,1.624370893122749e-05,-1.266157831952621e-06,0.0008873513369786718,-0.0002894812370282204,-0.0005978700999504519,5.837931926177315e-05,8.747217032740099e-05,-6.818244158821121e-06,0.0009070808288939194,4.802678309080756e-06,-1.566781048299379e-06,-3.235897260781379e-06,3.159707757606696e-07,4.734321993698912e-07,-3.690289512503866e-08,4.909461720478063e-06,5.0016978361787e-10
