increment,time_s,element,integration_point,x_m,y_m,z_m,temperature_k,hfl1_w_m2,hfl2_w_m2,hfl3_w_m2,s11_pa,s22_pa,s33_pa,s12_pa,s13_pa,s23_pa,le11,le22,le33,le12_engineering,le13_engineering,le23_engineering,ee11,ee22,ee33,ee12_engineering,ee13_engineering,ee23_engineering,pe11,pe22,pe33,pe12_engineering,pe13_engineering,pe23_engineering,peeq,ce11,ce22,ce33,ce12_engineering,ce13_engineering,ce23_engineering,ceeq,ivol_m3
1,0.01999999955296516,1,1,0.1056506544012029,0.2113234198192854,0.2113224582872273,300,-2.566967628875316e-05,-8.496380266009851e-09,-4.257147967479114e-09,-15280.05015664521,-3810.90455182845,-3772.914595597497,-890.9782992672441,-1192.666439089729,56.84334067414996,-0.0001096383377006111,1.269942281054923e-05,1.310473753203751e-05,-1.900701725417287e-05,-2.54423152518957e-05,1.212806612834484e-06,-0.0001096381732947162,1.269937982332925e-05,1.310460602312608e-05,-1.900753705103454e-05,-2.544355070058088e-05,1.212657934381866e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06249476058353935
1,0.01999999955296516,1,2,0.3942936100781947,0.2113194704051611,0.211315881918667,300.0000008547239,-2.566967735818907e-05,-3.170792256469532e-08,-1.588685309664802e-08,-17169.03834637082,-2918.303551517121,-2776.527389897969,-1572.986633281035,-1533.448625272623,212.1358236213133,-0.0001297874306359378,2.222040687184149e-05,2.373284640662356e-05,-3.355749207524717e-05,-3.271260401739059e-05,4.525620249484994e-06,-0.0001297873807822319,2.222045713781145e-05,2.373273619615955e-05,-3.355704820056376e-05,-3.271357069578352e-05,4.525564240478108e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06249476058353932
1,0.01999999955296516,1,3,0.1056475797715968,0.7886799592219154,0.2113229253443235,300,-2.571610618118392e-05,-8.495595893442953e-09,-4.257914021366105e-09,-17048.2896781925,-2850.806365693697,-2964.773260184969,1890.841870513315,-985.780739859379,18.86182525022491,-0.0001284999883260595,2.294094463163265e-05,2.172486633756126e-05,4.033410699528593e-05,-2.102880318239544e-05,4.019600183644818e-07,-0.0001284993948578872,2.294042714209995e-05,2.172478026752638e-05,4.033795990428405e-05,-2.102998911700009e-05,4.023856053381315e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06249476058353935
1,0.01999999955296516,1,4,0.39428213540429,0.7886931403482808,0.21131762499948,300.0000008573611,-2.571610676278431e-05,-3.170830559172277e-08,-1.588986776853799e-08,-18798.89792245788,-1819.826519218012,-2245.144846059771,1208.781276659964,-1327.422167447834,70.39131839484915,-0.0001471730283516849,3.393796968275001e-05,2.940088131213363e-05,2.578143433716165e-05,-2.831759288777045e-05,1.501173590825439e-06,-0.0001471725496066508,3.393754549063835e-05,2.940081666775159e-05,2.578733392050345e-05,-2.8318339592453e-05,1.501681460163018e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06249476058353934
1,0.01999999955296516,1,5,0.1056491180296682,0.2113236529438537,0.7886792316463687,300,-2.569293911958148e-05,-8.497096359860734e-09,-4.257406094332339e-09,-16163.6049975665,-3407.116510981558,-3293.147795523098,-787.8675738666194,1692.933148866831,-19.12008490628826,-0.0001190631549514209,1.700648136717385e-05,1.822249622657708e-05,-1.680740844352263e-05,3.611306725914547e-05,-4.081239871747211e-07,-0.0001190627582645433,1.700645225902942e-05,1.8222118557253e-05,-1.680784157582121e-05,3.611590717582572e-05,-4.078951446674828e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06249476058353934
1,0.01999999955296516,1,6,0.3942878762615678,0.2113203404378943,0.7886904249993746,300.0000008560453,-2.569294039057671e-05,-3.170981480110643e-08,-1.588789934309273e-08,-17983.40254277553,-2652.895698404511,-2227.571046580697,-1470.73069561806,1352.102772895962,-71.35505057590005,-0.0001384742140947511,2.505140984788029e-05,2.958862688884377e-05,-3.137622581832672e-05,2.884080497798256e-05,-1.522552107433326e-06,-0.0001384739322169472,2.505147423966461e-05,2.958827052902171e-05,-3.137558819556771e-05,2.884485917569094e-05,-1.522241080038457e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06249476058353932
1,0.01999999955296516,1,7,0.1056460395975206,0.788679724477702,0.7886787629700476,300,-2.573937613714605e-05,-8.497036407817404e-09,-4.258160490877572e-09,-17934.1212292702,-2445.87996976839,-2483.868105032576,1786.400993544421,1484.717484555173,-57.103059754714,-0.0001379490192845646,2.72601100402391e-05,2.685473188706835e-05,3.810587340739455e-05,3.167093439104217e-05,-1.217459907253836e-06,-0.0001379482647360494,2.72596420319699e-05,2.685443525581859e-05,3.810988786228098e-05,3.167397300384368e-05,-1.218198608100565e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06249476058353932
1,0.01999999955296516,1,8,0.3942763873963855,0.7886922642709495,0.788688675875532,300.0000008586827,-2.573937470707629e-05,-3.17103976682785e-08,-1.588898347591912e-08,-19615.54028061488,-1553.279585228463,-1695.04942186714,1103.494476146231,1143.045638703114,-213.1057867593425,-0.0001558840410083905,3.678108725777093e-05,3.52687763936267e-05,2.353517319907313e-05,2.438080294528802e-05,-4.545611157365877e-06,-0.0001558834014334463,3.678071278854001e-05,3.526850119664537e-05,2.354121550796496e-05,2.438497364311557e-05,-4.546256787452467e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06249476058353932
1,0.01999999955296516,2,1,0.6055929002423646,0.2113228459134243,0.2113162775174556,300.0000008547239,-0.002149901244451354,-4.290768995077405e-06,-2.148955844875157e-06,-16808.06446243322,9.321546787644365,182.4662560908337,759.8496551325524,554.4140880724606,261.7982558001925,-0.0001405148391694255,3.887133926908422e-05,4.071803917526432e-05,1.620333165142249e-05,1.182366765543611e-05,5.585416629538908e-06,-0.0001405147088270777,3.887074206571573e-05,4.071761896626522e-05,1.621012598770711e-05,1.18275005539702e-05,5.585029461048823e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06249619227469962
1,0.01999999955296516,2,2,0.8942303408971338,0.2113360173876254,0.2113239346820057,300.000072089796,-0.002149900722969432,-1.575740420454719e-05,-7.891960009865439e-06,-16360.01819716208,-205.7162187569829,-50.54125725096674,219.6854777490555,284.7291361410213,242.0648801781562,-0.0001357354360619472,3.657740064611784e-05,3.823257469133104e-05,4.679101854395572e-06,6.070025795995237e-06,5.164236081660399e-06,-0.000135735559019956,3.657700576801298e-05,3.823220545684633e-05,4.686623806861312e-06,6.074221935916303e-06,5.16405108736349e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06249619227469959
1,0.01999999955296516,2,3,0.60557591583038,0.7887012913412076,0.2113184259648713,300.0000008573611,-0.002172839032170961,-4.291444271684609e-06,-2.15359901693773e-06,-18016.43859595268,961.8286485292128,438.3332879052441,96.71996684015738,525.0109920519284,87.63007397207883,-0.0001534038826740518,4.903114236071887e-05,4.344727958829958e-05,2.057160320295992e-06,1.119620446034527e-05,1.869648580893802e-06,-0.0001534040329275549,4.903081782488505e-05,4.344686730757318e-05,2.063359294064227e-06,1.120023450511001e-05,1.86944157940667e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06249619227469959
1,0.01999999955296516,2,4,0.8942067036450768,0.7887103791416507,0.2113259145878591,300.000073413197,-0.002172838679768286,-1.57583438245219e-05,-7.90829751841081e-06,-17588.71479120093,726.4682874891164,245.9708488667893,-443.4529377667033,253.7364396984036,83.13963413444121,-0.0001488412529844147,4.652042992356572e-05,4.139536233571534e-05,-9.467432053969481e-06,5.408579842066191e-06,1.773646671440327e-06,-0.0001488416570172898,4.652030777385941e-05,4.139500144833365e-05,-9.460329917783889e-06,5.413044378056687e-06,1.77364563670891e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06249619227469957
1,0.01999999955296516,2,5,0.6055844142841837,0.2113239217257379,0.7886957895680875,300.0000008560453,-0.002161389421345888,-4.29541298293831e-06,-2.149124169941601e-06,-17411.19289057814,136.726885658677,658.1893453830107,745.6809207210997,-126.6661618691829,-86.54064089348792,-0.0001469480626673204,4.023032306360279e-05,4.579227887897969e-05,1.590086461849543e-05,-2.704771706999866e-06,-1.846129288316871e-06,-0.0001469480787320769,4.022973234797633e-05,4.579199858900386e-05,1.590785965339833e-05,-2.702211455136914e-06,-1.846200340378102e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624961922746996
1,0.01999999955296516,2,6,0.89421853339349,0.2113370184920424,0.7886992524893661,300.000072752381,-0.002161388988753617,-1.577374241350712e-05,-7.892195408200153e-06,-16973.31123889943,-57.98153988425838,415.0171147884175,203.9273113183274,-396.3557905703053,-75.79801941757799,-0.0001422770816448477,3.815322999158048e-05,4.319839092831672e-05,4.342658139154373e-06,-8.458570542393552e-06,-1.617159091958381e-06,-0.0001422773519581183,3.815284243698197e-05,4.319816172603967e-05,4.350449571878955e-06,-8.455590711470142e-06,-1.617024512276983e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06249619227469959
1,0.01999999955296516,2,7,0.6055674047353908,0.7887002219117567,0.788693647505945,300.0000008586827,-0.002184350714151855,-4.296088673530929e-06,-2.153768087539256e-06,-18623.80798020334,1091.35446566119,916.1768550422148,113.0404548671481,-95.11112512577557,-260.7093187319585,-0.0001598823672217375,5.041275668433436e-05,4.854414981162423e-05,2.405117409616607e-06,-2.031814462177071e-06,-5.561815154115442e-06,-0.0001598826396977428,5.041242654195944e-05,4.854386536068661e-05,2.411529705558108e-06,-2.029037337468462e-06,-5.561798803594966e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06249619227469957
1,0.01999999955296516,2,8,0.8941948514896152,0.7887094227975032,0.7886973173473454,300.000074078065,-0.002184350436350248,-1.577468494756364e-05,-7.908534070815739e-06,-18206.24871192468,876.3234061834464,713.6496601025665,-428.7216091260105,-366.3897447383745,-234.7230504642648,-0.0001554281588120491,4.811888939690217e-05,4.638380869000712e-05,-9.153442132479732e-06,-7.819574380245099e-06,-5.007645384678616e-06,-0.0001554286860155866,4.811876247623433e-05,4.638357574425554e-05,-9.146061559290343e-06,-7.816315036933235e-06,-5.007425385687969e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06249619227469957
1,0.01999999955296516,3,1,1.105506384985844,0.2122542495133674,0.2117822918746658,300.0011741365291,-1.559838494540776,-7.244960840878438e-05,-3.618018934351201e-05,-15942.38194217229,1299.944791406991,1382.15696041522,-1263.448589021673,-1406.171115081539,114.9021748031559,-0.0001670692451084248,5.708188743422825e-05,5.815109019108236e-05,-3.285761910958859e-05,-3.656242340179552e-05,2.986746850159538e-06,-0.0001674702229936428,5.668015613446204e-05,5.774891495900342e-05,-3.284968259956966e-05,-3.656047045561196e-05,2.987458298724012e-06,0,0,0,0,0,0,0,-1.337233507872208e-09,6.638461362450272e-10,6.733873716271814e-10,-2.932621904161167e-10,-3.263898704639825e-10,2.667022921165414e-11,1.361116669000936e-09,0.0624967603172496
1,0.01999999955296516,3,2,1.394130746738163,0.2122593496909956,0.2117790236842998,300.0791516563409,-1.559960126461272,-9.515101718666976e-05,-4.755620429297528e-05,-18025.31711462431,2351.020358518506,2414.533567939862,-1555.759560965121,-1552.558058738421,93.25295404519998,-0.000194157158812318,7.074729399577294e-05,7.157359733355869e-05,-4.04618934616416e-05,-4.037101834218512e-05,2.42375840199622e-06,-0.0001945575327011016,7.034533820025559e-05,7.117104260066869e-05,-4.045134948074945e-05,-4.036810712847022e-05,2.424672763607861e-06,0,0,0,0,0,0,0,-2.199380917638724e-09,1.094556843440346e-09,1.104824074198379e-09,-5.029927651892585e-10,-5.019576872130907e-10,3.014962105594515e-11,2.237394833273911e-09,0.06249676031724957
1,0.01999999955296516,3,3,1.105477219880676,0.7896323791145301,0.2117834499793152,300.0011731050263,-1.559883893663353,-7.245190134862162e-05,-3.629865139281807e-05,-16617.13899491381,1794.941083178569,1561.917714546152,1871.85315669069,-1438.735012020046,36.17555963041593,-0.0001758437470607996,6.351937956078249e-05,6.048810001734701e-05,4.865081274075054e-05,-3.74090711014684e-05,9.393399894383893e-07,-0.0001762420697175412,6.311511169321606e-05,6.008580612414783e-05,4.866821062041919e-05,-3.740713225376862e-05,9.405651020816385e-07,0,0,0,0,0,0,0,-1.607698723424082e-09,8.19206825506624e-10,7.884918979174577e-10,4.934598148051028e-10,-3.792807731992112e-10,9.53663747174254e-12,1.647470425012785e-09,0.06249676031724959
1,0.01999999955296516,3,4,1.394097192493291,0.7896610101029841,0.2117799585019945,300.079152503907,-1.560005530214565,-9.515365528831925e-05,-4.760735576857152e-05,-18721.6510015098,2824.384936621069,2637.502882342269,1579.34318316541,-1583.999540603598,30.74540815350849,-0.0002032125924336229,7.690385476524984e-05,7.447247018554354e-05,4.104310079653877e-05,-4.118854881362546e-05,7.97980817353333e-07,-0.0002036102316018141,7.649932128012651e-05,7.406975842151028e-05,4.10645479431964e-05,-4.118561802808947e-05,7.994122497318311e-07,0,0,0,0,0,0,0,-2.549255998240245e-09,1.29128368342581e-09,1.257972314814435e-09,5.63029801243497e-10,-5.646897748520747e-10,1.09606203555615e-11,2.590574280932044e-09,0.06249676031724957
1,0.01999999955296516,3,5,1.105491814312341,0.2122548163545084,0.7891610388997862,300.0011736188073,-1.559861244597403,-7.256807243570926e-05,-3.618076399395027e-05,-16280.50913962808,1390.203098852429,1630.025846992998,-1279.788890891988,1710.435370282036,-42.55729007506889,-0.0001714662105466786,5.825529681835089e-05,6.137464624513474e-05,-3.328258735529874e-05,4.44607597692144e-05,-1.10653101725429e-06,-0.0001718658790863311,5.785351481541608e-05,6.097121237073772e-05,-3.327453068899919e-05,4.44713457235368e-05,-1.10649019125064e-06,0,0,0,0,0,0,0,-1.46882048044468e-09,7.195601467763374e-10,7.492603336683432e-10,-3.169838519198846e-10,4.236483032401733e-10,-1.054078046095944e-11,1.500361141824596e-09,0.06249676031724957
1,0.01999999955296516,3,6,1.394113977289101,0.2122598149431763,0.7891811612568775,300.07915208127,-1.559982878851525,-9.520217119630239e-05,-4.755686470715129e-05,-18374.23093559922,2462.879313911751,2651.588436338868,-1570.979191345795,1563.852051385738,-31.76269271302794,-0.0001986945672260916,7.220158818795779e-05,7.465671155518661e-05,-4.085778783744779e-05,4.064883688688057e-05,-8.261120138419498e-07,-0.0001990935919428289,7.179956217928894e-05,7.425287786336268e-05,-4.084707554051208e-05,4.066176256759685e-05,-8.258626949142993e-07,0,0,0,0,0,0,0,-2.370323429456254e-09,1.169134349050931e-09,1.201189080405324e-09,-5.337030377148676e-10,5.312817604198814e-10,-1.079062388625589e-11,2.409947624982388e-09,0.06249676031724957
1,0.01999999955296516,3,7,1.105462607246526,0.7896317635279611,0.7891598320454265,300.0011725893372,-1.559906509245378,-7.257036228811157e-05,-3.629922400165469e-05,-16952.28212282293,1883.707355931001,1808.294566283736,1887.949312869572,1742.755307122893,-121.2820171290728,-0.0001802019893057298,6.467342734499566e-05,6.369229447726588e-05,4.906892792575902e-05,4.530055929622137e-05,-3.150489693262694e-06,-0.000180598932879065,6.426907390954297e-05,6.328870706934465e-05,4.908671091388577e-05,4.531166455118256e-05,-3.153334294138978e-06,0,0,0,0,0,0,0,-1.754017798159772e-09,8.822863242040155e-10,8.71731473955756e-10,5.28478587434547e-10,4.878355878911216e-10,-3.394950736053628e-11,1.802615919609373e-09,0.06249676031724956
1,0.01999999955296516,3,8,1.394080397896905,0.7896605362430265,0.7891802178285162,300.0791529242465,-1.56002814807903,-9.52048039975456e-05,-4.760801390509184e-05,-19067.5807393207,2934.751850404751,2873.065709156408,1596.556561994966,1597.287467090904,-94.26793384055425,-0.0002077112773359272,7.833878719700896e-05,7.753622265597661e-05,4.149020438848612e-05,4.151758145891583e-05,-2.448425866956758e-06,-0.0002081074962303326,7.793414795239495e-05,7.713219637776037e-05,4.151211351445727e-05,4.153111779907404e-05,-2.451063284267642e-06,0,0,0,0,0,0,0,-2.736305540906105e-09,1.373914514437736e-09,1.362391026468369e-09,5.965002823079682e-10,5.96773360698328e-10,-3.522007956812795e-11,2.779414105837942e-09,0.06249676031724956
1,0.01999999955296516,4,1,1.605428888190301,0.2122746670849419,0.211787767734502,300.0791516563409,-198.4479520104798,-0.01227958700404592,-0.006138048819527815,-18910.76937962426,-6680.458163923249,-6635.910041688963,2517.120825052501,2429.109361614226,67.49027047755983,-9.877437120646524e-05,6.023498607060174e-05,6.081301729644567e-05,6.543298244811637e-05,6.314963641463589e-05,1.759856799236439e-06,-0.0001491644924877298,9.835845886453918e-06,1.041499439578152e-05,6.544773159954495e-05,6.315934298527521e-05,1.754816480732067e-06,0,0,0,0,0,0,0,-5.724407437452003e-10,2.846594057796426e-10,2.877813379655577e-10,3.527996299480815e-10,3.404639441028996e-10,9.459435642737732e-12,6.386307537243338e-10,0.06250139211751377
1,0.01999999955296516,4,2,1.894081784430107,0.2123114148058144,0.2118149251142845,310,-200.4165681372619,-0.01291700322534163,-0.006457749380885986,-15744.53355290823,-8167.234279951218,-8155.503153257271,2405.458953845461,2367.319254700059,18.13986043967774,-5.863161603840892e-05,4.037651826567584e-05,4.052872993330409e-05,6.284687307876678e-05,6.185348249567226e-05,4.789572814415527e-07,-0.0001090222344014642,-1.002234440303082e-05,-9.869073400999354e-06,6.285621386932861e-05,6.18595986152779e-05,4.740064034488657e-07,0,0,0,0,0,0,0,-1.772760323534174e-10,8.843233217402996e-11,8.884370017938743e-11,1.687014176265353e-10,1.660265761775084e-10,1.272198042219326e-12,2.23835620459027e-10,0.06250139211751374
1,0.01999999955296516,4,3,1.60539317931639,0.7896722600137648,0.2117884405445816,300.079152503907,-198.4489733595148,-0.0122796501626318,-0.006143155549900297,-19117.34402223211,-6488.001752417293,-6621.791796929207,-2098.363307402105,2362.518205342661,22.76133064884349,-0.0001014558480338819,6.273299595842052e-05,6.099648423604521e-05,-5.456562181328094e-05,6.141818715357832e-05,5.912022788131605e-07,-0.0001518500692308806,1.233787822028806e-05,1.059853880509824e-05,-5.455960525713888e-05,6.142790442513168e-05,5.918180188089538e-07,0,0,0,0,0,0,0,-5.898497662242846e-10,2.996363074622321e-10,2.902134587620525e-10,-2.955759531404829e-10,3.327848747128733e-10,3.206166433403223e-12,6.434226777264233e-10,0.06250139211751377
1,0.01999999955296516,4,4,1.894044578139895,0.7896743643531441,0.2118151053932019,310,-200.4175995109844,-0.01291706968857517,-0.006458873533211004,-15993.45761622134,-8019.105650728828,-8054.70771916655,-2187.281440768279,2301.822551299809,6.156951569204273,-6.187978534895467e-05,4.230783645043436e-05,4.184558105885797e-05,-5.715899848619631e-05,6.014182026526999e-05,1.601839248280504e-07,-0.0001122745085955048,-8.086995478517181e-06,-8.55214813147235e-06,-5.715509292459824e-05,6.014812696863822e-05,1.608851666324735e-07,0,0,0,0,0,0,0,-1.898167285933863e-10,9.554537412234302e-11,9.427135447104333e-11,-1.565436875296427e-10,1.647413924441268e-10,4.406528966140327e-13,2.30751411084556e-10,0.06250139211751375
1,0.01999999955296516,4,5,1.605411038823914,0.2122750046915613,0.7891856964974701,300.07915208127,-198.4484646835391,-0.01228469385152775,-0.006138064664611666,-19014.57318946427,-6673.140997302407,-6539.42339162238,2483.216525419932,-2219.121190734458,-21.96476932914254,-0.0001001217946559568,6.033005903091794e-05,6.206536778571483e-05,6.455140146212148e-05,-5.770008244751182e-05,-5.73757970257654e-07,-0.0001505139954758695,9.930972798818923e-06,1.166937047155623e-05,6.456618493487685e-05,-5.769943447425929e-05,-5.711066046959003e-07,0,0,0,0,0,0,0,-5.809647942393655e-10,2.85786833808343e-10,2.951779604310225e-10,3.487977623163804e-10,-3.117023818557856e-10,-3.085217222652301e-12,6.406965589920611e-10,0.06250139211751377
1,0.01999999955296516,4,6,1.89406318345028,0.2123115052672355,0.789177964648102,310,-200.4170858431467,-0.01291812750871934,-0.006457766058885734,-15869.5096514875,-8116.579591521937,-8081.181743107294,2372.489983343603,-2258.009615955174,-5.823239097076324,-6.026238807157919e-05,4.103828650430705e-05,4.149773372715694e-05,6.198520565161754e-05,-5.900370264493089e-05,-1.548970119086726e-07,-0.000110655087950741,-9.360524353200986e-06,-8.898039901552386e-06,6.199471313259667e-05,-5.900326634656738e-05,-1.521650417326477e-07,0,0,0,0,0,0,0,-1.834198265172336e-10,9.10832586568605e-11,9.23365678603731e-11,1.680025009732507e-10,-1.598958332239154e-10,-4.123594784140121e-13,2.270989189162383e-10,0.06250139211751375
1,0.01999999955296516,4,7,1.605375315205746,0.7896719272051476,0.7891850284835158,300.0791529242465,-198.4494780461866,-0.01228475655443793,-0.006143171167237716,-19219.08350368825,-6481.716749854544,-6526.337311262349,-2066.893098632091,-2154.963942519694,-66.68878037139073,-0.0001027765499480469,6.281470815511746e-05,6.223547395343745e-05,-5.37474417009887e-05,-5.603202928688218e-05,-1.735045812508988e-06,-0.0001531727348884725,1.241958646959988e-05,1.183949621337836e-05,-5.374134745683644e-05,-5.603128002534369e-05,-1.733976914327832e-06,0,0,0,0,0,0,0,-5.990860241583871e-10,3.011197778678087e-10,2.979662462905787e-10,-2.921528751610289e-10,-3.046015839387834e-10,-9.426379593302927e-12,6.467731240092948e-10,0.06250139211751374
1,0.01999999955296516,4,8,1.894025974024195,0.7896742751773438,0.7891777856543024,310,-200.4181091494697,-0.0129181934582894,-0.006458889956285337,-16116.37953271207,-7969.478053178964,-7981.413400225685,-2155.194144653182,-2193.394404851176,-17.8009149020157,-6.348383444496826e-05,4.295624322586958e-05,4.280122337970936e-05,-5.632065137396525e-05,-5.731535594641721e-05,-4.662913313500339e-07,-0.0001138805235848309,-7.4385947065089e-06,-7.594533914154501e-06,-5.631663091556055e-05,-5.731482866947799e-05,-4.651495351280485e-07,0,0,0,0,0,0,0,-1.964738069121034e-10,9.845293976653199e-11,9.802086714557137e-11,-1.560407718542423e-10,-1.588065542785849e-10,-1.288825189096456e-12,2.347878207569735e-10,0.06250139211751374
2,0.03999999910593033,1,1,0.1056427289121263,0.2113245967826543,0.2113210711109833,300,-0.0001835230602037496,-1.262185539419036e-07,-6.320156231698348e-08,-28345.46021561426,-8762.461180431548,-8622.880633301465,-1034.880366352863,-2140.652498597286,208.3382920456613,-0.0001956465253503847,1.323899589839838e-05,1.47279952791521e-05,-2.207801452187821e-05,-4.566577473852766e-05,4.444574810317532e-06,-0.0001956463708980752,1.323895214387383e-05,1.472781131326135e-05,-2.207744781552773e-05,-4.566725330340877e-05,4.444550230307441e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06248952090770341
