T,disp_x,disp_y,disp_z,id,x,y,z
604.9356767133663,0,0,0.0005997896020571152,1,-2.1023103385362897e-20,0,0
604.9204142222695,0,0,0.0005997890556938143,2,0.00063638666410369062,-2.7105054312137611e-20,0
604.909073295039,0,0,0.0005997886692907964,3,0.00058610666154071465,0.00058610666154071465,0
604.9204142222695,0,0,0.0005997890556938143,4,0,0.00063638666410369073,0
604.8594997457739,0,0,0.0005997868930293765,5,0.0005863819612605813,0.0012084312861692062,0
604.8693426390166,0,0,0.0005997872284538913,6,4.0657581468206416e-20,0.0012727733282073815,0
604.8693426390166,0,0,0.0005997872284538913,7,0.0012727733282073815,-5.4210108624275222e-20,0
604.8594997457739,0,0,0.0005997868930293765,8,0.0012084312861692062,0.00058638196126058119,0
604.8368225434421,0,0,0.0005997861699610404,9,0.0010381333162468268,0.0010381333162468266,0
604.7460329500701,0,0,0.0005997831140668753,10,0.0019815959184866258,-1.0842021724855044e-19,0
604.7500228650059,0,0,0.0005997833985868692,11,0.0018066106020725129,0.00074832261330545768,0
604.7413839985901,0,0,0.0005997831228294003,12,0.0014011999115334781,0.0014011999115334779,0
604.7500228650059,0,0,0.0005997833985868691,13,0.00074832261330545779,0.0018066106020725129,0
604.7460329500701,0,0,0.0005997831140668752,14,1.0842021724855044e-19,0.0019815959184866258,0
604.5184042346077,0,0,0.0005997749046583107,15,0.0026421278913155008,-1.0842021724855044e-19,0
604.5189417863495,0,0,0.0005997748917596572,16,0.0024410078810635965,0.0010110985701961527,0
604.5175014926414,0,0,0.000599774863023198,17,0.0018682665487113038,0.0018682665487113038,0
604.5189417863494,0,0,0.0005997748917596572,18,0.0010110985701961527,0.0024410078810635965,0
604.5184042346077,0,0,0.0005997749046583107,19,1.6263032587282567e-19,0.0026421278913155008,0
604.1054360549423,0,0,0.0005997627847994257,20,0.0033026598641443753,-2.1684043449710089e-19,0
604.1053851031497,0,0,0.0005997627766751938,21,0.0030512598513294954,0.0012638732127451908,0
604.1052139762147,0,0,0.0005997627660454677,22,0.0023353331858891298,0.0023353331858891298,0
604.1053851031494,0,0,0.0005997627766751938,23,0.0012638732127451908,0.0030512598513294954,0
604.1054360549422,0,0,0.0005997627847994257,24,2.1684043449710089e-19,0.0033026598641443753,0
603.1698106902935,0,0,0.0005996885034549633,25,0.0041200000000000004,0,0
603.169778717203,0,0,0.0005996884911140974,26,0.0038063836739465019,0.00157665574134417,0
603.1697341287125,0,0,0.0005996884766717117,27,0.0029132799384885763,0.0029132799384885759,0
