increment,time_s,element,integration_point,x_m,y_m,z_m,temperature_k,hfl1_w_m2,hfl2_w_m2,hfl3_w_m2,s11_pa,s22_pa,s33_pa,s12_pa,s13_pa,s23_pa,le11,le22,le33,le12_engineering,le13_engineering,le23_engineering,ee11,ee22,ee33,ee12_engineering,ee13_engineering,ee23_engineering,pe11,pe22,pe33,pe12_engineering,pe13_engineering,pe23_engineering,peeq,ce11,ce22,ce33,ce12_engineering,ce13_engineering,ce23_engineering,ceeq,ivol_m3
1,0.01999999955296516,1,1,0.1056506482707367,0.2113234155794552,0.2113224566367885,300,-2.089887273487578e-05,-4.901828942749376e-09,-2.460420200911528e-09,-15283.57642484607,-3809.090330326701,-3771.200483941711,-892.1950911859273,-1193.066937898519,56.69127384813111,-0.0001096759571842845,1.271876936424733e-05,1.312301611983043e-05,-1.903297193622993e-05,-2.545085725820053e-05,1.209563122109594e-06,-0.0001096757916404243,1.271872670111564e-05,1.312288506255554e-05,-1.903349527863311e-05,-2.54520946751684e-05,1.209413842093464e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06249476058389293
1,0.01999999955296516,1,2,0.3942935871989833,0.2113194545818994,0.2113158757591454,300.0000006960718,-2.089887346218608e-05,-1.829240968306136e-08,-9.179887689731409e-09,-17172.29235925573,-2916.488712555464,-2775.086154040877,-1572.388711222315,-1532.942771019407,211.5683206029687,-0.0001298221466475861,2.22397605108597e-05,2.374821443737181e-05,-3.354472952400007e-05,-3.270180874444697e-05,4.513514612664984e-06,-0.0001298220950470442,2.223981060596364e-05,2.374810456432747e-05,-3.354429252553375e-05,-3.270277913405025e-05,4.513457508814739e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624947605838929
1,0.01999999955296516,1,3,0.1056475818220911,0.788679954369774,0.2113229224491375,300,-2.092566036782095e-05,-4.901207772967098e-09,-2.461211234816574e-09,-17047.1094923904,-2851.545184829968,-2965.21256189411,1889.353413500921,-986.7346236108855,18.80944419371859,-0.0001284874043848816,2.293305742782704e-05,2.172017525693241e-05,4.030235830574522e-05,-2.104915027195345e-05,4.008423862478451e-07,-0.0001284868110275638,2.293254158641412e-05,2.172008956439662e-05,4.030620615468632e-05,-2.105033863703222e-05,4.012681427993299e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06249476058389293
1,0.01999999955296516,1,4,0.394282143056839,0.7886931222398431,0.2113176141944987,300.000000697583,-2.092565887029458e-05,-1.829285058040796e-08,-9.182784539174307e-09,-18797.80940538483,-1820.928638553494,-2245.129181884952,1209.107596489307,-1327.472878039824,70.19583501285288,-0.0001471614227920541,3.392620777613329e-05,2.940104331649187e-05,2.578840546391014e-05,-2.831866997912193e-05,1.497003545256957e-06,-0.0001471609435493981,3.392578473540544e-05,2.940097893723954e-05,2.579429540676659e-05,-2.831942141464554e-05,1.497511147811394e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06249476058389292
1,0.01999999955296516,1,5,0.105649115985193,0.2113236480757048,0.7886792287670548,300,-2.091231640188873e-05,-4.902158678987689e-09,-2.45977238577666e-09,-16164.78059841246,-3406.377914618171,-3292.708726083847,-789.3642966702619,1691.987503945531,-19.0723798568275,-0.000119075699933399,1.701435457468704e-05,1.822717365953e-05,-1.683933441855678e-05,3.609289549260066e-05,-4.071069824453699e-07,-0.0001190753028251325,1.701432580200664e-05,1.822679714637275e-05,-1.683977166229892e-05,3.609573341750465e-05,-4.068774369456534e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06249476058389292
1,0.01999999955296516,1,6,0.3942878686314826,0.2113203222697154,0.7886904142536283,300.0000006968303,-2.09123167362053e-05,-1.829429109476965e-08,-9.18078738672258e-09,-17984.48749121487,-2651.793284984121,-2227.586449638618,-1470.415896065067,1352.063510334126,-71.17701820427067,-0.0001384857927009269,2.506316426949101e-05,2.958845673181608e-05,-3.136950225741264e-05,2.883997145827667e-05,-1.518754349795707e-06,-0.0001384855097930883,2.506322850167783e-05,2.958810141465742e-05,-3.136887246760375e-05,2.884402157054418e-05,-1.518443055906189e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624947605838929
1,0.01999999955296516,1,7,0.1056460457194005,0.7886797202252291,0.7886787613068444,300,-2.093910672851251e-05,-4.902132033635098e-09,-2.460605053045128e-09,-17930.59887228535,-2447.690165956906,-2485.578200872214,1785.177353313549,1484.310116604976,-56.9556612356718,-0.0001379114518358206,2.724079498949189e-05,2.68364851467179e-05,3.807977491616062e-05,3.166224674322503e-05,-1.214316399564835e-06,-0.0001379106977464433,2.724032845439345e-05,2.683618941529682e-05,3.808378353735571e-05,3.166528248757281e-05,-1.215054106360998e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624947605838929
1,0.01999999955296516,1,8,0.3942764102435523,0.788692248400505,0.7886886696683735,300.0000006983417,-2.093910539754486e-05,-1.829394803588245e-08,-9.183067646052748e-09,-19612.29118730683,-1555.08988599979,-1696.486152502205,1104.082397728395,1143.541426365483,-212.5557018964447,-0.0001558493889528543,3.676177158842359e-05,3.52534456648971e-05,2.354772599469352e-05,2.43913845991982e-05,-4.533876515131376e-06,-0.0001558487492284153,3.676139809761619e-05,3.525317125404604e-05,2.35537578319129e-05,2.439555044332732e-05,-4.534521643096358e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624947605838929
1,0.01999999955296516,2,1,0.605592866444944,0.2113228149830578,0.2113162642010958,300.0000006960718,-0.001753819695938307,-2.463071383677207e-06,-1.235597006365305e-06,-16810.44525070338,10.72663000880311,183.4191633415139,758.6928215433842,553.804952823727,261.1060423559718,-0.0001405402344957942,3.888632376870203e-05,4.072820122905213e-05,1.617866755745125e-05,1.181068080247983e-05,5.570648016439075e-06,-0.0001405400506885338,3.888578280980712e-05,4.072783649975787e-05,1.618544686898072e-05,1.181450566709263e-05,5.570262240158483e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06249619225915225
1,0.01999999955296516,2,2,0.8942302940193562,0.2113359567673124,0.2113239063218829,300.0000589099883,-0.001753819414081748,-9.010022515386362e-06,-4.520088484708214e-06,-16362.4327167434,-204.323548815034,-49.54238571140741,219.952528737325,284.840867941546,241.4478210959909,-0.0001357611906378572,3.659225383114428e-05,3.824322730887842e-05,4.684815648698431e-06,6.072418315839561e-06,5.151071776588069e-06,-0.0001357612587903784,3.659191412862696e-05,3.82429132827826e-05,4.692320843416737e-06,6.076605481063613e-06,5.150887102913387e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06249619225915222
