time,node,temperature,ur,uz,rf_r,rf_z,reaction_heat
0.10000000149011612,1,600.0,0.01,0.02,-213001.90516819415,-407663.0444720689,-153.34428573580925
0.10000000149011612,2,620.0,0.029999999999999999,-0.01,539827.97890038486,-441132.95822792657,61393355.80167314
0.10000000149011612,3,590.0,0.059999999999999998,0.070000000000000007,459471.91126385529,559318.77559237019,-28917093.264402106
0.10000000149011612,4,610.0,-0.02,0.050000000000000003,-391231.85141779727,289477.22710762516,21996489.42638366
0.20000000298023224,1,600.0,0.01,0.02,-213001.90516819415,-407663.0444720689,-153.34428573580925
0.20000000298023224,2,620.0,0.029999999999999999,-0.01,539827.97890038486,-441132.95822792657,1399.3627726696536
0.20000000298023224,3,590.0,0.059999999999999998,0.070000000000000007,459471.91126385529,559318.77559237019,-1350.8819860816704
0.20000000298023224,4,610.0,-0.02,0.050000000000000003,-391231.85141779727,289477.22710762516,104.86349914782576
0.30000000447034836,1,600.0,0.01,0.02,-213001.90516819415,-407663.0444720689,-2491.736417557806
0.30000000447034836,2,620.0,0.029999999999999999,-0.01,539827.97890038486,-441132.95822792657,-1670.2350492753776
0.30000000447034836,3,590.0,0.059999999999999998,0.070000000000000007,459471.91126385529,559318.77559237019,-4242.456224323278
0.30000000447034836,4,610.0,-0.02,0.050000000000000003,-391231.85141779727,289477.22710762516,-2094.7749571406202
