element,integration_point,current_x,current_y,current_z,ivol,vonmises_stress,effective_plastic_strain,effective_creep_strain
641,1,0.0041363504733391713,0.0015145400836256929,-0.00094910566173573782,4.5355919589166778e-12,78433755.45396262,0.00387168777269813,0.0001021553633370333
641,2,0.0042674014301186357,0.00085658414645771864,-0.00094719233834524919,7.2443512171400008e-12,35997701.33457847,0.001749885066728923,1.05344106059833e-05
641,3,0.0044004110562977702,0.0001990215056886118,-0.00094910566173706586,4.5355895666962261e-12,78426871.05077134,0.003871343552538567,0.0001021244525892085
641,4,0.0042389035285992308,0.001552083619357769,-0.00094875478770839244,7.4352236153129932e-12,85227071.4395871,0.004211353571979356,0.0001406406842447778
641,5,0.0043732624122770226,0.00087783331216207934,-0.00094658893226500906,1.1870884671516336e-11,10973750.75384577,0.0004986875376922883,3.182729082557861e-07
641,6,0.004509508436755928,0.0002039619547184313,-0.00094875478771159214,7.4352206208674754e-12,85219366.88514139,0.004210968344257069,0.0001405965836495603
641,7,0.0043414452842961207,0.0015896230723294173,-0.0009487078791777597,4.7629011370636401e-12,105960103.3012915,0.005248005165064575,0.0002812710525521302
641,8,0.0044791117424284425,0.00089908019041074622,-0.0009462894916802576,7.6012929182214284e-12,26550872.62747414,0.001277543631373707,3.573646647818897e-06
641,9,0.0046185938127633209,0.00020890191159729214,-0.00094870787918038292,4.7628998095519175e-12,105952211.3683077,0.005247610568415388,0.0002811970048227461
641,10,0.0041355564647941202,0.0015142193128432145,-0.00077922814076542869,7.2513235574735484e-12,72350842.13767694,0.003567542106883846,8.040156481358917e-05
641,11,0.0042668476080133131,0.00085647288177566241,-0.00077774474498428002,1.1591338236873129e-11,20850834.41592544,0.0009925417207962721,2.020619870160326e-06
641,12,0.0043995547704725798,0.00019901074696816926,-0.00077922814076826724,7.251322010024932e-12,72342831.05744469,0.003567141552872235,8.037037210418021e-05
641,13,0.0042379937656266409,0.001551709594811553,-0.000778897850966112,1.1886878206261301e-11,76282490.50608668,0.003764124525304334,9.88622173873568e-05
641,14,0.004372685806784086,0.00087771749236578798,-0.00077722685893837149,1.8992750196862428e-11,8266588.156492431,0.0003633294078246215,1.632333006605126e-07
641,15,0.0045085248103278637,0.00020395568724015548,-0.00077889785097225357,1.1886876238782056e-11,76274230.34204192,0.003763711517102097,9.882484289754125e-05
641,16,0.0043404172381586569,0.001589194838740781,-0.00077870899267045313,7.6144218798655079e-12,89082911.06654918,0.00440414555332746,0.0001631497765703155
641,17,0.0044785097396766735,0.00089895926295848524,-0.00077685040439564017,1.216085540709682e-11,10553053.68613,0.0004776526843065001,2.772212415155732e-07
641,18,0.0046174801467272703,0.000208899985556394,-0.00077870899267893636,7.614420989025468e-12,89074373.62316419,0.004403718681158211,0.0001630950482951913
641,19,0.0041347326029337484,0.0015138876117224058,-0.00060927013514072443,4.531293035685677e-12,70769961.40106562,0.00348849807005328,7.530114182636798e-05
641,20,0.0042662629798084417,0.00085635543326230531,-0.00060821666696910708,7.2491841964790476e-12,14317982.58239836,0.0006658991291199178,7.240801323392469e-07
641,21,0.0043986667257636097,0.00019899855092345465,-0.00060927013514545665,4.5312933457144424e-12,70763035.10553828,0.003488151755276914,7.527500812307688e-05
641,22,0.0042371167446500907,0.001551347546038474,-0.00060896192513758501,7.4279623651742991e-12,70227697.36190629,0.003461384868095315,7.496222341510254e-05
641,23,0.0043721429864290468,0.00087760844283478066,-0.00060778579652563908,1.1877386342468096e-11,13322223.85252802,0.000616111192626401,5.894933156973823e-07
641,24,0.0045075760121795448,0.00020395098451930812,-0.00060896192514697215,7.4279626673539218e-12,70220163.67506179,0.003461008183753089,7.493383731678399e-05
641,25,0.0043394845293285977,0.0015888014870367498,-0.00060863261264504798,4.7581226649348149e-12,78004822.25868049,0.003850241112934024,0.0001056703736870656
641,26,0.0044780061133002404,0.00089885805986809116,-0.00060733382359303692,7.6045670848376886e-12,20192404.11489275,0.0009596202057446377,1.981477839268822e-06
641,27,0.0046164678961344938,0.000208902626354625,-0.00060863261265961641,4.7581227383626515e-12,77996081.51948573,0.003849804075974289,0.0001056288676141636
642,1,0.0032419001439473833,0.0029821653810273947,-0.00094910566172950073,4.5355919589348693e-12,78433755.63479395,0.003871687781739698,0.0001021553640176449
642,2,0.0036147642770050876,0.0024244443873335901,-0.00094719233833200035,7.244351217167923e-12,35997701.71679254,0.001749885085839627,1.05344109117188e-05
642,3,0.0039892874766310092,0.0018678363024713864,-0.00094910566173072577,4.5355895667189461e-12,78426871.24821697,0.003871343562410849,0.0001021244533316956
642,4,0.0033222795235820089,0.0030560964404544181,-0.00094875478769561588,7.4352236153424761e-12,85227071.91254845,0.004211353595627423,0.0001406406864324062
642,5,0.0037044353680466503,0.0024845873006169123,-0.00094658893223874079,1.18708846714671e-11,10973750.85854028,0.0004986875429270139,3.182729163466505e-07
642,6,0.0040881896854945872,0.00191415044222766,-0.00094875478769857998,7.4352206209039117e-12,85219367.38157648,0.004210968369078825,0.0001405965859467049
642,7,0.0034026500261857785,0.0031300194037468172,-0.0009487078791613941,4.7629011371327161e-12,105960104.1472896,0.005248005207364481,0.0002812710588038238
642,8,0.0037940965694084048,0.0025447236415364264,-0.00094628949164401251,7.6012929182129208e-12,26550872.87369432,0.001277543643684716,3.573646743488044e-06
642,9,0.0041870809920294041,0.0019604595333909442,-0.00094870787916383193,4.7628998096282338e-12,105952212.2555987,0.005247610612779933,0.0002811970113747923
642,10,0.0032412893293556171,0.0029815651735440674,-0.00077922814075839417,7.2513235574680926e-12,72350842.34831257,0.003567542117415629,8.040156548398275e-05
642,11,0.0036142951912334236,0.0024241296536174875,-0.00077774474497168441,1.1591338236893589e-11,20850834.53078021,0.0009925417265390104,2.020619899722559e-06
642,12,0.0039885004888549711,0.0018674986763023908,-0.00077922814076100439,7.2513220100213648e-12,72342831.28837924,0.003567141564418961,8.037037283873867e-05
642,13,0.0033215821451770709,0.003055402735605583,-0.00077889785095165893,1.1886878206236381e-11,76282490.94133209,0.003764124547066604,9.886221896167403e-05
642,14,0.0037039469763357853,0.0024842596396986985,-0.00077722685891313756,1.8992750196716899e-11,8266588.177238735,0.0003633294088619368,1.632333015123483e-07
642,15,0.0040872833316165369,0.0019137682342869979,-0.00077889785095735262,1.1886876238760171e-11,76274230.80152866,0.003763711540076434,9.882484455997313e-05
642,16,0.0034018641132885444,0.0031292303512640333,-0.00077870899264973446,7.6144218799188756e-12,89082911.77026275,0.004404145588513137,0.0001631497801343941
642,17,0.0037935866683048765,0.0025443815426489389,-0.00077685040435895945,1.2160855407020866e-11,10553053.80557634,0.000477652690278817,2.772212496385171e-07
642,18,0.0041860528358215431,0.0019600315724127306,-0.00077870899265762605,7.6144209890855016e-12,89074374.36067055,0.004403718718033528,0.0001630950520289663
642,19,0.003240655116754696,0.0029809434433737698,-0.00060927013513243072,4.5312930356932331e-12,70769961.66756602,0.0034884980833783,7.530114263845235e-05
642,20,0.0036138000107846838,0.0024237974178009554,-0.00060821666695668874,7.2491841965308829e-12,14317982.54686366,0.0006658991273431828,7.240801277770028e-07
642,21,0.0039876847097339331,0.0018671475686195061,-0.00060927013513678075,4.531293345722282e-12,70763035.39605747,0.003488151769802874,7.527500900731605e-05
642,22,0.0033209104335012139,0.0030547326247466712,-0.00060896192512109029,7.4279623651708563e-12,70227697.73768508,0.003461384886884255,7.496222453620977e-05
642,23,0.00370348720715273,0.0024839511627017135,-0.0006077857965010626,1.1877386342429794e-11,13322223.85071907,0.0006161111925359534,5.89493315004978e-07
642,24,0.0040864085560650236,0.0019134008001988709,-0.00060896192512979296,7.4279626673510234e-12,70220164.07531382,0.003461008203765692,7.493383851085715e-05
642,25,0.0034011529318586312,0.0031285100094480692,-0.0006086326126197092,4.7581226649709119e-12,78004822.82679889,0.003850241141339945,0.000105670375819348
642,26,0.0037931601069340448,0.00254409531370434,-0.000607333823555643,7.6045670848147473e-12,20192404.26103144,0.0009596202130515717,1.981477875547266e-06
642,27,0.0041851166276117508,0.0019596466406534762,-0.00060863261263325956,4.7581227384022358e-12,77996082.11655577,0.003849804105827788,0.0001056288698542473
643,1,0.0018538999055452597,0.0039957830325693328,-0.00094910566173102382,4.5355919588709688e-12,78433755.40551053,0.003871687770275526,0.0001021553631448905
643,2,0.0024118120306506298,0.0036232049478878495,-0.00094719233833253204,7.2443512171670328e-12,35997701.70286147,0.001749885085143073,1.0534410900706e-05
643,3,0.0029708310416334937,0.0032522899541832409,-0.00094910566172970272,4.5355895667811017e-12,78426871.46254566,0.003871343573127283,0.0001021244541506949
643,4,0.0018998685776473311,0.0040948462820800885,-0.0009487547876991713,7.4352236152405471e-12,85227071.5588479,0.004211353577942395,0.0001406406847593086
643,5,0.002471641619837124,0.0037130853953976444,-0.00094658893223972188,1.1870884671469037e-11,10973750.85481934,0.0004986875427409667,3.182729160672973e-07
643,6,0.0030444811141550365,0.0033329268767250987,-0.0009487547876959832,7.4352206210032186e-12,85219367.70145081,0.004210968385072541,0.0001405965874660509
643,7,0.0019458321466988204,0.00419389865464561,-0.00094870787916451834,4.7629011370261657e-12,105960103.5329334,0.005248005176646668,0.0002812710542119894
643,8,0.0025314645872853525,0.0038029559862186113,-0.0009462894916453309,7.6012929182133893e-12,26550872.86510073,0.001277543643255036,3.573646740270798e-06
643,9,0.0031181230462506274,0.0034135549628345301,-0.0009487078791619014,4.7628998097295966e-12,105952212.8101089,0.005247610640505446,0.0002811970155303443
643,10,0.0018535652759070654,0.0039949947645463169,-0.00077922814076139611,7.2513235574457878e-12,72350842.06378995,0.003567542103189497,8.040156455664684e-05
643,11,0.0024114990952836279,0.0036227346604984301,-0.0007777447449721955,1.1591338236892925e-11,20850834.52619043,0.0009925417263095212,2.020619898554129e-06
643,12,0.0029702331636673632,0.0032516768610881151,-0.00077922814075857469,7.2513220100434676e-12,72342831.55594352,0.003567141577797176,8.03703737133181e-05
643,13,0.0018994897533680792,0.004093938507218055,-0.00077889785095811102,1.1886878206194734e-11,76282490.58590609,0.003764124529295304,9.886221763861312e-05
643,14,0.0024713157951346582,0.0037125957767673648,-0.00077722685891408233,1.8992750196722053e-11,8266588.1763209,0.0003633294088160451,1.632333014742725e-07
643,15,0.0030437900169960094,0.0033322269160124748,-0.00077889785095198853,1.1886876238802894e-11,76274231.12534487,0.003763711556267244,9.88248457700246e-05
643,16,0.0019454080151757344,0.0041928689093730133,-0.00077870899265867024,7.6144218798200098e-12,89082911.27566518,0.004404145563783259,0.0001631497775798236
643,17,0.0025311244156676826,0.0038024447973553045,-0.00077685040436029236,1.2160855407023608e-11,10553053.80124208,0.0004776526900621039,2.772212493460135e-07
643,18,0.0031173369273420066,0.0034127661200916287,-0.00077870899265020273,7.6144209891800361e-12,89074374.8050465,0.004403718740252325,0.0001630950543315272
643,19,0.0018532172657039546,0.0039941776581246509,-0.00060927013513729607,4.5312930356935845e-12,70769961.33168209,0.003488498066584105,7.530114159113246e-05
643,20,0.0024111687493424492,0.003622238217276144,-0.0006082166669571956,7.2491841965289991e-12,14317982.54777825,0.0006658991273889126,7.240801278849892e-07
643,21,0.0029696138451177959,0.0032510402947259049,-0.00060927013513259378,4.5312933457212084e-12,70763035.71120214,0.003488151785560107,7.527500999218506e-05
643,22,0.001899125613026142,0.0040930623525934811,-0.00060896192513074576,7.4279623651629609e-12,70227697.39308408,0.003461384869654204,7.496222347356138e-05
643,23,0.0024710090728309961,0.003712134835136494,-0.00060778579650198655,1.1877386342430999e-11,13322223.85070848,0.0006161111925354239,5.894933150167064e-07
643,24,0.0030431224406972804,0.003331552689061218,-0.00060896192512138606,7.4279626673587653e-12,70220164.39200325,0.003461008219600162,7.493383949098353e-05
643,25,0.0019450266320921936,0.0041919312429739806,-0.00060863261263468431,4.758122664917709e-12,78004822.42067109,0.003850241121033555,0.0001056703742535298
643,26,0.0025308398594217994,0.0038020171183236868,-0.00060733382355700367,7.6045670848154032e-12,20192404.25612993,0.0009596202128064968,1.981477874329874e-06
643,27,0.0031166192907374139,0.0034120522181385442,-0.00060863261262014158,4.7581227384525484e-12,77996082.48134302,0.00384980412406715,0.0001056288712659762
644,1,0.00018366021217014421,0.0044010789392708071,-0.00094910566173726698,4.5355919588526674e-12,78433755.22415055,0.003871687761207528,0.0001021553624629165
