time,node,pressure,gap,shear,slip,normal_r,normal_z,tangential_r,tangential_z,heat
0.0625,13,0.0,8.022717867964618e-07,0.0,0.0,0.0,0.0,0.0,0.0,30.61250111022673
0.0625,14,0.0,8.02260895586653e-07,0.0,0.0,0.0,0.0,0.0,0.0,29.926569727194874
0.0625,21,0.0,8.022350893172064e-07,0.0,0.0,0.0,0.0,0.0,0.0,28.74082314565385
0.0625,28,0.0,8.021929614032029e-07,0.0,0.0,0.0,0.0,0.0,0.0,29.773131768706666
0.0625,35,0.0,8.021378859173651e-07,0.0,0.0,0.0,0.0,0.0,0.0,28.727522489134575
0.0625,42,0.0,8.020834501854002e-07,0.0,0.0,0.0,0.0,0.0,0.0,29.77317854447392
0.0625,49,0.0,8.020586869852276e-07,0.0,0.0,0.0,0.0,0.0,0.0,28.740068971274013
0.0625,56,0.0,8.021240698605733e-07,0.0,0.0,0.0,0.0,0.0,0.0,29.925591410119523
0.0625,63,0.0,8.023522608138336e-07,0.0,0.0,0.0,0.0,0.0,0.0,30.613832372182518
0.125,13,0.0,3.780119544475116e-07,0.0,0.0,0.0,0.0,0.0,0.0,119.42792099307553
0.125,14,0.0,3.7803841060161936e-07,0.0,0.0,0.0,0.0,0.0,0.0,116.33053637251578
0.125,21,0.0,3.7804146172174e-07,0.0,0.0,0.0,0.0,0.0,0.0,112.2173043654584
0.125,28,0.0,3.780198946359496e-07,0.0,0.0,0.0,0.0,0.0,0.0,115.69604388705557
0.125,35,0.0,3.779701461172783e-07,0.0,0.0,0.0,0.0,0.0,0.0,112.15866316206302
0.125,42,0.0,3.778991433511125e-07,0.0,0.0,0.0,0.0,0.0,0.0,115.6971412715393
0.125,49,0.0,3.778335198453487e-07,0.0,0.0,0.0,0.0,0.0,0.0,112.20806684787021
0.125,56,0.0,3.778442934070812e-07,0.0,0.0,0.0,0.0,0.0,0.0,116.3276142910945
0.125,63,0.0,3.780352447807916e-07,0.0,0.0,0.0,0.0,0.0,0.0,119.4365896913041
0.25,13,243564.42026393977,-2.43564420264055e-07,487.1288405278795,1.4897791391916199e-05,-1.970344401650431,0.00012202667165388752,-2.4405334330777505e-07,-0.0039406888033008619,453.1004880623186
0.25,14,201116.3230417507,-2.0111632304207532e-07,402.2326460835015,1.4856082836657259e-05,-3.2539107019423925,0.00022261963781401413,-4.4523927562802834e-07,-0.0065078214038847863,438.27859028988314
0.25,21,167061.63743911998,-1.6706163743952868e-07,334.12327487823995,1.4821723974409622e-05,-2.7029317173690015,8.1643145365183396e-05,-1.6328629073036678e-07,-0.0054058634347380029,426.79551105129576
0.25,28,148146.8618933506,-1.4814686189219948e-07,296.29372378670126,1.4789813578706085e-05,-2.3969050369587426,6.1671948145008645e-05,-1.2334389629001727e-07,-0.0047938100739174849,435.7551022148982
0.25,35,139064.26132095014,-1.3906426132107493e-07,278.12852264190025,1.4758439196242624e-05,-2.2499554560676085,-1.213900989251284e-05,2.4278019785025685e-08,-0.0044999109121352174,426.5694948394412
0.25,42,142553.48639104498,-1.425534863909494e-07,285.10697278208994,1.4727755586498008e-05,-2.3064084774216465,-2.519346173416543e-05,5.0386923468330854e-08,-0.0046128169548432917,435.76719428074284
0.25,49,157962.93183249875,-1.5796293183333916e-07,315.9258636649975,1.4698200578851128e-05,-2.555721564863433,-0.00013849483286608604,2.769896657321721e-07,-0.0051114431297268658,426.7453954039411
0.25,56,194343.39786042736,-1.9434339785980387e-07,388.6867957208547,1.466877628626851e-05,-3.1443297417289804,-0.00022189576688961169,4.4379153377922339e-07,-0.0062886594834579597,438.28149111459425
0.25,63,251810.36304314228,-2.5181036304242414e-07,503.62072608628455,1.4635255713525117e-05,-2.0370507617959124,-0.00024357808166665417,4.8715616333330829e-07,-0.0040741015235918254,453.1716695441901
0.4375,13,928654.109280732,-9.286541092799963e-07,1857.308218561464,3.721994673062349e-05,-7.5125021231784368,0.0020127403096086775,-4.0254806192173554e-06,-0.015025004246356874,1303.09866525522
0.4375,14,747817.3684495158,-7.47817368449248e-07,1495.6347368990316,3.7137972267701794e-05,-12.099188072713474,0.0035827576093704267,-7.1655152187408542e-06,-0.024198376145426949,1247.6390790152436
0.4375,21,615552.6525919461,-6.155526525919499e-07,1231.1053051838921,3.7085630243935926e-05,-9.9592356330606648,0.0011742650811292633,-2.3485301622585267e-06,-0.01991847126612133,1232.829083076922
0.4375,28,543745.4081413036,-5.437454081407342e-07,1087.4908162826073,3.704022967234517e-05,-8.7974440829349003,0.00091876201596369743,-1.837524031927395e-06,-0.017594888165869807,1240.5575909851905
0.4375,35,513254.8805135705,-5.13254880513569e-07,1026.5097610271412,3.6994713899151e-05,-8.3041284236600035,-0.00014763020005257324,2.9526040010514647e-07,-0.016608256847320004,1232.337459883638
0.4375,42,523952.120579026,-5.23952120578647e-07,1047.904241158052,3.695093422450555e-05,-8.4772024706760671,-0.000224844770912334,4.4968954182466802e-07,-0.016954404941352134,1240.6195417215713
0.4375,49,581024.980449479,-5.810249804493099e-07,1162.0499608989578,3.691248335628925e-05,-9.4006014144932308,-0.0018325962754959188,3.6651925509918383e-06,-0.018801202828986466,1232.70783088401
0.4375,56,715164.8349032785,-7.151648349031907e-07,1430.3296698065571,3.6876999444805735e-05,-11.570889799290422,-0.0029178155971985135,5.835631194397028e-06,-0.023141779598580849,1247.699645598459
0.4375,63,942828.8545347204,-9.428288545344809e-07,1885.657709069441,3.6827597761213634e-05,-7.6271674023146963,-0.0036099946735680755,7.219989347136152e-06,-0.015254334804629392,1303.406425776302
