element,integration_point,current_x,current_y,current_z,ivol,vonmises_stress,effective_plastic_strain,effective_creep_strain
2,16,0.27817977928969578,0.96475664439326425,0.5,0.012346046780825126,5812.777530907354,0,0
2,17,0.37500657188393005,0.96476603936448113,0.49999999999999994,0.019754469796160717,4392.501983768221,0,0
2,18,0.47183326034970247,0.9647826626791548,0.5,0.012347424636284545,4922.678799644282,0,0
2,19,0.27815043039365811,0.035237652890023202,0.96476234710997666,0.0077152533292255306,14785.6237660673,0,0
2,20,0.37496316079038561,0.035227853080971164,0.96477214691902879,0.012344913072429308,15991.8693606195,0,0
2,21,0.47177578705865153,0.035210824928461809,0.96478917507153816,0.0077161281555240156,18895.18703212661,0,0
2,22,0.27817977928969578,0.5,0.96475664439326447,0.01234604678082514,5812.777530907349,0,0
2,23,0.37500657188393011,0.49999999999999994,0.96476603936448124,0.019754469796160714,4392.50198376822,0,0
2,24,0.47183326034970258,0.5,0.9647826626791548,0.012347424636284549,4922.678799644291,0,0
2,25,0.27815043039365805,0.96476234710997666,0.96476234710997666,0.0077152533292255332,14785.62376606729,0,0
2,26,0.37496316079038561,0.96477214691902868,0.96477214691902868,0.012344913072429313,15991.8693606195,0,0
2,27,0.47177578705865153,0.96478917507153805,0.96478917507153816,0.0077161281555240243,18895.18703212662,0,0
3,1,0.52811985849169418,0.035197254501866823,0.035197254501866879,0.0077167048714621702,19656.36152054903,0,0
3,2,0.62493668575290318,0.035164605252031897,0.03516460525203189,0.012349146381881917,21770.43034226373,0,0
3,3,0.72175886393787148,0.035120013859461272,0.035120013859461348,0.0077201251732320324,27850.38890674627,0,0
3,4,0.52818563798423923,0.49999999999999989,0.035203637726279408,0.012348404177408375,4595.732827167423,0,0
3,5,0.62501694724021206,0.5,0.035170139753953195,0.019761351713004294,7862.561373143154,0,0
3,6,0.72185360741994375,0.49999999999999994,0.035124699638891421,0.012353920679313015,14058.99916690411,0,0
3,7,0.52811985849169418,0.96480274549813294,0.035197254501866865,0.0077167048714621728,19656.36152054904,0,0
3,8,0.62493668575290306,0.96483539474796787,0.035164605252031911,0.012349146381881913,21770.43034226374,0,0
3,9,0.72175886393787148,0.9648799861405386,0.035120013859461292,0.0077201251732320324,27850.38890674625,0,0
3,10,0.52818563798423923,0.035203637726279421,0.49999999999999994,0.012348404177408378,4595.732827167407,0,0
3,11,0.62501694724021206,0.035170139753953188,0.5,0.019761351713004301,7862.561373143146,0,0
3,12,0.72185360741994364,0.035124699638891393,0.49999999999999994,0.012353920679313025,14058.9991669041,0,0
3,13,0.52825141747678461,0.5,0.5,0.019760128706304052,10204.21862169342,0,0
3,14,0.62509720872752084,0.5,0.5,0.031622510426339172,8627.75481608735,0,0
3,15,0.72194835090201614,0.49999999999999994,0.5,0.019769025523319515,4643.124857483872,0,0
3,16,0.52818563798423934,0.96479636227372034,0.49999999999999994,0.012348404177408378,4595.732827167419,0,0
3,17,0.62501694724021228,0.96482986024604678,0.5,0.019761351713004305,7862.561373143151,0,0
3,18,0.72185360741994375,0.96487530036110847,0.5,0.012353920679313013,14058.99916690408,0,0
3,19,0.52811985849169407,0.035197254501866851,0.96480274549813305,0.0077167048714621858,19656.36152054902,0,0
3,20,0.62493668575290318,0.035164605252031897,0.96483539474796787,0.012349146381881913,21770.43034226375,0,0
3,21,0.72175886393787148,0.035120013859461265,0.9648799861405386,0.0077201251732320307,27850.38890674631,0,0
3,22,0.52818563798423923,0.49999999999999989,0.96479636227372034,0.012348404177408373,4595.732827167411,0,0
3,23,0.62501694724021217,0.5,0.964829860246047,0.019761351713004301,7862.561373143149,0,0
3,24,0.72185360741994375,0.5,0.96487530036110847,0.012353920679313008,14058.9991669041,0,0
3,25,0.52811985849169418,0.96480274549813305,0.96480274549813305,0.0077167048714621789,19656.36152054904,0,0
3,26,0.62493668575290306,0.96483539474796787,0.96483539474796787,0.012349146381881917,21770.43034226375,0,0
3,27,0.72175886393787148,0.9648799861405386,0.9648799861405386,0.0077201251732320298,27850.38890674627,0,0
4,1,0.77811387451417124,0.035086610793208031,0.035086610793208114,0.0077226241884152174,27938.45612659884,0,0
4,2,0.87497117193428275,0.035026441064266778,0.035026441064266924,0.012363233788105575,17563.55178778324,0,0
4,3,0.97185853149511148,0.034969864871357885,0.034969864871357871,0.0077313000340869676,23044.93072244584,0,0
4,4,0.7782142587761639,0.49999999999999994,0.035090788424416791,0.012356709818709358,19833.07184264209,0,0
4,5,0.87507645869473683,0.49999999999999994,0.035029721170835304,0.019782030280575839,15105.89430516042,0,0
4,6,0.97196872075402829,0.49999999999999994,0.034972247453286087,0.012370639243371341,26704.89164540325,0,0
4,7,0.77811387451417136,0.96491338920679171,0.035086610793208101,0.0077226241884152183,27938.45612659884,0,0
4,8,0.87497117193428264,0.96497355893573311,0.035026441064266861,0.01236323378810557,17563.55178778325,0,0
4,9,0.97185853149511159,0.96503013512864178,0.034969864871357871,0.007731300034086978,23044.93072244585,0,0
4,10,0.77821425877616379,0.035090788424416763,0.49999999999999989,0.012356709818709352,19833.07184264206,0,0
4,11,0.87507645869473671,0.035029721170835304,0.50000000000000011,0.01978203028057585,15105.89430516043,0,0
4,12,0.97196872075402796,0.034972247453286087,0.49999999999999994,0.012370639243371343,26704.89164540326,0,0
4,13,0.77831464303815645,0.50000000000000011,0.50000000000000011,0.01977155331630694,3885.740697800117,0,0
4,14,0.87518174545519178,0.50000000000000022,0.50000000000000022,0.0316526181071278,12895.48378615447,0,0
4,15,0.97207891001294411,0.50000000000000011,0.5,0.019793917305848771,30393.75597223475,0,0
4,16,0.7782142587761639,0.96490921157558307,0.5,0.012356709818709358,19833.07184264205,0,0
4,17,0.87507645869473683,0.96497027882916497,0.5,0.01978203028057585,15105.89430516041,0,0
4,18,0.97196872075402796,0.96502775254671369,0.49999999999999989,0.01237063924337135,26704.89164540324,0,0
4,19,0.77811387451417124,0.035086610793208066,0.96491338920679182,0.0077226241884152148,27938.45612659889,0,0
4,20,0.87497117193428264,0.035026441064266833,0.96497355893573311,0.01236323378810557,17563.55178778326,0,0
4,21,0.97185853149511159,0.034969864871357885,0.965030135128642,0.0077313000340869485,23044.93072244587,0,0
4,22,0.7782142587761639,0.49999999999999994,0.96490921157558329,0.012356709818709375,19833.07184264207,0,0
4,23,0.87507645869473716,0.5,0.96497027882916475,0.019782030280575846,15105.89430516041,0,0
4,24,0.97196872075402829,0.49999999999999989,0.9650277525467138,0.012370639243371329,26704.89164540328,0,0
4,25,0.77811387451417124,0.96491338920679182,0.96491338920679182,0.0077226241884152088,27938.45612659886,0,0
4,26,0.87497117193428264,0.96497355893573311,0.96497355893573311,0.012363233788105575,17563.55178778324,0,0
4,27,0.97185853149511148,0.96503013512864189,0.965030135128642,0.0077313000340869633,23044.93072244588,0,0
5,1,1.0279203862903714,0.1110129013901614,0.1110129013901614,0.0053562634422121697,174627.3273141543,0.007462732731415424,7.455353493013172e-06
5,2,1.1238678860483629,0.11101685047778914,0.11101685047778913,0.0085697537016778506,174708.8128687153,0.007470881286871528,7.460016397158389e-06
5,3,1.2198143397310444,0.11101981060856303,0.11101981060856303,0.0053559558280094066,174865.5799007629,0.007486557990076291,7.472128897192748e-06
5,4,1.0279051263572319,0.50000000000000011,0.11091605034745602,0.0085674721765528275,178570.8503909615,0.00785708503909616,7.820008138172373e-06
5,5,1.1238001854820561,0.50000000000000022,0.11090886564108816,0.013707919599287422,178692.8838838197,0.007869288388381961,7.829118908316135e-06
5,6,1.2196941985315701,0.49999999999999994,0.11090069197786655,0.0085674708279145691,178857.0165981192,0.007885701659811922,7.842969173370735e-06
5,7,1.0279203862903714,0.88898709860983849,0.1110129013901614,0.0053562634422121627,174627.3273141547,0.007462732731415472,7.455353493013202e-06
5,8,1.1238678860483629,0.88898314952221069,0.11101685047778917,0.0085697537016778489,174708.8128687155,0.007470881286871553,7.460016397158398e-06
5,9,1.2198143397310444,0.88898018939143675,0.11101981060856306,0.0053559558280094162,174865.579900763,0.007486557990076298,7.472128897192735e-06
5,10,1.0279051263572319,0.110916050347456,0.49999999999999989,0.0085674721765528587,178570.8503909612,0.007857085039096129,7.820008138172365e-06
5,11,1.1238001854820565,0.11090886564108823,0.50000000000000011,0.013707919599287424,178692.8838838194,0.007869288388381942,7.829118908316139e-06
5,12,1.2196941985315701,0.11090069197786656,0.49999999999999989,0.0085674708279145622,178857.016598119,0.007885701659811896,7.84296917337073e-06
5,13,1.0278898664240919,0.5,0.50000000000000011,0.013703870519657291,182672.0102720409,0.008267201027204093,8.211186692856385e-06
5,14,1.1237324849157495,0.5,0.50000000000000011,0.021926763282595352,182852.1155406215,0.008285211554062156,8.226437680703341e-06
5,15,1.219574057332097,0.5,0.49999999999999994,0.013704653246842936,183047.7902196917,0.008304779021969176,8.244104712270062e-06
5,16,1.0279051263572319,0.889083949652544,0.5,0.0085674721765528414,178570.8503909615,0.007857085039096158,7.820008138172375e-06
5,17,1.1238001854820561,0.88909113435891218,0.5,0.013707919599287431,178692.8838838197,0.007869288388381971,7.829118908316147e-06
5,18,1.2196941985315704,0.88909930802213322,0.49999999999999994,0.0085674708279145535,178857.0165981193,0.007885701659811929,7.842969173370739e-06
5,19,1.0279203862903716,0.1110129013901614,0.88898709860983849,0.005356263442212174,174627.327314154,0.007462732731415402,7.455353493013173e-06
5,20,1.1238678860483629,0.11101685047778914,0.8889831495222108,0.0085697537016778506,174708.8128687151,0.007470881286871517,7.460016397158403e-06
5,21,1.2198143397310444,0.11101981060856304,0.88898018939143686,0.0053559558280094188,174865.5799007627,0.007486557990076271,7.47212889719275e-06
5,22,1.0279051263572316,0.5,0.88908394965254411,0.0085674721765528518,178570.8503909613,0.007857085039096132,7.820008138172375e-06
5,23,1.1238001854820565,0.5,0.88909113435891229,0.013707919599287424,178692.8838838194,0.007869288388381947,7.829118908316145e-06
5,24,1.2196941985315704,0.49999999999999989,0.88909930802213333,0.0085674708279145449,178857.0165981192,0.007885701659811915,7.842969173370751e-06
5,25,1.0279203862903714,0.88898709860983849,0.88898709860983849,0.0053562634422121775,174627.3273141541,0.007462732731415417,7.455353493013164e-06
5,26,1.1238678860483629,0.88898314952221091,0.88898314952221091,0.0085697537016778454,174708.8128687155,0.007470881286871541,7.460016397158406e-06
5,27,1.2198143397310444,0.88898018939143686,0.88898018939143686,0.0053559558280094118,174865.5799007631,0.007486557990076313,7.472128897192766e-06
6,1,1.2756597852922205,0.11102438432627841,0.11102438432627848,0.0053570639571454267,173468.38021071,0.007346838021070995,7.299150014909485e-06
6,2,1.3716325937092053,0.11104812028073657,0.11104812028073661,0.0085711139142226264,172772.2704906422,0.00727722704906422,7.247541501907787e-06
6,3,1.4676149733667465,0.1110878751630747,0.11108787516307472,0.0053563883385921007,171903.3926057647,0.007190339260576474,7.174194039640198e-06
6,4,1.2755012961934735,0.49999999999999983,0.11089412732091949,0.0085670846411947353,179244.6302372203,0.007924463023722033,7.887284988242528e-06
6,5,1.371394763007092,0.5,0.11089072013759377,0.013707989277051637,178568.882160072,0.007856888216007206,7.833537908408894e-06
6,6,1.4672978010612672,0.49999999999999983,0.11090333188214799,0.008567197426803945,177664.955152882,0.007766495515288203,7.744111998934204e-06
6,7,1.2756597852922207,0.8889756156737213,0.11102438432627848,0.0053570639571454493,173468.38021071,0.007346838021071004,7.299150014909472e-06
6,8,1.3716325937092053,0.88895187971926326,0.11104812028073659,0.0085711139142226299,172772.2704906423,0.00727722704906423,7.247541501907766e-06
6,9,1.4676149733667465,0.88891212483692505,0.11108787516307472,0.0053563883385921119,171903.3926057648,0.007190339260576481,7.174194039640178e-06
6,10,1.2755012961934735,0.11089412732091951,0.49999999999999983,0.0085670846411947093,179244.6302372202,0.007924463023722027,7.887284988242546e-06
6,11,1.3713947630070924,0.11089072013759377,0.5,0.013707989277051628,178568.8821600719,0.007856888216007192,7.833537908408899e-06
6,12,1.4672978010612672,0.11090333188214799,0.49999999999999989,0.0085671974268039189,177664.9551528819,0.007766495515288189,7.744111998934211e-06
6,13,1.2753428070947266,0.49999999999999989,0.49999999999999994,0.013700581235892267,185178.8905242172,0.008517889052421715,8.520575198959875e-06
6,14,1.3711569323049795,0.50000000000000011,0.50000000000000022,0.021923503791371524,184620.2975573184,0.008462029755731839,8.462746223785873e-06
6,15,1.4669806287557872,0.49999999999999994,0.49999999999999989,0.013702670265083122,183809.4479227536,0.008380944792275361,8.37761969716037e-06
6,16,1.2755012961934735,0.88910587267908014,0.49999999999999989,0.0085670846411946971,179244.6302372206,0.007924463023722053,7.887284988242546e-06
6,17,1.3713947630070922,0.88910927986240607,0.49999999999999989,0.013707989277051623,178568.882160072,0.007856888216007211,7.833537908408894e-06
6,18,1.4672978010612672,0.88909666811785171,0.49999999999999983,0.0085671974268039467,177664.9551528819,0.007766495515288191,7.744111998934194e-06
6,19,1.2756597852922205,0.1110243843262784,0.8889756156737213,0.0053570639571454545,173468.3802107098,0.007346838021070981,7.299150014909486e-06
6,20,1.3716325937092058,0.11104812028073657,0.88895187971926326,0.0085711139142226282,172772.270490642,0.007277227049064199,7.247541501907772e-06
6,21,1.4676149733667467,0.1110878751630747,0.88891212483692517,0.0053563883385921197,171903.3926057644,0.007190339260576439,7.174194039640173e-06
6,22,1.2755012961934735,0.49999999999999983,0.88910587267908014,0.0085670846411946798,179244.6302372204,0.007924463023722043,7.887284988242556e-06
6,23,1.3713947630070922,0.49999999999999989,0.88910927986240607,0.013707989277051628,178568.882160072,0.007856888216007198,7.8335379084089e-06
6,24,1.4672978010612672,0.49999999999999983,0.88909666811785171,0.0085671974268039571,177664.9551528817,0.007766495515288174,7.744111998934194e-06
6,25,1.2756597852922207,0.8889756156737213,0.8889756156737213,0.005357063957145438,173468.3802107102,0.007346838021071026,7.299150014909509e-06
6,26,1.3716325937092053,0.88895187971926326,0.88895187971926326,0.0085711139142226264,172772.2704906422,0.007277227049064221,7.247541501907776e-06
6,27,1.4676149733667467,0.88891212483692505,0.88891212483692517,0.0053563883385920963,171903.3926057644,0.007190339260576446,7.174194039640163e-06
7,1,1.5234864685478173,0.11111919499926358,0.11111919499926362,0.0053576931652053982,169064.7541695056,0.006906475416950562,6.796379615068467e-06
7,2,1.619555476465024,0.11122635451220127,0.11122635451220129,0.0085753174286381361,161698.3850362313,0.006169838503623133,6.161310904804212e-06
7,3,1.7157106781383933,0.11141039152456164,0.11141039152456164,0.0053593379517379277,153158.7845927787,0.005315878459277871,5.486213083706481e-06
7,4,1.5231145124280836,0.5,0.11092986658729651,0.0085667524052985798,176487.5366587119,0.007648753665871188,7.641395815512245e-06
7,5,1.6190745978271524,0.5,0.11104772517504308,0.013711219537953741,169138.9073727279,0.006913890737272793,6.957970190160643e-06
7,6,1.7151208769823834,0.5,0.11124246126221235,0.0085688821390866657,160593.458592444,0.006059345859244399,6.230045206886802e-06
7,7,1.5234864685478176,0.88888080500073618,0.11111919499926359,0.005357693165205373,169064.7541695056,0.006906475416950565,6.796379615068456e-06
7,8,1.6195554764650242,0.88877364548779847,0.11122635451220131,0.0085753174286381413,161698.3850362314,0.006169838503623138,6.1613109048042e-06
7,9,1.7157106781383935,0.88858960847543811,0.11141039152456164,0.0053593379517379485,153158.7845927787,0.00531587845927787,5.486213083706469e-06
7,10,1.5231145124280836,0.11092986658729645,0.49999999999999989,0.0085667524052985729,176487.5366587116,0.007648753665871161,7.64139581551224e-06
7,11,1.6190745978271524,0.11104772517504305,0.50000000000000011,0.013711219537953744,169138.9073727277,0.006913890737272776,6.957970190160646e-06
7,12,1.7151208769823834,0.11124246126221232,0.49999999999999994,0.0085688821390866813,160593.4585924439,0.006059345859244383,6.230045206886805e-06
7,13,1.5227425563083501,0.49999999999999994,0.49999999999999989,0.01369788247485623,184696.166195812,0.0084696166195812,8.602710047604604e-06
7,14,1.6185937191892803,0.5,0.49999999999999994,0.021923041188750797,177327.4601640534,0.007732746016405338,7.858572582509989e-06
7,15,1.7145310758263723,0.5,0.49999999999999989,0.013700487472063493,168750.5548578871,0.006875055485788705,7.061303784971022e-06
7,16,1.5231145124280836,0.88907013341270336,0.49999999999999994,0.0085667524052986579,176487.5366587116,0.007648753665871163,7.641395815512219e-06
7,17,1.6190745978271521,0.88895227482495698,0.49999999999999994,0.013711219537953737,169138.9073727277,0.006913890737272776,6.957970190160618e-06
7,18,1.7151208769823831,0.88875753873778751,0.49999999999999994,0.008568882139086716,160593.4585924439,0.006059345859244388,6.230045206886787e-06
7,19,1.5234864685478171,0.11111919499926355,0.8888808050007363,0.0053576931652053999,169064.7541695052,0.006906475416950523,6.796379615068445e-06
7,20,1.6195554764650242,0.11122635451220127,0.88877364548779858,0.0085753174286381413,161698.3850362311,0.006169838503623113,6.161310904804201e-06
7,21,1.7157106781383937,0.11141039152456164,0.88858960847543822,0.0053593379517379381,153158.7845927786,0.005315878459277858,5.486213083706478e-06
7,22,1.5231145124280836,0.49999999999999989,0.88907013341270347,0.0085667524052986804,176487.5366587114,0.007648753665871144,7.641395815512211e-06
7,23,1.6190745978271521,0.49999999999999989,0.88895227482495698,0.013711219537953744,169138.9073727276,0.006913890737272763,6.957970190160619e-06
7,24,1.7151208769823834,0.49999999999999989,0.88875753873778762,0.0085688821390867056,160593.4585924439,0.006059345859244387,6.230045206886794e-06
7,25,1.5234864685478173,0.88888080500073618,0.8888808050007363,0.0053576931652054025,169064.7541695051,0.006906475416950522,6.796379615068421e-06
7,26,1.6195554764650242,0.88877364548779858,0.88877364548779847,0.0085753174286381344,161698.3850362312,0.006169838503623115,6.161310904804183e-06
7,27,1.7157106781383935,0.88858960847543811,0.88858960847543822,0.0053593379517379762,153158.7845927787,0.005315878459277867,5.486213083706466e-06
8,1,1.7717053265338136,0.11155434613001808,0.11155434613001808,0.0053587099457746952,146856.8337999329,0.004685683379993284,4.850206830495462e-06
8,2,1.8681124454923896,0.11193526256841185,0.11193526256841188,0.0085838240080920482,122954.6581014819,0.002295465810148188,2.673217268096808e-06
8,3,1.964818272959385,0.1125018945385948,0.11250189453859477,0.005365883442682985,113268.6950645829,0.001326869506458291,2.090917944650714e-06
8,4,1.7710645669579308,0.5,0.11140810437714016,0.0085712042734634921,151630.8120005477,0.005163081200054773,5.421965540436288e-06
8,5,1.8674054902490791,0.50000000000000022,0.11185285412292514,0.013727407392202708,127523.3438669192,0.00275233438669192,3.162700521387758e-06
8,6,1.9640451220486466,0.49999999999999994,0.11248331940049949,0.0085797467226109321,111298.8537975119,0.001129885379751195,1.694318866023202e-06
8,7,1.7717053265338136,0.88844565386998164,0.11155434613001805,0.0053587099457746961,146856.8337999329,0.004685683379993285,4.850206830495452e-06
8,8,1.8681124454923894,0.88806473743158809,0.11193526256841188,0.0085838240080920534,122954.6581014818,0.002295465810148182,2.673217268096802e-06
8,9,1.9648182729593848,0.88749810546140495,0.11250189453859474,0.0053658834426830041,113268.6950645828,0.001326869506458281,2.090917944650715e-06
8,10,1.7710645669579306,0.1114081043771401,0.49999999999999989,0.0085712042734634331,151630.8120005477,0.005163081200054769,5.421965540436297e-06
8,11,1.8674054902490789,0.11185285412292523,0.50000000000000011,0.013727407392202703,127523.3438669192,0.002752334386691917,3.162700521387762e-06
8,12,1.9640451220486468,0.11248331940049952,0.49999999999999994,0.008579746722610972,111298.8537975119,0.001129885379751187,1.694318866023206e-06
8,13,1.7704238073820477,0.5,0.49999999999999994,0.013709483454426328,156889.1758077407,0.005688917580774068,6.048192997437689e-06
8,14,1.866698535005769,0.5,0.49999999999999983,0.021952999298932737,130851.5298798908,0.003085152987989083,3.577795894397365e-06
8,15,1.9632719711379083,0.49999999999999994,0.50000000000000011,0.013718454726067451,101927.9333159041,0.0001927933315904075,8.161895152916642e-07
8,16,1.7710645669579308,0.88859189562285978,0.49999999999999989,0.008571204273463421,151630.8120005477,0.005163081200054775,5.421965540436292e-06
8,17,1.8674054902490789,0.88814714587707466,0.5,0.01372740739220271,127523.3438669192,0.002752334386691921,3.162700521387761e-06
8,18,1.964045122048647,0.88751668059950051,0.5,0.0085797467226109217,111298.853797512,0.0011298853797512,1.694318866023204e-06
8,19,1.7717053265338136,0.11155434613001802,0.88844565386998176,0.0053587099457746883,146856.8337999329,0.004685683379993291,4.85020683049547e-06
8,20,1.8681124454923896,0.11193526256841185,0.88806473743158798,0.0085838240080920482,122954.6581014819,0.002295465810148191,2.673217268096811e-06
8,21,1.964818272959385,0.11250189453859473,0.88749810546140517,0.0053658834426830015,113268.695064583,0.001326869506458298,2.090917944650728e-06
8,22,1.7710645669579304,0.49999999999999989,0.88859189562285978,0.0085712042734634591,151630.8120005477,0.005163081200054779,5.421965540436299e-06
8,23,1.8674054902490795,0.5,0.88814714587707488,0.013727407392202707,127523.3438669192,0.002752334386691922,3.162700521387764e-06
8,24,1.9640451220486468,0.49999999999999994,0.8875166805995004,0.008579746722610946,111298.853797512,0.001129885379751199,1.694318866023199e-06
8,25,1.7717053265338136,0.88844565386998164,0.88844565386998176,0.0053587099457746623,146856.8337999329,0.004685683379993292,4.85020683049547e-06
8,26,1.8681124454923899,0.88806473743158798,0.88806473743158798,0.0085838240080920447,122954.6581014819,0.002295465810148187,2.67321726809681e-06
8,27,1.9648182729593848,0.88749810546140517,0.88749810546140506,0.0053658834426830032,113268.6950645829,0.001326869506458293,2.090917944650725e-06
