increment,time_s,node,x_m,y_m,z_m,opening_m,pressure_pa,slip1_m,slip2_m,normal_force1_n,normal_force2_n,normal_force3_n,shear_force1_n,shear_force2_n,shear_force3_n,contact_heat_flux_w,shear_traction1_pa,shear_traction2_pa,tangent1_x,tangent1_y,tangent1_z,tangent2_x,tangent2_y,tangent2_z,state
1,0.01999999955296516,17,0.9998808317718193,0.0009037880457805744,0.000437133463145282,-1.654629684671166e-05,17024.05961271973,0.0004478284274750828,-0.0008982593793577394,4256.35479047914,0.2224193446852185,0.1111377524846091,0.0004851124388328827,-38.29406461156505,-19.11750661329693,0.006087088560221667,76.46401621270097,-153.1639779447147,-2.6094449716451e-05,1.020234883773086e-06,0.9999999996590192,5.223975892151657e-05,-0.9999999986349818,1.021598050491168e-06,1
1,0.01999999955296516,21,0.999828635418416,1.000958436115994,0.000441412368166142,-1.782120147524374e-05,17661.10433816681,0.0004473444970459836,-0.0009038360465845821,4414.579205353391,0.2306873947499871,0.115542018699114,0.003233650543500518,-39.84293287949868,-19.82230828514393,0.006198613409500071,79.30161942829808,-159.3969544618826,-2.618711993630276e-05,-1.151703909914415e-06,0.9999999996564543,5.223981550627341e-05,-0.9999999986348392,-1.150335898423235e-06,1
1,0.01999999955296516,25,0.9998547821797231,0.0009058944684196455,1.0004940161092,-1.718322981477271e-05,17342.1694071873,0.0004532540765080805,-0.000897989942979948,4335.519013377442,0.2268242782380593,0.1132047132613404,0.001802695690765683,-39.00282182975633,-19.59551757096186,0.006142815823937391,78.38259041629307,-156.0120774256099,-2.609444971369653e-05,1.020234948330673e-06,0.9999999996590194,5.233254831363443e-05,-0.9999999986301303,1.02160053633179e-06,1
1,0.01999999955296516,29,0.9998024006852655,1.000956198010883,1.000489605512268,-1.845536969361757e-05,17978.5229663516,0.0004536202854049676,-0.000903991667497776,4493.536684007725,0.2350913002716757,0.1176084654352159,0.004785320648212705,-40.55671827864679,-20.31328815655281,0.006253991430687255,81.27280330357894,-162.2664377331159,-2.618711992489596e-05,-1.151703642570044e-06,0.9999999996564541,5.233260528887415e-05,-0.9999999986299876,-1.150333201176704e-06,1
2,0.03999999910593033,17,0.9998256460304283,0.001692769679183963,0.0008141970484625857,-3.151341633016034e-05,33262.29992084931,0.0008149111155499318,-0.001634477590491757,8316.826985079106,1.582669788371999,0.7904785941081316,0.01799147705966504,-136.161678527229,-67.96996470264551,0.03450528109122822,271.8400234519212,-544.5641612347629,-9.492918808687698e-05,3.524620903770358e-06,0.9999999954880131,0.0001901869867989523,-0.9999999819081795,3.542675152229216e-06,1
2,0.03999999910593033,21,0.9996357442739987,1.001805298242052,0.0008296247310460114,-3.618173613088766e-05,35593.78788181808,0.0008129678382207409,-0.001644969785611538,8894.571304750956,1.692608549385055,0.8490384110223268,0.03901325629589748,-146.1029204417648,-72.64126216739599,0.03637307114585071,290.6897559579165,-584.6672764222458,-9.554434431690499e-05,-4.405982784932045e-06,0.9999999954259329,0.0001901877376596262,-0.9999999819046856,-4.38781136258285e-06,1
2,0.03999999910593033,25,0.9997310130479501,0.001700261358671156,1.000935079749458,-3.384573746983353e-05,34426.24506942578,0.0008250371823974883,-0.001633313533917148,8606.04260070013,1.641243020353472,0.8179628729444527,0.0277665387136018,-140.8640063095187,-70.8055178286556,0.03543967775126204,283.2402783124555,-563.4894032973898,-9.49291880015534e-05,3.524622003763319e-06,0.999999995488013,0.0001908037437234379,-0.9999999817906901,3.542734800026615e-06,1
2,0.03999999910593033,29,0.9995398835791364,1.001796923279664,1.0009187685074,-3.849713446199493e-05,36753.50249592902,0.0008261790101407006,-0.001645348091519802,9182.422429471473,1.751159146522899,0.8765113574352514,0.05190872472673452,-150.8317004540934,-75.56620398275363,0.03729447850330835,302.4588255632704,-603.7189464850088,-9.554434396885334e-05,-4.40597829784479e-06,0.999999995425933,0.0001908045039689458,-0.9999999817871944,-4.387747946511035e-06,1
3,0.05999999865889549,17,0.9998183974889064,0.002395233124240015,0.001145976565415241,-4.527557421923498e-05,48902.32136351625,0.001121195412070701,-0.00224867881146647,12228.29589319058,4.805212080968435,2.39923980958566,0.09136016060305016,-275.432574450754,-137.4783996252806,0.1112393896376315,549.7955013164012,-1101.483525911467,-0.000195856406724254,6.942723227600868e-06,0.9999999807960329,0.0003926356499092309,-0.9999999228939825,7.019623034617113e-06,1
3,0.05999999865889549,21,0.9994265643324121,1.00256787635119,0.001177573026212544,-5.495885954057166e-05,53736.46353391195,0.001116872146578783,-0.0022633969370382,13424.3454134228,5.275173156082021,2.649540827062439,0.1613865722641599,-303.4088464245764,-150.7494770926343,0.121732954534362,603.4280371809801,-1214.523045125021,-0.0001976047787884467,-9.476374301124889e-06,0.9999999804312747,0.0003926388550621676,-0.9999999228731932,-9.398786440068049e-06,1
3,0.05999999865889549,25,0.9996233784543561,0.002410391031590719,1.001336266558644,-5.01135422828481e-05,51315.33003005857,0.001135474545623572,-0.002245960915559337,12827.28916099321,5.055582888778467,2.516728029662923,0.1232912423197926,-288.8047313632258,-145.243308865239,0.1164993275819597,581.0474054963699,-1155.355721594482,-0.0001958564061629179,6.942728499151055e-06,0.9999999807960331,0.0003943908900842146,-0.9999999222032698,7.019972076198472e-06,1
3,0.05999999865889549,29,0.9992280595905697,1.002550178350731,1.001302128594052,-5.975171375299095e-05,56138.19390031594,0.001137498631797677,-0.002263852101581615,14019.48681102502,5.525425713371258,2.766969735880265,0.2066833907984245,-316.83999101618,-158.7800010397645,0.1268664458726234,635.7932589746939,-1268.726174600241,-0.0001976047765494017,-9.476353274079578e-06,0.9999999804312751,0.0003943941502322455,-0.9999999221824589,-9.398418552632862e-06,1
4,0.07999999821186066,17,0.9998479860826652,0.003030833993463707,0.001442740824243556,-5.809531474622234e-05,64074.8771081196,0.001380551125510842,-0.002768699982547335,16023.47436308865,10.34318484561791,5.163114195371674,0.2634387860298084,-444.3646956720887,-221.7740650611223,0.2693198212701993,886.8424259810821,-1776.926254784301,-0.0003214896872699588,1.092808028371732e-05,0.9999999482624777,0.00064483258274866,-0.9999997920334501,1.11353856124913e-05,1
4,0.07999999821186066,21,0.9992047595293632,1.003265191668182,0.00149428909648602,-7.406380855656968e-05,72044.13358798831,0.001373021479229112,-0.002786998449694168,17992.93585279623,11.6143227332967,5.840022986675661,0.4295639195908922,-500.7328642256853,-248.6116567632328,0.3054222786918952,995.4217887000007,-2004.958519238947,-0.0003250245954480458,-1.611292465413175e-05,0.9999999470496915,0.0006448412436361212,-0.9999997919634056,-1.590333287980952e-05,1
