time,element,point,stress_rr,stress_zz,stress_hoop,stress_rz,elastic_rr,elastic_zz,elastic_hoop,elastic_rz,plastic_rr,plastic_zz,plastic_hoop,plastic_rz,creep_rr,creep_zz,creep_hoop,creep_rz,equiv_plastic,equiv_creep,r,z,volume
0.5,1,1,-151385.8046646938,-330928.32672490802,-151385.80466469374,2048.223255873108,5.1273042721018246e-09,-1.1762624908841077e-06,5.1273042721022482e-09,1.3477309023645049e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003433333333333334,0.0012500000000000002,3.7032396068815653e-09
0.5,2,1,-147365.49064261708,-306161.90917880455,-135344.88371739764,4405.71387937289,-3.9246720437085992e-08,-1.0841271544051993e-06,3.9848873130857873e-08,2.8989597326273615e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010300000000000001,0.00125,1.1109718820644696e-08
0.5,3,1,-137852.16336656664,-252695.65328743972,-99234.531539780568,6687.4729056992364,-1.3321112480582518e-07,-8.8888128848516985e-07,1.2089289261442714e-07,4.4003571719500974e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017166666666666667,0.00125,1.8516198034407827e-08
0.5,4,1,-119821.06695725604,-155533.89549525041,-29046.721347409868,6199.7871253185367,-3.0746796017487699e-07,-5.424583719548799e-07,2.8982723393791086e-07,4.0794599284595967e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024033333333333337,0.00125,2.5922677248170955e-08
0.5,5,1,-87031.717558141914,14864.556146404881,101704.75354656691,1956.3948804270835,-6.1933809710560486e-07,5.1139383870312859e-08,6.2254788276337893e-07,1.2873078313210209e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030899999999999999,0.0012499999999999998,3.3329156461934107e-08
0.5,6,1,-31213.347767400584,315258.96216796618,341663.77027164091,-526.36832514953494,-1.1940046560915821e-06,1.0857831432831313e-06,1.2595267806053108e-06,-3.4635035794839399e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037766666666666665,0.0012499999999999998,4.0735635675697215e-08
0.5,7,1,-183442.14719067558,-316827.751840793,-183442.14719067558,-4636.5517105509171,-1.267842954836576e-07,-1.00446157408143e-06,-1.267842954836576e-07,-3.050851025542503e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003433333333333334,0.0037500000000000007,3.7032396068815653e-09
0.5,8,1,-171655.87397763957,-299331.14374207141,-164080.76490697465,-8670.0617521921577,-1.2608855422270501e-07,-9.6619182927266633e-07,-7.6244336537730084e-08,-5.7049006329424393e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010300000000000001,0.0037499999999999999,1.1109718820644696e-08
0.5,9,1,-151312.89161188825,-257012.21028322898,-122662.73391173508,-9398.789174646914,-1.5667804623139786e-07,-8.5217956308882003e-07,3.1839991435609741e-08,-6.1844032769176688e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017166666666666667,0.0037499999999999999,1.8516198034407827e-08
0.5,10,1,-122815.65458138386,-166666.80871463555,-44649.662793063631,-4318.558775812603,-2.8019824792475455e-07,-5.6873884212155074e-07,2.3413397804239254e-07,-2.8416116744846924e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024033333333333337,0.0037499999999999999,2.5922677248170955e-08
0.5,11,1,-85966.023951416166,8362.1882545582193,96417.037641162664,3727.3623382914898,-5.9538129667231987e-07,2.5298339642991609e-08,6.0469924860684885e-07,2.4526044185958002e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030899999999999999,0.0037499999999999994,3.3329156461934107e-08
0.5,12,1,-30736.567294565495,326480.92738132522,352894.01125017158,3702.6037039406438,-1.2270952395105924e-06,1.1233958754567683e-06,1.2971939673137775e-06,2.4363132371929434e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037766666666666665,0.0037499999999999994,4.0735635675697215e-08
0.5,13,1,-219496.02961940679,-200906.42097773697,-219496.02961940679,-16597.500416323568,-4.3324427615354678e-07,-3.1092465129135945e-07,-4.3324427615354678e-07,-1.0921155273940907e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034333333333333329,0.0062499999999999995,3.703239606881564e-09
0.5,14,1,-211635.01387574236,-198057.04063555243,-205226.76210809124,-37297.573513754396,-4.2098666104375483e-07,-3.3164359712330512e-07,-3.7882036441261034e-07,-2.454180337205039e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010300000000000001,0.0062500000000000003,1.1109718820644694e-08
0.5,15,1,-194294.43971017256,-184062.63151195258,-171407.45837231787,-55448.94798307593,-4.0982945653371546e-07,-3.4250415858942794e-07,-2.5923311933063165e-07,-3.6485407772863961e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017166666666666667,0.0062500000000000003,1.8516198034407827e-08
0.5,16,1,-161634.34242731196,-140060.35192641211,-101470.84379699774,-64257.906980468353,-4.2655242289357218e-07,-2.8459556539765116e-07,-3.067660190610472e-08,-4.2281702793148175e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024033333333333337,0.0062500000000000003,2.5922677248170952e-08
0.5,17,1,-107686.4341578332,-20861.292743797319,36644.694806864936,-55308.736144553899,-5.6336994604881283e-07,7.9394844555432505e-09,3.8632888253890096e-07,-3.6393148383116462e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030899999999999999,0.0062499999999999995,3.332915646193409e-08
0.5,18,1,-35730.56047807209,262142.25442029227,298833.83105310757,-21930.090465349756,-1.0649950174383321e-06,8.9500810459290514e-07,1.13643867883683e-06,-1.442999952620014e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037766666666666669,0.0062500000000000003,4.07356356756972e-08
0.5,19,1,-25495.773270171328,-55138.252238656656,-25495.773270171459,-10089.372957988893,-7.7106046908230003e-11,-1.9512461765954166e-07,-7.7106046909077036e-11,-6.6388074063566913e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034333333333333329,0.0087499999999999974,3.7032396068815653e-09
0.5,20,1,-30740.138094601458,-56676.391951406891,-19897.629549442379,-23910.38474319821,-3.2713736501665407e-08,-2.0337428687944523e-07,3.86299697254813e-08,-1.5733033161024423e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010299999999999999,0.0087499999999999974,1.1109718820644697e-08
0.5,21,1,-37788.435391439103,-57849.749760839542,-4195.3365227944596,-39523.83137312677,-9.0910940629053816e-08,-2.2291438917970864e-07,1.3013164992662796e-07,-2.6006681043517413e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017166666666666667,0.0087500000000000008,1.851619803440783e-08
0.5,22,1,-45068.378544247615,-50368.728843794328,33530.841113042035,-53470.683850442321,-1.9873803010664949e-07,-2.3361433507766677e-07,3.1844483523831643e-07,-3.5183709973591045e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024033333333333337,0.0087500000000000008,2.5922677248170955e-08
0.5,23,1,-45457.906574240391,-17211.372208984365,116967.25822652632,-57349.954717758636,-3.849038327789182e-07,-1.9904163665553359e-07,6.838537516101267e-07,-3.7736270204285181e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030899999999999999,0.0087499999999999974,3.332915646193411e-08
0.5,24,1,-19753.387912397506,92899.966244045281,298380.88540186879,-26119.597685937209,-7.1699068516253171e-07,2.4268385186861725e-08,1.3763328332453404e-06,-1.7186695277346684e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037766666666666669,0.0087500000000000008,4.073563567569722e-08
0.5,25,1,1.3969838619232178e-09,4278832.31384419,1.1641532182693481e-09,0.0,-1.7115329255376752e-05,5.7051097517922556e-05,-1.7115329255376766e-05,0.0,-6.9708078461047464e-05,0.00013941615692209496,-6.9708078461047478e-05,0.0,-1.5667719815880451e-06,3.133543963176091e-06,-1.5667719815880455e-06,0.0,0.00013941615692209496,3.133543963176091e-06,0.0042637500000000002,0.0010020000000000001,1.5327644904446732e-08
0.5,26,1,4.8894435167312622e-09,4278832.3138441937,4.4237822294235229e-09,0.0,-1.7115329255376752e-05,5.7051097517922583e-05,-1.7115329255376752e-05,0.0,-6.9708078461047464e-05,0.00013941615692209496,-6.9708078461047491e-05,0.0,-1.5667719815880453e-06,3.133543963176091e-06,-1.5667719815880459e-06,0.0,0.00013941615692209496,3.133543963176091e-06,0.0045492499999999995,0.0010019999999999999,1.635398149083654e-08
0.5,27,1,-9.3132257461547852e-09,4278832.3138441816,-7.4505805969238281e-09,1.6108557708848667e-09,-1.7115329255376843e-05,5.7051097517922522e-05,-1.7115329255376793e-05,2.7921500028670994e-20,-6.9708078461047586e-05,0.00013941615692209509,-6.9708078461047505e-05,7.8729185135131064e-20,-1.5667719815880478e-06,3.1335439631760936e-06,-1.5667719815880457e-06,1.7695320847483856e-21,0.0001394161569220951,3.1335439631760936e-06,0.0042637500000000002,0.003006,1.5327644904446732e-08
0.5,28,1,4.4237822294235229e-09,4278832.3138441928,2.7939677238464355e-09,-1.6108557708848661e-09,-1.7115329255376738e-05,5.7051097517922556e-05,-1.7115329255376766e-05,-2.7921500028671018e-20,-6.9708078461047478e-05,0.00013941615692209506,-6.9708078461047545e-05,-7.872918513513104e-20,-1.5667719815880447e-06,3.1335439631760923e-06,-1.5667719815880464e-06,-1.7695320847483845e-21,0.00013941615692209504,3.1335439631760914e-06,0.0045492499999999995,0.0030059999999999996,1.635398149083654e-08
0.5,29,1,-2.5611370801925659e-09,4278832.3138441872,-2.5611370801925659e-09,0.0,-1.711532925537682e-05,5.7051097517922583e-05,-1.7115329255376793e-05,0.0,-6.9708078461047505e-05,0.00013941615692209501,-6.9708078461047505e-05,0.0,-1.5667719815880457e-06,3.1335439631760914e-06,-1.5667719815880457e-06,0.0,0.00013941615692209498,3.1335439631760906e-06,0.0042637500000000002,0.0050099999999999997,1.5327644904446722e-08
0.5,30,1,-5.1222741603851318e-09,4278832.3138441816,-5.3551048040390015e-09,6.4434230835394617e-09,-1.7115329255376806e-05,5.7051097517922502e-05,-1.7115329255376779e-05,1.1168600011468402e-19,-6.9708078461047518e-05,0.00013941615692209504,-6.9708078461047532e-05,3.1491674054052421e-19,-1.5667719815880457e-06,3.1335439631760914e-06,-1.5667719815880461e-06,7.0781283389935394e-21,0.00013941615692209504,3.1335439631760914e-06,0.0045492499999999995,0.0050099999999999997,1.6353981490836527e-08
0.5,31,1,-1.0477378964424133e-08,4278832.3138441797,-8.8475644588470459e-09,-6.44342308353947e-09,-1.711532925537683e-05,5.7051097517922475e-05,-1.7115329255376779e-05,-1.1168600011468412e-19,-6.9708078461047491e-05,0.0001394161569220949,-6.9708078461047423e-05,-3.1491674054052411e-19,-1.5667719815880468e-06,3.1335439631760914e-06,-1.5667719815880451e-06,-7.0781283389935439e-21,0.0001394161569220949,3.1335439631760914e-06,0.0042637500000000002,0.0070139999999999994,1.5327644904446742e-08
0.5,32,1,3.0267983675003052e-09,4278832.3138441918,3.0267983675003052e-09,6.4434230835394683e-09,-1.7115329255376752e-05,5.7051097517922529e-05,-1.7115329255376752e-05,1.1168600011468407e-19,-6.9708078461047464e-05,0.00013941615692209496,-6.9708078461047464e-05,3.1491674054052416e-19,-1.5667719815880453e-06,3.133543963176091e-06,-1.5667719815880451e-06,7.0781283389935409e-21,0.00013941615692209496,3.133543963176091e-06,0.0045492499999999995,0.0070139999999999994,1.6353981490836547e-08
0.5,33,1,4.4237822294235229e-09,4278832.3138441937,3.9581209421157837e-09,0.0,-1.7115329255376738e-05,5.7051097517922583e-05,-1.7115329255376766e-05,0.0,-6.9708078461047369e-05,0.00013941615692209479,-6.9708078461047396e-05,0.0,-1.5667719815880449e-06,3.1335439631760914e-06,-1.5667719815880457e-06,0.0,0.00013941615692209477,3.1335439631760906e-06,0.0042637500000000002,0.009018,1.5327644904446722e-08
0.5,34,1,1.3504177331924438e-08,4278832.3138442012,1.1408701539039612e-08,3.2217115417697358e-09,-1.711532925537663e-05,5.7051097517922529e-05,-1.7115329255376708e-05,5.584300005734206e-20,-6.9708078461047369e-05,0.00013941615692209485,-6.9708078461047464e-05,1.5745837027026206e-19,-1.5667719815880442e-06,3.133543963176091e-06,-1.5667719815880466e-06,3.5390641694967727e-21,0.00013941615692209485,3.133543963176091e-06,0.0045492499999999995,0.009018,1.6353981490836527e-08
2.5,1,1,-3167701.8735036924,-6740292.41399513,-3167701.873503692,25211.907819818316,-1.8387839327032625e-07,-2.369152414970398e-05,-1.8387839327031905e-07,1.6589435345440451e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003433333333333334,0.0012500000000000002,3.7032396068815653e-09
2.5,2,1,-3012613.7548646438,-6009587.1649879841,-2653783.3404465369,53704.263091500092,-1.3749433757366756e-06,-2.109502841434825e-05,9.8616075113446522e-07,3.5337405114207058e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010300000000000001,0.00125,1.1109718820644696e-08
2.5,3,1,-2697015.837016114,-4584722.8911538608,-1646664.5249781716,76313.920392380416,-3.6394870675919598e-06,-1.6060599483818332e-05,3.2718245656177016e-06,5.021455961818631e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017166666666666667,0.00125,1.8516198034407827e-08
2.5,4,1,-2201740.3662053836,-2357961.6005723639,-37138.788250603946,71416.844341530305,-7.2244432166866277e-06,-8.2523789388213598e-06,7.0186351662558216e-06,4.6992283576726942e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024033333333333337,0.00125,2.5922677248170955e-08
2.5,5,1,-1485551.3942242954,821705.56412245543,2314114.0980305141,38251.397745956157,-1.2382352037323169e-05,2.7993987485984512e-06,1.2619446901713478e-05,2.516941971683915e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030899999999999999,0.0012499999999999998,3.3329156461934107e-08
