increment,time_s,node,x_m,y_m,z_m,opening_m,pressure_pa,slip1_m,slip2_m,normal_force1_n,normal_force2_n,normal_force3_n,shear_force1_n,shear_force2_n,shear_force3_n,contact_heat_flux_w,shear_traction1_pa,shear_traction2_pa,tangent1_x,tangent1_y,tangent1_z,tangent2_x,tangent2_y,tangent2_z,state
1,0.01999999955296516,13,1.000481319539605,0.1100000014901161,0.1080000014901161,0.000481355692996319,0,6.784696261598178e-17,3.08395284618099e-18,0,0,0,0,0,0,0.3896457860037117,0,0,0,0,1,-4.625929269271486e-17,-1,5.13581318503263e-34,0
1,0.01999999955296516,15,1.000481319539605,0.9099999761581421,0.1080000014901161,0.0004813556667927857,0,3.39234813079909e-17,0,0,0,0,0,0,0,0.3899541047047705,0,0,0,0,1,-4.625929269271486e-17,-1,3.340955887615244e-50,0
1,0.01999999955296516,17,1.000481319539605,0.1100000014901161,0.9079999761581421,0.0004813556929963436,0,-3.700743415417188e-17,1.234448500210384e-17,0,0,0,0,0,0,0.3896438277422476,0,0,0,0,1,2.891205793294679e-17,-1,8.217301096052207e-33,0
1,0.01999999955296516,19,1.000481319539605,0.9099999761581421,0.9079999761581421,0.0004813556667928351,0,2.407412430484044e-33,8.673617379878264e-21,0,0,0,0,0,0,0.3899525888897415,0,0,0,0,1,2.891205793294679e-17,-1,1.369550182675368e-33,0
2,0.03999999910593033,13,1.00046260390491,0.1200000014901161,0.1160000014901161,0.0004626398023861691,0,6.784696261598178e-17,3.08395284618099e-18,0,0,0,0,0,0,1.159317131526905,0,0,0,0,1,4.625929269271486e-17,-1,6.847750913376839e-34,0
2,0.03999999910593033,15,1.00046260390491,0.9199999761581421,0.1160000014901161,0.0004626396967411208,0,3.39234813079909e-17,0,0,0,0,0,0,0,1.1604797961553,0,0,0,0,1,4.625929269271486e-17,-1,6.847750913376839e-34,0
2,0.03999999910593033,17,1.00046260390491,0.1200000014901161,0.9159999761581421,0.000462639802386243,0,-3.700743415417188e-17,1.234448500210384e-17,0,0,0,0,0,0,1.159303756372765,0,0,0,0,1,5.782411586589357e-18,-1,0,0
2,0.03999999910593033,19,1.00046260390491,0.9199999761581421,0.9159999761581421,0.0004626396967411948,0,2.407412430484044e-33,8.673617379878264e-21,0,0,0,0,0,0,1.160469326080715,0,0,0,0,1,5.782411586589357e-18,-1,0,0
3,0.05999999865889549,13,1.00044381836998,0.1300000014901161,0.1240000014901161,0.0004438537608927935,0,6.784696261598178e-17,3.08395284618099e-18,0,0,0,0,0,0,2.299708530696876,0,0,0,0,1,0,-1,-4.108650548026104e-33,0
3,0.05999999865889549,15,1.00044381836998,0.9299999761581421,0.1240000014901161,0.0004438534947456891,0,3.39234813079909e-17,0,0,0,0,0,0,0,2.302442068079813,0,0,0,0,1,0,-1,-2.739100365350736e-33,0
3,0.05999999865889549,17,1.00044381836998,0.1300000014901161,0.9239999761581421,0.0004438537608928674,0,-3.700743415417188e-17,1.234448500210384e-17,0,0,0,0,0,0,2.29966188182118,0,0,0,0,1,-5.78241158658936e-18,-1,4.622231866529367e-33,0
3,0.05999999865889549,19,1.00044381836998,0.9299999761581421,0.9239999761581421,0.0004438534947457384,0,2.407412430484044e-33,8.673617379878264e-21,0,0,0,0,0,0,2.302405144197905,0,0,0,0,1,-5.782411586589361e-18,-1,3.081487911019578e-33,0
4,0.07999999821186066,13,1.000424964410237,0.1400000014901161,0.1320000014901161,0.000424998965182752,0,6.784696261598178e-17,3.08395284618099e-18,0,0,0,0,0,0,3.801823571438945,0,0,0,0,1,0,-1,-2.054325274013052e-33,0
4,0.07999999821186066,15,1.000424964410237,0.9399999761581421,0.1320000014901161,0.0004249984289025467,0,3.39234813079909e-17,0,0,0,0,0,0,0,3.806951029798711,0,0,0,0,1,0,-1,-2.054325274013052e-33,0
4,0.07999999821186066,17,1.000424964410237,0.1400000014901161,0.9319999761581421,0.000424998965182752,0,-3.700743415417188e-17,1.234448500210384e-17,0,0,0,0,0,0,3.80170506242905,0,0,0,0,1,5.782411586589357e-18,-1,1.027162637006526e-33,0
