time,node,temperature,ux,uy,uz,rx,ry,rz
0.10000000149011612,1,600.0,2.7430039765376543e-30,2.7539105529851581e-30,2.7539105529851311e-30,16749174.917491304,7.2416033432410507e-09,-7.5979233693553621e-09
0.10000000149011612,2,600.0,0.0015,2.7539105529851336e-30,2.7539105529851448e-30,-16749174.917491309,-3.5996570683811657e-09,-2.2466535485084509e-08
0.10000000149011612,3,600.0,0.0015,-0.00054900990099009844,2.7539105529851714e-30,-16749174.917491317,0.0,-2.2076317403690655e-08
0.10000000149011612,4,600.0,2.7430039765376459e-30,-0.00054900990099009876,2.7539105529851147e-30,16749174.917491306,0.0,-8.944786066215098e-09
0.10000000149011612,5,600.0,2.7430039765376571e-30,2.753910552985135e-30,-0.00054900990099009854,16749174.9174913,1.1584823052932906e-08,0.0
0.10000000149011612,6,600.0,0.0015,2.7539105529851357e-30,-0.00054900990099009844,-16749174.917491319,5.1212288569371768e-09,0.0
0.10000000149011612,7,600.0,0.0015,-0.00054900990099009887,-0.00054900990099009974,-16749174.917491313,0.0,0.0
0.10000000149011612,8,600.0,2.7430039765376795e-30,-0.00054900990099009833,-0.00054900990099009865,16749174.917491313,0.0,0.0
0.10000000149011612,9,600.0,0.00075000000000000045,-1.1015642211940792e-29,-1.1015642211940803e-29,0.0,-6.0025546348600061e-09,1.2109039195029556e-08
0.10000000149011612,10,600.0,0.0015,-0.00027450495049504895,-1.1015642211940803e-29,66996699.669966705,0.0,1.0137942007018319e-08
0.10000000149011612,11,600.0,0.0007499999999999998,-0.00054900990099009854,-1.1015642211940787e-29,0.0,0.0,3.9281852568583042e-09
0.10000000149011612,12,600.0,-1.0972015906150931e-29,-0.0002745049504950496,-1.1015642211940799e-29,-66996699.66996666,0.0,7.3615701427080417e-09
0.10000000149011612,13,600.0,0.00074999999999999969,-1.1015642211940801e-29,-0.00054900990099009876,0.0,1.0679619278013205e-08,0.0
0.10000000149011612,14,600.0,0.0015,-0.00027450495049504922,-0.00054900990099009876,66996699.669966668,0.0,0.0
0.10000000149011612,15,600.0,0.00074999999999999969,-0.00054900990099009854,-0.00054900990099009833,0.0,0.0,0.0
0.10000000149011612,16,600.0,-1.0972015906150897e-29,-0.00027450495049504927,-0.00054900990099009865,-66996699.669966631,0.0,0.0
0.10000000149011612,17,600.0,-1.0972015906150953e-29,-1.1015642211940823e-29,-0.00027450495049504943,-66996699.669966668,2.3086731034230295e-09,0.0
0.10000000149011612,18,600.0,0.0015,-1.1015642211940767e-29,-0.000274504950495049,66996699.669966683,7.0686775758777731e-09,0.0
0.10000000149011612,19,600.0,0.0015,-0.00054900990099009865,-0.0002745049504950496,66996699.66996666,0.0,0.0
0.10000000149011612,20,600.0,-1.0972015906150953e-29,-0.00054900990099009854,-0.00027450495049504965,-66996699.669966653,0.0,0.0
0.20000000298023224,1,600.0,5.6510244547255596e-30,5.5078211059703281e-30,5.5078211059702868e-30,16831683.168316349,-2.4501665087011488e-08,3.3360697730720768e-08
0.20000000298023224,2,600.0,0.002,5.5078211059703155e-30,5.5078211059702896e-30,-16831683.168316435,2.2406664313519179e-08,3.6207372570673467e-08
0.20000000298023224,3,600.0,0.002,-0.00079801980198019836,5.5078211059702763e-30,-16831683.16831642,0.0,5.1386794842785477e-08
0.20000000298023224,4,600.0,5.6510244547255799e-30,-0.00079801980198019532,5.5078211059703345e-30,16831683.168316375,0.0,4.5356315053575481e-10
0.20000000298023224,5,600.0,5.6510244547255904e-30,5.5078211059703527e-30,-0.00079801980198019532,16831683.168316353,-3.3348208968187599e-08,0.0
0.20000000298023224,6,600.0,0.002,5.5078211059703134e-30,-0.00079801980198020064,-16831683.168316439,4.7387369212226177e-08,0.0
0.20000000298023224,7,600.0,0.002,-0.00079801980198019955,-0.00079801980198019673,-16831683.168316387,0.0,0.0
0.20000000298023224,8,600.0,5.6510244547255799e-30,-0.00079801980198019717,-0.00079801980198019652,16831683.168316387,0.0,0.0
0.20000000298023224,9,600.0,0.00099999999999999612,-2.20312844238818e-29,-2.2031284423881817e-29,0.0,-2.6753296986248126e-08,-5.6575881176399569e-09
0.20000000298023224,10,600.0,0.002,-0.00039900990099010091,-2.2031284423881772e-29,67326732.673267052,0.0,-3.4384458607286815e-08
0.20000000298023224,11,600.0,0.0010000000000000005,-0.00079801980198019684,-2.2031284423881767e-29,0.0,0.0,-4.5837413990269671e-08
0.20000000298023224,12,600.0,-2.2604097818902771e-29,-0.00039900990099009544,-2.2031284423881814e-29,-67326732.673266962,0.0,-1.0521790729147066e-08
0.20000000298023224,13,600.0,0.00099999999999999742,-2.2031284423881775e-29,-0.00079801980198019738,0.0,-2.2848623830434599e-08,0.0
0.20000000298023224,14,600.0,0.002,-0.00039900990099010216,-0.00079801980198019869,67326732.673267022,0.0,0.0
0.20000000298023224,15,600.0,0.0010000000000000037,-0.00079801980198019858,-0.00079801980198019673,0.0,0.0,0.0
0.20000000298023224,16,600.0,-2.2604097818902698e-29,-0.00039900990099009598,-0.0007980198019801963,-67326732.673266992,0.0,0.0
0.20000000298023224,17,600.0,-2.2604097818902749e-29,-2.2031284423881811e-29,-0.00039900990099009761,-67326732.673266962,-2.3669809953356211e-09,0.0
0.20000000298023224,18,600.0,0.002,-2.2031284423881789e-29,-0.00039900990099010151,67326732.673267052,-3.119834583923769e-08,0.0
0.20000000298023224,19,600.0,0.002,-0.0007980198019801989,-0.00039900990099009983,67326732.673266992,0.0,0.0
0.20000000298023224,20,600.0,-2.2604097818902718e-29,-0.00079801980198019587,-0.00039900990099009707,-67326732.673267007,0.0,0.0
0.30000001192092896,1,600.0,-2.9427267750821158e-44,-3.8535707768932469e-44,6.7262326287591219e-44,16914191.419141483,4.3254841816386896e-08,2.3912933803601661e-09
0.30000001192092896,2,600.0,0.0025000000000000001,3.9236357001094878e-44,9.5288295574087561e-44,-16914191.419141449,-9.321992811279645e-09,-5.6089090047385911e-08
0.30000001192092896,3,600.0,0.0025000000000000001,-0.0010470297029702958,1.0229478789571165e-43,-16914191.419141456,0.0,-4.1275735423669241e-08
0.30000001192092896,4,600.0,-2.382207389352189e-44,-0.0010470297029702982,2.1720126197034665e-44,16914191.419141479,0.0,-5.8739388862275691e-09
0.30000001192092896,5,600.0,-4.6242849322718963e-44,-7.0064923216240854e-44,-0.0010470297029702967,16914191.419141475,3.5276067952509304e-08,0.0
0.30000001192092896,6,600.0,0.0025000000000000001,7.3568169377052896e-44,-0.0010470297029702958,-16914191.41914146,-2.788411904414086e-08,0.0
0.30000001192092896,7,600.0,0.0025000000000000001,-0.0010470297029702977,-0.0010470297029702977,-16914191.41914149,0.0,0.0
0.30000001192092896,8,600.0,-9.8090892502737195e-45,-0.0010470297029702945,-0.0010470297029702995,16914191.419141475,0.0,0.0
0.30000001192092896,9,600.0,0.0012500000000000007,-3.363116314379561e-44,-1.1210387714598537e-44,0.0,1.3846887052485527e-10,-1.0100661826825539e-10
0.30000001192092896,10,600.0,0.0025000000000000001,-0.00052351485148514844,-5.6051938572992683e-44,67656765.676567316,0.0,1.1492279626229665e-08
0.30000001192092896,11,600.0,0.0012500000000000031,-0.0010470297029702971,-8.4077907859489024e-44,0.0,0.0,2.7028129208253539e-08
0.30000001192092896,12,600.0,5.0446744715693415e-44,-0.00052351485148514887,-3.0828566215145976e-44,-67656765.676567361,0.0,3.9036234230185237e-09
0.30000001192092896,13,600.0,0.00125,-6.7262326287591219e-44,-0.0010470297029702969,0.0,2.605733588597631e-10,0.0
0.30000001192092896,14,600.0,0.0025000000000000001,-0.00052351485148514746,-0.0010470297029702964,67656765.676567316,0.0,0.0
0.30000001192092896,15,600.0,0.0012499999999999972,-0.0010470297029702958,-0.0010470297029702969,0.0,0.0,0.0
0.30000001192092896,16,600.0,-6.1657132430291951e-44,-0.00052351485148514833,-0.0010470297029702971,-67656765.676567286,0.0,0.0
0.30000001192092896,17,600.0,1.6815581571897805e-44,-1.4012984643248171e-44,-0.0005235148514851492,-67656765.676567346,-2.3804334322603946e-08,0.0
0.30000001192092896,18,600.0,0.0025000000000000001,-4.764414778704378e-44,-0.00052351485148514659,67656765.676567286,2.093892270271845e-08,0.0
0.30000001192092896,19,600.0,0.0025000000000000001,-0.0010470297029702962,-0.00052351485148514703,67656765.676567316,0.0,0.0
0.30000001192092896,20,600.0,-5.0446744715693415e-44,-0.0010470297029702971,-0.00052351485148515137,-67656765.676567316,0.0,0.0
0.4000000059604645,1,600.0,6.3759080126779177e-44,7.5670117073540122e-44,-3.7134409304607652e-44,16996699.669966489,-4.9600457413141932e-08,1.3178149914054484e-08
0.4000000059604645,2,600.0,0.0030000000000000001,-4.2038953929744512e-44,-1.1630777253895982e-43,-16996699.669966601,1.8017421555013154e-08,3.989610524251514e-08
0.4000000059604645,3,600.0,0.0030000000000000001,-0.0012960396039603961,-1.1911036946760945e-43,-16996699.669966601,0.0,6.9186270346343998e-08
0.4000000059604645,4,600.0,4.0637655465419695e-44,-0.0012960396039603931,-9.8090892502737195e-45,16996699.669966504,0.0,-2.2756788711638571e-08
0.4000000059604645,5,600.0,4.9746095483531006e-44,7.9874012466514573e-44,-0.0012960396039603931,16996699.669966511,-4.8432524455429077e-08,0.0
0.4000000059604645,6,600.0,0.0030000000000000001,-8.617985555597625e-44,-0.0012960396039603998,-16996699.669966597,5.21718901590805e-08,0.0
0.4000000059604645,7,600.0,0.0030000000000000001,-0.0012960396039603985,-0.0012960396039603946,-16996699.66996656,0.0,0.0
0.4000000059604645,8,600.0,2.3121424661359482e-44,-0.0012960396039603957,-0.0012960396039603944,16996699.66996653,0.0,0.0
0.4000000059604645,9,600.0,0.0014999999999999953,1.9618178500547439e-44,-2.8025969286496341e-45,0.0,-9.0099452705103081e-09,2.3252890877030124e-08
0.4000000059604645,10,600.0,0.0030000000000000001,-0.00064801980198020068,3.6433760072445244e-44,67986798.679867685,0.0,-9.8282221470898223e-09
0.4000000059604645,11,600.0,0.0015000000000000002,-0.0012960396039603948,8.4077907859489024e-44,0.0,0.0,-4.2299842084138242e-08
0.4000000059604645,12,600.0,-7.8472714002189756e-44,-0.0006480198019801932,1.6815581571897805e-44,-67986798.679867581,0.0,1.9429306711130984e-09
0.4000000059604645,13,600.0,0.0014999999999999957,2.2420775429197073e-44,-0.0012960396039603955,0.0,-3.4676510002638231e-09,0.0
0.4000000059604645,14,600.0,0.0030000000000000001,-0.00064801980198020274,-0.0012960396039603975,67986798.679867655,0.0,0.0
0.4000000059604645,15,600.0,0.0015000000000000063,-0.0012960396039603975,-0.0012960396039603946,0.0,0.0,0.0
0.4000000059604645,16,600.0,3.363116314379561e-44,-0.00064801980198019395,-0.0012960396039603942,-67986798.679867625,0.0,0.0
0.4000000059604645,17,600.0,-5.8854535501642317e-44,-1.9618178500547439e-44,-0.00064801980198019656,-67986798.67986761,1.6559413455947941e-08,0.0
0.4000000059604645,18,600.0,0.0030000000000000001,4.4841550858394146e-44,-0.00064801980198020122,67986798.679867715,-7.7900710604451927e-09,0.0
0.4000000059604645,19,600.0,0.0030000000000000001,-0.0012960396039603977,-0.00064801980198019992,67986798.679867625,0.0,0.0
0.4000000059604645,20,600.0,2.2420775429197073e-44,-0.0012960396039603935,-0.00064801980198019493,-67986798.679867625,0.0,0.0
0.5,1,600.0,-1.0214729142024143e-43,-1.1897917113768685e-43,7.2876200943165082e-45,17079207.920791663,7.7984597875863368e-08,-1.0344169898505177e-08
0.5,2,600.0,0.0035000000000000001,3.6748592920647621e-44,1.0385695518772367e-43,-17079207.9207916,6.0281267574260981e-10,-5.7574235798014908e-08
0.5,3,600.0,0.0035000000000000001,-0.0015450495049504939,1.1937583543030351e-43,-17079207.920791619,0.0,-6.1433132875599948e-08
0.5,4,600.0,-7.8273111031747487e-44,-0.0015450495049504976,-2.3457091252365228e-44,17079207.920791641,0.0,4.9064162624354584e-09
0.5,5,600.0,-6.446929892665854e-44,-9.5493036142925949e-44,-0.0015450495049504952,17079207.920791637,5.9696835629142859e-08,0.0
0.5,6,600.0,0.0035000000000000001,9.4414586134330225e-44,-0.0015450495049504922,-17079207.9207916,-4.2718462387784529e-08,0.0
0.5,7,600.0,0.0035000000000000001,-0.0015450495049504941,-0.0015450495049504969,-17079207.920791663,0.0,0.0
0.5,8,600.0,-4.9107929082282734e-44,-0.0015450495049504924,-0.0015450495049504991,17079207.92079163,0.0,0.0
0.5,9,600.0,0.0017500000000000018,-6.385181416720116e-45,4.2444969995528254e-44,0.0,8.6903495925106647e-09,-1.0903705875873597e-08
0.5,10,600.0,0.0035000000000000001,-0.00077252475247524706,-1.4120747015585096e-44,68316831.683167934,0.0,2.7124401131249526e-08
0.5,11,600.0,0.0017500000000000033,-0.0015450495049504959,-7.4675797625807367e-44,0.0,0.0,4.2299028024634844e-08
0.5,12,600.0,1.1369894018326701e-43,-0.00077252475247524934,1.0086391379246636e-44,-68316831.683168024,0.0,-1.2676603036142677e-08
0.5,13,600.0,0.001750000000000002,6.8059285620635282e-45,-0.001545049504950495,0.0,-7.3730066320171544e-09,0.0
0.5,14,600.0,0.0035000000000000001,-0.00077252475247524457,-0.0015450495049504937,68316831.683167979,0.0,0.0
0.5,15,600.0,0.0017499999999999961,-0.0015450495049504926,-0.0015450495049504956,0.0,0.0,0.0
0.5,16,600.0,3.8239140491593237e-45,-0.00077252475247524825,-0.0015450495049504961,-68316831.683167934,0.0,0.0
0.5,17,600.0,1.0491499293492216e-43,5.1039995024395533e-44,-0.00077252475247524793,-68316831.683168039,-4.6123708336259324e-08,0.0
0.5,18,600.0,0.0035000000000000001,-1.9081502581172448e-44,-0.00077252475247524489,68316831.683167905,2.6967782827591242e-08,0.0
0.5,19,600.0,0.0035000000000000001,-0.0015450495049504935,-0.0007725247524752463,68316831.683167964,0.0,0.0
0.5,20,600.0,5.3906016667791124e-46,-0.0015450495049504963,-0.00077252475247525172,-68316831.683167979,0.0,0.0
0.6000000238418579,1,600.0,9.9490939669720244e-44,1.5567677189494823e-43,-1.4472938653147876e-44,17161716.171616644,-9.2555820271217191e-08,1.5261994904035531e-08
0.6000000238418579,2,600.0,0.0040000000000000001,-1.7777855618892864e-44,-1.1148103237723188e-43,-17161716.171616767,-2.3513454837302904e-09,6.0346954756753935e-08
0.6000000238418579,3,600.0,0.0040000000000000001,-0.0017940594059405953,-1.3595863748776941e-43,-17161716.17161677,0.0,9.2441112702940926e-08
0.6000000238418579,4,600.0,7.391278089831156e-44,-0.0017940594059405893,2.2355284211545703e-44,17161716.171616644,0.0,-5.5873806406832211e-09
0.6000000238418579,5,600.0,5.6064531750257537e-44,1.2069298972214783e-43,-0.0017940594059405899,17161716.171616659,-7.3171083333773965e-08,0.0
0.6000000238418579,6,600.0,0.0040000000000000001,-1.0319496960624026e-43,-0.0017940594059405997,-17161716.171616778,6.9803282243233621e-08,0.0
0.6000000238418579,7,600.0,0.0040000000000000001,-0.0017940594059405973,-0.001794059405940593,-17161716.171616703,0.0,0.0
0.6000000238418579,8,600.0,3.5239696233204429e-44,-0.0017940594059405947,-0.0017940594059405899,17161716.171616677,0.0,0.0
0.6000000238418579,9,600.0,0.001999999999999994,1.5514655995741983e-44,-5.0609076057090175e-44,0.0,-9.5871601176491721e-09,3.3667886742294548e-08
0.6000000238418579,10,600.0,0.0040000000000000001,-0.00089702970297029973,4.4912518463137043e-44,68646864.686468408,0.0,-2.66400129332959e-08
0.6000000238418579,11,600.0,0.0019999999999999974,-0.0017940594059405925,9.3754624319108378e-44,0.0,0.0,-6.0583787337422116e-08
0.6000000238418579,12,600.0,-1.5090242060303415e-43,-0.00089702970297029106,-3.4220728203440214e-44,-68646864.686468184,0.0,2.1592178438784298e-08
0.6000000238418579,13,600.0,0.001999999999999994,-1.2247760366297971e-44,-0.0017940594059405934,0.0,-1.9972034999983789e-10,0.0
0.6000000238418579,14,600.0,0.0040000000000000001,-0.00089702970297030353,-0.0017940594059405964,68646864.686468303,0.0,0.0
0.6000000238418579,15,600.0,0.0020000000000000087,-0.0017940594059405967,-0.0017940594059405923,0.0,0.0,0.0
0.6000000238418579,16,600.0,-1.1677441970990951e-44,-0.00089702970297029204,-0.0017940594059405912,-68646864.686468273,0.0,0.0
