increment,time_s,node,temperature_k,u1_m,u2_m,u3_m,reaction_heat_flux_w,rf1_n,rf2_n,rf3_n
1,1000,1,660,5.419909549647874e-07,-1.333473282476525e-41,-6.139780785162671e-43,0.01401470181475313,0,24.422599360399,1.255918511664382
1,1000,2,653.9701302635991,1.410394738912658e-06,2.39549937396041e-35,1.194908564967691e-36,0,0,-2.946267342089303,0.4733324844004161
1,1000,3,650.8156057207462,2.163547587030439e-06,-2.240586879701189e-41,-2.358488984480578e-42,0,0,-21.1760245345803,-1.729221212890792
1,1000,4,660,5.235230493525117e-07,1.402775710744716e-07,-1.255919621167541e-36,0.0280296137521094,0,0,2.511837561838055
1,1000,5,653.9701364861984,1.362336733396142e-06,3.650370874131945e-07,7.215934904505922e-37,0,0,0,0.9466476314307244
1,1000,6,650.8155255513054,2.08982616590852e-06,5.599675943269764e-07,1.729240187249238e-36,0,0,0,-3.458464736417409
1,1000,7,660,4.693779209304005e-07,2.709954878740597e-07,-1.255918524416689e-36,0.02802948712155062,0,0,2.511836866110349
1,1000,8,653.9701300209497,1.221437727430245e-06,7.051974361708368e-07,7.216156095111362e-37,0,0,0,0.9466254437110375
1,1000,9,650.8155063955027,1.873686560990553e-06,1.0817737048937e-06,1.729245851669269e-36,0,0,0,-3.458492094367972
1,1000,10,660,3.832454886713744e-07,3.832454886713735e-07,-1.2559184317076e-36,0.02802948435663292,0,0,2.511835631873908
1,1000,11,653.9701273337442,9.9729973197658e-07,9.972997319765794e-07,7.21619298070154e-37,0,0,0,0.9466205933625105
1,1000,12,650.8155016564293,1.529858701872966e-06,1.529858701872965e-06,1.729246185132857e-36,0,0,0,-3.458497141682845
1,1000,13,660,2.709954878740605e-07,4.693779209303995e-07,-1.255919572253387e-36,0.02802948712155079,0,0,2.511836866110172
1,1000,14,653.9701300209497,7.051974361708371e-07,1.221437727430245e-06,7.21614533901821e-37,0,0,0,0.9466254437109658
1,1000,15,650.8155063955027,1.0817737048937e-06,1.873686560990553e-06,1.729241477184364e-36,0,0,0,-3.458492094367987
1,1000,16,660,1.402775710744721e-07,5.235230493525105e-07,-1.255919169472481e-36,0.02802961375210763,0,0,2.511837561838242
1,1000,17,653.9701364861984,3.650370874131944e-07,1.362336733396142e-06,7.215934352408051e-37,0,0,0,0.9466476314306536
1,1000,18,650.8155255513055,5.599675943269753e-07,2.08982616590852e-06,1.729219810674452e-36,0,0,0,-3.458464736417407
1,1000,19,660,-1.333473256622959e-41,5.419909549647862e-07,-6.139780259534816e-43,0.01401470181475345,24.42259936039842,0,1.255918511664501
1,1000,20,653.9701302635991,2.395499373960432e-35,1.410394738912658e-06,1.19490856496767e-36,0,-2.946267342089357,0,0.473332484400522
