time,element,point,s_xx,s_yy,s_zz,s_xy,s_yz,s_xz,e_xx,e_yy,e_zz,e_xy,e_yz,e_xz,p_xx,p_yy,p_zz,p_xy,p_yz,p_xz,c_xx,c_yy,c_zz,c_xy,c_yz,c_xz,equiv_plastic,equiv_creep
0.10000000149011612,1,1,263277137.49067515,-0.006555706262588501,-0.006555706262588501,-9.0988567409187207e-09,-1.7979204184906393e-09,2.3474530814782653e-08,0.0013163856874730431,-0.00039491570625895786,-0.00039491570625895775,-5.9142568815971706e-20,-1.1686482720189156e-20,1.5258445029608727e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.00018249015564461782,-9.1245077822308925e-05,-9.1245077822308925e-05,-9.4602884927055372e-21,-1.8693387894938895e-21,2.4407004095365791e-20,0.0,0.00018249015564461782
0.10000000149011612,1,2,263277137.49067527,-0.006555706262588501,-0.006555706262588501,-7.1735093382508914e-09,-2.2493524867469609e-09,-3.6894414047254988e-08,0.0013163856874730438,-0.00039491570625895797,-0.00039491570625895802,-4.6627810698630797e-20,-1.4620791163855249e-20,-2.3981369130715744e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.00018249015564461823,-9.1245077822309142e-05,-9.1245077822309142e-05,-7.4584609668355425e-21,-2.3387029878945296e-21,-3.8359962201264243e-20,0.0,0.00018249015564461826
0.10000000149011612,1,3,263277137.49067524,-0.0065556317567825317,-0.0065555870532989502,-1.2267939864031681e-08,-3.5927176951674125e-08,-1.064615522747895e-08,0.0013163856874730435,-0.00039491570625895781,-0.0003949157062589577,-7.9741609116205947e-20,-2.3352665018588186e-19,-6.9200008978613177e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.00018249015564461799,-9.1245077822308993e-05,-9.1245077822308952e-05,-1.2755256361271603e-20,-3.7354303773443121e-20,-1.1069049954061229e-20,0.0,0.000182490155644618
0.10000000149011612,1,4,263277137.49067533,-0.0065556615591049194,-0.0065557211637496948,6.6877819466282621e-09,-1.4772332579904137e-08,2.4395077556155552e-08,0.0013163856874730438,-0.0003949157062589577,-0.00039491570625895808,4.3470582653083705e-20,-9.6020161769376874e-20,1.585680041150111e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0001824901556446182,-9.1245077822309088e-05,-9.1245077822309142e-05,6.9534391399839764e-21,-1.5359130481482406e-20,2.5364117498991996e-20,0.0,0.0001824901556446182
0.10000000149011612,1,5,263277137.49067521,-0.0065557360649108887,-0.0065556913614273071,-1.37287809471382e-08,-8.9661785288492007e-09,6.2500090650353527e-09,0.0013163856874730431,-0.00039491570625895786,-0.00039491570625895759,-8.92370761563983e-20,-5.8280160437519802e-20,4.062505892272979e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.00018249015564461796,-9.1245077822309033e-05,-9.1245077822308993e-05,-1.427412609201853e-20,-9.3223399351434314e-21,6.4982767089142201e-21,0.0,0.00018249015564461796
0.10000000149011612,1,6,263277137.49067521,-0.0065557211637496948,-0.0065556615591049194,8.6052660116520089e-09,3.1756401868635985e-09,4.4508808749933732e-08,0.0013163856874730435,-0.00039491570625895802,-0.00039491570625895775,5.593422907573808e-20,2.0641661214613396e-20,2.8930725687456938e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.00018249015564461807,-9.1245077822309088e-05,-9.1245077822309033e-05,8.9470909746933537e-21,3.3017853970218215e-21,4.6276821718429934e-20,0.0,0.0001824901556446181
0.10000000149011612,1,7,263277137.49067521,-0.0065556466579437256,-0.006555706262588501,-3.5682084796195179e-09,3.0502184278063542e-08,-2.3187909482051572e-08,0.0013163856874730435,-0.00039491570625895781,-0.00039491570625895792,-2.3193355117526877e-20,1.9826419780741309e-19,-1.507214116333353e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.00018249015564461796,-9.1245077822308979e-05,-9.1245077822309033e-05,-3.7099475879769108e-21,3.1713815388526742e-20,-2.4108997370674148e-20,0.0,0.00018249015564461799
0.10000000149011612,1,8,263277137.49067527,-0.0065555721521377563,-0.0065556168556213379,2.5178934207062139e-08,1.2840255139569996e-09,1.4394979766673874e-08,0.0013163856874730435,-0.0003949157062589577,-0.00039491570625895781,1.6366307234590399e-19,8.3461658407205003e-21,9.3567368483380207e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.00018249015564461799,-9.1245077822308952e-05,-9.1245077822308993e-05,2.617911110375485e-20,1.335030558223868e-21,1.4966788170976708e-20,0.0,0.000182490155644618
0.20000000298023224,1,1,305870138.57065034,-0.0024842172861099243,-0.0024842172861099243,2.6868880980669834e-10,1.7525678405382187e-08,1.3784283780711982e-08,0.0015293506928607051,-0.0004588052078646702,-0.00045880520786467053,1.7464772637435456e-21,1.1391690963498424e-19,8.9597844574627887e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.00046865167883194914,-0.00023432583941597463,-0.00023432583941597463,-9.1519594019876822e-21,2.2725289101141187e-20,4.3751990804898574e-20,0.0,0.00046865167883194914
0.20000000298023224,1,2,305870138.57065082,-0.0024840831756591797,-0.0024840831756591797,-4.1158156053708591e-09,-1.1146927531340792e-08,-4.9974081100059728e-08,0.0015293506928607064,-0.00045880520786467042,-0.00045880520786467042,-2.6752801434910589e-20,-7.2455028953715157e-20,-3.2483152715038825e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.00046865167883195039,-0.00023432583941597525,-0.00023432583941597525,-1.3319136639093779e-20,-1.7981722813763817e-20,-1.08458291561931e-19,0.0,0.00046865167883195045
0.20000000298023224,1,3,305870138.57065058,-0.0024840980768203735,-0.0024840980768203735,-7.219903692959732e-09,-2.2257166311764193e-09,1.0971765941129955e-08,0.0015293506928607055,-0.00045880520786467042,-0.0004588052078646702,-4.6929374004238246e-20,-1.4467158102646731e-20,7.1316478617344706e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.00046865167883194979,-0.0002343258394159749,-0.00023432583941597484,-2.2955127601929934e-20,-4.0477759029644268e-20,4.2520179037963503e-21,0.0,0.0004686516788319498
0.20000000298023224,1,4,305870138.57065052,-0.0024840980768203735,-0.0024841874837875366,-2.3596124963805182e-08,-2.7076072510261174e-09,4.5913364995487157e-08,0.0015293506928607059,-0.00045880520786467036,-0.0004588052078646708,-1.533748122647337e-19,-1.7599447131669771e-20,2.9843687247066662e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.00046865167883195001,-0.00023432583941597495,-0.00023432583941597511,-2.6312243713021637e-20,-1.9158846034434812e-20,8.9673192855353805e-20,0.0,0.00046865167883195
0.20000000298023224,1,5,305870138.5706504,-0.002484053373336792,-0.0024840980768203735,1.3051723180885282e-08,-9.947801889100943e-09,-1.8661754516919511e-08,0.0015293506928607051,-0.00045880520786466998,-0.00045880520786467031,8.4836200675754356e-20,-6.4660712279156158e-20,-1.2130140435997687e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0004686516788319492,-0.00023432583941597471,-0.00023432583941597473,3.8797957846113937e-21,-2.3282569041998305e-20,-1.9710692730902518e-20,0.0,0.0004686516788319493
