time,node,pressure,gap,shear,slip,normal_r,normal_z,tangential_r,tangential_z
0.10000000149011612,2,1624878.9270560213,-1.8042445688696667e-07,-106285.76008865745,-2.9859216278571426e-07,-3.7841481502037473,0.005247015095698848,0.00031334351711880069,0.22598339609417831
0.10000000149011612,4,1850477.8548684225,-2.0298434966846602e-07,127627.51161445543,3.143777139047544e-07,-4.2575858507111821,-0.0041483551502043015,0.00026083008171724721,-0.26769802129996079
0.10000000149011612,20,1737678.390962222,-1.3789471073299533e-07,11401.324519976413,5.1934985294795993e-08,-11.569672263268959,-0.0029580233540558248,3.0724979878910325e-05,-0.12017415177169591
0.20000000298023224,2,1624618.3960388456,-1.8039810146778662e-07,-106162.24121488753,-2.9824036413380505e-07,-3.7835952842056768,0.0052462376655825387,0.0003129279663431624,0.22568416705928868
0.20000000298023224,4,1850743.6098536388,-2.0301062284871092e-07,127778.41008220606,3.1470867949883715e-07,-4.2581369069682253,-0.0041487636272728896,0.00026113038453837016,-0.26801452862344538
0.20000000298023224,20,1737681.0029462422,-1.3789557656661486e-07,11528.959296990754,5.225859708166913e-08,-11.569744704498136,-0.0029566657962101783,3.0902241309859888e-05,-0.12092372537002807
0.30000001192092896,2,918489.0151399324,-1.0978552315047836e-07,183697.80302798646,7.92323910919814e-06,-2.3022733698701083,0.0030970040286614673,-0.00061940080573229359,-0.46045467397402168
0.30000001192092896,4,2596970.4241695236,-2.7763366405370844e-07,519394.08483390475,8.417978725267161e-06,-5.8231167656588978,-0.0051340726675400787,0.0010268145335080158,-1.1646233531317793
0.30000001192092896,20,1757729.719654728,-1.398997286919556e-07,351545.9439309456,8.154961068577682e-06,-11.736750775836867,0.0010853235778452326,-0.00021706471556904647,-2.3473501551673732
0.4000000059604645,2,919440.9775299623,-1.0972900563653541e-07,183888.1955059925,1.7925666040429737e-05,-2.3010800504649462,0.0030183020458363036,-0.00060366040916726073,-0.46021601009298929
0.4000000059604645,4,2595370.610058831,-2.7732196888949825e-07,519074.1220117662,1.8408661407060025e-05,-5.8165577787543175,-0.0051290629254666185,0.0010258125850933239,-1.1633115557508635
0.4000000059604645,20,1757405.7937943968,-1.401707636123992e-07,351481.15875887935,1.8150065223840418e-05,-11.759438197032432,0.0013785175857410276,-0.00027570351714820558,-2.3518876394064865
0.5,2,919664.7559009523,-1.097496461931315e-07,183851.74224992938,1.7925246470901487e-05,-2.3015131706492058,0.0030189130849406732,-0.00060352928820035909,-0.4601095051707868
0.5,4,2595087.8021695637,-2.7729195082020513e-07,518869.13064897206,1.840837413570439e-05,-5.8159286991576788,-0.0051287627994712993,0.0010254578905658333,-1.1628515898871992
0.5,20,1757376.279035258,-1.401712866971369e-07,351360.43644945073,1.814973331995625e-05,-11.759483360777127,0.0013770563576534927,-0.00027531986145993398,-2.3511160685147763
0.6000000238418579,2,2398398.9417122267,-2.5916336413139056e-07,-479679.7883424453,1.1644383085392873e-05,-5.4359601253628451,0.0073770915637221606,0.0014754183127444322,1.0871920250725691
0.6000000238418579,4,1078128.3126720707,-1.271363012275422e-07,-215625.66253441415,1.2272195907070958e-05,-2.6665570012046245,-0.0028439826404292228,-0.00056879652808584447,0.53331140024092494
0.6000000238418579,20,1738263.6271921487,-1.3517942279782133e-07,-347652.72543842974,1.2066278441735996e-05,-11.342038778816299,-0.0067778448333089851,-0.0013555689666617972,2.2684077557632598
0.699999988079071,2,2399498.247345889,-2.5942772371048614e-07,-479899.64946917776,1.642223967629921e-06,-5.4415249390844407,0.0075298831336738621,0.0015059766267347724,1.0883049878168882
0.699999988079071,4,1077757.9282364503,-1.2725369179983325e-07,-215551.58564729002,2.271092545780222e-06,-2.6690298783150599,-0.0028350874589980137,-0.00056701749179960284,0.53380597566301202
0.699999988079071,20,1738628.0877911695,-1.349070108265067e-07,-347725.6175582339,2.064298841891853e-06,-11.319234006319945,-0.006828786594165949,-0.0013657573188331897,2.263846801263989
0.800000011920929,2,2401111.5296897423,-2.59758236384141e-07,-480222.30593794846,-8.360166454489011e-06,-5.4484791430568702,0.0076779676417335638,0.0015355935283467125,1.089695828611374
0.800000011920929,4,1077280.0830894103,-1.27375091725155e-07,-215456.01661788212,-7.730104319207128e-06,-2.6715874655932046,-0.0028280010553242032,-0.00056560021106484061,0.53431749311864096
0.800000011920929,20,1739195.8063895763,-1.3462541380749577e-07,-347839.1612779153,-7.937894187313241e-06,-11.295662163019545,-0.00683729474499157,-0.0013674589489983142,2.2591324326039088
0.8999999761581421,2,2400826.25763949,-2.597272830730748e-07,-480017.8116484309,-8.359856846764222e-06,-5.4478302585164249,0.0076771367240528058,0.0015349519646437541,1.0892287136370087
0.8999999761581421,4,1077513.6552219717,-1.2739602283144935e-07,-215412.2039335848,-7.729696479247178e-06,-2.6720267200273784,-0.0028284237811520749,-0.00056545404738208953,0.53418739215137934
0.8999999761581421,20,1739169.9564307309,-1.346276810249743e-07,-347715.00779100787,-7.93755172816718e-06,-11.295853288176183,-0.0068361849378674603,-0.001366768764762263,2.2583969839810147
1.0,2,918161.4840747688,-1.0992955261498116e-07,183632.29681495373,-2.0735438837490378e-06,-2.305304277029431,0.0031785616882679933,-0.00063571233765359874,-0.46106085540588626
1.0,4,2598265.007704274,-2.779399049777978e-07,519653.00154085486,-1.5806260457119465e-06,-5.8295649682785333,-0.0051493795617088122,0.0010298759123417627,-1.1659129936557067
1.0,20,1758213.2458895212,-1.3959451617458402e-07,351642.6491779043,-1.8381075202483335e-06,-11.711207047632982,0.00084593714643570357,-0.00016918742928714073,-2.3422414095265962
