increment,time_s,node,x_m,y_m,z_m,opening_m,pressure_pa,slip1_m,slip2_m,normal_force1_n,normal_force2_n,normal_force3_n,shear_force1_n,shear_force2_n,shear_force3_n,contact_heat_flux_w,shear_traction1_pa,shear_traction2_pa,tangent1_x,tangent1_y,tangent1_z,tangent2_x,tangent2_y,tangent2_z,state
1,0.01999999955296516,103,0.9998626334251869,-1.2897725813293e-18,-5.108169508655924e-37,-2.259295816313417e-05,22022.62441894535,7.725345372246376e-06,1.763067978000048e-05,344.14728826455,-85.91265329139657,-0.0002776960816236463,-0.1165656627198965,-0.4654749499817106,-0.510539255537802,0.6843441901714681,29.78719873797386,31.69931603264847,0.2422066999126058,0.9702246684040516,-8.566033482799336e-05,2.153893511650786e-05,8.291219831766392e-05,0.9999999963308208,1
1,0.01999999955296516,106,1.015466883178153,0.0625065537016799,-1.110415789420567e-05,-2.019175835995441e-05,20340.8161880717,1.16164789140194e-05,1.378577618769141e-05,635.7176726174596,-155.728247642937,-0.0003448111985818168,-0.2868956043217793,-1.172970298763059,-0.7989936280289899,-0.131096535841859,37.52463573215341,24.83238035026856,0.2378237171456039,0.9713083313999105,-7.011539811508165e-05,1.724360250687159e-05,6.796262822571219e-05,0.9999999975418695,1
1,0.01999999955296516,109,1.030471933013319,0.1250120079770435,-1.790802150727493e-05,-1.860153022535293e-05,18774.57914950026,1.530088439862697e-05,1.042034442839733e-05,586.7660050191812,-135.422500563413,-0.0001713008122659644,-0.337359370954733,-1.465255650467732,-0.5734975771916402,-0.1066893938312818,46.87606145575069,17.88071625301525,0.2247491964194603,0.974416644263321,-4.573199690393982e-05,1.062403990276511e-05,4.447846796431102e-05,0.9999999989543976,1
1,0.01999999955296516,112,1.044300667561323,0.1875169849196217,-2.216545337892895e-05,-1.78385749129547e-05,17969.25389931242,1.869211221702749e-05,8.202604092513966e-06,561.6056468757102,-116.6381411297069,-0.0001664664870607846,-0.3635553678333404,-1.756202214846559,-0.427679244015314,0.02661661228286367,56.18321818857498,13.39835535022833,0.2032469832973358,0.9791275007535239,-3.238348926712861e-05,6.917777674147672e-06,3.163346804718026e-05,0.999999999475734,1
1,0.01999999955296516,115,1.056421421775798,0.2500219892417249,-2.4998084864268e-05,-1.745341697711456e-05,17570.33951520253,2.268614834231254e-05,6.498681695717436e-06,549.147725941374,-96.97590536330068,-0.0003314808747598109,-0.3707261086742008,-2.109291350621807,-0.3158137910535377,0.07866278282310879,67.47754415961803,9.950679576860903,0.173839233004307,0.9847740453484254,-2.601098766009312e-05,5.132490609029105e-06,2.550344005488036e-05,0.999999999661616,1
1,0.01999999955296516,118,1.06636836502295,0.3125273390300932,-2.710561921728485e-05,-1.730445321267418e-05,17400.88817156616,2.763193021859665e-05,4.988753834916114e-06,543.8604657451432,-75.44277957732444,-0.0006730421959893109,-0.3519753245842552,-2.555098679385561,-0.2124119471855357,0.09587649385320622,81.73893679611139,6.732047465594992,0.1373735640751952,0.9905193099171526,-2.396927303234216e-05,4.506099536250776e-06,2.357129319174655e-05,0.9999999997120446,1
1,0.01999999955296516,121,1.073758982067841,0.3750331772895716,-2.89228439113262e-05,-1.72846887110405e-05,17350.08530008224,3.358483709301516e-05,3.499404460692066e-06,542.2787801351734,-51.80380683869659,-0.001186771376595101,-0.2924153879044487,-3.093987076696908,-0.1051004571291728,0.1020723640970546,98.98056225808267,3.348837697162467,0.09508711709193957,0.9954689545916779,-2.464336993085124e-05,4.488669104425016e-06,2.43253399173179e-05,0.9999999996940647,1
1,0.01999999955296516,124,1.078309389884019,0.4375395075189222,-3.072757517132111e-05,-1.729321276268668e-05,17320.29100908087,4.040635096690274e-05,1.922324201031152e-06,541.3512217101163,-26.3631580616131,-0.001846838177271266,-0.1766218374011219,-3.702547222698038,0.01313893597757078,0.1045549908296003,118.4540585075654,-0.4166953109504595,0.0486236732698707,0.9988171692852684,-2.717919076298533e-05,4.682277535652685e-06,2.698215697367265e-05,0.9999999996250197,1
1,0.01999999955296516,127,1.079844677351951,0.5000462356091424,-3.271616010894909e-05,-1.725144107080013e-05,17237.19207315184,4.782491449547814e-05,1.814152487551762e-07,538.7566139778814,-0.009753318951204903,-0.002604620552663997,0.003859091085758622,-4.340126417143896,0.1452575748525225,0.1051967233512752,99.1213319589956,-2.34849163348115,-2.74301740718208e-05,0.9999999991633656,-3.034558049630151e-05,4.795660447087891e-06,3.03439556671415e-05,0.9999999995281229,1
1,0.01999999955296516,130,1.078305807352919,0.5625532003680358,-3.493448706626633e-05,-1.711784224182025e-05,17062.63964699146,-5.548419245861223e-05,1.717474969560722e-06,533.3035200917832,25.94820986891481,-0.00339632612255965,0.2451157232504692,-4.958961066992385,0.2877920311712014,0.1043265079397474,-123.9615693468805,8.03997136833903,0.04867660930644763,-0.9988145907116494,3.298405632723118e-05,-4.721243219917033e-06,-3.325111305787521e-05,-0.9999999994360368,1
