increment,time_s,node,x_m,y_m,z_m,opening_m,pressure_pa,slip1_m,slip2_m,normal_force1_n,normal_force2_n,normal_force3_n,shear_force1_n,shear_force2_n,shear_force3_n,contact_heat_flux_w,shear_traction1_pa,shear_traction2_pa,tangent1_x,tangent1_y,tangent1_z,tangent2_x,tangent2_y,tangent2_z,state
1,1000,106,0.004005002057260751,1.862118646400424e-45,1.277732542439589e-46,2.815702717218734e-06,0,-5.283359922408687e-20,-1.08448641305028e-19,0,0,0,0,0,0,-5060.129367486605,0,0,0.1305261922404846,-0.9914448613711203,7.189884891242711e-15,8.946171108030913e-10,1.177713251142795e-10,-1,0
1,1000,109,0.003868534824462191,0.001036570824690595,-3.949718966801565e-39,2.81432774566637e-06,0,4.29088417055308e-20,-9.031039361993049e-20,0,0,0,0,0,0,-5060.123209133462,0,0,0.2588190451256345,-0.965925826282875,2.946095040941853e-15,8.641169193784225e-10,2.315347791006949e-10,-1,0
1,1000,112,0.003468433550942982,0.002002501028588567,-3.949716489077837e-39,2.814327995678654e-06,0,1.949694208848758e-19,-1.927186333002204e-19,0,0,0,0,0,0,-5060.12055522549,0,0,0.5000000000103245,-0.8660254037784777,-4.619616484233549e-15,7.747211249196168e-10,4.472892942444782e-10,-1,0
1,1000,115,0.002831964116124874,0.002831964116124874,-3.9497108266099e-39,2.814328082895687e-06,0,1.489902115685195e-19,4.218615348775408e-20,0,0,0,0,0,0,-5060.120015380949,0,0,0.7071067811865476,-0.7071067811865475,1.683795356047233e-29,6.325534323164361e-10,6.325534326210223e-10,-1,0
1,1000,118,0.002002501028588567,0.003468433550942982,-3.949740563427198e-39,2.81432799567882e-06,0,1.160903990880846e-19,3.011388505487798e-20,0,0,0,0,0,0,-5060.120555225478,0,0,0.8660254037784769,-0.5000000000103261,4.619616484233602e-15,4.472893015012081e-10,7.747211376810251e-10,-1,0
1,1000,121,0.001036570824690595,0.003868534824462191,-3.949465669673317e-39,2.814327745666654e-06,0,-1.061953864252752e-20,3.410350331141858e-23,0,0,0,0,0,0,-5060.123209133462,0,0,0.965925826282875,-0.2588190451256344,-2.946095040941862e-15,2.315347775081001e-10,8.641169165857087e-10,-1,0
1,1000,124,2.452355286733032e-19,0.004005002057260751,1.277734406259274e-46,2.81570271721853e-06,0,5.841104308432538e-20,1.445375504195521e-19,0,0,0,0,0,0,-5060.129367486605,0,0,0.9914448613711203,-0.1305261922404848,-7.189884891242684e-15,1.177713248802788e-10,8.94617109025678e-10,-1,0
1,1000,127,0.004005002048159501,-3.665477778417178e-38,0.01000000492226039,2.818248583546786e-06,0,-3.621745325803862e-20,1.445602896647338e-18,0,0,0,0,0,0,-5060.129662357132,0,0,0.130526192240449,-0.9914448613711251,-9.678692871188734e-15,-1.013353920271642e-09,-1.334008123550436e-10,-1,0
1,1000,130,0.003868534815671057,0.0010365708223358,0.01000000492226036,2.816871752044066e-06,0,4.377817030568022e-20,9.636670574249419e-19,0,0,0,0,0,0,-5060.123495655876,0,0,0.258819045125587,-0.9659258262828877,-2.14768585800814e-14,-9.788241561522201e-10,-2.622527322041253e-10,-1,0
1,1000,133,0.003468433543061161,0.00200250102403873,0.01000000492226037,2.81687199990901e-06,0,1.99724868532297e-19,6.264506575493902e-19,0,0,0,0,0,0,-5060.12083836215,0,0,0.5000000000103169,-0.8660254037784821,-2.768283394894735e-14,-8.775846312809467e-10,-5.066416683038567e-10,-1,0
1,1000,136,0.002831964109689705,0.002831964109689705,0.0100000049222604,2.816872086136542e-06,0,2.076518058416169e-19,6.504076251469406e-19,0,0,0,0,0,0,-5060.120297882986,0,0,0.707106781186548,-0.7071067811865472,-2.091902518741639e-16,-7.165270133521782e-10,-7.165267225273517e-10,-1,0
1,1000,139,0.00200250102403873,0.003468433543061161,0.01000000492226037,2.816871999909091e-06,0,6.026615368318788e-20,4.096215908867274e-19,0,0,0,0,0,0,-5060.120838362116,0,0,0.8660254037784825,-0.5000000000103165,2.733418350531505e-14,-5.066419532181471e-10,-8.775844384309593e-10,-1,0
1,1000,142,0.0010365708223358,0.003868534815671057,0.01000000492226036,2.816871752044153e-06,0,-8.645390161170767e-21,8.673731058228414e-19,0,0,0,0,0,0,-5060.123495655887,0,0,0.9659258262828877,-0.2588190451255871,2.133739831679199e-14,-2.622528606510891e-10,-9.788241041121299e-10,-1,0
1,1000,145,2.452355286733032e-19,0.004005002048159501,0.01000000492226039,2.818248583546494e-06,0,6.428126351024635e-20,1.156391360337151e-18,0,0,0,0,0,0,-5060.129662357156,0,0,0.991444861371125,-0.130526192240449,9.678692737346471e-15,-1.33400812004458e-10,-1.013353917607655e-09,-0.9999999999999999,0
1,1000,148,0.004005002077879117,-3.733282893111194e-38,0.02000000982769531,2.814157517766274e-06,0,-3.067517040585624e-20,2.313055591616475e-18,0,0,0,0,0,0,-5060.125517158235,0,0,0.1305261922405158,-0.9914448613711163,-1.028362516914912e-14,2.823455411338065e-09,3.717253291505078e-10,-0.9999999999999999,0
1,1000,151,0.003868534844377943,0.001036570830026683,0.02000000982769556,2.812783676996178e-06,0,4.510970285373778e-20,1.252901315098785e-18,0,0,0,0,0,0,-5060.119364304774,0,0,0.2588190451256878,-0.9659258262828607,1.153160872439147e-14,2.727236031096838e-09,7.307473390625182e-10,-1,0
1,1000,154,0.003468433568798768,0.002002501038897257,0.02000000982769581,2.812783926550962e-06,0,1.790576772049603e-19,9.639171497825538e-19,0,0,0,0,0,0,-5060.116712673653,0,0,0.5000000000103769,-0.8660254037784476,3.934518631321484e-14,2.44515045262513e-09,1.411661732574036e-09,-1,0
1,1000,157,0.002831964130703819,0.002831964130703819,0.02000000982769579,2.812784013558073e-06,0,2.39841546963385e-19,1.349365784217429e-18,0,0,0,0,0,0,-5060.116173264078,0,0,0.7071067811865472,-0.7071067811865479,-5.404081893303198e-16,1.996419176447676e-09,1.996419927171986e-09,-1,0
1,1000,160,0.002002501038897257,0.003468433568798768,0.02000000982769581,2.812783926550947e-06,0,4.217422298327983e-20,1.445648367985093e-18,0,0,0,0,0,0,-5060.116712673664,0,0,0.8660254037784475,-0.5000000000103768,-4.034755637408481e-14,1.411660885460653e-09,2.445150957686299e-09,-1,0
1,1000,163,0.001036570830026683,0.003868534844377943,0.02000000982769556,2.812783676996077e-06,0,-2.769562495207926e-20,1.638486363546903e-18,0,0,0,0,0,0,-5060.119364304763,0,0,0.9659258262828604,-0.2588190451256883,-1.225505854488726e-14,7.307466589752935e-10,2.727236241418111e-09,-1,0
1,1000,166,2.452355286733032e-19,0.004005002077879117,0.02000000982769531,2.814157517766379e-06,0,6.067794297505724e-20,1.734723475976802e-18,0,0,0,0,0,0,-5060.125517158235,0,0,0.9914448613711163,-0.1305261922405156,9.765123384604721e-15,3.717248166045898e-10,2.823455490561767e-09,-1,0
1,1000,169,0.004005001990711498,-3.674833287351944e-38,0.03000001476233764,2.822075854121828e-06,0,-4.218135792783937e-20,3.662133366852775e-18,0,0,0,0,0,0,-5060.106328261509,0,0,0.1305261922402498,-0.9914448613711512,1.936774220858258e-13,-3.419168729764281e-09,-4.503374516745006e-10,-1,0
1,1000,172,0.003868534760180798,0.001036570807467998,0.03000001476233622,2.82069623038566e-06,0,7.760796545292761e-20,3.469310537940358e-18,0,0,0,0,0,0,-5060.100146592731,0,0,0.2588190451252677,-0.9659258262829732,1.72302979830523e-13,-3.302629900053869e-09,-8.851111901566181e-10,-1,0
1,1000,175,0.003468433493310606,0.002002500995316104,0.03000001476233448,2.820696481122682e-06,0,2.121548533868592e-19,2.4092472184034e-18,0,0,0,0,0,0,-5060.097483037782,0,0,0.5000000000100119,-0.8660254037786584,5.111213437774261e-14,-2.96104640361713e-09,-1.709617451869011e-09,-1,0
1,1000,178,0.00283196406906923,0.00283196406906923,0.03000001476233416,2.820696568672927e-06,0,2.334247184748668e-19,1.638486363546893e-18,0,0,0,0,0,0,-5060.096941339862,0,0,0.7071067811865468,-0.707106781186548,6.973018724444577e-17,-2.417675846531255e-09,-2.417675943219892e-09,-0.9999999999999999,0
1,1000,181,0.002002500995316104,0.003468433493310606,0.03000001476233448,2.820696481122659e-06,0,9.597986404865048e-20,2.698367797732871e-18,0,0,0,0,0,0,-5060.097483037771,0,0,0.866025403778658,-0.5000000000100124,-5.055429363883004e-14,-1.709616952441701e-09,-2.961046635443892e-09,-1,0
1,1000,184,0.001036570807467998,0.003868534760180798,0.03000001476233622,2.820696230385613e-06,0,-1.730864887009265e-20,2.216818464881329e-18,0,0,0,0,0,0,-5060.100146592697,0,0,0.9659258262829731,-0.2588190451252679,-1.710304059689735e-13,-8.851099712071393e-10,-3.302630184036163e-09,-1,0
