T,disp_x,disp_y,disp_z,id,x,y,z
604.9557001024968,-3.720240369122874e-37,-3.720311035289078e-37,0.0005997842501255732,1,-2.1023103385362897e-20,0,0
604.9418599263008,7.179699482516933e-37,-3.14811881710148e-37,0.0005997835585923338,2,0.00063638666410369062,-2.7105054312137611e-20,0
604.9314229649308,6.635620093681307e-37,6.63679808907848e-37,0.0005997830471545847,3,0.00058610666154071465,0.00058610666154071465,0
604.9418599263009,-3.149382030086831e-37,7.17953902247837e-37,0.0005997835585923338,4,0,0.00063638666410369073,0
604.8848878434248,6.437539838955247e-37,1.044321972732568e-36,0.000599780763465093,5,0.0005863819612605813,0.0012084312861692062,0
604.8942443281635,-2.723472087243985e-37,1.236989225962744e-36,0.0005997811341508545,6,4.0657581468206416e-20,0.0012727733282073815,0
604.8942443281635,1.237014087646003e-36,-2.720593240404542e-37,0.0005997811341508545,7,0.0012727733282073815,-5.4210108624275222e-20,0
604.8848878434929,1.044197470025468e-36,6.439854469158801e-37,0.0005997807635202771,8,0.0012084312861692062,0.00058638196126058119,0
604.8643034790204,6.851046479504293e-37,6.852841906629613e-37,0.0005997800459843291,9,0.0010381333162468268,0.0010381333162468266,0
604.771237570622,2.003810390252812e-36,-2.023848463986821e-37,0.0005997766132286256,10,0.0019815959184866258,-1.0842021724855044e-19,0
604.7770971457054,1.70590566457499e-36,8.7666352959329e-37,0.0005997768565201945,11,0.0018066106020725129,0.00074832261330545768,0
604.7693175042428,1.255214687909256e-36,1.406725642219557e-36,0.0005997764393582803,12,0.0014011999115334781,0.0014011999115334779,0
604.7770971456519,6.29327185331171e-37,1.916268249787249e-36,0.0005997768564818288,13,0.00074832261330545779,0.0018066106020725129,0
604.771237570622,-2.029979361488181e-37,2.003774225141375e-36,0.0005997766132286256,14,1.0842021724855044e-19,0.0019815959184866258,0
604.5396702292982,2.802344798327513e-36,-7.73528980024036e-38,0.0005997702198653342,15,0.0026421278913155008,-1.0842021724855044e-19,0
604.5396441075187,2.570091460864744e-36,1.152220953207569e-36,0.0005997701394159342,16,0.0024410078810635965,0.0010110985701961527,0
604.5392916734141,1.91872784806634e-36,2.034514477561893e-36,0.0005997700980903568,17,0.0018682665487113038,0.0018682665487113038,0
604.539644107378,1.003777017252553e-36,2.634434830085803e-36,0.0005997701394029802,18,0.0010110985701961527,0.0024410078810635965,0
604.5396702292982,-7.840217052595903e-38,2.802269879493088e-36,0.0005997702198653343,19,1.6263032587282567e-19,0.0026421278913155008,0
604.1153188566994,3.957360926593156e-36,5.823269183507062e-38,0.0005997616579889647,20,0.0033026598641443753,-2.1684043449710089e-19,0
604.1152826062875,3.675335797134738e-36,1.462702884379633e-36,0.0005997616421992354,21,0.0030512598513294954,0.0012638732127451908,0
604.1152219728277,2.834838601515675e-36,2.756019664258016e-36,0.0005997616323326812,22,0.0023353331858891298,0.0023353331858891298,0
604.1152826055397,1.563649466449127e-36,3.632255804750553e-36,0.0005997616421952415,23,0.0012638732127451908,0.0030512598513294954,0
604.1153188566996,5.633413958622405e-38,3.957231335345627e-36,0.0005997616579889647,24,2.1684043449710089e-19,0.0033026598641443753,0
603.102212437107,1.413339739688979e-36,2.090278972201425e-38,0.0005996989252851729,25,0.0041200000000000004,0,0
603.1021994022469,1.31269666654232e-36,5.221609706621643e-37,0.0005996989180738274,26,0.0038063836739465019,0.00157665574134417,0
603.1021840129411,1.012859304249981e-36,9.847384263368142e-37,0.0005996989135330483,27,0.0029132799384885763,0.0029132799384885759,0
603.1021994011704,5.594195850646195e-37,1.297756934161197e-36,0.0005996989180721524,28,0.0015766557413441702,0.0038063836739465019,0
603.1022124371069,2.000470838644239e-38,1.413118252849995e-36,0.0005996989252851728,29,2.522772406243548e-19,0.0041200000000000004,0
604.9314229649307,-6.636798089072914e-37,6.635620093665184e-37,0.0005997830471545846,30,-0.00058610666154071465,0.00058610666154071465,0
604.9418599263008,-7.179539022469806e-37,-3.149382030098675e-37,0.0005997835585923337,31,-0.00063638666410369073,5.4210108624275222e-20,0
604.8848878434248,-1.044321972730752e-36,6.437539838938797e-37,0.0005997807634650929,32,-0.0012084312861692062,0.00058638196126058141,0
604.8942443281636,-1.236989225962046e-36,-2.723472087247441e-37,0.0005997811341508543,33,-0.0012727733282073815,1.3552527156068805e-19,0
604.8848878434929,-6.439854469151908e-37,1.044197470023588e-36,0.0005997807635202772,34,-0.00058638196126058119,0.0012084312861692062,0
604.8643034790204,-6.852841906621898e-37,6.851046479492811e-37,0.0005997800459843291,35,-0.0010381333162468266,0.0010381333162468268,0
604.7770971457055,-8.766635295930299e-37,1.705905664572671e-36,0.0005997768565201945,36,-0.00074832261330545758,0.0018066106020725129,0
604.7693175042428,-1.406725642219286e-36,1.255214687909109e-36,0.0005997764393582803,37,-0.0014011999115334777,0.0014011999115334781,0
604.7770971456519,-1.916268249786897e-36,6.29327185331033e-37,0.0005997768564818288,38,-0.0018066106020725129,0.0007483226133054579,0
604.771237570622,-2.003774225141819e-36,-2.029979361500828e-37,0.0005997766132286255,39,-0.0019815959184866258,2.1684043449710089e-19,0
604.5396441075188,-1.152220953210109e-36,2.570091460860663e-36,0.0005997701394159342,40,-0.0010110985701961524,0.0024410078810635965,0
604.5392916734143,-2.034514477562239e-36,1.91872784806774e-36,0.000599770098090357,41,-0.0018682665487113038,0.0018682665487113042,0
604.5396441073781,-2.634434830084357e-36,1.003777017250853e-36,0.0005997701394029802,42,-0.0024410078810635965,0.0010110985701961531,0
604.5396702292983,-2.802269879495948e-36,-7.840217052767927e-38,0.0005997702198653342,43,-0.0026421278913155008,2.7105054312137611e-19,0
604.1152826062875,-1.462702884376353e-36,3.67533579713376e-36,0.0005997616421992354,44,-0.0012638732127451906,0.0030512598513294954,0
604.1152219728278,-2.756019664261838e-36,2.834838601517346e-36,0.0005997616323326811,45,-0.0023353331858891298,0.0023353331858891298,0
604.1152826055397,-3.632255804750447e-36,1.563649466445983e-36,0.0005997616421952413,46,-0.0030512598513294954,0.001263873212745191,0
604.1153188566994,-3.957231335359511e-36,5.63341395811759e-38,0.0005997616579889647,47,-0.0033026598641443753,4.3368086899420177e-19,0
603.102199402247,-5.221609706162631e-37,1.312696666545417e-36,0.0005996989180738272,48,-0.0015766557413441698,0.0038063836739465019,0
603.1021840129411,-9.847384263446303e-37,1.012859304236863e-36,0.0005996989135330482,49,-0.0029132799384885759,0.0029132799384885763,0
603.1021994011704,-1.297756934184744e-36,5.594195850496208e-37,0.0005996989180721523,50,-0.0038063836739465019,0.0015766557413441705,0
603.102212437107,-1.41311825280927e-36,2.000470843245705e-38,0.0005996989252851728,51,-0.0041200000000000004,5.0455448124870961e-19,0
604.9314229649308,-6.635620093658276e-37,-6.636798089082189e-37,0.0005997830471545847,52,-0.00058610666154071476,-0.00058610666154071465,0
604.9418599263008,3.149382030112281e-37,-7.179539022488463e-37,0.0005997835585923338,53,-1.0842021724855044e-19,-0.00063638666410369073,0
604.8848878434248,-6.437539838933023e-37,-1.044321972732457e-36,0.0005997807634650929,54,-0.00058638196126058141,-0.0012084312861692062,0
604.8942443281636,2.723472087250487e-37,-1.236989225963063e-36,0.0005997811341508545,55,-2.1684043449710089e-19,-0.0012727733282073815,0
604.8848878434929,-1.044197470023458e-36,-6.439854469156562e-37,0.0005997807635202771,56,-0.0012084312861692062,-0.00058638196126058108,0
604.8643034790204,-6.851046479495456e-37,-6.852841906631523e-37,0.0005997800459843291,57,-0.0010381333162468268,-0.0010381333162468266,0
604.7770971457055,-1.705905664573191e-36,-8.766635295937432e-37,0.0005997768565201944,58,-0.0018066106020725131,-0.00074832261330545747,0
604.769317504243,-1.255214687909103e-36,-1.40672564221969e-36,0.0005997764393582802,59,-0.0014011999115334781,-0.0014011999115334777,0
604.777097145652,-6.293271853301737e-37,-1.916268249787871e-36,0.0005997768564818287,60,-0.00074832261330545801,-0.0018066106020725129,0
604.771237570622,2.02997936150126e-37,-2.003774225141399e-36,0.0005997766132286255,61,-3.5236570605778894e-19,-0.0019815959184866258,0
604.5396441075187,-2.570091460866514e-36,-1.15222095320947e-36,0.0005997701394159343,62,-0.0024410078810635965,-0.0010110985701961522,0
604.5392916734141,-1.91872784806582e-36,-2.034514477561213e-36,0.0005997700980903568,63,-0.0018682665487113042,-0.0018682665487113035,0
604.5396441073781,-1.003777017252373e-36,-2.634434830085809e-36,0.0005997701394029801,64,-0.0010110985701961531,-0.0024410078810635965,0
604.5396702292982,7.840217052661677e-38,-2.802269879492808e-36,0.0005997702198653342,65,-4.3368086899420177e-19,-0.0026421278913155008,0
604.1152826062875,-3.675335797135449e-36,-1.462702884372369e-36,0.0005997616421992354,66,-0.0030512598513294962,-0.0012638732127451904,0
