time,node,temperature,ux,uy,uz,rx,ry,rz
9.999999717180685e-10,1,600.0,-8.3333333333329944e-30,-5.7803561653398704e-44,-3.5645529686262534e-44,8333333.3333329773,5.6511697747119855e-08,4.3387819880485081e-08
9.999999717180685e-10,2,600.0,0.00049999999999999849,-9.2485698645437927e-44,-7.9874012466514573e-44,0.0,8.6188063478172791e-08,7.1110544891092869e-08
9.999999717180685e-10,3,600.0,0.00049999999999999741,-0.00014999999999999833,-6.9714598600086696e-44,0.0,0.0,6.5009823728166052e-08
9.999999717180685e-10,4,600.0,-8.3333333333330057e-30,-0.00015000000000000262,-6.3759080126768334e-44,8333333.333332995,0.0,5.7398561218465863e-08
9.999999717180685e-10,5,600.0,-8.3333333333329958e-30,-6.7962975519753628e-44,-0.00015000000000000259,8333333.333333008,6.5667622691326515e-08,0.0
9.999999717180685e-10,6,600.0,0.00049999999999999719,-7.3568169377052896e-44,-0.00014999999999999795,0.0,6.9015257741060886e-08,0.0
9.999999717180685e-10,7,600.0,0.000499999999999996,-0.00014999999999999882,-0.00014999999999999893,0.0,0.0,0.0
9.999999717180685e-10,8,600.0,-8.3333333333330085e-30,-0.00015000000000000191,-0.00015000000000000324,8333333.3333330257,0.0,0.0
9.999999717180685e-10,9,600.0,0.0002499999999999999,1.4713633875410579e-43,1.4538471567369977e-43,0.0,-1.5075662012695261e-07,-1.3883258634808699e-07
9.999999717180685e-10,10,600.0,0.00050000000000000489,-7.499999999999937e-05,-3.7440943343678706e-44,0.0,0.0,3.7983243772709973e-08
9.999999717180685e-10,11,600.0,0.00024999999999999925,-0.00015000000000000262,1.0938886137135603e-43,0.0,0.0,-1.021345663619763e-07
9.999999717180685e-10,12,600.0,3.3333333333333256e-29,-7.5000000000001335e-05,2.4555566058441912e-44,-33333333.333333254,0.0,-1.4877513202462142e-08
9.999999717180685e-10,13,600.0,0.0002499999999999987,1.2051166793187491e-43,-0.00015000000000000259,0.0,-1.1810863481997604e-07,0.0
9.999999717180685e-10,14,600.0,0.00050000000000000218,-7.4999999999999736e-05,-0.00014999999999999825,0.0,0.0,0.0
9.999999717180685e-10,15,600.0,0.00024999999999999838,-0.00015000000000000197,-0.00015000000000000218,0.0,0.0,0.0
9.999999717180685e-10,16,600.0,3.3333333333333211e-29,-7.5000000000000847e-05,-0.00015000000000000262,-33333333.333333209,0.0,0.0
9.999999717180685e-10,17,600.0,3.333333333333325e-29,4.8082053557054002e-44,-7.5000000000001078e-05,-33333333.333333284,-4.1889140361326127e-08,0.0
9.999999717180685e-10,18,600.0,0.00050000000000000435,-5.5876776264952081e-44,-7.4999999999999221e-05,0.0,5.086508391514815e-08,0.0
9.999999717180685e-10,19,600.0,0.00050000000000000175,-0.00014999999999999833,-7.4999999999999709e-05,0.0,0.0,0.0
9.999999717180685e-10,20,600.0,3.3333333333333256e-29,-0.00015000000000000256,-7.5000000000001755e-05,-33333333.333333246,0.0,0.0
0.10000000249011609,1,600.0,-1.2820512820512049e-31,6.410256410256099e-32,6.4102564102547108e-32,8333333.3333329773,5.8058077050796491e-08,5.8048688478799666e-08
0.10000000249011609,2,600.0,0.00050999999999999993,6.4102564102570427e-32,6.4102564102556326e-32,0.0,7.6446637230406067e-08,7.6202540256386798e-08
0.10000000249011609,3,600.0,0.00050999999999999722,-0.00015499999999999805,6.4102564102547415e-32,0.0,0.0,7.8945274579339194e-08
0.10000000249011609,4,600.0,-1.2820512820511909e-31,-0.00015500000000000301,6.410256410255083e-32,8333333.3333329977,0.0,6.8201288114243783e-08
0.10000000249011609,5,600.0,-1.2820512820510227e-31,6.4102564102557432e-32,-0.00015500000000000293,8333333.3333329912,7.0589523625089208e-08,0.0
0.10000000249011609,6,600.0,0.00050999999999999711,6.4102564102556052e-32,-0.00015499999999999791,0.0,7.4444616367736839e-08,0.0
