increment,time_s,element,integration_point,x_m,y_m,z_m,temperature_k,hfl1_w_m2,hfl2_w_m2,hfl3_w_m2,s11_pa,s22_pa,s33_pa,s12_pa,s13_pa,s23_pa,le11,le22,le33,le12_engineering,le13_engineering,le23_engineering,ee11,ee22,ee33,ee12_engineering,ee13_engineering,ee23_engineering,pe11,pe22,pe33,pe12_engineering,pe13_engineering,pe23_engineering,peeq,ce11,ce22,ce33,ce12_engineering,ce13_engineering,ce23_engineering,ceeq,ivol_m3
1,0.01999999955296516,1,1,0.07043418302029289,0.2113231023812526,0.2113225320439974,300,-2.079129435283988e-07,-1.458833054357456e-11,-7.100986465502501e-12,-15236.92741983278,-4469.284270724074,-4431.198796980546,-1361.800085942395,-1647.041297357142,57.06384092853045,-0.0001062070273353519,8.648411353056377e-06,9.054777404647667e-06,-2.905051576938731e-05,-3.513508437076764e-05,1.217772365224991e-06,-0.0001062066013406291,8.648258916530491e-06,9.0545039697948e-06,-2.905173516677108e-05,-3.513688101028568e-05,1.21736193980865e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04166297916990716
1,0.01999999955296516,1,2,0.2628639496213415,0.2113182857102943,0.2113161571826803,300.0000000046184,-2.079135896791594e-07,-5.533073999001178e-11,-2.774364071824233e-11,-16850.57295768597,-3714.485391550018,-3572.352138208512,-1876.900688782873,-1904.49545160907,212.959655273087,-0.0001234191810494482,1.66995455085352e-05,1.821579696336337e-05,-4.003980173139708e-05,-4.062742561837954e-05,4.543496391788787e-06,-0.0001234188204117548,1.669944696090124e-05,1.821553499654981e-05,-4.004054802752207e-05,-4.062923630114986e-05,4.543139312510008e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04166297916990714
1,0.01999999955296516,1,3,0.07043186080978625,0.7886787104550206,0.2113230008313473,300,-2.080326644282593e-07,-1.442845842802853e-11,-6.867839630331218e-12,-17246.77003116853,-3388.145032262014,-3502.495424106858,2191.138494880261,-1335.220191574701,18.96241227905079,-0.0001276457371137396,2.01810509366904e-05,1.896084759924832e-05,4.674024947230108e-05,-2.848289587711064e-05,4.038562534716509e-07,-0.0001276449225282104,2.018041079345914e-05,1.896067328044747e-05,4.674428789077889e-05,-2.848469742026029e-05,4.045314619530836e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04166297916990715
1,0.01999999955296516,1,4,0.2628552830137448,0.7886884798867828,0.2113179067208883,300.0000000046228,-2.080336436459287e-07,-5.407257974734974e-11,-2.826572309557484e-11,-18721.59843389081,-2494.530325898015,-2921.281727655583,1675.982970940751,-1593.022719461448,70.7670161005632,-0.0001433771746392094,2.971288721031286e-05,2.516044885121296e-05,3.574865650496057e-05,-3.398287130294488e-05,1.50897842132335e-06,-0.0001433764254913507,2.97123009945726e-05,2.516028604247434e-05,3.57543033802071e-05,-3.398448468197515e-05,1.509696343484497e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04166297916990714
1,0.01999999955296516,1,5,0.0704330222834238,0.2113233364977781,0.7886783746558363,300,-2.079744176874954e-07,-1.500799484688287e-11,-7.394085344003543e-12,-16241.51306392362,-4005.100534276243,-3890.796889337542,-1206.133526474715,2061.956700815491,-19.13960137340227,-0.0001169228233593782,1.359966572165172e-05,1.481931906012819e-05,-2.572967641085102e-05,4.39852532738055e-05,-4.088140023162101e-07,-0.0001169221815442647,1.359955210530737e-05,1.481879098465351e-05,-2.573084856479391e-05,4.398840961739714e-05,-4.083114959659151e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04166297916990715
1,0.01999999955296516,1,6,0.2628596176923718,0.2113191594450623,0.7886872266671664,300.0000000046206,-2.079731586955464e-07,-5.473455022578544e-11,-2.782649111145542e-11,-17785.74938192737,-3389.118787956467,-2962.542317560625,-1721.576842242532,1804.449084009066,-71.42819988835784,-0.0001333946119698588,2.017008371299284e-05,2.472068967885565e-05,-3.672639526527595e-05,3.849072334641967e-05,-1.524346800125168e-06,-0.0001333940356037018,2.017002406591244e-05,2.47201730834856e-05,-3.672697263464877e-05,3.849491379234163e-05,-1.523801597624168e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04166297916990714
1,0.01999999955296516,1,7,0.07043069857923079,0.7886784752272713,0.78867790475758,300,-2.080957139938278e-07,-1.498801083243961e-11,-7.314149286230531e-12,-18252.71591672202,-2923.281175081969,-2961.41339573341,2034.494210057274,1749.158080850929,-57.2426781770921,-0.0001383759561250997,2.513951679914038e-05,2.473260074800286e-05,4.339835299391691e-05,3.731201216493967e-05,-1.220248693463401e-06,-0.0001383750119741143,2.51389586033796e-05,2.473221491643089e-05,4.340254314788852e-05,3.731537239148649e-05,-1.221177134444631e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04166297916990715
1,0.01999999955296516,1,8,0.2628509455102618,0.788687602004871,0.7886854729829991,300.000000004625,-2.080955674453509e-07,-5.458467011746059e-11,-2.776112673088043e-11,-19658.13683824613,-2168.482732244192,-2310.790916954037,1519.007275050066,1491.324713680664,-213.6277793463314,-0.0001533670470993414,3.31906461850318e-05,3.167256233592082e-05,3.239972888418998e-05,3.181065238104441e-05,-4.556517680890707e-06,-0.0001533661684711797,3.319014199356004e-05,3.167218802331585e-05,3.240548853452631e-05,3.181492722531012e-05,-4.557392626072636e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04166297916990715
1,0.01999999955296516,2,1,0.4037310058720537,0.2113187610154349,0.2113149781202256,300.0000000046184,-7.897549281762456e-06,-2.181840241242547e-09,-1.094352060610045e-09,-16321.76149844028,-596.5203215448482,-417.241869852468,429.6733902533438,238.4737219426895,268.9970816213404,-0.000133649393271035,3.408679440992028e-05,3.599901399845591e-05,9.16176213823954e-06,5.085017243755656e-06,5.738735157936471e-06,-0.000133649234040923,3.408667184660722e-05,3.59989753313333e-05,9.16636565877328e-06,5.087439401463623e-06,5.738604407944016e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04166401826813584
1,0.01999999955296516,2,2,0.5961571940606207,0.2113248762441863,0.2113181317230111,300.0000001799037,-7.897550063878909e-06,-7.552121939512053e-09,-3.790069937103472e-09,-16282.49238699395,-614.9131731451434,-438.1181271662799,-28.36607718398095,9.773799935044178,266.1089128264851,-0.0001332303548931783,3.389046969508036e-05,3.577630033542168e-05,-6.105504512973552e-07,2.056644616828e-07,5.676986719133664e-06,-0.0001332303635441968,3.389048142857853e-05,3.57762952526358e-05,-6.051429800156498e-07,2.085077319788685e-07,5.676990141149442e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04166401826813582
1,0.01999999955296516,2,3,0.4037179521725924,0.7886941641012128,0.2113171875419897,300.0000000046228,-7.913664238683456e-06,-2.182227622814508e-09,-1.095803573082593e-09,-17914.7166323641,559.0353897957107,20.15755273086324,343.1853324664461,231.5082412356223,89.45755041462192,-0.0001506408851666839,4.641269358397149e-05,4.066460672058359e-05,7.316089953765445e-06,4.936189507039026e-06,1.908559573846394e-06,-0.0001506407554695098,4.641259943428728e-05,4.066456917224009e-05,7.321287092645721e-06,4.938842479712301e-06,1.908427742185953e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04166401826813581
1,0.01999999955296516,2,4,0.5961384990003776,0.7886999242320742,0.2113203168191584,300.0000001805193,-7.913663794800905e-06,-7.552574844762224e-09,-3.791435994351545e-09,-17878.25962296326,537.8304280191746,4.905507647601553,-114.8608902155168,1.52245499848543,88.67873431743288,-0.00015025184226226,4.61863730175669e-05,4.05018843819898e-05,-2.456501569776705e-06,2.934731711219981e-08,1.89180968079878e-06,-0.0001502518807305191,4.618641317617761e-05,4.050188069135903e-05,-2.450365658299641e-06,3.247903997257508e-08,1.891812999056493e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416640182681358
1,0.01999999955296516,2,5,0.403724482205173,0.2113198647152619,0.7886914854780095,300.0000000046206,-7.90563468277908e-06,-2.183133783512782e-09,-1.095222074108069e-09,-17116.95488490671,-378.4629828774409,159.8941779465858,425.8700151883866,148.2766591664495,-90.08218354188394,-0.0001421314400739971,3.641273817567092e-05,4.21551170355906e-05,9.080391864110448e-06,3.160874590117824e-06,-1.921635295728922e-06,-0.0001421312968299312,3.641261679240182e-05,4.215509317454689e-05,9.085226990720564e-06,3.163235395563102e-06,-1.921753248900924e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04166401826813582
