time,node,gap,pressure,nx,ny,nz,tx,ty,tz,slipx,slipy,slipz,heat_rate_w
0.10000000149011612,57,-9.902743962607486e-06,989914.5553233313,-100301.41016851278,-8.6886173644438749,0.41646982712838138,-0.89324089288238495,10726.263719705512,74.252555626612718,-1.9213325092826002e-11,8.6974311565501534e-08,-1.1358690377696024e-07,187.5237221216212
0.10000000149011612,60,-9.970295220426838e-06,994584.3630879052,-165677.95454082638,-31.619382852098479,-0.1385319063591115,-1.6264883204875367,10056.137409839761,-13.661228959608765,-1.9832201108849201e-10,4.1020927486796021e-06,2.0561044575443118e-10,312.3626070693085
0.10000000149011612,61,-9.883068515351265e-06,987826.6954963105,-100364.74197549559,-8.7007426946802937,-0.38942986040758448,-0.896465887822263,10741.747665425191,-49.972533764448833,-1.4914627605839103e-11,7.0543803344187536e-08,1.7052993494021192e-07,187.52364341639796
0.10000000149011612,64,-9.971994767028646e-06,994746.5983214788,-165673.63878168451,-31.590384552164778,0.16130748701325501,-1.623415603784361,10067.999873921273,44.232251868252106,-1.9924585594503054e-10,4.0940632656162262e-06,-1.0652078934890307e-08,312.36263962455445
0.10000000149011612,68,-1.0156419847178107e-05,997122.1649909238,400513.61038547248,52.390585575893915,0.56358889148765923,3.2946319221528606,-34111.092183458168,-432.46037403577259,-4.3898359100337725e-10,3.3430859526539231e-06,1.4733385935384863e-07,0.0
0.10000000149011612,69,-9.696311238141727e-06,988870.6254098208,397339.72320951492,69.17603810134959,-0.090076743955318977,2.9752140657357296,-24975.132154609128,-54.293793690859488,-9.0678531569266294e-11,4.6153924529252511e-07,-2.124127606606681e-08,0.0
0.10000000149011612,72,-1.0004352799317786e-05,994665.480704692,664040.8427562064,68.077556602787553,-0.014761585722295426,5.7311224492557713,-63576.17996076437,-16.322983439633315,-3.3247120152514223e-10,4.1197981536171401e-06,-4.2752651109409876e-09,0.0
0.10000000149011612,76,-1.014382244341038e-05,996103.0548477457,400357.01143549354,52.40370024771952,-0.70727480968028134,3.2956824419048862,-34064.867364087855,195.10615383700576,-4.3843061950344707e-10,3.3360308504005075e-06,-9.4889212572733885e-08,0.0
0.10000000149011612,78,-1.026504214191129e-05,1012359.8797191426,-65261.47745466965,-8.214077965029503,-0.15710128409044685,-0.82297441103568791,6149.4724871519184,-2.7626932131574038,1.0868361748123144e-10,-3.9800578981605507e-07,1.5984601175304373e-08,124.966641690924
0.10000000149011612,80,-1.0281057344793234e-05,1014066.2762879045,-65226.375060464314,-8.2100953809973305,0.13784791101067922,-0.82720837046569518,6157.529193083692,7.7983783814342829,1.1287600070271562e-10,-4.1175302940700102e-07,-1.1868063753110855e-07,124.96669749391526
0.10000000149011612,83,-9.5875936161628e-06,998599.4156182184,262747.23385205679,45.203996344557737,-0.36593188394944887,2.852660158691994,-18267.879651485368,301.31510656492657,-4.5373458875093904e-10,2.6403785968789543e-06,-1.4716252243463613e-07,0.0
0.10000000149011612,85,-1.0247644630537318e-05,1013213.0780035235,265599.67352289998,57.689422943648083,0.044670807368333232,2.4006486745535596,-12124.768691814465,39.714167934628641,6.5217127958176428e-12,-2.7330813830283719e-08,1.8199548786863111e-08,0.0
0.10000000149011612,88,-9.59959727903582e-06,999590.0293658406,262847.35402863979,45.236357910407548,0.44932586656742546,2.8483016069778717,-18250.477265020025,-159.25790291360627,-4.5242903675679141e-10,2.6317973260606359e-06,1.1111247153861995e-07,0.0
0.20000000298023224,57,-1.9810207323309994e-05,1980564.3602449666,-200709.28763345559,-35.035471669716109,1.6382637521448855,-3.6390918781577879,21702.047869531209,119.90163556362984,-2.1316334813863661e-11,4.8974003306670684e-08,-8.3933059901447525e-08,143.7409708864525
0.20000000298023224,60,-1.995516496795079e-05,1990372.5244396687,-331496.91186520195,-126.4367519788176,-0.52516700347685397,-6.5581009697058317,20495.91459836411,-49.007025871104908,-3.9397828880745454e-10,3.9905431484844008e-06,1.2513096402203386e-08,239.42907080016218
0.20000000298023224,61,-1.977215712014446e-05,1976461.058773687,-200834.05821665179,-35.075663054651685,-1.5360777743400265,-3.6550577854395816,21736.224744306466,-70.49328071132696,-1.1770494441999695e-11,3.0724931766392506e-08,1.5129135118580822e-07,143.74063674094546
