time,element,point,sxx,syy,szz,sxy,syz,sxz
0.02500000037252903,1,1,-179278.72262989805,14472.667786761438,-1965.7477070389364,-4172.9117931626988,-311.2920345119374,2332.5300786869971
0.02500000037252903,1,2,-178834.50422026921,-6563.6779291027178,-482.19017957842544,-17553.949271919912,1295.2820399313159,3068.2269633184842
0.02500000037252903,1,3,-215436.67160678221,15579.575129949044,98.518996925987892,15683.099012202296,-374.37338955557789,201.02922318572735
0.02500000037252903,1,4,-239172.72087387991,-2438.5327463213298,1466.7108976267596,13506.591896689233,1017.0058379725378,285.69766847891913
0.02500000037252903,1,5,-179691.41306580993,14527.509444082634,-1898.8541398042432,-3912.6411421198172,387.96752558176127,-1672.3033266160592
0.02500000037252903,1,6,-178292.78900949194,-6516.0855241103545,-232.54166356061396,-17355.587108107789,-1326.0838717477832,-2157.5569688570931
0.02500000037252903,1,7,-215784.28755828959,15592.814000697588,144.93740863101229,15969.730597928641,359.41261278367648,205.41918965841111
0.02500000037252903,1,8,-238611.37282554674,-2546.196529339426,1639.9470870514915,13701.809260998773,-1476.2163210584799,250.16202752872681
0.02500000037252903,2,1,-224174.69039365774,4239.4975376201219,151.29273450867876,17361.838051081166,138.67657070849972,-23.521827667230152
0.02500000037252903,2,2,-250262.39266000278,4972.1358908850971,353.47261268182206,25456.970365860136,-676.18778255591997,-10.142531258063443
0.02500000037252903,2,3,-239359.37647497005,3969.8903537045917,-480.47890585541194,19295.680214716056,87.542650016466112,698.92562981389835
0.02500000037252903,2,4,-247692.28389567052,3965.8235626798914,171.16236719316936,22063.380341858789,-825.1918580169945,1125.6950241555417
0.02500000037252903,2,5,-224389.13089933482,4127.208220701471,173.53559666453634,17710.829972848194,-139.49635458477377,226.88697854095957
0.02500000037252903,2,6,-249795.90373427764,4705.2777170679838,436.48467384960395,25629.969818019559,263.36389982771266,240.86021728253286
