time,node,pressure,gap,shear,slip,normal_r,normal_z,tangential_r,tangential_z,heat
1.0,13,0.0,9.681646408040909e-07,0.0,0.0,0.0,0.0,0.0,0.0,4901.931836730001
1.0,14,0.0,9.686283205913651e-07,0.0,0.0,0.0,0.0,0.0,0.0,5263.941320390586
1.0,21,0.0,9.70121166582287e-07,0.0,0.0,0.0,0.0,0.0,0.0,5254.616665752111
1.0,28,0.0,9.72498487197826e-07,0.0,0.0,0.0,0.0,0.0,0.0,5266.730267476305
1.0,35,0.0,9.600803002286426e-07,0.0,0.0,0.0,0.0,0.0,0.0,4912.376591755675
2.0,13,0.0,8.857290818842234e-07,0.0,0.0,0.0,0.0,0.0,0.0,16773.979009303734
2.0,14,0.0,8.872773018695976e-07,0.0,0.0,0.0,0.0,0.0,0.0,17909.56610693684
2.0,21,0.0,8.931267854511357e-07,0.0,0.0,0.0,0.0,0.0,0.0,17890.631991394916
2.0,28,0.0,9.016093781028661e-07,0.0,0.0,0.0,0.0,0.0,0.0,17916.91692124005
2.0,35,0.0,8.556412236437536e-07,0.0,0.0,0.0,0.0,0.0,0.0,16806.45866813393
3.0,13,0.0,7.730346450341569e-07,0.0,0.0,0.0,0.0,0.0,0.0,31869.54987804711
3.0,14,0.0,7.758984574678801e-07,0.0,0.0,0.0,0.0,0.0,0.0,33850.60343243822
3.0,21,0.0,7.884396536249685e-07,0.0,0.0,0.0,0.0,0.0,0.0,33831.90942017791
3.0,28,0.0,8.051720218685277e-07,0.0,0.0,0.0,0.0,0.0,0.0,33860.759656045055
3.0,35,0.0,7.112964054449208e-07,0.0,0.0,0.0,0.0,0.0,0.0,31925.354492341285
4.0,13,0.0,6.416386945555866e-07,0.0,0.0,0.0,0.0,0.0,0.0,48802.398694078875
4.0,14,0.0,6.459314978975519e-07,0.0,0.0,0.0,0.0,0.0,0.0,51663.6286049561
4.0,21,0.0,6.667737455978359e-07,0.0,0.0,0.0,0.0,0.0,0.0,51644.67493068515
4.0,28,0.0,6.930358067728723e-07,0.0,0.0,0.0,0.0,0.0,0.0,51675.36975814074
4.0,35,0.0,5.419685505537314e-07,0.0,0.0,0.0,0.0,0.0,0.0,48881.61870021577
5.0,13,0.0,4.984172449632243e-07,0.0,0.0,0.0,0.0,0.0,0.0,66829.5306269556
5.0,14,0.0,5.041986200571627e-07,0.0,0.0,0.0,0.0,0.0,0.0,70590.27138689089
5.0,21,0.0,5.344210491598986e-07,0.0,0.0,0.0,0.0,0.0,0.0,70568.45903166504
5.0,28,0.0,5.710044138811446e-07,0.0,0.0,0.0,0.0,0.0,0.0,70602.90083377367
5.0,35,0.0,3.5672034095352023e-07,0.0,0.0,0.0,0.0,0.0,0.0,66932.13112671401
6.0,13,0.0,3.4752691319400036e-07,0.0,0.0,0.0,0.0,0.0,0.0,85519.17569316174
6.0,14,0.0,3.5482414644134874e-07,0.0,0.0,0.0,0.0,0.0,0.0,90189.85350980984
6.0,21,0.0,3.9516025208963246e-07,0.0,0.0,0.0,0.0,0.0,0.0,90163.10459819579
6.0,28,0.0,4.425698739204259e-07,0.0,0.0,0.0,0.0,0.0,0.0,90203.09984675805
6.0,35,0.0,1.6107120294484023e-07,0.0,0.0,0.0,0.0,0.0,0.0,85645.24780567808
7.0,13,0.0,1.8453111986801944e-07,0.0,0.0,0.0,0.0,0.0,0.0,104613.06369957128
7.0,14,0.0,2.0196991863997055e-07,0.0,0.0,0.0,0.0,0.0,0.0,110198.96704442544
7.0,21,0.0,2.5452933433461545e-07,0.0,0.0,0.0,0.0,0.0,0.0,110166.15515422927
7.0,28,0.0,2.9653644580229436e-07,0.0,0.0,0.0,0.0,0.0,0.0,110212.6998251606
7.0,35,26731.515393836125,-2.6731515273787065e-10,0.0,2.7996715775465717e-07,-0.86522824594496428,2.189953627103855e-05,0.0,0.0,104763.3075720114
8.0,13,9065.892553688576,-9.06589258485013e-11,0.0,1.1285903879108479e-11,-0.29349566172735658,1.7941349385014999e-05,0.0,0.0,123954.68634099416
8.0,14,0.0,4.9345428278086145e-08,0.0,0.0,0.0,0.0,0.0,0.0,130458.33525457056
8.0,21,0.0,1.247005175107264e-07,0.0,0.0,0.0,0.0,0.0,0.0,130419.1650212033
8.0,28,0.0,9.452555211526542e-08,0.0,0.0,0.0,0.0,0.0,0.0,130471.9792938613
8.0,35,160842.52080879637,-1.6084252077686724e-09,0.0,5.349302267772705e-07,-5.2063463294174896,0.00077581114634538075,0.0,0.0,124131.31971570692
9.0,13,299166.08443005686,-2.991660844228088e-09,0.0,1.1402815863527617e-11,-9.6858576339661848,0.00039033902436423401,0.0,0.0,143450.0699158889
9.0,14,222642.22370347558,-2.2264222376914385e-09,0.0,1.344598764701216e-07,-14.416585948814683,-0.0014603486686804311,0.0,0.0,150871.83697005457
9.0,21,79025.78560182957,-7.90257856424171e-10,0.0,2.327457520329201e-07,-5.1168430891000183,0.00022179314017866202,0.0,0.0,150825.5403156909
9.0,28,139461.45514233303,-1.3946145528079304e-09,0.0,3.10292749125361e-07,-9.0291540059381248,-0.00051050033281190086,0.0,0.0,150885.5882089847
9.0,35,392139.24546606577,-3.921392454547098e-09,0.0,8.525290049989581e-07,-12.693917500828089,0.0030188521300708719,0.0,0.0,143652.27772709657
10.0,13,534827.0899679865,-5.34827090028013e-09,0.0,1.1491804812980658e-11,-17.317059932899831,0.00065389995106905185,0.0,0.0,163040.41563357715
10.0,14,525052.0512379481,-5.250520511964079e-09,0.0,2.6617229309623095e-07,-34.000994353096431,-0.003529927944858435,0.0,0.0,171379.29671544043
10.0,21,428853.91612545156,-4.2885391629704905e-09,0.0,4.915179357867111e-07,-27.769877655022039,0.0010203157771192235,0.0,0.0,171327.68022770504
10.0,28,414453.5240862143,-4.144535240774629e-09,0.0,6.681443505556215e-07,-26.834502138034523,-0.0016183838158819563,0.0,0.0,171394.21566866984
10.0,35,603159.5927794946,-6.031595928128696e-09,0.0,1.2454387880589963e-06,-19.525917144608737,0.0054476023756508387,0.0,0.0,163267.1826436308
11.0,13,573630.2696928768,-5.736302697258711e-09,0.0,1.150461729053536e-11,-18.574977309531405,0.00061321005003567883,0.0,0.0,182690.30063761421
11.0,14,680123.4197663371,-6.8012341968797666e-09,0.0,4.0473655995151427e-07,-44.046541819113294,-0.0041883418789861078,0.0,0.0,191944.47520249014
11.0,21,710846.728003706,-7.10846728029912e-09,0.0,7.682422979158524e-07,-46.033288276466486,0.00036028126705979431,0.0,0.0,191888.4667522434
11.0,28,561939.2565304998,-5.619392565825175e-09,0.0,1.038245714307805e-06,-36.385813900583244,-0.0016875119595070236,0.0,0.0,191961.51386931888
11.0,35,605059.9109686532,-6.050599109249674e-09,0.0,1.665603165246419e-06,-19.588524643072702,0.0062034509566455268,0.0,0.0,182941.37295083603
12.0,13,567357.7375950976,-5.673577376624789e-09,0.0,1.1503248374209596e-11,-18.373378466599426,0.00040147984644538416,0.0,0.0,202378.05275496613
12.0,14,690453.6669510643,-6.904536668934972e-09,0.0,5.459696620011698e-07,-44.719159692096433,-0.0030865980948842826,0.0,0.0,212545.2477932413
12.0,21,784586.6431211701,-7.845866431754928e-09,0.0,1.0612467172503809e-06,-50.812324508293543,-0.0019178549794698354,0.0,0.0,212486.06047656722
12.0,28,636573.3207705711,-6.365733208018673e-09,0.0,1.4277165296287426e-06,-41.220781443099192,-0.0012009108456276351,0.0,0.0,212565.33176501762
12.0,35,609886.3617229497,-6.098863616305085e-09,0.0,2.1066907453989494e-06,-19.745870097470501,0.0070400101207388575,0.0,0.0,202653.49556270847
13.0,13,574199.890079017,-5.7419989015274915e-09,0.0,1.1504439207268145e-11,-18.59649591056127,0.00032322224936902203,0.0,0.0,222089.30950214382
13.0,14,695942.7819489039,-6.959427820510197e-09,0.0,6.91188558642597e-07,-45.07834542400596,-0.0028490498679037209,0.0,0.0,233168.3556069038
13.0,21,790530.5704529663,-7.905305704546817e-09,0.0,1.3528156796420427e-06,-51.201087574658452,-0.0027622239512751804,0.0,0.0,233107.06509992087
13.0,28,649210.0297490607,-6.4921002968328686e-09,0.0,1.8298948184200725e-06,-42.041525523896205,-0.0012452152562885328,0.0,0.0,233191.65917641838
13.0,35,612658.1379807091,-6.126581379558714e-09,0.0,2.5566199152338905e-06,-19.836721797387121,0.0079004915956725347,0.0,0.0,222390.81601551332
14.0,13,580807.1017778956,-5.808071018592291e-09,0.0,1.1505338774725839e-11,-18.812051861839887,0.00025575709338677174,0.0,0.0,241816.30992375175
14.0,14,701910.8103469997,-7.0191081037946675e-09,0.0,8.376927393629846e-07,-45.468642886773253,-0.0026769386002171085,0.0,0.0,253805.02893358425
14.0,21,796287.6642493543,-7.96287664161766e-09,0.0,1.646511078811855e-06,-51.577832645685092,-0.0035423966616529548,0.0,0.0,253743.01356555405
14.0,28,660421.5697082275,-6.604215697390843e-09,0.0,2.235273696088106e-06,-42.77008773099557,-0.0013122870478819357,0.0,0.0,253832.37339406152
14.0,35,616107.2780957425,-6.1610727814400305e-09,0.0,3.0102358958537163e-06,-19.949525157300645,0.0087814763003586684,0.0,0.0,242144.44912086037
15.0,13,587166.0755319827,-5.871660754279102e-09,0.0,1.1505999611221091e-11,-19.019613758253865,0.00019735387350905493,0.0,0.0,261553.9800797251
15.0,14,708245.0168473237,-7.0824501686088685e-09,0.0,9.85412450040141e-07,-45.882755820007091,-0.002558581183490608,0.0,0.0,274450.0696461273
15.0,21,801982.4871168318,-8.019824870410238e-09,0.0,1.94228996864488e-06,-51.950625755845913,-0.0042730177735798456,0.0,0.0,274388.5994802895
15.0,28,670545.1644530818,-6.705451644465612e-09,0.0,2.643691695048424e-06,-43.428292111630441,-0.0013980310913830705,0.0,0.0,274482.22697580606
15.0,35,620113.1946783098,-6.201131946870368e-09,0.0,3.467312283223955e-06,-20.08037869120496,0.0096843363956281171,0.0,0.0,261909.39331627305
16.0,13,593285.0165882098,-5.9328501661797755e-09,0.0,1.1506467082063944e-11,-19.219445591046515,0.00014659380624684171,0.0,0.0,281299.0714990065
16.0,14,714856.3084590147,-7.148563084240595e-09,0.0,1.1343010773994566e-06,-46.314917865460494,-0.0024846327530707261,0.0,0.0,295100.2425887509
16.0,21,807682.9071731265,-8.076829071827357e-09,0.0,2.2401376922068093e-06,-52.323862904927928,-0.0049662341368821453,0.0,0.0,295040.67490543093
16.0,28,679825.1949360466,-6.798251951431666e-09,0.0,3.055047914788492e-06,-44.031954622692425,-0.001498859574292142,0.0,0.0,295137.9799853839
16.0,35,624569.5366979553,-6.2456953660727345e-09,0.0,3.927702059838872e-06,-20.225841250021617,0.010610050617031621,0.0,0.0,281682.420865809
17.0,13,599183.1298279477,-5.991831298568457e-09,0.0,1.150677847054228e-11,-19.412167870986764,0.00010231030638576316,0.0,0.0,301049.56388913706
17.0,14,721674.7208812804,-7.216747208852954e-09,0.0,1.2843271677815466e-06,-46.760600543688007,-0.0024475893161479117,0.0,0.0,315753.55009181297
17.0,21,813423.7465533138,-8.1342374663682e-09,0.0,2.540055678944916e-06,-52.699800679857731,-0.0056320178773439384,0.0,0.0,315697.3078232113
17.0,28,688442.1637069592,-6.884421637092142e-09,0.0,3.4692802459487504e-06,-44.592757453495913,-0.0016117080535018083,0.0,0.0,315797.6475798023
17.0,35,629385.9469889267,-6.293859470791061e-09,0.0,4.391310523368994e-06,-20.382989009137773,0.011559302105778345,0.0,0.0,301461.5337439409
18.0,13,604884.3577870342,-6.0488435788304355e-09,0.0,1.1506963640697473e-11,-19.598554862027395,6.3539330638573042e-05,0.0,0.0,320804.2543226384
18.0,14,728645.3878484628,-7.286453877963547e-09,0.0,1.4354702861294618e-06,-47.216252458636177,-0.0024414094244795039,0.0,0.0,336408.71052621154
18.0,21,819220.6037360679,-8.192206037734553e-09,0.0,2.842054507621029e-06,-53.079450949485008,-0.0062785166491390191,0.0,0.0,336357.1473269076
18.0,28,696531.6214502968,-6.965316214366898e-09,0.0,3.886352587924048e-06,-45.119473789946319,-0.0017339935912625904,0.0,0.0,336459.9690348314
18.0,35,634487.4063641314,-6.344874064014434e-09,0.0,4.858078100392521e-06,-20.549394329105347,0.012532567551667083,0.0,0.0,321245.5500357919
19.0,13,610413.4906117484,-6.10413490587781e-09,0.0,1.1507046218359109e-11,-19.77940856676361,2.9484673228927946e-05,0.0,0.0,340562.2923973169
19.0,14,735725.3057516979,-7.35725305791219e-09,0.0,1.5877167786887006e-06,-47.67908992757819,-0.0024612283549493388,0.0,0.0,357065.0989465321
19.0,21,825077.8622372617,-8.250778622393433e-09,0.0,3.146147954709848e-06,-53.463099244971566,-0.0069123652919425597,0.0,0.0,357019.8371704464
19.0,28,704196.7043636398,-7.04196704487947e-09,0.0,4.306242531499558e-06,-45.618779085715254,-0.0018635566683603024,0.0,0.0,357124.3251296892
19.0,35,639812.4917346027,-6.398124917242593e-09,0.0,5.327964378253978e-06,-20.723069440489905,0.013530186245404715,0.0,0.0,341033.62949576875
20.0,13,615794.1046125919,-6.157941045970008e-09,0.0,1.1507044852961077e-11,-19.955491934808755,-5.053930784230694e-07,0.0,0.0,360323.2467851285
20.0,14,742880.7695065681,-7.428807695364506e-09,0.0,1.7410582121737656e-06,-48.146931108704635,-0.0025030897856165952,0.0,0.0,377722.06665335945
20.0,21,830993.8822518205,-8.309938822899248e-09,0.0,3.4523538690383024e-06,-53.850640966038881,-0.0075389644161364348,0.0,0.0,377684.4710384012
20.0,28,711516.8970551938,-7.1151689702484116e-09,0.0,4.7289427400665e-06,-46.095818183757984,-0.0019986307657821607,0.0,0.0,377790.0926419534
20.0,35,645311.3147181453,-6.453113147211393e-09,0.0,5.8009488095576096e-06,-20.902399790107619,0.014552390262020376,0.0,0.0,360825.37386128027
