increment,time_s,element,integration_point,x_m,y_m,z_m,temperature_k,hfl1_w_m2,hfl2_w_m2,hfl3_w_m2,s11_pa,s22_pa,s33_pa,s12_pa,s13_pa,s23_pa,le11,le22,le33,le12_engineering,le13_engineering,le23_engineering,ee11,ee22,ee33,ee12_engineering,ee13_engineering,ee23_engineering,pe11,pe22,pe33,pe12_engineering,pe13_engineering,pe23_engineering,peeq,ce11,ce22,ce33,ce12_engineering,ce13_engineering,ce23_engineering,ceeq,ivol_m3
1,0.01999999955296516,1,1,0.1056506544021441,0.2113234198208586,0.2113224582887995,300,-2.089881166872365e-05,-4.914512130582693e-09,-2.466067350326284e-09,-15280.05061883547,-3810.906359415756,-3772.916403234656,-890.9776016134588,-1192.665741712637,56.8433406027675,-0.0001096383337540831,1.269941240551616e-05,1.310472712673153e-05,-1.900700237183302e-05,-2.544230037560924e-05,1.212806611236484e-06,-0.000109638168710778,1.269937005636567e-05,1.310459625563074e-05,-1.900752216775379e-05,-2.544353582320292e-05,1.21265793285904e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06249476058248542
1,0.01999999955296516,1,2,0.3942936100817074,0.2113194704110321,0.2113158819245346,300.0000006960685,-2.089881248679457e-05,-1.833873637557571e-08,-9.203837282057386e-09,-17169.0378815891,-2918.305824044198,-2776.52966259024,-1572.98593662731,-1533.447928501127,212.1358233861196,-0.0001297874167777455,2.222039151136406e-05,2.373283104473128e-05,-3.355747720990283e-05,-3.271258915007955e-05,4.525620243994469e-06,-0.0001297873662863795,2.222044241560594e-05,2.373272147199202e-05,-3.355703333418095e-05,-3.271355582699977e-05,4.525564234862303e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624947605824854
1,0.01999999955296516,1,3,0.1056475797725345,0.7886799592203464,0.2113229253458951,300,-2.092566706912713e-05,-4.914310625103724e-09,-2.466713500126616e-09,-17048.29014249235,-2850.808172331215,-2964.775066662309,1890.841174219893,-985.7800427511273,18.86182522765623,-0.000128499984402295,2.29409342364383e-05,2.172485594446227e-05,4.033409214245131e-05,-2.102878831199849e-05,4.019600184224578e-07,-0.0001284993902964514,2.294041738526742e-05,2.172477051240242e-05,4.033794505002437e-05,-2.102997424535738e-05,4.023856048566663e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06249476058248542
1,0.01999999955296516,1,4,0.3942821354077898,0.7886931403424259,0.2113176250053453,300.0000006975836,-2.092566605121712e-05,-1.83392622049839e-08,-9.204943480538261e-09,-18798.89746020727,-1819.828790840231,-2245.147117147164,1208.780579777507,-1327.421470933144,70.39131832104246,-0.0001471730145178385,3.393795433066846e-05,2.940086596604945e-05,2.578141946919091e-05,-2.831757802646576e-05,1.50117358951485e-06,-0.000147172535135311,3.393753077655365e-05,2.940080195997575e-05,2.578731905024415e-05,-2.83183247297024e-05,1.50168145838853e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06249476058248541
1,0.01999999955296516,1,5,0.1056491180306077,0.2113236529454265,0.7886792316447986,300,-2.091228869405271e-05,-4.914681994705461e-09,-2.466403747902746e-09,-16163.60546079854,-3407.118317995457,-3293.149602691888,-787.8668763482013,1692.932452170458,-19.12008488006587,-0.0001190631510159196,1.700647096790133e-05,1.822248582628962e-05,-1.680739356418299e-05,3.611305239766455e-05,-4.0812398642477e-07,-0.0001190627536917174,1.70064424981822e-05,1.822210879475361e-05,-1.68078266954283e-05,3.611589231296977e-05,-4.07895144108072e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06249476058248541
1,0.01999999955296516,1,6,0.3942878762650741,0.2113203404437642,0.788690424993515,300.000000696829,-2.091228933479078e-05,-1.833978470368139e-08,-9.203878915427837e-09,-17983.40207924591,-2652.897970135833,-2227.573318827311,-1470.729999103154,1352.10207602058,-71.35505048856801,-0.00013847420024795,2.505139449502418e-05,2.958861153192737e-05,-3.13762109561457e-05,2.884079010962143e-05,-1.522552105680676e-06,-0.0001384739177332124,2.505145952558605e-05,2.958825580884476e-05,-3.137557333242012e-05,2.884484430518897e-05,-1.522241077973402e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624947605824854
1,0.01999999955296516,1,7,0.1056460395984566,0.7886797244761334,0.7886787629684782,300,-2.093914670986408e-05,-4.914149087653641e-09,-2.466906678932901e-09,-17934.12169466144,-2445.8817758077,-2483.869911016744,1786.400297382728,1484.716788124029,-57.10305967967757,-0.0001379490153720722,2.726009965165579e-05,2.68547214987152e-05,3.810585855764105e-05,3.167091953530138e-05,-1.217459905721574e-06,-0.000137948260186255,2.725963228151828e-05,2.685442550595513e-05,3.810987301083154e-05,3.167395814664596e-05,-1.218198606499788e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624947605824854
1,0.01999999955296516,1,8,0.3942763873998786,0.7886922642650958,0.7886886758696749,300.0000006983442,-2.093914549880059e-05,-1.834100039792199e-08,-9.206007629315109e-09,-19615.53981966783,-1553.281856029202,-1695.051692483149,1103.493779361078,1143.044942043049,-213.1057865109521,-0.0001558840271872151,3.678107191374315e-05,3.526876105225454e-05,2.353515833352361e-05,2.438078808209131e-05,-4.545611151653934e-06,-0.0001558833869747533,3.678069808284692e-05,3.526848649312479e-05,2.354120064006955e-05,2.438495877777597e-05,-4.546256781546022e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624947605824854
1,0.01999999955296516,2,1,0.6055929002403427,0.2113228459233817,0.2113162775274089,300.0000006960685,-0.001753793750084097,-2.469378838314993e-06,-1.238798738713291e-06,-16808.06511582127,9.3234116320873,182.4681206806408,759.8507699132881,554.4152031657568,261.7982554369299,-0.0001405149083617078,3.887129691611214e-05,4.07179968186048e-05,1.620335542809308e-05,1.182369143978179e-05,5.585416621762156e-06,-0.0001405147229554135,3.887075477480945e-05,4.071763167239864e-05,1.621014976755296e-05,1.182752434106345e-05,5.585029452560806e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624961922650813
1,0.01999999955296516,2,2,0.8942303408774197,0.2113360174044487,0.2113239346988262,300.000058908505,-0.001753793465172817,-9.033087367455936e-06,-4.531795642946817e-06,-16360.01754112127,-205.7150995744887,-50.54013675131409,219.686597696795,284.7302557025342,242.0648822377459,-0.000135735489394249,3.657735036427572e-05,3.823252440219953e-05,4.679125692926521e-06,6.070049611024964e-06,5.164236067738233e-06,-0.0001357355572878993,3.657701054749614e-05,3.823221023219778e-05,4.686647647601132e-06,6.074245753174676e-06,5.164051074577354e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06249619226508128
1,0.01999999955296516,2,3,0.6055759158283546,0.7887012913312696,0.2113184259748211,300.0000006975836,-0.00176692375318107,-2.469765491731054e-06,-1.241728502965517e-06,-18016.43924234389,961.8305093105178,438.3351495458146,96.71885102294181,525.0121068698112,87.63007385454357,-0.0001534039517888679,4.90310999610471e-05,4.344723720032383e-05,2.057136517460824e-06,1.119622823875863e-05,1.869648578019672e-06,-0.0001534040469793741,4.903083048928577e-05,4.344687998188288e-05,2.063335489688883e-06,1.120025828640024e-05,1.869441576650339e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06249619226508128
