time,node,temperature,ur,uz,rf_r,rf_z,reaction_heat,contact_pressure,contact_gap,contact_force_z,contact_heat_flux
1.0,1,700.0,-3.396316382258977e-36,-1.0566317633694586e-35,3.3963163822589766,10.566317633694585,1.9946620022792283,0.0,0.0,0.0,0.0
1.0,2,700.0,6.7926327645179514e-36,-1.3207897042118245e-35,-6.7926327645179505,13.207897042118248,2.4933275028490423,0.0,0.0,0.0,0.0
1.0,3,652.3809523809524,6.7926327645179514e-36,-1.8738738738737331e-06,-6.7926327645179523,0.0,0.0,2522522.522526334,-2.5225225225257095e-07,-13.207897042139193,476190.4761904702
1.0,4,652.3809523809524,-3.3963163822589757e-36,-1.873873873873732e-06,3.3963163822589748,0.0,0.0,2522522.522526334,-2.5225225225257095e-07,-10.566317633711355,476190.4761904816
1.0,5,647.6190476190476,-3.3963163822589797e-36,-3.1261261261262682e-06,3.3963163822589775,0.0,0.0,0.0,0.0,10.566317633711355,0.0
1.0,6,647.6190476190477,6.7926327645179487e-36,-3.1261261261262678e-06,-6.7926327645179558,0.0,0.0,0.0,0.0,13.207897042139193,0.0
1.0,7,600.0,6.792632764517954e-36,-5.0000000000000004e-06,-6.7926327645179549,-13.207897042118244,-2.4933275028490436,0.0,0.0,0.0,0.0
1.0,8,600.0,-3.3963163822589737e-36,-5.0000000000000004e-06,3.3963163822589775,-10.566317633694588,-1.9946620022792318,0.0,0.0,0.0,0.0
