increment,time_s,node,x_m,y_m,z_m,opening_m,pressure_pa,slip1_m,slip2_m,normal_force1_n,normal_force2_n,normal_force3_n,shear_force1_n,shear_force2_n,shear_force3_n,contact_heat_flux_w,shear_traction1_pa,shear_traction2_pa,tangent1_x,tangent1_y,tangent1_z,tangent2_x,tangent2_y,tangent2_z,state
1,0.01999999955296516,13,0.9998703152255297,-2.538569552817123e-07,-4.200495252647209e-06,-1.435943152204735e-05,14359.43650229836,5.579709315102197e-06,-9.480124660947488e-06,3589.919469262635,0.0002138949777950169,-6.132624336757117e-11,-4.008169998678193e-06,-0.2401970159289513,-0.1001426279052927,0.1464814841125037,0.4005637783497761,-0.9607719136324654,2.163528938626619e-14,-1.980343678909676e-14,1,5.958210573780236e-08,-0.9999999999999982,-1.980343807830603e-14,1
1,0.01999999955296516,16,0.9998702556429367,1.000008151594363,-4.204956095174635e-06,-1.435945144439507e-05,14359.44646377363,5.577278549951474e-06,1.676863261470887e-06,3589.921970349256,0.000213895126815036,3.850943014693049e-12,4.024860749150705e-06,-0.03993360299894805,-0.1001208819714803,0.1464814703759801,0.4004767948857054,-0.1597317265134439,-5.625082697528921e-15,-1.110213690301758e-16,1,5.958210573780243e-08,-0.9999999999999982,-1.110210339627813e-16,1
1,0.01999999955296516,19,0.9998703152255649,-2.538569849476155e-07,1.000004200495259,-1.435943152050537e-05,14359.43650182372,-5.579709288693025e-06,-9.480124648014533e-06,3589.919469144022,0.0002138950428428433,-6.132624336425023e-11,-4.008169961698691e-06,-0.2401970157368069,0.1001426270517519,0.1464814841127061,-0.400563774935707,-0.9607719128638746,2.163528938626618e-14,-1.980343678909676e-14,1,5.958213298892154e-08,-0.9999999999999982,-1.980343807830564e-14,1
1,0.01999999955296516,22,0.9998702556429175,1.000008151594373,1.000004204956084,-1.435945144509821e-05,14359.44646386819,-5.577278535551115e-06,1.676863262396128e-06,3589.921970372943,0.000213895191871386,3.850943016012494e-12,4.024860763158778e-06,-0.03993360292276744,0.1001208813493777,0.1464814703630724,-0.4004767923973431,-0.1597317262087218,-5.62508269752892e-15,-1.110213690301758e-16,1,5.958213298892149e-08,-0.9999999999999982,-1.110210338019398e-16,1
2,0.03999999910593033,13,0.9997404434701727,-1.06921538125247e-06,-8.860097072817127e-06,-2.874860543652102e-05,28748.62996855047,1.094242569144374e-05,-1.855271708233116e-05,7187.412417738794,0.001676146756214699,-4.69085693198427e-13,-3.124966905835918e-05,-0.9403911563622189,-0.3931533728174307,0.6848554387186727,1.572557713276658,-3.761431208959219,7.863940339038124e-17,-6.938770887386577e-17,1,2.332058686253746e-07,-0.9999999999999727,-6.938772817420145e-17,1
2,0.03999999910593033,16,0.9997402102601677,1.000016668317032,-8.877435415893905e-06,-2.874870356465627e-05,28748.67903262035,1.093293594191914e-05,3.322645087547606e-06,7187.424767268554,0.001676149636197514,1.698563734697927e-13,3.150494700841559e-05,-0.1542551728807225,-0.3929835311876142,0.6848555516222526,1.571878352684541,-0.6169987997196851,-3.700677742443692e-17,-1.480271096977477e-16,1,2.332058686253746e-07,-0.9999999999999729,-1.480271015174693e-16,1
2,0.03999999910593033,19,0.9997404434701728,-1.069215381286888e-06,1.000008860097073,-2.874860543655802e-05,28748.62996855252,-1.094242569188145e-05,-1.855271708232281e-05,7187.412417739311,0.001676146756878106,-4.690856931984983e-13,-3.124966906007706e-05,-0.9403911563618497,0.3931533728501745,0.6848554387187612,-1.572557713407628,-3.76143120895774,7.863940339038124e-17,-6.938770887386577e-17,1,2.3320586876415e-07,-0.9999999999999727,-6.938772656582324e-17,1
2,0.03999999910593033,22,0.9997402102601675,1.000016668317032,1.000008877435416,-2.874870356470561e-05,28748.67903261637,-1.093293594242204e-05,3.322645087585011e-06,7187.424767267559,0.00167614963686057,1.698563734696993e-13,3.15049470062696e-05,-0.1542551728797421,0.3929835312223704,0.6848555516176543,-1.571878352823561,-0.616998799715763,-3.700677742443692e-17,-1.480271096977477e-16,1,2.3320586876415e-07,-0.9999999999999729,-1.480271010119791e-16,1
3,0.05999999865889549,13,0.9996103909424147,-2.446541331250686e-06,-1.398535220818454e-05,-4.316646540143569e-05,43166.53071323586,1.608526523170104e-05,-2.722676835161003e-05,10792.23706795585,0.005543611056377809,-7.695194298410475e-13,-0.0001028382123853383,-2.070955916097007,-0.8676987202192472,1.922418688872267,3.470600508525437,-8.283359751342779,7.4012796714957e-17,-4.625799794684813e-18,1,5.136665384057858e-07,-0.9999999999998681,-4.625839072801299e-18,1
3,0.05999999865889549,16,0.9996098772614892,1.000025562083961,-1.40232734023866e-05,-4.316672664857072e-05,43166.66133681829,1.606441640176338e-05,4.922915009006714e-06,10792.2699985099,0.005543627971701514,-4.286266135307429e-13,0.0001040746477279802,-0.3361219191772196,-0.8671388523409643,1.922419930608116,3.468361074747291,-1.344412348589463,3.700639695419101e-17,0,1,5.136665384057858e-07,-0.9999999999998681,-1.99436848153524e-23,1
