time,node,gap,pressure,nx,ny,nz,tx,ty,tz,slipx,slipy,slipz,heat_rate_w
0.10000000149011612,57,-4.987164436084735e-09,497.52687950229813,-49.808059104030804,1.044829585863105e-14,-7.7470832463642046e-15,1.4154158788883577e-16,0.68390562170198599,0.00019224290196514674,-3.1112293253678612e-22,4.4811829505808415e-07,-2.4918712804146066e-10,187.5239015015455
0.10000000149011612,60,-4.978791593561443e-09,497.4244073331426,-82.84750465303631,1.0495146949040957e-15,5.119608844369935e-15,1.4953673668810524e-17,1.1283087210071383,-3.0472758025934457e-05,-8.5490677226932127e-23,4.5806573024115726e-07,1.699949541009719e-10,312.51601342680146
0.10000000149011612,61,-4.9844805460013025e-09,497.249654746076,-49.816159583946657,-4.271975702084974e-15,-1.100333746363685e-14,-5.7482732421366481e-17,0.68400799575399329,-6.0530129484926889e-05,2.2290269351756892e-22,4.4813536241063098e-07,6.2601896520407075e-10,187.52390150154895
0.10000000149011612,64,-4.980038967887788e-09,497.5407050334468,-82.842450507075952,7.2044177390861646e-15,-1.9160466789979998e-15,9.9022343551726531e-17,1.1282388770479894,0.00031644691314705093,-1.6463188766889099e-22,4.5806558159038221e-07,-2.2980290794509301e-10,312.51601342680146
0.10000000149011612,68,-4.99511426502248e-09,498.12687920572523,199.25707786392152,-3.4564826141017431e-15,3.190245372126849e-14,-4.7944234396593229e-17,-2.7265528699928065,-0.00080004567717138428,4.0249511135806694e-23,4.5422364635747564e-07,3.3859908006960005e-10,0.0
0.10000000149011612,69,-4.936245916153366e-09,497.38826712418705,198.83716294636696,-6.9353625291914849e-15,1.7815162476884274e-14,-9.5040387391350154e-17,-2.7128870447694649,-0.00061502568551193503,1.3737645778302375e-23,4.5013842419512815e-07,1.413598519881721e-10,0.0
0.10000000149011612,72,-4.990957215610504e-09,497.48255618329466,331.77181043681088,5.6268003319776275e-15,2.8284983743867873e-14,7.7237310097019503e-17,-4.546770697061544,-0.00022143633675731123,1.906504197659727e-23,4.5672976600667646e-07,-2.7001913512178809e-12,0.0
0.10000000149011612,76,-4.994130934706776e-09,498.04621766998946,199.24478245848337,-1.0113114545958419e-14,2.5550202770517978e-14,-1.3750237358580337e-16,-2.7263990168083008,-0.00012855023494318143,2.8288022177028804e-23,4.542298484940643e-07,-1.7207979083000139e-10,0.0
0.10000000149011612,78,-5.040132424699831e-09,500.7801313126753,-32.98141218792874,-2.3570321809856418e-15,2.4435886313162221e-15,-3.2325668027157727e-17,0.45154487698687734,8.6241146736003641e-05,2.1495654008043698e-23,4.4633981999624372e-07,-3.2799113474852444e-10,124.95950825928502
0.10000000149011612,80,-5.040112776747025e-09,500.7701228005932,-32.981399704930965,-1.0120735304763387e-14,-2.2172686664671358e-15,-1.3693109375772451e-16,0.451545390159863,-0.00012985129839838028,4.241348384813642e-22,4.4633766088416676e-07,3.1214609829018454e-10,124.95950825928615
