increment,time_s,node,temperature_k,u1_m,u2_m,u3_m,reaction_heat_flux_w,rf1_n,rf2_n,rf3_n
1,0.01999999955296516,1,300,-4.292060350593432e-44,3.294533142793103e-43,2.600489203018017e-43,-0.0002475371974646736,4.315616708238197e-05,0.0001081622565125855,2.875097576726495e-05
1,0.01999999955296516,2,300.0000321938378,6.592449941382646e-11,-1.314304803570267e-10,-3.903399340323582e-10,0,0,0,0
1,0.01999999955296516,3,300,6.505783900893989e-41,-2.249237355421106e-41,-1.659933797863631e-43,-0.0003689752323762396,-8.631233419709182e-05,-4.288609197748651e-05,2.917701806762058e-05
1,0.01999999955296516,4,300.0000167739533,1.314333736999638e-10,6.46940528610637e-11,-1.980620658006304e-10,0,0,0,0
1,0.01999999955296516,5,300,-4.292268409403351e-44,5.01951236576564e-43,-2.89067315679468e-43,-0.0001264062783539599,4.315616709315796e-05,-6.52761645351469e-05,4.260422999814513e-07
1,0.01999999955296516,6,300.0000000334273,-6.346360631663766e-11,1.314304803572553e-10,-5.78419753918869e-12,0,0,0,0
1,0.01999999955296516,7,300,-4.292060350545002e-44,3.294533142787189e-43,-2.600489202997115e-43,-0.0002481788575977285,4.315616708238144e-05,0.0001081622565125856,-2.875097576726364e-05
1,0.01999999955296516,8,300.0000325404062,6.592449941382648e-11,-1.314304803570266e-10,3.903399340323581e-10,0,0,0,0
1,0.01999999955296516,9,300,6.505783900894037e-41,-2.249237355421165e-41,1.659933797820553e-43,-0.0003699961497868229,-8.63123341970924e-05,-4.288609197748645e-05,-2.917701806761849e-05
1,0.01999999955296516,10,300.0000169543978,1.314333736999638e-10,6.469405286106365e-11,1.980620658006304e-10,0,0,0,0
1,0.01999999955296516,11,300,-4.292268409298844e-44,5.019512365767169e-43,2.890673156782153e-43,-0.000126807312248554,4.315616709315792e-05,-6.52761645351469e-05,-4.260422999814655e-07
1,0.01999999955296516,12,300.000000033494,-6.346360631663762e-11,1.314304803572553e-10,5.784197539188686e-12,0,0,0,0
1,0.01999999955296516,13,300.0078204732284,-1.864422077122437e-05,0.01,0.008,0,0,286.6928603684159,286.6928603684093
1,0.01999999955296516,14,302,-3.741448188730075e-39,0.01,0.008,804.8055729975728,-1.380724554874247e-11,286.6928603684159,286.6928603684093
1,0.01999999955296516,15,300.007820412136,-1.864422077122436e-05,0.01,0.008,0,0,-286.692860368436,286.6928603684293
1,0.01999999955296516,16,302,-3.741448162138016e-39,0.01,0.008,804.8055729282515,-1.379471202472023e-11,-286.6928603684359,286.6928603684293
1,0.01999999955296516,17,300.0078204735946,-1.864422077122437e-05,0.01,0.008,0,0,286.6928603684361,-286.6928603684294
1,0.01999999955296516,18,302,-3.741448206065596e-39,0.01,0.008,804.8055729979773,-1.382017223581252e-11,286.692860368436,-286.6928603684294
1,0.01999999955296516,19,300.007820412458,-1.864422077122437e-05,0.01,0.008,0,0,-286.692860368416,-286.6928603684092
1,0.01999999955296516,20,302,-3.741448179473536e-39,0.01,0.008,804.8055729286283,-1.380724554874247e-11,-286.6928603684161,-286.6928603684092
2,0.03999999910593033,1,300,-8.500263106282004e-41,-2.116945753693039e-40,-5.573947944921511e-41,-0.0009815404026988098,0.0001713149764071127,0.0004280190969801758,0.0001132414343699977
2,0.03999999910593033,2,300.0001253066627,2.576320916091442e-10,-5.217332762278327e-10,-1.537431399329794e-09,0,0,0,0
2,0.03999999910593033,3,300,2.992036954105311e-40,3.753581390894029e-41,-5.83206576280119e-41,-0.001455859457738059,-0.000342629923441465,-0.0001675480040213266,0.0001158226130355306
2,0.03999999910593033,4,300.0000672882253,5.21744761793298e-10,2.527476468252312e-10,-7.862374863489153e-10,0,0,0,0
2,0.03999999910593033,5,300,-8.500263423429462e-41,1.299187670741626e-40,-1.729093666038217e-42,-0.0005086556129624495,0.0001713149672004305,-0.0002604710940295602,2.581178659514523e-06
2,0.03999999910593033,6,300.0000001676997,-2.478632021391713e-10,5.217332762299052e-10,-3.504357303051752e-11,0,0,0,0
2,0.03999999910593033,7,300,-8.500263106281482e-41,-2.116945753693039e-40,5.573947944922294e-41,-0.0009860163666715405,0.0001713149764071127,0.0004280190969801765,-0.0001132414343700005
2,0.03999999910593033,8,300.0001276724906,2.576320916091442e-10,-5.217332762278309e-10,1.537431399329794e-09,0,0,0,0
2,0.03999999910593033,9,300,2.992036954105259e-40,3.753581390894547e-41,5.832065762801319e-41,-0.001462888689250809,-0.0003426299234414652,-0.0001675480040213254,-0.000115822613035528
2,0.03999999910593033,10,300.0000685630878,5.217447617932977e-10,2.527476468252305e-10,7.862374863489153e-10,0,0,0,0
2,0.03999999910593033,11,300,-8.500263423429602e-41,1.299187670741635e-40,1.729093666037349e-42,-0.0005114890134677063,0.0001713149672004303,-0.0002604710940295599,-2.581178659512831e-06
2,0.03999999910593033,12,300.0000001682367,-2.47863202139171e-10,5.217332762299057e-10,3.504357303051757e-11,0,0,0,0
2,0.03999999910593033,13,300.0232940400987,-3.735985546544602e-05,0.02,0.016,0,0,574.1996187555694,574.199618755556
2,0.03999999910593033,14,304,-7.479124242827888e-39,0.02,0.016,809.6052987520153,-6.878723288633461e-08,574.1996187555695,574.199618755556
2,0.03999999910593033,15,300.023293749161,-3.735985546544601e-05,0.02,0.016,0,0,-574.1996187556095,574.199618755596
2,0.03999999910593033,16,304,-7.479124242801634e-39,0.02,0.016,809.6052984215152,-6.878722085062371e-08,-574.1996187556094,574.199618755596
2,0.03999999910593033,17,300.0232940429674,-3.735985546544602e-05,0.02,0.016,0,0,574.1996187556095,-574.1996187555962
2,0.03999999910593033,18,304,-7.479124242854303e-39,0.02,0.016,809.6052987551897,-6.878724570840104e-08,574.1996187556097,-574.1996187555962
2,0.03999999910593033,19,300.0232937516969,-3.735985546544601e-05,0.02,0.016,0,0,-574.1996187555696,-574.1996187555559
2,0.03999999910593033,20,304,-7.479124242828132e-39,0.02,0.016,809.6052984244785,-6.878723288633461e-08,-574.1996187555695,-574.1996187555559
3,0.05999999865889549,1,300,-1.255780225514884e-40,-3.107486209061634e-40,-8.102744569006918e-41,-0.00243256635692092,0.000425051851340411,0.001058624589935175,0.0002787593515443554
3,0.05999999865889549,2,300.0003047663046,6.291398255308516e-10,-1.294479317160644e-09,-3.784598636059475e-09,0,0,0,0
3,0.05999999865889549,3,300,6.967348814482444e-40,-3.937513714278888e-41,-8.96371078992987e-41,-0.003590306023994037,-0.0008501036209380473,-0.0004090270770425788,0.0002873690156221479
3,0.05999999865889549,4,300.0001686636803,1.294507814153132e-09,6.170209643799004e-10,-1.950744204733022e-09,0,0,0,0
3,0.05999999865889549,5,300,-1.255780684207332e-40,1.939315028092656e-40,-3.873347880758006e-42,-0.001278991927652651,0.0004250518286119198,-0.0006495975151520804,8.609664039982023e-06
3,0.05999999865889549,6,300.0000005047257,-6.049021039454669e-10,1.294479317175571e-09,-1.168897709272692e-10,0,0,0,0
