time,node,temperature,ux,uy,uz,rx,ry,rz
0.10000000149011612,1,600.0,1.3460532703981002e-34,1.3525282482538913e-34,1.3525282481838263e-34,16717270.950339261,1.0501156063764571e-05,1.048585659802404e-05
0.10000000149011612,2,600.0,0.0015,1.352528248264401e-34,1.3525282484570795e-34,-16717270.950339302,1.0501945051260086e-05,1.0484566688712869e-05
0.10000000149011612,3,600.0,0.0015,-0.00054845999344656975,1.3525282481733166e-34,-16717270.950339301,0.0,1.0501538737181293e-05
0.10000000149011612,4,600.0,1.3460532704786748e-34,-0.00054845999344656769,1.352528248250388e-34,16717270.950339284,0.0,1.0494521142636474e-05
0.10000000149011612,5,600.0,1.3460532703455515e-34,1.3525282480892387e-34,-0.00054845999344656812,16717270.950339289,1.0512954573874964e-05,0.0
0.10000000149011612,6,600.0,0.0015,1.3525282482679042e-34,-0.00054845999344656986,-16717270.950339291,1.0509691539844313e-05,0.0
0.10000000149011612,7,600.0,0.0015,-0.00054845999344656942,-0.00054845999344656921,-16717270.950339278,0.0,0.0
0.10000000149011612,8,600.0,1.346053270552243e-34,-0.00054845999344656801,-0.00054845999344656855,16717270.950339291,0.0,0.0
0.10000000149011612,9,600.0,0.00074999999999999839,-5.4101129928474092e-34,-5.4101129929455001e-34,0.0,-4.2002347811763293e-05,-4.1983261691124568e-05
0.10000000149011612,10,600.0,0.0015,-0.00027422999672328525,-5.4101129927913573e-34,66869083.801358603,0.0,-4.200016858264334e-05
0.10000000149011612,11,600.0,0.00075000000000000012,-0.00054845999344656877,-5.4101129929174741e-34,0.0,0.0,-4.2003244409264777e-05
0.10000000149011612,12,600.0,-5.3842130818306214e-34,-0.00027422999672328336,-5.4101129930716169e-34,-66869083.801358603,0.0,-4.1982511386815874e-05
0.10000000149011612,13,600.0,0.00075000000000000002,-5.4101129928193832e-34,-0.00054845999344656877,0.0,-4.2006855109791939e-05,0.0
0.10000000149011612,14,600.0,0.0015,-0.00027422999672328471,-0.00054845999344656964,66869083.801358588,0.0,0.0
0.10000000149011612,15,600.0,0.0007499999999999998,-0.00054845999344656855,-0.00054845999344656888,0.0,0.0,0.0
0.10000000149011612,16,600.0,-5.3842130818025955e-34,-0.00027422999672328411,-0.00054845999344656812,-66869083.801358573,0.0,0.0
0.10000000149011612,17,600.0,-5.3842130817325305e-34,-5.4101129928333962e-34,-0.00027422999672328379,-66869083.801358588,-4.1996291839825149e-05,0.0
0.10000000149011612,18,600.0,0.0015,-5.4101129929174741e-34,-0.0002742299967232852,66869083.80135861,-4.2016609995166282e-05,0.0
0.10000000149011612,19,600.0,0.0015,-0.00054845999344656942,-0.00027422999672328455,66869083.801358588,0.0,0.0
0.10000000149011612,20,600.0,-5.3842130816624656e-34,-0.00054845999344656801,-0.00027422999672328439,-66869083.801358595,0.0,0.0
0.20000000298023224,1,600.0,-5.9395693980399881e-33,-5.9725782974029145e-33,-5.9725782974470554e-33,16777679.581101406,0.00054803548179283739,0.00054805983622088555
0.20000000298023224,2,600.0,0.002,-5.9725782973920545e-33,-5.9725782974169275e-33,-16777679.581101421,0.00054805044757683639,0.00054804721469698466
0.20000000298023224,3,600.0,0.002,-0.00079702992906708898,-5.9725782974375967e-33,-16777679.581101414,0.0,0.00054806726723123005
0.20000000298023224,4,600.0,-5.9395693980249241e-33,-0.00079702992906708779,-5.9725782974551129e-33,16777679.581101395,0.0,0.00054805084575358556
0.20000000298023224,5,600.0,-5.9395693980333319e-33,-5.9725782974340934e-33,-0.00079702992906708682,16777679.58110138,0.00054803763775498459,0.0
0.20000000298023224,6,600.0,0.002,-5.9725782973889015e-33,-0.00079702992906708974,-16777679.581101406,0.00054804211507312052,0.0
0.20000000298023224,7,600.0,0.002,-0.00079702992906709061,-0.0007970299290670879,-16777679.581101429,0.0,0.0
0.20000000298023224,8,600.0,-5.9395693979993504e-33,-0.00079702992906708627,-0.0007970299290670892,16777679.581101406,0.0,0.0
