step,input_local_node,input_label,side,output_local_node,output_label,closure_delta_m,copen_m,cnormf_x_n,coord_y_m,coord_z_m
S2_PLUS,2,535,primary,54,129,1e-06,,191.4121826896396,0.25,0.3125
S2_PLUS,2,535,primary,55,131,1e-06,,-1.262491092811426e-25,0.25,0.5
S2_PLUS,2,535,primary,56,133,1e-06,,6.416934809241347e-26,0.1875,0.5
S2_PLUS,2,535,primary,57,136,1e-06,,7.102773297285683e-26,0.25,0.4375
S2_PLUS,2,535,primary,58,138,1e-06,,166.6631937571137,0.25,0.625
S2_PLUS,2,535,primary,59,140,1e-06,,19.22453526607735,0.1875,0.625
S2_PLUS,2,535,primary,60,143,1e-06,,7.102773297285681e-26,0.25,0.5625
S2_PLUS,2,535,primary,61,145,1e-06,,-113.2154241757485,0.25,0.75
S2_PLUS,2,535,primary,62,147,1e-06,,121.2086484401272,0.1875,0.75
S2_PLUS,2,535,primary,63,150,1e-06,,191.4121826896401,0.25,0.6875
S2_PLUS,2,535,primary,64,152,1e-06,,-39.71258540457251,0.25,0.875
S2_PLUS,2,535,primary,65,154,1e-06,,96.45027650959786,0.1875,0.875
S2_PLUS,2,535,primary,66,157,1e-06,,121.2086484398577,0.25,0.8125
S2_PLUS,2,535,primary,67,159,1e-06,,-3.485610738355637,0.25,1
S2_PLUS,2,535,primary,68,161,1e-06,,67.32689581968761,0.1875,1
S2_PLUS,2,535,primary,69,164,1e-06,,71.065416640075,0.25,0.9375
S2_PLUS,2,535,primary,70,166,1e-06,,6.707908177332513,0.375,0
S2_PLUS,2,535,primary,71,168,1e-06,,-43.50598844349549,0.375,0.125
S2_PLUS,2,535,primary,72,170,1e-06,,-7.139383665146405e-27,0.3125,0
S2_PLUS,2,535,primary,73,173,1e-06,,40.42124368291407,0.3125,0.125
S2_PLUS,2,535,primary,74,176,1e-06,,150.205524781869,0.375,0.0625
S2_PLUS,2,535,primary,75,178,1e-06,,166.7389329357166,0.375,0.25
S2_PLUS,2,535,primary,76,180,1e-06,,191.4991689111595,0.3125,0.25
S2_PLUS,2,535,primary,77,183,1e-06,,19.23327175118412,0.375,0.1875
S2_PLUS,2,535,primary,78,185,1e-06,,-8.447407881481152e-26,0.375,0.375
S2_PLUS,2,535,primary,79,187,1e-06,,5.685871480215042e-26,0.3125,0.375
S2_PLUS,2,535,primary,80,190,1e-06,,5.688929429292283e-26,0.375,0.3125
S2_PLUS,2,535,primary,81,192,1e-06,,182.198030202896,0.375,0.5
S2_PLUS,2,535,primary,82,194,1e-06,,7.961453921548877e-26,0.3125,0.5
S2_PLUS,2,535,primary,83,197,1e-06,,6.258155597482567e-26,0.375,0.4375
S2_PLUS,2,535,primary,84,199,1e-06,,-8.445295516522498e-26,0.375,0.625
S2_PLUS,2,535,primary,85,201,1e-06,,5.686108444283536e-26,0.3125,0.625
S2_PLUS,2,535,primary,86,204,1e-06,,6.258124474451336e-26,0.375,0.5625
S2_PLUS,2,535,primary,87,206,1e-06,,166.6631937567435,0.375,0.75
S2_PLUS,2,535,primary,88,208,1e-06,,191.4121826892148,0.3125,0.75
S2_PLUS,2,535,primary,89,211,1e-06,,5.68610844426858e-26,0.375,0.6875
S2_PLUS,2,535,primary,90,213,1e-06,,-43.48622636521493,0.375,0.875
S2_PLUS,2,535,primary,91,215,1e-06,,40.40288281328574,0.3125,0.875
S2_PLUS,2,535,primary,92,218,1e-06,,19.22453526603465,0.375,0.8125
S2_PLUS,2,535,primary,93,220,1e-06,,6.704861189751371,0.375,1
S2_PLUS,2,535,primary,94,222,1e-06,,-7.136140684951842e-27,0.3125,1
S2_PLUS,2,535,primary,95,225,1e-06,,150.1372957070886,0.375,0.9375
S2_PLUS,2,535,primary,96,227,1e-06,,-63.73470433303083,0.5,0
S2_PLUS,2,535,primary,97,229,1e-06,,158.1186657876504,0.5,0.125
S2_PLUS,2,535,primary,98,231,1e-06,,35.06766646974736,0.4375,0
S2_PLUS,2,535,primary,99,234,1e-06,,21.31045099632923,0.4375,0.125
S2_PLUS,2,535,primary,100,237,1e-06,,192.4068517995096,0.5,0.0625
S2_PLUS,2,535,primary,101,239,1e-06,,-1.263064824996719e-25,0.5,0.25
S2_PLUS,2,535,primary,102,241,1e-06,,7.106001113837192e-26,0.4375,0.25
S2_PLUS,2,535,primary,103,244,1e-06,,6.419850950235878e-26,0.5,0.1875
S2_PLUS,2,535,primary,104,246,1e-06,,182.280829103118,0.5,0.375
S2_PLUS,2,535,primary,105,248,1e-06,,6.261289574711703e-26,0.4375,0.375
S2_PLUS,2,535,primary,106,251,1e-06,,7.9650719608226e-26,0.5,0.3125
S2_PLUS,2,535,primary,107,253,1e-06,,-133.4085216482272,0.5,0.5
S2_PLUS,2,535,primary,108,255,1e-06,,163.2561674537722,0.4375,0.5
S2_PLUS,2,535,primary,109,258,1e-06,,163.3303583278695,0.5,0.4375
S2_PLUS,2,535,primary,110,260,1e-06,,182.1980302024901,0.5,0.625
S2_PLUS,2,535,primary,111,262,1e-06,,6.258124474435985e-26,0.4375,0.625
S2_PLUS,2,535,primary,112,265,1e-06,,163.2561674534093,0.5,0.5625
S2_PLUS,2,535,primary,113,267,1e-06,,-1.262491092808615e-25,0.5,0.75
S2_PLUS,2,535,primary,114,269,1e-06,,7.102773297269874e-26,0.4375,0.75
S2_PLUS,2,535,primary,115,272,1e-06,,7.961453921531147e-26,0.5,0.6875
S2_PLUS,2,535,primary,116,274,1e-06,,158.0468422625959,0.5,0.875
S2_PLUS,2,535,primary,117,276,1e-06,,21.30077097719116,0.4375,0.875
S2_PLUS,2,535,primary,118,279,1e-06,,6.416934809227027e-26,0.5,0.8125
S2_PLUS,2,535,primary,119,281,1e-06,,-63.70575360092966,0.5,1
S2_PLUS,2,535,primary,120,283,1e-06,,35.05173739895245,0.4375,1
S2_PLUS,2,535,primary,121,286,1e-06,,192.3194532733982,0.5,0.9375
S2_PLUS,2,535,primary,122,288,1e-06,,6.707908177332535,0.625,0
S2_PLUS,2,535,primary,123,290,1e-06,,-43.5059884434957,0.625,0.125
S2_PLUS,2,535,primary,124,292,1e-06,,35.06766646974737,0.5625,0
S2_PLUS,2,535,primary,125,295,1e-06,,21.31045099632922,0.5625,0.125
S2_PLUS,2,535,primary,126,298,1e-06,,150.205524781869,0.625,0.0625
S2_PLUS,2,535,primary,127,300,1e-06,,166.7389329357157,0.625,0.25
S2_PLUS,2,535,primary,128,302,1e-06,,7.106001113837173e-26,0.5625,0.25
S2_PLUS,2,535,primary,129,305,1e-06,,19.23327175118436,0.625,0.1875
S2_PLUS,2,535,primary,130,307,1e-06,,-8.44952024641905e-26,0.625,0.375
S2_PLUS,2,535,primary,131,309,1e-06,,6.261320697742601e-26,0.5625,0.375
S2_PLUS,2,535,primary,132,312,1e-06,,5.688692465226034e-26,0.625,0.3125
S2_PLUS,2,535,primary,133,314,1e-06,,182.2808291027121,0.625,0.5
S2_PLUS,2,535,primary,134,316,1e-06,,163.3303583275072,0.5625,0.5
S2_PLUS,2,535,primary,135,319,1e-06,,6.261320697727255e-26,0.625,0.4375
S2_PLUS,2,535,primary,136,321,1e-06,,-8.447407881460481e-26,0.625,0.625
S2_PLUS,2,535,primary,137,323,1e-06,,6.258155597466901e-26,0.5625,0.625
S2_PLUS,2,535,primary,138,326,1e-06,,6.26128957469604e-26,0.625,0.5625
S2_PLUS,2,535,primary,139,328,1e-06,,166.663193756744,0.625,0.75
S2_PLUS,2,535,primary,140,330,1e-06,,7.102773297269898e-26,0.5625,0.75
S2_PLUS,2,535,primary,141,333,1e-06,,5.685871480202419e-26,0.625,0.6875
S2_PLUS,2,535,primary,142,335,1e-06,,-43.48622636521515,0.625,0.875
S2_PLUS,2,535,primary,143,337,1e-06,,21.30077097719067,0.5625,0.875
S2_PLUS,2,535,primary,144,340,1e-06,,19.22453526603511,0.625,0.8125
S2_PLUS,2,535,primary,145,342,1e-06,,6.704861189750882,0.625,1
S2_PLUS,2,535,primary,146,344,1e-06,,35.05173739895335,0.5625,1
S2_PLUS,2,535,primary,147,347,1e-06,,150.1372957070879,0.625,0.9375
S2_PLUS,2,535,primary,148,349,1e-06,,-3.487194755135645,0.75,0
S2_PLUS,2,535,primary,149,351,1e-06,,-39.7306325723105,0.75,0.125
S2_PLUS,2,535,primary,150,353,1e-06,,-7.139383665146487e-27,0.6875,0
S2_PLUS,2,535,primary,151,356,1e-06,,40.42124368291459,0.6875,0.125
S2_PLUS,2,535,primary,152,359,1e-06,,71.097711930885,0.75,0.0625
S2_PLUS,2,535,primary,153,361,1e-06,,-113.2668743072318,0.75,0.25
S2_PLUS,2,535,primary,154,363,1e-06,,191.4991689111605,0.6875,0.25
S2_PLUS,2,535,primary,155,366,1e-06,,121.2637310487426,0.75,0.1875
S2_PLUS,2,535,primary,156,368,1e-06,,166.7389329353458,0.75,0.375
S2_PLUS,2,535,primary,157,370,1e-06,,5.688692465211091e-26,0.6875,0.375
S2_PLUS,2,535,primary,158,373,1e-06,,191.4991689107344,0.75,0.3125
S2_PLUS,2,535,primary,159,375,1e-06,,-1.263064824993913e-25,0.75,0.5
S2_PLUS,2,535,primary,160,377,1e-06,,7.965071960804887e-26,0.6875,0.5
S2_PLUS,2,535,primary,161,380,1e-06,,7.106001113821373e-26,0.75,0.4375
S2_PLUS,2,535,primary,162,382,1e-06,,166.7389329353471,0.75,0.625
S2_PLUS,2,535,primary,163,384,1e-06,,5.688929429279665e-26,0.6875,0.625
S2_PLUS,2,535,primary,164,387,1e-06,,7.106001113821429e-26,0.75,0.5625
S2_PLUS,2,535,primary,165,389,1e-06,,-113.241149241364,0.75,0.75
S2_PLUS,2,535,primary,166,391,1e-06,,191.4121826892144,0.6875,0.75
S2_PLUS,2,535,primary,167,394,1e-06,,191.4991689107329,0.75,0.6875
S2_PLUS,2,535,primary,168,396,1e-06,,-39.71258540457313,0.75,0.875
S2_PLUS,2,535,primary,169,398,1e-06,,40.40288281328637,0.6875,0.875
S2_PLUS,2,535,primary,170,401,1e-06,,121.2086484398575,0.75,0.8125
S2_PLUS,2,535,primary,171,403,1e-06,,-3.485610738355366,0.75,1
S2_PLUS,2,535,primary,172,405,1e-06,,-7.136140684951961e-27,0.6875,1
S2_PLUS,2,535,primary,173,408,1e-06,,71.06541664007523,0.75,0.9375
S2_PLUS,2,535,primary,174,410,1e-06,,-21.65954941103712,0.875,0
S2_PLUS,2,535,primary,175,412,1e-06,,-18.71870705442479,0.875,0.125
S2_PLUS,2,535,primary,176,414,1e-06,,67.35749216011041,0.8125,0
S2_PLUS,2,535,primary,177,417,1e-06,,96.49410781145819,0.8125,0.125
S2_PLUS,2,535,primary,178,420,1e-06,,99.67370031920463,0.875,0.0625
S2_PLUS,2,535,primary,179,422,1e-06,,-39.73063257222226,0.875,0.25
S2_PLUS,2,535,primary,180,424,1e-06,,121.2637310484731,0.8125,0.25
S2_PLUS,2,535,primary,181,427,1e-06,,96.49410781124385,0.875,0.1875
S2_PLUS,2,535,primary,182,429,1e-06,,-43.50598844339904,0.875,0.375
S2_PLUS,2,535,primary,183,431,1e-06,,19.23327175114141,0.8125,0.375
S2_PLUS,2,535,primary,184,434,1e-06,,40.42124368282465,0.875,0.3125
S2_PLUS,2,535,primary,185,436,1e-06,,158.1186657872984,0.875,0.5
S2_PLUS,2,535,primary,186,438,1e-06,,6.419850950221626e-26,0.8125,0.5
S2_PLUS,2,535,primary,187,441,1e-06,,21.31045099628207,0.875,0.4375
S2_PLUS,2,535,primary,188,443,1e-06,,-43.50598844339887,0.875,0.625
S2_PLUS,2,535,primary,189,445,1e-06,,19.23327175114125,0.8125,0.625
S2_PLUS,2,535,primary,190,448,1e-06,,21.31045099628188,0.875,0.5625
S2_PLUS,2,535,primary,191,450,1e-06,,-39.73063257222199,0.875,0.75
S2_PLUS,2,535,primary,192,452,1e-06,,121.2637310484733,0.8125,0.75
S2_PLUS,2,535,primary,193,455,1e-06,,40.42124368282437,0.875,0.6875
S2_PLUS,2,535,primary,194,457,1e-06,,-18.64575779274765,0.875,0.875
S2_PLUS,2,535,primary,195,459,1e-06,,96.45027650959784,0.8125,0.875
S2_PLUS,2,535,primary,196,462,1e-06,,96.49410781124352,0.875,0.8125
S2_PLUS,2,535,primary,197,464,1e-06,,-21.67459077327145,0.875,1
S2_PLUS,2,535,primary,198,466,1e-06,,67.32689581968727,0.8125,1
S2_PLUS,2,535,primary,199,469,1e-06,,99.18887885038495,0.875,0.9375
S2_PLUS,2,535,primary,200,471,1e-06,,-5.176446704683302,1,0
S2_PLUS,2,535,primary,201,473,1e-06,,-21.65954941098016,1,0.125
S2_PLUS,2,535,primary,202,475,1e-06,,40.11746196129567,0.9375,0
S2_PLUS,2,535,primary,203,478,1e-06,,99.67370031913578,0.9375,0.125
S2_PLUS,2,535,primary,204,481,1e-06,,40.11746196129562,1,0.0625
S2_PLUS,2,535,primary,205,483,1e-06,,-3.487194755128126,1,0.25
S2_PLUS,2,535,primary,206,485,1e-06,,71.09771193072737,0.9375,0.25
S2_PLUS,2,535,primary,207,488,1e-06,,67.35749215996057,1,0.1875
S2_PLUS,2,535,primary,208,490,1e-06,,6.707908177317824,1,0.375
S2_PLUS,2,535,primary,209,492,1e-06,,150.2055247815351,0.9375,0.375
S2_PLUS,2,535,primary,210,495,1e-06,,-7.139383665130541e-27,1,0.3125
S2_PLUS,2,535,primary,211,497,1e-06,,-63.73470433288929,1,0.5
S2_PLUS,2,535,primary,212,499,1e-06,,192.4068517990824,0.9375,0.5
S2_PLUS,2,535,primary,213,502,1e-06,,35.06766646966943,1,0.4375
S2_PLUS,2,535,primary,214,504,1e-06,,6.707908177317735,1,0.625
S2_PLUS,2,535,primary,215,506,1e-06,,150.2055247815349,0.9375,0.625
S2_PLUS,2,535,primary,216,509,1e-06,,35.06766646966959,1,0.5625
S2_PLUS,2,535,primary,217,511,1e-06,,-3.487194755127645,1,0.75
S2_PLUS,2,535,primary,218,513,1e-06,,71.09771193072721,0.9375,0.75
S2_PLUS,2,535,primary,219,516,1e-06,,-7.139383665130452e-27,1,0.6875
S2_PLUS,2,535,primary,220,518,1e-06,,-21.68619287071396,1,0.875
S2_PLUS,2,535,primary,221,520,1e-06,,99.2029991971699,0.9375,0.875
S2_PLUS,2,535,primary,222,523,1e-06,,67.35749215996034,1,0.8125
S2_PLUS,2,535,primary,223,525,1e-06,,-5.14092209170482,1,1
S2_PLUS,2,535,primary,224,527,1e-06,,39.84214621071229,0.9375,1
S2_PLUS,2,535,primary,225,530,1e-06,,39.84214621071228,1,0.9375
S2_MINUS,2,535,secondary,1,532,-1e-06,-0.000100060474536815,-834.1352722257063,0,0
S2_MINUS,2,535,secondary,2,535,-1e-06,-9.936987606095679e-05,-835.1810768828602,1,-3.15575946446117e-32
S2_MINUS,2,535,secondary,3,536,-1e-06,-0.000100011489679784,-834.2290165411314,0,1
S2_MINUS,2,535,secondary,4,539,-1e-06,-0.000100060474536815,-834.1352722261684,1,1
S2_MINUS,2,535,secondary,5,543,-1e-06,-0.000100079526274025,3336.06910970409,0.5,3.283449595434355e-33
S2_MINUS,2,535,secondary,6,547,-1e-06,-0.0001001249139614432,3336.937875894958,0.5,1
S2_MINUS,2,535,secondary,7,548,-1e-06,-0.0001001249139616653,3336.937875897774,9.588049160531571e-34,0.5
S2_MINUS,2,535,secondary,8,551,-1e-06,-0.0001000795262738029,3336.069109701275,1,0.5
S2_MINUS,2,535,primary,1,2,-1e-06,,-5.147143751893763,0,0
S2_MINUS,2,535,primary,2,3,-1e-06,,-21.72218397692676,0.125,0
S2_MINUS,2,535,primary,3,6,-1e-06,,-21.73378607436941,0,0.125
S2_MINUS,2,535,primary,4,7,-1e-06,,-18.6753178145525,0.125,0.125
S2_MINUS,2,535,primary,5,10,-1e-06,,39.89036407717673,0.0625,0
S2_MINUS,2,535,primary,6,14,-1e-06,,99.34903862031103,0.0625,0.125
S2_MINUS,2,535,primary,7,18,-1e-06,,39.89036407717673,0,0.0625
S2_MINUS,2,535,primary,8,19,-1e-06,,99.33491827352576,0.125,0.0625
S2_MINUS,2,535,primary,9,22,-1e-06,,-3.494329658434705,0,0.25
S2_MINUS,2,535,primary,10,23,-1e-06,,-39.81192261812707,0.125,0.25
S2_MINUS,2,535,primary,11,26,-1e-06,,71.2431799460192,0.0625,0.25
S2_MINUS,2,535,primary,12,30,-1e-06,,67.49530757530221,0,0.1875
S2_MINUS,2,535,primary,13,31,-1e-06,,96.69153760145088,0.125,0.1875
S2_MINUS,2,535,primary,14,34,-1e-06,,6.721632755265547,0,0.375
S2_MINUS,2,535,primary,15,35,-1e-06,,-43.59500297875199,0.125,0.375
S2_MINUS,2,535,primary,16,38,-1e-06,,150.5128497148212,0.0625,0.375
S2_MINUS,2,535,primary,17,42,-1e-06,,-7.15399105465089e-27,0,0.3125
S2_MINUS,2,535,primary,18,43,-1e-06,,40.50394673942789,0.125,0.3125
S2_MINUS,2,535,primary,19,46,-1e-06,,-63.86510741750001,0,0.5
S2_MINUS,2,535,primary,20,47,-1e-06,,158.4421812404425,0.125,0.5
S2_MINUS,2,535,primary,21,50,-1e-06,,192.800521891969,0.0625,0.5
S2_MINUS,2,535,primary,22,54,-1e-06,,35.13941594941696,0,0.4375
S2_MINUS,2,535,primary,23,55,-1e-06,,21.35405280746864,0.125,0.4375
S2_MINUS,2,535,primary,24,58,-1e-06,,6.721632755265529,0,0.625
S2_MINUS,2,535,primary,25,59,-1e-06,,-43.59500297875189,0.125,0.625
S2_MINUS,2,535,primary,26,62,-1e-06,,150.5128497148212,0.0625,0.625
S2_MINUS,2,535,primary,27,66,-1e-06,,35.139415949417,0,0.5625
S2_MINUS,2,535,primary,28,67,-1e-06,,21.35405280746861,0.125,0.5625
S2_MINUS,2,535,primary,29,70,-1e-06,,-3.49432965843457,0,0.75
S2_MINUS,2,535,primary,30,71,-1e-06,,-39.81192261812706,0.125,0.75
S2_MINUS,2,535,primary,31,74,-1e-06,,71.2431799460194,0.0625,0.75
S2_MINUS,2,535,primary,32,78,-1e-06,,-7.153991054650848e-27,0,0.6875
S2_MINUS,2,535,primary,33,79,-1e-06,,40.50394673942766,0.125,0.6875
S2_MINUS,2,535,primary,34,82,-1e-06,,-21.73567592224844,0,0.875
S2_MINUS,2,535,primary,35,83,-1e-06,,-18.67217825590868,0.125,0.875
S2_MINUS,2,535,primary,36,86,-1e-06,,99.31565130777703,0.0625,0.875
S2_MINUS,2,535,primary,37,90,-1e-06,,67.49530757530195,0,0.8125
S2_MINUS,2,535,primary,38,91,-1e-06,,96.69153760145075,0.125,0.8125
S2_MINUS,2,535,primary,39,94,-1e-06,,-5.144623954721283,0,1
S2_MINUS,2,535,primary,40,95,-1e-06,,-21.73567592219188,0.125,1
S2_MINUS,2,535,primary,41,98,-1e-06,,39.87083564909069,0.0625,1
S2_MINUS,2,535,primary,42,102,-1e-06,,39.87083564909057,0,0.9375
S2_MINUS,2,535,primary,43,103,-1e-06,,99.31565130770792,0.125,0.9375
S2_MINUS,2,535,primary,44,105,-1e-06,,-3.492745641662307,0.25,0
S2_MINUS,2,535,primary,45,107,-1e-06,,-39.79387545047763,0.25,0.125
S2_MINUS,2,535,primary,46,109,-1e-06,,67.4647112350288,0.1875,0
S2_MINUS,2,535,primary,47,112,-1e-06,,96.64770629980507,0.1875,0.125
S2_MINUS,2,535,primary,48,115,-1e-06,,71.21088465536745,0.25,0.0625
S2_MINUS,2,535,primary,49,117,-1e-06,,-113.472896606453,0.25,0.25
S2_MINUS,2,535,primary,50,119,-1e-06,,121.5118402182836,0.1875,0.25
S2_MINUS,2,535,primary,51,122,-1e-06,,121.4567576096682,0.25,0.1875
S2_MINUS,2,535,primary,52,124,-1e-06,,167.0800857092873,0.25,0.375
S2_MINUS,2,535,primary,53,126,-1e-06,,19.27262359233608,0.1875,0.375
S2_MINUS,2,535,primary,54,129,-1e-06,,191.8909818576641,0.25,0.3125
S2_MINUS,2,535,primary,55,131,-1e-06,,-1.265649092873818e-25,0.25,0.5
S2_MINUS,2,535,primary,56,133,-1e-06,,6.432986154588123e-26,0.1875,0.5
S2_MINUS,2,535,primary,57,136,-1e-06,,7.120540201657285e-26,0.25,0.4375
S2_MINUS,2,535,primary,58,138,-1e-06,,167.0800857092868,0.25,0.625
S2_MINUS,2,535,primary,59,140,-1e-06,,19.27262359233597,0.1875,0.625
S2_MINUS,2,535,primary,60,143,-1e-06,,7.120540201657281e-26,0.25,0.5625
S2_MINUS,2,535,primary,61,145,-1e-06,,-113.4986216720689,0.25,0.75
S2_MINUS,2,535,primary,62,147,-1e-06,,121.5118402182838,0.1875,0.75
S2_MINUS,2,535,primary,63,150,-1e-06,,191.8909818576646,0.25,0.6875
S2_MINUS,2,535,primary,64,152,-1e-06,,-39.81192261803859,0.25,0.875
S2_MINUS,2,535,primary,65,154,-1e-06,,96.6915376012364,0.1875,0.875
S2_MINUS,2,535,primary,66,157,-1e-06,,121.5118402180142,0.25,0.8125
S2_MINUS,2,535,primary,67,159,-1e-06,,-3.494329658427153,0.25,1
S2_MINUS,2,535,primary,68,161,-1e-06,,67.49530757515288,0.1875,1
S2_MINUS,2,535,primary,69,164,-1e-06,,71.24317994586113,0.25,0.9375
S2_MINUS,2,535,primary,70,166,-1e-06,,6.718585767699185,0.375,0
S2_MINUS,2,535,primary,71,168,-1e-06,,-43.57524090056797,0.375,0.125
S2_MINUS,2,535,primary,72,170,-1e-06,,-7.150748074472182e-27,0.3125,0
S2_MINUS,2,535,primary,73,173,-1e-06,,40.48558586988916,0.3125,0.125
S2_MINUS,2,535,primary,74,176,-1e-06,,150.444620640374,0.375,0.0625
S2_MINUS,2,535,primary,75,178,-1e-06,,167.004346530685,0.375,0.25
S2_MINUS,2,535,primary,76,180,-1e-06,,191.8039956361438,0.3125,0.25
S2_MINUS,2,535,primary,77,183,-1e-06,,19.26388710722969,0.375,0.1875
S2_MINUS,2,535,primary,78,185,-1e-06,,-8.464695453440198e-26,0.375,0.375
S2_MINUS,2,535,primary,79,187,-1e-06,,5.700568661823837e-26,0.3125,0.375
S2_MINUS,2,535,primary,80,190,-1e-06,,5.697510712746598e-26,0.375,0.3125
S2_MINUS,2,535,primary,81,192,-1e-06,,182.6537810545452,0.375,0.5
S2_MINUS,2,535,primary,82,194,-1e-06,,7.981368732927854e-26,0.3125,0.5
S2_MINUS,2,535,primary,83,197,-1e-06,,6.274100061214663e-26,0.375,0.4375
S2_MINUS,2,535,primary,84,199,-1e-06,,-8.466807818378088e-26,0.375,0.625
S2_MINUS,2,535,primary,85,201,-1e-06,,5.700331697757597e-26,0.3125,0.625
S2_MINUS,2,535,primary,86,204,-1e-06,,6.274131184245561e-26,0.375,0.5625
S2_MINUS,2,535,primary,87,206,-1e-06,,167.0800857089165,0.375,0.75
S2_MINUS,2,535,primary,88,208,-1e-06,,191.8909818572392,0.3125,0.75
S2_MINUS,2,535,primary,89,211,-1e-06,,5.700331697742648e-26,0.375,0.6875
S2_MINUS,2,535,primary,90,213,-1e-06,,-43.59500297865542,0.375,0.875
S2_MINUS,2,535,primary,91,215,-1e-06,,40.50394673933791,0.3125,0.875
S2_MINUS,2,535,primary,92,218,-1e-06,,19.27262359229326,0.375,0.8125
S2_MINUS,2,535,primary,93,220,-1e-06,,6.721632755250858,0.375,1
S2_MINUS,2,535,primary,94,222,-1e-06,,-7.15399105463499e-27,0.3125,1
S2_MINUS,2,535,primary,95,225,-1e-06,,150.5128497144879,0.375,0.9375
S2_MINUS,2,535,primary,96,227,-1e-06,,-63.83615668554049,0.5,0
S2_MINUS,2,535,primary,97,229,-1e-06,,158.3703577157407,0.5,0.125
S2_MINUS,2,535,primary,98,231,-1e-06,,35.12348687870054,0.4375,0
S2_MINUS,2,535,primary,99,234,-1e-06,,21.34437278837713,0.4375,0.125
S2_MINUS,2,535,primary,100,237,-1e-06,,192.7131233662849,0.5,0.0625
S2_MINUS,2,535,primary,101,239,-1e-06,,-1.265075360688523e-25,0.5,0.25
S2_MINUS,2,535,primary,102,241,-1e-06,,7.117312385105794e-26,0.4375,0.25
S2_MINUS,2,535,primary,103,244,-1e-06,,6.43007001359357e-26,0.5,0.1875
S2_MINUS,2,535,primary,104,246,-1e-06,,182.5709821543237,0.5,0.375
S2_MINUS,2,535,primary,105,248,-1e-06,,6.270966083985551e-26,0.4375,0.375
S2_MINUS,2,535,primary,106,251,-1e-06,,7.977750693654114e-26,0.5,0.3125
S2_MINUS,2,535,primary,107,253,-1e-06,,-133.6815414254541,0.5,0.5
S2_MINUS,2,535,primary,108,255,-1e-06,,163.664537057281,0.4375,0.5
S2_MINUS,2,535,primary,109,258,-1e-06,,163.5903461831833,0.5,0.4375
S2_MINUS,2,535,primary,110,260,-1e-06,,182.6537810541393,0.5,0.625
S2_MINUS,2,535,primary,111,262,-1e-06,,6.274131184230215e-26,0.4375,0.625
S2_MINUS,2,535,primary,112,265,-1e-06,,163.664537056918,0.5,0.5625
S2_MINUS,2,535,primary,113,267,-1e-06,,-1.265649092871006e-25,0.5,0.75
S2_MINUS,2,535,primary,114,269,-1e-06,,7.120540201641473e-26,0.4375,0.75
S2_MINUS,2,535,primary,115,272,-1e-06,,7.981368732910126e-26,0.5,0.6875
S2_MINUS,2,535,primary,116,274,-1e-06,,158.4421812400897,0.5,0.875
S2_MINUS,2,535,primary,117,276,-1e-06,,21.35405280742197,0.4375,0.875
S2_MINUS,2,535,primary,118,279,-1e-06,,6.432986154573802e-26,0.5,0.8125
S2_MINUS,2,535,primary,119,281,-1e-06,,-63.86510741735845,0.5,1
S2_MINUS,2,535,primary,120,283,-1e-06,,35.13941594933854,0.4375,1
S2_MINUS,2,535,primary,121,286,-1e-06,,192.8005218915421,0.5,0.9375
S2_MINUS,2,535,primary,122,288,-1e-06,,6.718585767699208,0.625,0
S2_MINUS,2,535,primary,123,290,-1e-06,,-43.57524090056818,0.625,0.125
S2_MINUS,2,535,primary,124,292,-1e-06,,35.12348687870055,0.5625,0
S2_MINUS,2,535,primary,125,295,-1e-06,,21.34437278837711,0.5625,0.125
S2_MINUS,2,535,primary,126,298,-1e-06,,150.444620640374,0.625,0.0625
S2_MINUS,2,535,primary,127,300,-1e-06,,167.0043465306841,0.625,0.25
S2_MINUS,2,535,primary,128,302,-1e-06,,7.11731238510577e-26,0.5625,0.25
S2_MINUS,2,535,primary,129,305,-1e-06,,19.26388710722993,0.625,0.1875
S2_MINUS,2,535,primary,130,307,-1e-06,,-8.462583088481544e-26,0.625,0.375
S2_MINUS,2,535,primary,131,309,-1e-06,,6.270934960954312e-26,0.5625,0.375
S2_MINUS,2,535,primary,132,312,-1e-06,,5.69774767681508e-26,0.625,0.3125
S2_MINUS,2,535,primary,133,314,-1e-06,,182.5709821539178,0.625,0.5
S2_MINUS,2,535,primary,134,316,-1e-06,,163.590346182821,0.5625,0.5
S2_MINUS,2,535,primary,135,319,-1e-06,,6.270934960938966e-26,0.625,0.4375
S2_MINUS,2,535,primary,136,321,-1e-06,,-8.464695453419524e-26,0.625,0.625
S2_MINUS,2,535,primary,137,323,-1e-06,,6.274100061198996e-26,0.5625,0.625
S2_MINUS,2,535,primary,138,326,-1e-06,,6.270966083969884e-26,0.625,0.5625
S2_MINUS,2,535,primary,139,328,-1e-06,,167.0800857089171,0.625,0.75
S2_MINUS,2,535,primary,140,330,-1e-06,,7.120540201641501e-26,0.5625,0.75
S2_MINUS,2,535,primary,141,333,-1e-06,,5.700568661811217e-26,0.625,0.6875
S2_MINUS,2,535,primary,142,335,-1e-06,,-43.59500297865564,0.625,0.875
S2_MINUS,2,535,primary,143,337,-1e-06,,21.35405280742149,0.5625,0.875
S2_MINUS,2,535,primary,144,340,-1e-06,,19.27262359229372,0.625,0.8125
S2_MINUS,2,535,primary,145,342,-1e-06,,6.721632755250368,0.625,1
