time,node,temperature,ux,uy,uz,rx,ry,rz
0.10000000149011612,1,600.0,3.6155827332474983e-34,5.0391407756135778e-34,5.0391407756556167e-34,21918439.321536362,-0.00054684676635977591,-0.0005468618780377
0.10000000149011612,2,600.0,0.0015,5.0391407756678781e-34,5.0391407757887401e-34,-21918439.321536351,-0.0005468468879247522,-0.00054686028709242105
0.10000000149011612,3,600.0,0.0015,-0.00048604263664660252,5.0391407757449495e-34,-21918439.32153634,0.0,-0.00054685066340363529
0.10000000149011612,4,600.0,3.615582733179185e-34,-0.00048604263664660209,5.0391407756275908e-34,21918439.321536355,0.0,-0.00054686918615110816
0.10000000149011612,5,600.0,3.6155827331756818e-34,5.0391407756433554e-34,-0.00048604263664660203,21918439.321536351,-0.00054684018134316026,0.0
0.10000000149011612,6,600.0,0.0015,5.0391407756205843e-34,-0.00048604263664660279,-21918439.321536347,-0.00054683980414846627,0.0
0.10000000149011612,7,600.0,0.0015,-0.00048604263664660252,-0.00048604263664660274,-21918439.321536351,0.0,0.0
0.10000000149011612,8,600.0,3.6155827332580081e-34,-0.00048604263664660214,-0.00048604263664660225,21918439.321536358,0.0,0.0
0.10000000149011612,9,600.0,0.00074999999999999947,-2.0156563102853681e-33,-2.0156563102867694e-33,0.0,0.0021874373740893081,0.0021874521924758338
0.10000000149011612,10,600.0,0.0015,-0.00024302131832330137,-2.0156563102818649e-33,87673757.286147311,0.0,0.0021874435926652015
0.10000000149011612,11,600.0,0.00075000000000000002,-0.00048604263664660241,-2.0156563102797629e-33,0.0,0.0,0.0021874269412319974
0.10000000149011612,12,600.0,-1.4462330933312292e-33,-0.00024302131832330094,-2.0156563102825655e-33,-87673757.286147326,0.0,0.0021874427398865686
0.10000000149011612,13,600.0,0.00075000000000000012,-2.015656310275559e-33,-0.00048604263664660225,0.0,0.0021874309529466124,0.0
0.10000000149011612,14,600.0,0.0015,-0.00024302131832330137,-0.00048604263664660263,87673757.286147326,0.0,0.0
0.10000000149011612,15,600.0,0.00075000000000000012,-0.00048604263664660214,-0.00048604263664660241,0.0,0.0,0.0
0.10000000149011612,16,600.0,-1.4462330933277259e-33,-0.0002430213183233011,-0.00048604263664660225,-87673757.286147326,0.0,0.0
0.10000000149011612,17,600.0,-1.4462330933347324e-33,-2.0156563102888714e-33,-0.00024302131832330102,-87673757.286147326,0.0021874385547823462,0.0
0.10000000149011612,18,600.0,0.0015,-2.0156563102790623e-33,-0.00024302131832330142,87673757.286147296,0.002187433557508904,0.0
0.10000000149011612,19,600.0,0.0015,-0.00048604263664660252,-0.00024302131832330156,87673757.286147356,0.0,0.0
0.10000000149011612,20,600.0,-1.4462330933284266e-33,-0.00048604263664660225,-0.00024302131832330094,-87673757.286147356,0.0,0.0
0.20000000298023224,1,600.0,1.0243233822615064e-34,1.3777255546193457e-34,1.377725554692038e-34,25453868.012366738,-0.00020727446579149454,-0.00020728163001411363
0.20000000298023224,2,600.0,0.002,1.377725554617594e-34,1.3777255546438684e-34,-25453868.012366667,-0.000207282597396535,-0.00020729177141727694
0.20000000298023224,3,600.0,0.002,-0.00069289089775402665,1.3777255546149666e-34,-25453868.012366712,0.0,-0.0002072767725959719
0.20000000298023224,4,600.0,1.0243233823762377e-34,-0.00069289089775402568,1.3777255547708611e-34,25453868.012366705,0.0,-0.00020729160546704059
0.20000000298023224,5,600.0,1.0243233824717012e-34,1.3777255546964171e-34,-0.00069289089775402546,25453868.012366712,-0.00020729258451960593,0.0
