increment,time_s,element,integration_point,x_m,y_m,z_m,temperature_k,hfl1_w_m2,hfl2_w_m2,hfl3_w_m2,s11_pa,s22_pa,s33_pa,s12_pa,s13_pa,s23_pa,le11,le22,le33,le12_engineering,le13_engineering,le23_engineering,ee11,ee22,ee33,ee12_engineering,ee13_engineering,ee23_engineering,pe11,pe22,pe33,pe12_engineering,pe13_engineering,pe23_engineering,peeq,ce11,ce22,ce33,ce12_engineering,ce13_engineering,ce23_engineering,ceeq,ivol_m3
1,0.01999999955296516,1,1,0.2112983550072454,0.105660276534178,0.2113235292343816,300,-0.01489116246602556,-0.0003645953821518333,-2.772949522666934e-05,-14815.560512937,-1655.859309945488,-1706.515702764097,-701.8065734448505,-502.7515237496331,0.7041617716579347,-0.0001156134414835957,2.475675068937058e-05,2.421640063453422e-05,-1.497149716225743e-05,-1.072522444466039e-05,1.504336708291367e-08,-0.0001156174625781527,2.475268358709018e-05,2.421234873035835e-05,-1.497187356682348e-05,-1.072536583999217e-05,1.502211779536927e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06249583512064104
1,0.01999999955296516,1,2,0.7885761964427755,0.10565438577252,0.2113198787478593,300.0009785996967,-0.01489118768066938,-0.001360634644530128,-0.0001034803797060291,-17315.9126312249,-336.4817779575492,-525.5262923623277,-1312.420148910625,-1066.494124931151,2.627860232017251,-0.0001422838785991534,3.883003472588983e-05,3.681355371476024e-05,-2.799904712987366e-05,-2.275274888534544e-05,5.594002785831056e-08,-0.0001422880357986516,3.882604100135057e-05,3.680956453659689e-05,-2.799831934271567e-05,-2.275189321936106e-05,5.606106400081822e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06249583512064101
1,0.01999999955296516,1,3,0.2112969786190516,0.394339716379105,0.2113232583331868,300,-0.01538927474311502,-0.0003645977546773427,-2.673529439833899e-05,-15236.00807853397,-1465.621235612392,-1476.306211500231,253.2154802308041,-568.3286840561974,-31.6135411143073,-0.0001200982195633753,2.678595644781028e-05,2.667197295712259e-05,5.400828980501467e-06,-1.212411791183188e-05,-6.744717230574874e-07,-0.000120102236611187,2.678188971330989e-05,2.666791663717293e-05,5.401930244923821e-06,-1.212434525986555e-05,-6.744222104385557e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06249583512064104
1,0.01999999955296516,1,4,0.7885710596921052,0.3943455877794921,0.2113188677308361,300.0010362141041,-0.01538928111369031,-0.001360643572049485,-9.977256394066736e-05,-17772.75859894462,-182.6430049558362,-222.5182248851715,-357.4205920224546,-1147.049046848058,-117.978451042909,-0.000147156915993484,4.047097978517857e-05,4.004564604943065e-05,-7.627624345926963e-06,-2.447124145194505e-05,-2.517065487230184e-06,-0.0001471610725302252,4.046698915802497e-05,4.004165311149604e-05,-7.624979214071536e-06,-2.447040079657059e-05,-2.516875795600556e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06249583512064102
1,0.01999999955296516,1,5,0.2112958135462722,0.1056608270313879,0.7886820969511832,300,-0.01496693125768389,-0.0003626028531700243,-2.772983092647063e-05,-15524.20864884753,-1366.178463668381,-1287.548413130689,-590.6611921937966,1338.095795856219,40.68530206148387,-0.0001231726041841553,2.784666778963154e-05,2.868564623560004e-05,-1.260057675217581e-05,2.854321153741628e-05,8.678173593684241e-07,-0.0001231763760278649,2.784261261404601e-05,2.868133315311472e-05,-1.260077210013433e-05,2.854604364493268e-05,8.679531106449894e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06249583512064102
1,0.01999999955296516,1,6,0.7885667115812982,0.1056564402560768,0.7887011184625211,300.0009874423694,-0.01496695106800794,-0.001353203592631457,-0.0001034816526543904,-17906.82612064193,-282.2671810484239,11.17273409686459,-1231.241541391234,774.3127934927983,151.8337010206972,-0.0001485872041926949,3.940830770513927e-05,4.253860632874653e-05,-2.62675723417798e-05,1.651398447718266e-05,3.238849151245584e-06,-0.0001485911195667684,3.940433048445617e-05,4.253435882160808e-05,-2.626650783023193e-05,1.651868652055549e-05,3.239121620479812e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06249583512064101
1,0.01999999955296516,1,7,0.2112943696343537,0.3943398687950658,0.7886820722435961,300,-0.01546232748800502,-0.0003626053313743327,-2.673562494059922e-05,-15964.63428302601,-1165.95169523068,-1047.349547389916,276.0621937992669,1327.136574859651,8.367505570898768,-0.0001278704906721466,2.998243500754763e-05,3.124776550587923e-05,5.888073183681048e-06,2.830927417084068e-05,1.786744818075576e-07,-0.000127874249459102,2.997836481071483e-05,3.124345438768298e-05,5.889326801051028e-06,2.831224693033921e-05,1.78506785512507e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06249583512064101
1,0.01999999955296516,1,8,0.7885613228286568,0.3943461566036018,0.7887010262525509,300.0010445112146,-0.01546233045088144,-0.001353212915051422,-9.9773803896919e-05,-18383.65013151979,-118.4406480599005,324.1710764810286,-364.5356107378372,748.3721450463397,31.22672007435929,-0.0001536733501552164,4.115580439667008e-05,4.58772555997538e-05,-7.77964905902658e-06,1.596032550199713e-05,6.661950038626614e-07,-0.0001536772558603285,4.115181488086806e-05,4.587301071875631e-05,-7.776766464840348e-06,1.596528632425576e-05,6.661706081052241e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06249583512064101
1,0.01999999955296516,2,1,0.2112957562275211,0.6056679148273196,0.2113231805685973,300,-0.01549683890191375,0.00014951646343353,-2.677873838674572e-05,-16395.64377550221,-1921.964793294681,-2067.586476463124,897.2794852560079,-585.8212567807224,-1.815261545579527,-0.0001273174649207684,2.706876859033368e-05,2.551532471466141e-05,1.913943607838344e-05,-1.249725416760818e-05,-3.884404334843817e-08,-0.0001273214118330836,2.706449731046345e-05,2.551119935666673e-05,1.914196235212817e-05,-1.249752014465541e-05,-3.872557963902991e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06249532933880333
1,0.01999999955296516,2,2,0.7885664976648068,0.6056828922706073,0.2113185775094371,300.0010362141041,-0.01549686613984124,0.0005579783210643185,-9.993523312748274e-05,-19102.61063628579,-369.5616468390267,-913.0051592796854,26.27121693337222,-1165.200430970279,-6.774349045169892,-0.0001561917383656675,4.362758260503477e-05,3.783078414506582e-05,5.553358699229415e-07,-2.48584931157696e-05,-1.448324930199606e-07,-0.0001561959009651009,4.362346080203203e-05,3.78267249971155e-05,5.6045311186979e-07,-2.485763065888885e-05,-1.445195710913059e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06249532933880333
