increment,time_s,node,temperature_k,u1_m,u2_m,u3_m,reaction_heat_flux_w,rf1_n,rf2_n,rf3_n
1,0.009999999776482582,1,300,-2.484336481788939e-42,-1.410523472262923e-41,-1.516541719324314e-41,-1.558363806774929e-07,2121.844937846713,274.0753408962495,283.3812565049454
1,0.009999999776482582,2,300.0000000207662,-2.837859285536309e-05,-1.071070624695197e-05,-1.2192014187699e-05,0,0,0,0
1,0.009999999776482582,3,300.0000034918803,-6.142770522397509e-05,-2.594874633403554e-06,-6.534471611863365e-06,0,0,0,0
1,0.009999999776482582,4,300,-6.940457458032364e-42,-3.161603260719704e-42,7.874983665900352e-42,-1.558585018583117e-07,2209.386113297048,-294.8764452950007,266.9582457488867
1,0.009999999776482582,5,300.0000000207826,-3.497571953416932e-05,1.489887078558506e-05,-1.045496311185309e-05,0,0,0,0
1,0.009999999776482582,6,300.0000035081575,-7.324778484243063e-05,1.687771992989266e-05,-5.045079733108019e-06,0,0,0,0
1,0.009999999776482582,7,300,-1.209394488220435e-41,1.038638568311562e-41,-5.751170488373575e-42,-1.558473365962936e-07,2165.617332239721,265.8710498023848,-293.7890583609334
1,0.009999999776482582,8,300.0000000207745,-3.167530941247088e-05,-9.842629440016654e-06,1.428655058727683e-05,0,0,0,0
1,0.009999999776482582,9,300.0000035000536,-6.733241796759673e-05,-1.846678608439274e-06,1.367239570857392e-05,0,0,0,0
1,0.009999999776482582,10,300,1.474197024993306e-41,2.497440601220082e-41,2.399327199597102e-41,-1.558695674158322e-07,2253.151616617215,-286.6432363441356,-277.3371315397089
1,0.009999999776482582,11,300.0000000207908,-3.827984813752456e-05,1.402899309744015e-05,1.254769885956101e-05,0,0,0,0
1,0.009999999776482582,12,300.0000035163479,-7.917384004737058e-05,1.614356642128681e-05,1.219704680507646e-05,0,0,0,0
1,0.009999999776482582,13,300.0001544009673,-6.968171584926669e-05,0.000475277292666466,0.0002332506884455203,0,0,0,0
1,0.009999999776482582,14,300.019893010117,-0.0001139752532382412,0.0004652934038916461,0.0002195282770464967,0,0,0,0
1,0.009999999776482582,15,305,-0.0001333552639171684,0.0005,0.00025,3165.624725951463,0,660.6347535980831,655.9855047631974
1,0.009999999776482582,16,300.0001543924097,-8.217355972365374e-05,0.0004918256529945904,0.0002342404088457672,0,0,0,0
1,0.009999999776482582,17,300.0198930662299,-0.0001299083277743817,0.0005171009328116307,0.0002201951743538678,0,0,0,0
1,0.009999999776482582,18,305,-0.0001504616065537502,0.0005,0.00025,3165.624742643086,0,-639.7632101254337,653.7151995126945
