step,input_local_node,input_label,side,output_local_node,output_label,closure_delta_m,copen_m,cnormf_x_n,coord_y_m,coord_z_m
S2_PLUS,2,535,primary,69,164,1e-06,,71.09599542859823,0.25,0.9375
S2_PLUS,2,535,primary,70,166,1e-06,,6.707109052163108,0.375,0
S2_PLUS,2,535,primary,71,168,1e-06,,-43.49865106936811,0.375,0.125
S2_PLUS,2,535,primary,72,170,1e-06,,-7.138011855456292e-27,0.3125,0
S2_PLUS,2,535,primary,73,173,1e-06,,40.41162201295911,0.3125,0.125
S2_PLUS,2,535,primary,74,176,1e-06,,150.1876305274655,0.375,0.0625
S2_PLUS,2,535,primary,75,178,1e-06,,166.6957747153249,0.375,0.25
S2_PLUS,2,535,primary,76,180,1e-06,,191.450477486573,0.3125,0.25
S2_PLUS,2,535,primary,77,183,1e-06,,19.22869355971635,0.375,0.1875
S2_PLUS,2,535,primary,78,185,1e-06,,-8.44671112667284e-26,0.375,0.375
S2_PLUS,2,535,primary,79,187,1e-06,,5.686596564479717e-26,0.3125,0.375
S2_PLUS,2,535,primary,80,190,1e-06,,5.68725547229778e-26,0.375,0.3125
S2_PLUS,2,535,primary,81,192,1e-06,,182.2162260674446,0.375,0.5
S2_PLUS,2,535,primary,82,194,1e-06,,7.96211100948245e-26,0.3125,0.5
S2_PLUS,2,535,primary,83,197,1e-06,,6.258891543571017e-26,0.375,0.4375
S2_PLUS,2,535,primary,84,199,1e-06,,-8.445697743041808e-26,0.375,0.625
S2_PLUS,2,535,primary,85,201,1e-06,,5.68598827389892e-26,0.3125,0.625
S2_PLUS,2,535,primary,86,204,1e-06,,6.258752775502458e-26,0.375,0.5625
S2_PLUS,2,535,primary,87,206,1e-06,,166.6565937162902,0.375,0.75
S2_PLUS,2,535,primary,88,208,1e-06,,191.4077730297514,0.3125,0.75
S2_PLUS,2,535,primary,89,211,1e-06,,5.685988273898939e-26,0.375,0.6875
S2_PLUS,2,535,primary,90,213,1e-06,,-43.48831762486747,0.375,0.875
S2_PLUS,2,535,primary,91,215,1e-06,,40.40432722663456,0.3125,0.875
S2_PLUS,2,535,primary,92,218,1e-06,,19.22522254806579,0.375,0.8125
S2_PLUS,2,535,primary,93,220,1e-06,,6.705242679236501,0.375,1
S2_PLUS,2,535,primary,94,222,1e-06,,-7.137359936895029e-27,0.3125,1
S2_PLUS,2,535,primary,95,225,1e-06,,150.1458381359358,0.375,0.9375
S2_PLUS,2,535,primary,96,227,1e-06,,-63.73759395331429,0.5,0
S2_PLUS,2,535,primary,97,229,1e-06,,158.0904573938719,0.5,0.125
S2_PLUS,2,535,primary,98,231,1e-06,,35.06348879555029,0.4375,0
S2_PLUS,2,535,primary,99,234,1e-06,,21.3079122439621,0.4375,0.125
S2_PLUS,2,535,primary,100,237,1e-06,,192.3933143274118,0.5,0.0625
S2_PLUS,2,535,primary,101,239,1e-06,,-1.262745450342856e-25,0.5,0.25
S2_PLUS,2,535,primary,102,241,1e-06,,7.104196670647906e-26,0.4375,0.25
S2_PLUS,2,535,primary,103,244,1e-06,,6.418368441809433e-26,0.5,0.1875
S2_PLUS,2,535,primary,104,246,1e-06,,182.2339713677737,0.5,0.375
S2_PLUS,2,535,primary,105,248,1e-06,,6.259564450015024e-26,0.4375,0.375
S2_PLUS,2,535,primary,106,251,1e-06,,7.963096838512728e-26,0.5,0.3125
S2_PLUS,2,535,primary,107,253,1e-06,,-133.3980306755442,0.5,0.5
S2_PLUS,2,535,primary,108,255,1e-06,,163.2724716207618,0.4375,0.5
S2_PLUS,2,535,primary,109,258,1e-06,,163.2883720655631,0.5,0.4375
S2_PLUS,2,535,primary,110,260,1e-06,,182.2162260674436,0.5,0.625
S2_PLUS,2,535,primary,111,262,1e-06,,6.258752775502438e-26,0.4375,0.625
S2_PLUS,2,535,primary,112,265,1e-06,,163.2724716207624,0.5,0.5625
S2_PLUS,2,535,primary,113,267,1e-06,,-1.262526980403047e-25,0.5,0.75
S2_PLUS,2,535,primary,114,269,1e-06,,7.102600428898095e-26,0.4375,0.75
S2_PLUS,2,535,primary,115,272,1e-06,,7.962111009482416e-26,0.5,0.6875
S2_PLUS,2,535,primary,116,274,1e-06,,158.0398330044196,0.5,0.875
S2_PLUS,2,535,primary,117,276,1e-06,,21.30198293668144,0.4375,0.875
S2_PLUS,2,535,primary,118,279,1e-06,,6.416709013997643e-26,0.5,0.8125
S2_PLUS,2,535,primary,119,281,1e-06,,-63.70585996857573,0.5,1
S2_PLUS,2,535,primary,120,283,1e-06,,35.0537317533287,0.4375,1
S2_PLUS,2,535,primary,121,286,1e-06,,192.3151978091983,0.5,0.9375
S2_PLUS,2,535,primary,122,288,1e-06,,6.711811758436635,0.625,0
S2_PLUS,2,535,primary,123,290,1e-06,,-43.52949117831113,0.625,0.125
S2_PLUS,2,535,primary,124,292,1e-06,,35.08807364834578,0.5625,0
S2_PLUS,2,535,primary,125,295,1e-06,,21.32285233988225,0.5625,0.125
S2_PLUS,2,535,primary,126,298,1e-06,,150.2929349599407,0.625,0.0625
S2_PLUS,2,535,primary,127,300,1e-06,,166.7088281726529,0.625,0.25
S2_PLUS,2,535,primary,128,302,1e-06,,7.104356111859564e-26,0.5625,0.25
S2_PLUS,2,535,primary,129,305,1e-06,,19.24253768958488,0.625,0.1875
S2_PLUS,2,535,primary,130,307,1e-06,,-8.446943143095289e-26,0.625,0.375
S2_PLUS,2,535,primary,131,309,1e-06,,6.259646963247276e-26,0.5625,0.375
S2_PLUS,2,535,primary,132,312,1e-06,,5.687209393584039e-26,0.625,0.3125
S2_PLUS,2,535,primary,133,314,1e-06,,182.2339713677732,0.625,0.5
S2_PLUS,2,535,primary,134,316,1e-06,,163.2883720655642,0.5625,0.5
S2_PLUS,2,535,primary,135,319,1e-06,,6.259646963247272e-26,0.625,0.4375
S2_PLUS,2,535,primary,136,321,1e-06,,-8.44671112667279e-26,0.625,0.625
S2_PLUS,2,535,primary,137,323,1e-06,,6.258891543570976e-26,0.5625,0.625
S2_PLUS,2,535,primary,138,326,1e-06,,6.259564450014994e-26,0.625,0.5625
S2_PLUS,2,535,primary,139,328,1e-06,,166.679329280897,0.625,0.75
S2_PLUS,2,535,primary,140,330,1e-06,,7.103351092965444e-26,0.5625,0.75
S2_PLUS,2,535,primary,141,333,1e-06,,5.686596564479704e-26,0.625,0.6875
S2_PLUS,2,535,primary,142,335,1e-06,,-43.4892115431359,0.625,0.875
S2_PLUS,2,535,primary,143,337,1e-06,,21.30126051205949,0.5625,0.875
S2_PLUS,2,535,primary,144,340,1e-06,,19.22708496100604,0.625,0.8125
S2_PLUS,2,535,primary,145,342,1e-06,,6.705015281044026,0.625,1
S2_PLUS,2,535,primary,146,344,1e-06,,35.05254295888761,0.5625,1
S2_PLUS,2,535,primary,147,347,1e-06,,150.1407461662972,0.625,0.9375
S2_PLUS,2,535,primary,148,349,1e-06,,-3.494375050776963,0.75,0
S2_PLUS,2,535,primary,149,351,1e-06,,-39.80770916194476,0.75,0.125
S2_PLUS,2,535,primary,150,353,1e-06,,-7.147392206914514e-27,0.6875,0
S2_PLUS,2,535,primary,151,356,1e-06,,40.44071726800657,0.6875,0.125
S2_PLUS,2,535,primary,152,359,1e-06,,71.26483739931061,0.75,0.0625
S2_PLUS,2,535,primary,153,361,1e-06,,-113.2810208245947,0.75,0.25
S2_PLUS,2,535,primary,154,363,1e-06,,191.4924738385157,0.6875,0.25
S2_PLUS,2,535,primary,155,366,1e-06,,121.3221518040184,0.75,0.1875
S2_PLUS,2,535,primary,156,368,1e-06,,166.7088281726535,0.75,0.375
S2_PLUS,2,535,primary,157,370,1e-06,,5.687209393584054e-26,0.6875,0.375
S2_PLUS,2,535,primary,158,373,1e-06,,191.4924738385147,0.75,0.3125
S2_PLUS,2,535,primary,159,375,1e-06,,-1.262745450342859e-25,0.75,0.5
S2_PLUS,2,535,primary,160,377,1e-06,,7.963096838512723e-26,0.6875,0.5
S2_PLUS,2,535,primary,161,380,1e-06,,7.104356111859568e-26,0.75,0.4375
S2_PLUS,2,535,primary,162,382,1e-06,,166.695774715325,0.75,0.625
S2_PLUS,2,535,primary,163,384,1e-06,,5.687255472297771e-26,0.6875,0.625
S2_PLUS,2,535,primary,164,387,1e-06,,7.104196670647918e-26,0.75,0.5625
S2_PLUS,2,535,primary,165,389,1e-06,,-113.2334491192124,0.75,0.75
S2_PLUS,2,535,primary,166,391,1e-06,,191.432221108109,0.6875,0.75
S2_PLUS,2,535,primary,167,394,1e-06,,191.4504774865723,0.75,0.6875
S2_PLUS,2,535,primary,168,396,1e-06,,-39.71978207083142,0.75,0.875
S2_PLUS,2,535,primary,169,398,1e-06,,40.40824133174701,0.6875,0.875
S2_PLUS,2,535,primary,170,401,1e-06,,121.2247239952401,0.75,0.8125
S2_PLUS,2,535,primary,171,403,1e-06,,-3.48636150885597,0.75,1
S2_PLUS,2,535,primary,172,405,1e-06,,-7.137184070928519e-27,0.6875,1
S2_PLUS,2,535,primary,173,408,1e-06,,71.07818945675622,0.75,0.9375
S2_PLUS,2,535,primary,174,410,1e-06,,-21.74040297950109,0.875,0
S2_PLUS,2,535,primary,175,412,1e-06,,-18.72146038748015,0.875,0.125
S2_PLUS,2,535,primary,176,414,1e-06,,67.51635420368365,0.8125,0
S2_PLUS,2,535,primary,177,417,1e-06,,96.69569583075425,0.8125,0.125
S2_PLUS,2,535,primary,178,420,1e-06,,99.48855404645252,0.875,0.0625
S2_PLUS,2,535,primary,179,422,1e-06,,-39.80770916194496,0.875,0.25
S2_PLUS,2,535,primary,180,424,1e-06,,121.3221518040185,0.8125,0.25
S2_PLUS,2,535,primary,181,427,1e-06,,96.6956958307545,0.875,0.1875
S2_PLUS,2,535,primary,182,429,1e-06,,-43.52949117831095,0.875,0.375
S2_PLUS,2,535,primary,183,431,1e-06,,19.24253768958488,0.8125,0.375
S2_PLUS,2,535,primary,184,434,1e-06,,40.44071726800653,0.875,0.3125
S2_PLUS,2,535,primary,185,436,1e-06,,158.0904573938725,0.875,0.5
S2_PLUS,2,535,primary,186,438,1e-06,,6.418368441809481e-26,0.8125,0.5
S2_PLUS,2,535,primary,187,441,1e-06,,21.32285233988176,0.875,0.4375
S2_PLUS,2,535,primary,188,443,1e-06,,-43.49865106936801,0.875,0.625
S2_PLUS,2,535,primary,189,445,1e-06,,19.22869355971617,0.8125,0.625
S2_PLUS,2,535,primary,190,448,1e-06,,21.30791224396208,0.875,0.5625
S2_PLUS,2,535,primary,191,450,1e-06,,-39.72462897024604,0.875,0.75
S2_PLUS,2,535,primary,192,452,1e-06,,121.234866038878,0.8125,0.75
S2_PLUS,2,535,primary,193,455,1e-06,,40.41162201295901,0.875,0.6875
S2_PLUS,2,535,primary,194,457,1e-06,,-18.64358229900307,0.875,0.875
S2_PLUS,2,535,primary,195,459,1e-06,,96.47069633555589,0.8125,0.875
S2_PLUS,2,535,primary,196,462,1e-06,,96.47792284471259,0.875,0.8125
S2_PLUS,2,535,primary,197,464,1e-06,,-21.68187235041946,0.875,1
S2_PLUS,2,535,primary,198,466,1e-06,,67.33893210121803,0.8125,1
S2_PLUS,2,535,primary,199,469,1e-06,,99.17021598343945,0.875,0.9375
S2_PLUS,2,535,primary,200,471,1e-06,,-5.157655481574139,1,0
S2_PLUS,2,535,primary,201,473,1e-06,,-21.7404029795012,1,0.125
S2_PLUS,2,535,primary,202,475,1e-06,,39.99602893860632,0.9375,0
S2_PLUS,2,535,primary,203,478,1e-06,,99.48855404645249,0.9375,0.125
S2_PLUS,2,535,primary,204,481,1e-06,,39.99602893860616,1,0.0625
S2_PLUS,2,535,primary,205,483,1e-06,,-3.494375050777331,1,0.25
S2_PLUS,2,535,primary,206,485,1e-06,,71.26483739931108,0.9375,0.25
S2_PLUS,2,535,primary,207,488,1e-06,,67.51635420368335,1,0.1875
S2_PLUS,2,535,primary,208,490,1e-06,,6.7118117584366,1,0.375
S2_PLUS,2,535,primary,209,492,1e-06,,150.2929349599406,0.9375,0.375
S2_PLUS,2,535,primary,210,495,1e-06,,-7.147392206914488e-27,1,0.3125
S2_PLUS,2,535,primary,211,497,1e-06,,-63.73759395331419,1,0.5
S2_PLUS,2,535,primary,212,499,1e-06,,192.3933143274116,0.9375,0.5
S2_PLUS,2,535,primary,213,502,1e-06,,35.0880736483458,1,0.4375
S2_PLUS,2,535,primary,214,504,1e-06,,6.707109052163243,1,0.625
S2_PLUS,2,535,primary,215,506,1e-06,,150.1876305274656,0.9375,0.625
S2_PLUS,2,535,primary,216,509,1e-06,,35.06348879555009,1,0.5625
S2_PLUS,2,535,primary,217,511,1e-06,,-3.48658728236936,1,0.75
S2_PLUS,2,535,primary,218,513,1e-06,,71.08978711354676,0.9375,0.75
S2_PLUS,2,535,primary,219,516,1e-06,,-7.138011855456193e-27,1,0.6875
S2_PLUS,2,535,primary,220,518,1e-06,,-21.68384319244017,1,0.875
S2_PLUS,2,535,primary,221,520,1e-06,,99.17759442100005,0.9375,0.875
S2_PLUS,2,535,primary,222,523,1e-06,,67.35009794887378,1,0.8125
S2_PLUS,2,535,primary,223,525,1e-06,,-5.13921155301946,1,1
S2_PLUS,2,535,primary,224,527,1e-06,,39.8299918932892,0.9375,1
S2_PLUS,2,535,primary,225,530,1e-06,,39.8300357419387,1,0.9375
S2_MINUS,2,535,secondary,1,532,-1e-06,-0.0001000872074331276,-834.0698573793496,0,0
S2_MINUS,2,535,secondary,2,535,-1e-06,-9.95948419534584e-05,-835.1381061695876,1,4.125053004366027e-32
S2_MINUS,2,535,secondary,3,536,-1e-06,-0.0001000292256905745,-834.2636171933107,-7.739164605646082e-33,1
S2_MINUS,2,535,secondary,4,539,-1e-06,-0.0001000872074331276,-834.0698573793499,1,1
S2_MINUS,2,535,secondary,5,543,-1e-06,-0.0001000870605950272,3335.987470267113,0.5,0
S2_MINUS,2,535,secondary,6,547,-1e-06,-0.000100133091153722,3336.949915455728,0.5,1
S2_MINUS,2,535,secondary,7,548,-1e-06,-0.0001001330911537221,3336.949915455728,0,0.5
S2_MINUS,2,535,secondary,8,551,-1e-06,-0.0001000870605950271,3335.987470267111,1,0.5
S2_MINUS,2,535,primary,1,2,-1e-06,,-5.148854290598714,0,0
S2_MINUS,2,535,primary,2,3,-1e-06,,-21.72453365520716,0.125,0
S2_MINUS,2,535,primary,3,6,-1e-06,,-21.72650449724729,0,0.125
S2_MINUS,2,535,primary,4,7,-1e-06,,-18.6774933083545,0.125,0.125
S2_MINUS,2,535,primary,5,10,-1e-06,,39.90247454611272,0.0625,0
S2_MINUS,2,535,primary,6,14,-1e-06,,99.36770148758157,0.0625,0.125
S2_MINUS,2,535,primary,7,18,-1e-06,,39.9025183947626,0,0.0625
S2_MINUS,2,535,primary,8,19,-1e-06,,99.36032304994946,0.125,0.0625
S2_MINUS,2,535,primary,9,22,-1e-06,,-3.493578887938686,0,0.25
S2_MINUS,2,535,primary,10,23,-1e-06,,-39.80472595192826,0.125,0.25
S2_MINUS,2,535,primary,11,26,-1e-06,,71.23040712947193,0.0625,0.25
S2_MINUS,2,535,primary,12,30,-1e-06,,67.48327129389924,0,0.1875
S2_MINUS,2,535,primary,13,31,-1e-06,,96.67111777562199,0.125,0.1875
S2_MINUS,2,535,primary,14,34,-1e-06,,6.721478663984585,0,0.375
S2_MINUS,2,535,primary,15,35,-1e-06,,-43.59201780088869,0.125,0.375
S2_MINUS,2,535,primary,16,38,-1e-06,,150.5093992558826,0.0625,0.375
S2_MINUS,2,535,primary,17,42,-1e-06,,-7.152947668682164e-27,0,0.3125
S2_MINUS,2,535,primary,18,43,-1e-06,,40.49858822099359,0.125,0.3125
S2_MINUS,2,535,primary,19,46,-1e-06,,-63.8650010499734,0,0.5
S2_MINUS,2,535,primary,20,47,-1e-06,,158.4491904988905,0.125,0.5
S2_MINUS,2,535,primary,21,50,-1e-06,,192.804777356514,0.0625,0.5
S2_MINUS,2,535,primary,22,54,-1e-06,,35.13861038954569,0,0.4375
S2_MINUS,2,535,primary,23,55,-1e-06,,21.35356327263781,0.125,0.4375
S2_MINUS,2,535,primary,24,58,-1e-06,,6.721251265795511,0,0.625
S2_MINUS,2,535,primary,25,59,-1e-06,,-43.59291171919592,0.125,0.625
S2_MINUS,2,535,primary,26,62,-1e-06,,150.5043072863075,0.0625,0.625
S2_MINUS,2,535,primary,27,66,-1e-06,,35.13742159511852,0,0.5625
S2_MINUS,2,535,primary,28,67,-1e-06,,21.35284084802486,0.125,0.5625
S2_MINUS,2,535,primary,29,70,-1e-06,,-3.493044405266249,0,0.75
S2_MINUS,2,535,primary,30,71,-1e-06,,-39.79827758404103,0.125,0.75
S2_MINUS,2,535,primary,31,74,-1e-06,,71.21260115765395,0.0625,0.75
S2_MINUS,2,535,primary,32,78,-1e-06,,-7.152771802723516e-27,0,0.6875
S2_MINUS,2,535,primary,33,79,-1e-06,,40.50250232616875,0.125,0.6875
S2_MINUS,2,535,primary,34,82,-1e-06,,-21.72144567383146,0,0.875
S2_MINUS,2,535,primary,35,83,-1e-06,,-18.66908961363423,0.125,0.875
S2_MINUS,2,535,primary,36,86,-1e-06,,99.33650227549776,0.0625,0.875
S2_MINUS,2,535,primary,37,90,-1e-06,,67.4662259156193,0,0.8125
S2_MINUS,2,535,primary,38,91,-1e-06,,96.65536097960285,0.125,0.8125
S2_MINUS,2,535,primary,39,94,-1e-06,,-5.147059597098962,0,1
S2_MINUS,2,535,primary,40,95,-1e-06,,-21.72144567383106,0.125,1
S2_MINUS,2,535,primary,41,98,-1e-06,,39.88460553736697,0.0625,1
S2_MINUS,2,535,primary,42,102,-1e-06,,39.88460553736669,0,0.9375
S2_MINUS,2,535,primary,43,103,-1e-06,,99.33650227549788,0.125,0.9375
S2_MINUS,2,535,primary,44,105,-1e-06,,-3.493353114422884,0.25,0
S2_MINUS,2,535,primary,45,107,-1e-06,,-39.79987905246631,0.25,0.125
S2_MINUS,2,535,primary,46,109,-1e-06,,67.4721054461354,0.1875,0
S2_MINUS,2,535,primary,47,112,-1e-06,,96.66389126639544,0.1875,0.125
S2_MINUS,2,535,primary,48,115,-1e-06,,71.21880947256979,0.25,0.0625
S2_MINUS,2,535,primary,49,117,-1e-06,,-113.4805967286164,0.25,0.25
S2_MINUS,2,535,primary,50,119,-1e-06,,121.4957646629805,0.1875,0.25
S2_MINUS,2,535,primary,51,122,-1e-06,,121.4856226192452,0.25,0.1875
S2_MINUS,2,535,primary,52,124,-1e-06,,167.063950185209,0.25,0.375
S2_MINUS,2,535,primary,53,126,-1e-06,,19.27007389737789,0.1875,0.375
S2_MINUS,2,535,primary,54,129,-1e-06,,191.8709434388648,0.25,0.3125
S2_MINUS,2,535,primary,55,131,-1e-06,,-1.265613205280659e-25,0.25,0.5
S2_MINUS,2,535,primary,56,133,-1e-06,,6.43321194982733e-26,0.1875,0.5
S2_MINUS,2,535,primary,57,136,-1e-06,,7.11996240596572e-26,0.25,0.4375
S2_MINUS,2,535,primary,58,138,-1e-06,,167.0866857500247,0.25,0.625
S2_MINUS,2,535,primary,59,140,-1e-06,,19.27193631034803,0.1875,0.625
S2_MINUS,2,535,primary,60,143,-1e-06,,7.120713070039703e-26,0.25,0.5625
S2_MINUS,2,535,primary,61,145,-1e-06,,-113.4991708460973,0.25,0.75
S2_MINUS,2,535,primary,62,147,-1e-06,,121.5075069785075,0.1875,0.75
S2_MINUS,2,535,primary,63,150,-1e-06,,191.8953915174762,0.25,0.6875
S2_MINUS,2,535,primary,64,152,-1e-06,,-39.79827758404091,0.25,0.875
S2_MINUS,2,535,primary,65,154,-1e-06,,96.65536097960279,0.1875,0.875
S2_MINUS,2,535,primary,66,157,-1e-06,,121.5075069785071,0.25,0.8125
S2_MINUS,2,535,primary,67,159,-1e-06,,-3.49304440526612,0.25,1
S2_MINUS,2,535,primary,68,161,-1e-06,,67.46622591561956,0.1875,1
S2_MINUS,2,535,primary,69,164,-1e-06,,71.21260115765384,0.25,0.9375
S2_MINUS,2,535,primary,70,166,-1e-06,,6.719384892845617,0.375,0
S2_MINUS,2,535,primary,71,168,-1e-06,,-43.58257827456517,0.375,0.125
S2_MINUS,2,535,primary,72,170,-1e-06,,-7.152119884146278e-27,0.3125,0
S2_MINUS,2,535,primary,73,173,-1e-06,,40.49520753974815,0.3125,0.125
S2_MINUS,2,535,primary,74,176,-1e-06,,150.4625148942619,0.375,0.0625
S2_MINUS,2,535,primary,75,178,-1e-06,,167.0475047506229,0.375,0.25
S2_MINUS,2,535,primary,76,180,-1e-06,,191.8526870602239,0.3125,0.25
S2_MINUS,2,535,primary,77,183,-1e-06,,19.26846529865171,0.375,0.1875
S2_MINUS,2,535,primary,78,185,-1e-06,,-8.465392208227535e-26,0.375,0.375
S2_MINUS,2,535,primary,79,187,-1e-06,,5.699843577549438e-26,0.3125,0.375
S2_MINUS,2,535,primary,80,190,-1e-06,,5.699184669725015e-26,0.375,0.3125
S2_MINUS,2,535,primary,81,192,-1e-06,,182.6355851896779,0.375,0.5
S2_MINUS,2,535,primary,82,194,-1e-06,,7.980711644981526e-26,0.3125,0.5
S2_MINUS,2,535,primary,83,197,-1e-06,,6.273364115113818e-26,0.375,0.4375
S2_MINUS,2,535,primary,84,199,-1e-06,,-8.466405591867461e-26,0.375,0.625
S2_MINUS,2,535,primary,85,201,-1e-06,,5.700451868135355e-26,0.3125,0.625
S2_MINUS,2,535,primary,86,204,-1e-06,,6.273502883183629e-26,0.375,0.5625
S2_MINUS,2,535,primary,87,206,-1e-06,,167.0866857500255,0.375,0.75
S2_MINUS,2,535,primary,88,208,-1e-06,,191.8953915174758,0.3125,0.75
S2_MINUS,2,535,primary,89,211,-1e-06,,5.700451868135378e-26,0.375,0.6875
S2_MINUS,2,535,primary,90,213,-1e-06,,-43.59291171919598,0.375,0.875
S2_MINUS,2,535,primary,91,215,-1e-06,,40.50250232616908,0.3125,0.875
S2_MINUS,2,535,primary,92,218,-1e-06,,19.27193631034781,0.375,0.8125
S2_MINUS,2,535,primary,93,220,-1e-06,,6.721251265795434,0.375,1
S2_MINUS,2,535,primary,94,222,-1e-06,,-7.152771802723516e-27,0.3125,1
S2_MINUS,2,535,primary,95,225,-1e-06,,150.5043072863076,0.375,0.9375
S2_MINUS,2,535,primary,96,227,-1e-06,,-63.83326706501392,0.5,0
S2_MINUS,2,535,primary,97,229,-1e-06,,158.3985661088824,0.5,0.125
S2_MINUS,2,535,primary,98,231,-1e-06,,35.12766455277737,0.4375,0
S2_MINUS,2,535,primary,99,234,-1e-06,,21.34691154067093,0.4375,0.125
S2_MINUS,2,535,primary,100,237,-1e-06,,192.726660837628,0.5,0.0625
S2_MINUS,2,535,primary,101,239,-1e-06,,-1.265394735338189e-25,0.5,0.25
S2_MINUS,2,535,primary,102,241,-1e-06,,7.11911682827473e-26,0.4375,0.25
S2_MINUS,2,535,primary,103,244,-1e-06,,6.43155252199498e-26,0.5,0.1875
S2_MINUS,2,535,primary,104,246,-1e-06,,182.6178398891767,0.5,0.375
S2_MINUS,2,535,primary,105,248,-1e-06,,6.272691208663312e-26,0.4375,0.375
S2_MINUS,2,535,primary,106,251,-1e-06,,7.979725815941255e-26,0.5,0.3125
S2_MINUS,2,535,primary,107,253,-1e-06,,-133.6920323981371,0.5,0.5
S2_MINUS,2,535,primary,108,255,-1e-06,,163.6482328900047,0.4375,0.5
S2_MINUS,2,535,primary,109,258,-1e-06,,163.6323324450503,0.5,0.4375
S2_MINUS,2,535,primary,110,260,-1e-06,,182.6355851896769,0.5,0.625
S2_MINUS,2,535,primary,111,262,-1e-06,,6.273502883183614e-26,0.4375,0.625
S2_MINUS,2,535,primary,112,265,-1e-06,,163.6482328900053,0.5,0.5625
S2_MINUS,2,535,primary,113,267,-1e-06,,-1.265613205280655e-25,0.5,0.75
S2_MINUS,2,535,primary,114,269,-1e-06,,7.120713070039713e-26,0.4375,0.75
S2_MINUS,2,535,primary,115,272,-1e-06,,7.980711644981492e-26,0.5,0.6875
S2_MINUS,2,535,primary,116,274,-1e-06,,158.4491904988896,0.5,0.875
S2_MINUS,2,535,primary,117,276,-1e-06,,21.35284084802517,0.4375,0.875
S2_MINUS,2,535,primary,118,279,-1e-06,,6.433211949827299e-26,0.5,0.8125
S2_MINUS,2,535,primary,119,281,-1e-06,,-63.86500104997342,0.5,1
S2_MINUS,2,535,primary,120,283,-1e-06,,35.13742159511839,0.4375,1
S2_MINUS,2,535,primary,121,286,-1e-06,,192.804777356514,0.5,0.9375
S2_MINUS,2,535,primary,122,288,-1e-06,,6.714682186569275,0.625,0
S2_MINUS,2,535,primary,123,290,-1e-06,,-43.55173816558355,0.625,0.125
S2_MINUS,2,535,primary,124,292,-1e-06,,35.1030796999672,0.5625,0
S2_MINUS,2,535,primary,125,295,-1e-06,,21.33197144474206,0.5625,0.125
S2_MINUS,2,535,primary,126,298,-1e-06,,150.3572104617236,0.625,0.0625
S2_MINUS,2,535,primary,127,300,-1e-06,,167.0344512930839,0.625,0.25
S2_MINUS,2,535,primary,128,302,-1e-06,,7.118957387056392e-26,0.5625,0.25
S2_MINUS,2,535,primary,129,305,-1e-06,,19.25462116875334,0.625,0.1875
S2_MINUS,2,535,primary,130,307,-1e-06,,-8.465160191795996e-26,0.625,0.375
S2_MINUS,2,535,primary,131,309,-1e-06,,6.272608695429727e-26,0.5625,0.375
S2_MINUS,2,535,primary,132,312,-1e-06,,5.699230748433476e-26,0.625,0.3125
S2_MINUS,2,535,primary,133,314,-1e-06,,182.6178398891762,0.625,0.5
S2_MINUS,2,535,primary,134,316,-1e-06,,163.6323324450514,0.5625,0.5
S2_MINUS,2,535,primary,135,319,-1e-06,,6.272608695429725e-26,0.625,0.4375
S2_MINUS,2,535,primary,136,321,-1e-06,,-8.465392208227483e-26,0.625,0.625
S2_MINUS,2,535,primary,137,323,-1e-06,,6.273364115113776e-26,0.5625,0.625
S2_MINUS,2,535,primary,138,326,-1e-06,,6.27269120866328e-26,0.625,0.5625
S2_MINUS,2,535,primary,139,328,-1e-06,,167.0639501852087,0.625,0.75
S2_MINUS,2,535,primary,140,330,-1e-06,,7.119962405965708e-26,0.5625,0.75
S2_MINUS,2,535,primary,141,333,-1e-06,,5.699843577549425e-26,0.625,0.6875
S2_MINUS,2,535,primary,142,335,-1e-06,,-43.59201780088878,0.625,0.875
S2_MINUS,2,535,primary,143,337,-1e-06,,21.35356327263815,0.5625,0.875
S2_MINUS,2,535,primary,144,340,-1e-06,,19.27007389737792,0.625,0.8125
S2_MINUS,2,535,primary,145,342,-1e-06,,6.721478663984305,0.625,1
S2_MINUS,2,535,primary,146,344,-1e-06,,35.1386103895457,0.5625,1
S2_MINUS,2,535,primary,147,347,-1e-06,,150.5093992558827,0.625,0.9375
S2_MINUS,2,535,primary,148,349,-1e-06,,-3.485565346012053,0.75,0
S2_MINUS,2,535,primary,149,351,-1e-06,,-39.7167988607391,0.75,0.125
S2_MINUS,2,535,primary,150,353,-1e-06,,-7.142739532680165e-27,0.6875,0
S2_MINUS,2,535,primary,151,356,-1e-06,,40.46611228463841,0.6875,0.125
S2_MINUS,2,535,primary,152,359,-1e-06,,71.04375918678143,0.75,0.0625
S2_MINUS,2,535,primary,153,361,-1e-06,,-113.4330250230261,0.75,0.25
S2_MINUS,2,535,primary,154,363,-1e-06,,191.8106907080294,0.6875,0.25
S2_MINUS,2,535,primary,155,366,-1e-06,,121.3983368539139,0.75,0.1875
S2_MINUS,2,535,primary,156,368,-1e-06,,167.0344512930845,0.75,0.375
S2_MINUS,2,535,primary,157,370,-1e-06,,5.699230748433494e-26,0.6875,0.375
S2_MINUS,2,535,primary,158,373,-1e-06,,191.8106907080284,0.75,0.3125
S2_MINUS,2,535,primary,159,375,-1e-06,,-1.265394735338191e-25,0.75,0.5
