time,node,temperature,ur,uz,rf_r,rf_z,reaction_heat,temperature_active
1.000000013351432e-10,1,600.0,1.4700205905507076e-49,8.2204219614773457e-49,-1.6896352050115795e-13,-8.5020592541800544e-13,0.0,1
1.000000013351432e-10,2,600.0,-1.5000000000000126e-07,1.0471975511966269e-34,0.0,-104.71975511966278,0.0,1
1.000000013351432e-10,3,600.0,-1.4999999999999462e-07,4.9999999999999384e-07,0.0,0.0,0.0,1
1.000000013351432e-10,4,600.0,-4.0091470651382935e-49,5.0000000000000675e-07,4.0020205681487911e-13,0.0,0.0,1
1.000000013351432e-10,5,600.0,-7.5000000000001439e-08,2.0943951023931729e-34,0.0,-209.43951023931729,0.0,1
1.000000013351432e-10,6,600.0,-1.5000000000000232e-07,2.4999999999999851e-07,0.0,0.0,0.0,1
1.000000013351432e-10,7,600.0,-7.4999999999997442e-08,5.0000000000000728e-07,0.0,0.0,0.0,1
1.000000013351432e-10,8,600.0,2.3520329448811322e-49,2.5000000000000258e-07,-2.2715650243850852e-13,0.0,0.0,1
0.20000000308023225,1,600.0,-1.2194488989795643e-50,9.0237130427058148e-50,-1.5727618609245529e-13,-8.1463556130145923e-13,0.0,1
0.20000000308023225,2,600.0,-1.6000000000000143e-07,3.2221463113743727e-36,0.0,-104.71975511966272,0.0,1
0.20000000308023225,3,600.0,-1.5999999999999368e-07,5.199999999999928e-07,0.0,0.0,0.0,1
0.20000000308023225,4,600.0,-7.1162360406204709e-50,5.2000000000000752e-07,4.46281200010398e-13,0.0,0.0,1
0.20000000308023225,5,600.0,-8.000000000000159e-08,6.4442926227480184e-36,0.0,-209.439510239317,0.0,1
0.20000000308023225,6,600.0,-1.6000000000000265e-07,2.5999999999999825e-07,0.0,0.0,0.0,1
0.20000000308023225,7,600.0,-7.999999999999713e-08,5.2000000000000794e-07,0.0,0.0,0.0,1
0.20000000308023225,8,600.0,1.5201349288649363e-49,2.6000000000000275e-07,-2.8378070935103275e-13,0.0,0.0,1
0.4000000060604645,1,600.0,1.5250571341215974e-50,2.8627858118703578e-50,-1.6713741807194301e-13,-8.2451819083980086e-13,0.0,1
0.4000000060604645,2,600.0,-1.7000000000000173e-07,2.1382117680737565e-50,0.0,-104.71975511966274,0.0,1
0.4000000060604645,3,600.0,-1.6999999999999321e-07,5.3999999999999239e-07,0.0,0.0,0.0,1
0.4000000060604645,4,600.0,5.1861516333018627e-50,5.4000000000000828e-07,4.3433116259407528e-13,0.0,0.0,1
0.4000000060604645,5,600.0,-8.5000000000001793e-08,2.1382117680737565e-49,0.0,-209.439510239317,0.0,1
0.4000000060604645,6,600.0,-1.7000000000000293e-07,2.6999999999999826e-07,0.0,0.0,0.0,1
0.4000000060604645,7,600.0,-8.4999999999997016e-08,5.4000000000000859e-07,0.0,0.0,0.0,1
0.4000000060604645,8,600.0,-6.7112087674234221e-50,2.7000000000000324e-07,-2.6585602307345129e-13,0.0,0.0,1
0.6000000239418579,1,600.0000000000001,-2.2981988294708255e-50,-4.1797150473261784e-50,-1.5643425653049708e-13,-8.0260096584067208e-13,0.0,1
0.6000000239418579,2,600.0,-1.8000000000000206e-07,3.675051476376769e-50,0.0,-104.71975511966272,0.0,1
0.6000000239418579,3,600.0,-1.799999999999929e-07,5.5999999999999231e-07,0.0,0.0,0.0,1
0.6000000239418579,4,600.0000000000001,-2.8147321458274856e-50,5.6000000000000893e-07,4.4869364370534296e-13,0.0,0.0,1
0.6000000239418579,5,600.0,-9.0000000000001984e-08,8.5528470722950261e-50,0.0,-209.43951023931703,0.0,1
0.6000000239418579,6,600.0,-1.800000000000032e-07,2.7999999999999843e-07,0.0,0.0,0.0,1
0.6000000239418579,7,600.0,-8.9999999999996994e-08,5.6000000000000936e-07,0.0,0.0,0.0,1
0.6000000239418579,8,600.0000000000001,5.1129309752983348e-50,2.8000000000000357e-07,-2.8472943363560344e-13,0.0,0.0,1
0.800000012020929,1,600.0000000000001,1.8058147756002284e-50,3.2423586155728399e-50,-1.6493495840616927e-13,-8.0486409318088197e-13,0.0,1
0.800000012020929,2,600.0,-1.9000000000000236e-07,2.377229733913988e-50,0.0,-104.71975511966279,0.0,1
0.800000012020929,3,600.0,-1.8999999999999249e-07,5.7999999999999201e-07,0.0,0.0,0.0,1
0.800000012020929,4,600.0,1.7088827137056963e-50,5.800000000000098e-07,4.4376941304454616e-13,0.0,0.0,1
0.800000012020929,5,600.0,-9.5000000000002174e-08,-6.3301310852468889e-50,0.0,-209.439510239317,0.0,1
0.800000012020929,6,600.0,-1.900000000000035e-07,2.8999999999999855e-07,0.0,0.0,0.0,1
0.800000012020929,7,600.0,-9.499999999999692e-08,5.8000000000001012e-07,0.0,0.0,0.0,1
0.800000012020929,8,600.0,-3.5146974893059209e-50,2.9000000000000395e-07,-2.6993528777503595e-13,0.0,0.0,1
1.0000000001,1,600.0,-9.1420652077321497e-51,4.1709324420197937e-51,-1.5847648719963571e-13,-7.9693328094119748e-13,0.0,1
1.0000000001,2,600.0,-2.0000000000000269e-07,-5.9394716552793248e-50,0.0,-104.71975511966282,0.0,1
1.0000000001,3,600.0,-1.9999999999999216e-07,5.9999999999999182e-07,0.0,0.0,0.0,1
1.0000000001,4,600.0,3.6700438662199629e-51,6.0000000000001045e-07,4.3792208785473089e-13,0.0,0.0,1
1.0000000001,5,600.0,-1.0000000000000238e-07,3.7094357681665292e-51,0.0,-209.43951023931703,0.0,1
1.0000000001,6,600.0,-2.0000000000000375e-07,2.9999999999999861e-07,0.0,0.0,0.0,1
1.0000000001,7,600.0,-9.9999999999996859e-08,6.0000000000001067e-07,0.0,0.0,0.0,1
1.0000000001,8,600.0,5.4720213415123673e-51,3.0000000000000443e-07,-2.7763705526128247e-13,0.0,0.0,1
