time,element,point,sxx,syy,szz,sxy,syz,sxz
0.02500000037252903,1,1,-3.1715822491282777e-22,-7.9155910367120581e-35,-5.7511534278866195e-36,-1.4036195845431758e-22,-2.6076616860887291e-35,-5.6402464868067035e-23
0.02500000037252903,1,2,-1.8270618990509545e-22,-2.7979629149184698e-34,-1.9857582516627357e-35,-4.9925654290008812e-22,-9.0696973269734031e-35,-2.1049686455971163e-22
0.02500000037252903,1,3,-4.2362210564754697e-22,5.036435601785409e-35,-1.1289227279479584e-35,6.4688463068011941e-23,-1.4830006525371366e-35,-9.4400273297947403e-23
0.02500000037252903,1,4,-2.4958140826740842e-22,2.0357992326673943e-34,-4.0987573082795204e-35,2.6600204833470298e-22,-4.9026373838506966e-35,-3.5230661619628077e-22
0.02500000037252903,1,5,-3.1715822491282762e-22,-6.7228395961710093e-35,8.4470663788522235e-36,-1.4036195845431333e-22,7.376184090162722e-36,5.6402464868045395e-23
0.02500000037252903,1,6,-1.8270618990509556e-22,-2.3638155355501915e-34,3.3130895179153453e-35,-4.9925654290008125e-22,3.3730927193297826e-35,2.1049686455969825e-22
0.02500000037252903,1,7,-4.2362210564754697e-22,3.8731412048072378e-35,1.4108830287134103e-35,6.4688463068016208e-23,2.6472474799726937e-35,9.440027329791764e-23
0.02500000037252903,1,8,-2.4958140826740861e-22,1.59065833497737e-34,5.379926816936742e-35,2.6600204833470919e-22,1.0469693260365012e-34,3.5230661619626676e-22
0.02500000037252903,2,1,-4.8889109513237757e-22,-6.0326597599183501e-35,-1.8933912171155401e-35,-1.213393756620536e-22,-4.3243218711390747e-35,-1.0898233736757668e-22
0.02500000037252903,2,2,-2.9563792154345565e-22,-1.8966095668689585e-34,-7.0179403695966431e-35,-4.4483434272573022e-22,-1.5408055648066496e-34,-4.0672762018334087e-22
0.02500000037252903,2,3,-4.9478534955278289e-22,4.1359607332484712e-35,-2.9812327590294073e-35,1.1584549110335905e-22,-2.1510818737774538e-35,-1.1082346885514319e-22
0.02500000037252903,2,4,-2.886313771946626e-22,1.8983712654695552e-34,-1.1212377719211715e-34,4.4035163082928271e-22,-7.8325585243635655e-35,-4.1359881643832599e-22
0.02500000037252903,2,5,-4.8889109513237747e-22,-5.740059749699725e-35,1.8659092170252371e-35,-1.2133937566205334e-22,7.7348694774700374e-36,1.0898233736753159e-22
0.02500000037252903,2,6,-2.9563792154345597e-22,-1.9820079249682344e-34,7.0119598515326675e-35,-4.4483434272573059e-22,3.4949009216452449e-35,4.0672762018331906e-22
0.02500000037252903,2,7,-4.9478534955278289e-22,4.3647849441249186e-35,2.989805317557522e-35,1.1584549110335973e-22,3.493461483607332e-35,1.1082346885508226e-22
0.02500000037252903,2,8,-2.8863137719466246e-22,1.7891714550264455e-34,1.1071839756539325e-34,4.4035163082927424e-22,1.3110839121278145e-34,4.1359881643829919e-22
0.02500000037252903,3,1,-4.9991289085061706e-22,-1.0463272241484159e-34,-3.7254347696153512e-35,-1.1983379620860097e-22,-6.1945344884612083e-35,-1.1098064702542694e-22
0.02500000037252903,3,2,-2.9117906392376256e-22,-3.6249634693033825e-34,-1.4218304684770052e-34,-4.5085975706008464e-22,-2.3693712505963421e-34,-4.1418541335563099e-22
0.02500000037252903,3,3,-4.9566397641992033e-22,2.7939487642341758e-35,-4.4282629761387007e-35,1.2337425824116271e-22,-3.996466494984331e-35,-1.0956893428489908e-22
0.02500000037252903,3,4,-2.9278265450434577e-22,1.3226987667476971e-34,-1.7331085876426998e-34,4.5680505895650615e-22,-1.6106921291426131e-34,-4.0891682968227029e-22
0.02500000037252903,3,5,-4.9991289085061706e-22,-1.2447067577972886e-34,3.6176982347465233e-35,-1.198337962086084e-22,8.887862551558271e-36,1.1098064702534249e-22
0.02500000037252903,3,6,-2.9117906392376294e-22,-4.5895115010116987e-34,1.3186640774244679e-34,-4.5085975706010721e-22,2.2963361992319576e-35,4.1418541335558698e-22
0.02500000037252903,3,7,-4.9566397641992024e-22,5.3784474258068538e-35,4.4517654412657785e-35,1.2337425824115561e-22,7.2416111132284831e-35,1.0956893428480399e-22
0.02500000037252903,3,8,-2.9278265450434544e-22,2.0630612655071244e-34,1.5809631349982385e-34,4.5680505895647549e-22,2.538889112553656e-34,4.0891682968221942e-22
0.02500000037252903,4,1,-4.3157815037248883e-22,-1.2166049225419359e-34,-4.6714049877970623e-35,-6.7757955268319631e-23,-8.3457147654741007e-35,-9.5131780729484819e-23
0.02500000037252903,4,2,-2.4708400903091988e-22,-4.8337189056686023e-34,-1.8372565026116891e-34,-2.8043395967288295e-22,-3.3787966411666663e-34,-3.5503663909679212e-22
0.02500000037252903,4,3,-3.2470159603519791e-22,1.8273517115835913e-34,-3.1865129911245906e-35,1.4428991536907471e-22,-2.4546143145905319e-35,-5.7100456439942084e-23
0.02500000037252903,4,4,-1.8458966121847645e-22,6.5264819089243624e-34,-1.2707342975607656e-34,5.1093946718260662e-22,-1.1864738508524675e-34,-2.131018045691229e-22
0.02500000037252903,4,5,-4.3157815037248864e-22,-2.3115360508365426e-34,3.6720344858932787e-35,-6.7757955268358892e-23,1.8274776601119232e-35,9.5131780729383315e-23
0.02500000037252903,4,6,-2.4708400903092002e-22,-8.942842340724778e-34,1.2765574999571588e-34,-2.8043395967295023e-22,4.2912043005002848e-35,3.5503663909673156e-22
