increment,time_s,node,x_m,y_m,z_m,opening_m,pressure_pa,slip1_m,slip2_m,normal_force1_n,normal_force2_n,normal_force3_n,shear_force1_n,shear_force2_n,shear_force3_n,contact_heat_flux_w,shear_traction1_pa,shear_traction2_pa,tangent1_x,tangent1_y,tangent1_z,tangent2_x,tangent2_y,tangent2_z,state
1,0.009999999776482582,13,0.9999303182841507,0.000475277292666466,0.0002332506884455203,-8.498750998767626e-06,8624.571690362016,0.0002389239495220774,-0.0004770901109429578,2156.190938392997,0.02694861596701775,0.01346986755105104,-0.0001089988846081687,-10.27900569273506,-5.143334492224134,0.008827446594906046,20.57288622268914,-41.11510395264853,-6.24535817523213e-06,2.418082089143309e-07,0.9999999999804685,1.249657064492823e-05,-0.9999999999218886,2.418862544598069e-07,1
1,0.009999999776482582,16,0.9999178264402764,1.000491825652995,0.0002342404088457672,-8.83443522126174e-06,8792.357178661699,0.0002387960093926047,-0.000475689040128503,2197.940874103216,0.02747041572024732,0.01374515916192871,0.0002507061035392945,-10.46297986633795,-5.24219981104327,0.008877370638253642,20.97020781877734,-41.85474931509512,-6.255233948041634e-06,-2.567619284204732e-07,0.999999999980403,1.249657375631753e-05,-0.9999999999218849,-2.566837594130517e-07,1
1,0.009999999776482582,19,0.9999240777576077,0.0004757684031497334,1.000250305443581,-8.666459727287376e-06,8708.374535727256,0.0002374699638685007,-0.0004770230480119347,2177.073087738077,0.02722394842388272,0.01360031829232471,6.683463046758659e-05,-10.37816699977429,-5.177999679264441,0.008852387264468083,20.71220065195846,-41.51305654995102,-6.245358175173047e-06,2.418082118970603e-07,0.9999999999804685,1.250645288218835e-05,-0.9999999999217652,2.418863191606171e-07,1
1,0.009999999776482582,22,0.9999115661736073,1.000491319570394,1.000249300750509,-9.001740534065378e-06,8876.059171420258,0.0002375845797608788,-0.0004757432527411915,2218.794448400544,0.02774566591367918,0.01387556877928386,0.0004428234450644541,-10.56252703048401,-5.277844579572769,0.008902246112496345,21.11346739864313,-42.25430764984763,-6.255233947795803e-06,-2.567619160098976e-07,0.999999999980403,1.250645600316733e-05,-0.9999999999217613,-2.566836851866815e-07,1
2,0.01999999955296516,13,0.9998776558860983,0.0009201226529945074,0.0004505827815937775,-1.653804500457985e-05,17020.28720376563,0.0004564656641401327,-0.0009112708049963912,4255.237786802466,0.2031857068046781,0.1015342395864718,0.0002788195684605141,-38.74230319748945,-19.38682952814558,0.03936479146184996,77.54437952114739,-154.96312421791,-2.384808647488713e-05,8.986077587839307e-07,0.9999999997152308,4.773702838465635e-05,-0.9999999988601833,8.99746194796873e-07,1
2,0.01999999955296516,16,0.9998299532728221,1.000954172074421,0.0004543424840083515,-1.782492265445901e-05,17663.31368680415,0.0004559527545435639,-0.0009083602738327743,4414.952147589212,0.210811918748725,0.1055578081189117,0.003035451563426997,-40.13486096556822,-20.10850438384818,0.04011391409783294,80.44986769581197,-160.5713649987505,-2.392028959297819e-05,-1.008393914646238e-06,0.9999999997134014,4.773707380022923e-05,-0.9999999988600786,-1.007252029155803e-06,1
2,0.01999999955296516,19,0.9998538430469156,0.0009219749156238232,1.000486596860181,-1.718093114097763e-05,17341.36948662494,0.0004533799989061649,-0.0009109904001760873,4335.14757443317,0.2072102726432425,0.1034408897882987,0.001599038830040307,-39.46645490758211,-19.68933018534206,0.03973905464468945,78.76094779109303,-157.8728691672157,-2.384808647265898e-05,8.986078176330949e-07,0.9999999997152308,4.780932703321855e-05,-0.9999999988567295,8.997479778272519e-07,1
2,0.01999999955296516,22,0.9998059961909226,1.000952209840164,1.000482727168751,-1.846501093522201e-05,17983.69652409838,0.0004537927999406844,-0.0009085426973875764,4494.652984001043,0.2148341957094528,0.1074633139890997,0.004593864104861745,-40.86106472378539,-20.41806599611975,0.04048628703952435,81.69524581945686,-163.4905417208912,-2.392028958367925e-05,-1.008393669046311e-06,0.9999999997134015,4.780937271439221e-05,-0.9999999988566246,-1.007250054141871e-06,1
3,0.02999999932944775,13,0.9998397747411101,0.001338456043718644,0.0006540427327699234,-2.417461107005578e-05,25215.83669883453,0.0006553854068404549,-0.00130808317953625,6304.29963173215,0.6482125014000304,0.3238517096628057,0.004092809985608538,-82.38170622433168,-41.2266257777143,0.1072887315404769,164.8979682651442,-329.508840546933,-5.132875414464865e-05,1.884807727525982e-06,0.9999999986809032,0.0001027812402968928,-0.999999994716222,1.890083353074136e-06,1
3,0.02999999932944775,16,0.9997370995574777,1.001390810612318,0.00066209647026493,-2.695362934560605e-05,26604.07559410782,0.0006542333702196899,-0.00130353822952453,6648.658859918614,0.6836190051918682,0.3425321049667537,0.01313861949100009,-86.73936637716245,-43.45789153168211,0.1112290909917441,173.8927126581985,-347.0809037392606,-5.155218148254132e-05,-2.226285435066975e-06,0.9999999986687081,0.0001027814509155684,-0.9999999947155204,-2.220986818248366e-06,1
