time,element,point,stress_rr,stress_zz,stress_hoop,stress_rz,elastic_rr,elastic_zz,elastic_hoop,elastic_rz,plastic_rr,plastic_zz,plastic_hoop,plastic_rz,creep_rr,creep_zz,creep_hoop,creep_rz,equiv_plastic,equiv_creep
0.10000000149011612,1,1,-3357016.6175798234,-262414.3098885424,2283869.5332904235,-4869.4070659018216,-0.0039634531846003884,5.9529815398277563e-05,0.0033696988115309336,-6.3302291856723683e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000149011612,1,2,-1751101.0881518074,46065.081729010562,811287.79676862492,129837.13563580958,-0.0020083069517010986,0.00032800906914396538,0.0013227985986954643,0.00016878827632655247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000149011612,1,3,-3421501.2992984951,-275088.95665687765,2253339.7670810376,-38438.096325334351,-0.0040149765424257432,7.5359503008359718e-05,0.0033623168438676495,-4.9969525222934659e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000149011612,1,4,-1868366.5830701781,51102.369968848536,748267.58371572895,-159232.10948145608,-0.002108177569175551,0.00038713206977518318,0.0012934468476461277,-0.00020700174232589293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000149011612,2,1,48844.587132185494,55027.789317179129,14149.514127559767,-37459.864158216129,2.8091396098763824e-05,3.6129558939255556e-05,-1.701219880724962e-05,-4.8697823405680971e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000149011612,2,2,5774.0041807745638,-128631.00045246677,-41560.714690872817,23543.781926292395,5.6831518723776449e-05,-0.00011789498729943732,-4.7036158093651426e-06,3.0606916504180116e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000149011612,2,3,-70087.567994299447,11385.077831320499,5142.8971063696263,-12790.630680208025,-7.5045960475606489e-05,3.0868479097699443e-05,2.2753644155263317e-05,-1.6627819884270436e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000149011612,2,4,-145304.84499472528,-192040.67364352092,-96996.195706623737,157322.68889908158,-5.8593784189681913e-05,-0.00011935036143311624,4.2074598848501379e-06,0.00020451949556880606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000149011612,3,1,-754335.66001929145,-247847.03650104243,-91220.691548413713,279619.73178921064,-0.00065261534160445463,5.8198689692690926e-06,0.00020943411740768645,0.00036350565132597386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000149011612,3,2,-627659.91143138974,-66438.026038083772,-167331.54745162546,200674.15384259011,-0.00055752903938447709,0.00017205941162682083,4.0897833789216603e-05,0.00026087639999536718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000149011612,3,3,-1245473.8753098969,-339241.09793644253,-164027.31474012474,-65740.230928508754,-0.0010944933515069268,8.3609259078564014e-05,0.00031138717723377713,-8.5462300207061388e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000149011612,3,4,-896314.89616780437,-154276.26682627163,-261217.97468573129,-80359.769845639385,-0.0007716666237142035,0.00019298359442978906,5.3959374212491489e-05,-0.00010446770079933121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000149011612,4,1,-780587.30507181282,-177588.32591663886,-112009.69663000418,-151202.41412685544,-0.00069370789830782006,9.0190774593906244e-05,0.0001754429926665314,-0.00019656313836491208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000149011612,4,2,-523922.11594212463,-220000.69985959763,-197062.07389955959,-136646.59753737468,-0.00039880328381437753,-3.7054429070923491e-06,2.6114770840957093e-05,-0.0001776405767985871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000149011612,4,3,-120688.60099646352,-69165.885580020593,-21681.480235580522,-58461.231173020919,-9.3434391251783183e-05,-2.6454861210407385e-05,3.5274865737364706e-05,-7.5999600524927205e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000149011612,4,4,-152295.10353363887,-101081.09160552539,-68212.800943930939,-89099.962105806102,-0.00010150693576880201,-3.4928720262254436e-05,7.8000575978183434e-06,-0.00011582995073754795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000149011612,5,1,58924.516220648446,-18364.884857074499,11956.229357138212,25174.545393089433,6.0847112870629329e-05,-3.9629108530410498e-05,-2.116600519339682e-07,3.2726909011016264e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000149011612,5,2,-63302.892092011338,-80059.868314993349,-39712.637559595772,-61393.368215498434,-2.7371140329634603e-05,-4.9155209419511212e-05,3.2961905625056301e-06,-7.9811378680147974e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000149011612,5,3,20339.604920815407,-5563.2628479184268,-2633.0248332855745,10497.425721020225,2.2798491225176608e-05,-1.0875236874177377e-05,-7.0659274551546688e-06,1.3646653437326293e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000149011612,5,4,137.70600714985756,-45927.972826798934,-15073.393284670805,-19629.561611609548,1.843811584059078e-05,-4.1447266643542652e-05,-1.3363132387760823e-06,-2.5518430095092416e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000149011612,6,1,-16969.738755586757,-19291.587398797903,-12683.642029437211,-5755.4938742662753,-7.3771699271162207e-06,-1.0395573163290715e-05,-1.8052441831218141e-06,-7.4821420365461587e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000149011612,6,2,14431.712725185531,6710.1157807461004,5269.0119893470301,-1848.1165117586079,1.0837974394157594e-05,7.9989836638633094e-07,-1.0735365624324597e-06,-2.4025514652861905e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000149011612,6,3,-3215.6341510592847,-10682.437596610373,-3584.9701329887607,-5053.3136546433461,1.0645881678204553e-06,-8.6422563113959589e-06,5.8445139131213623e-07,-6.5693077510363502e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000149011612,6,4,-3005.5822155522028,197.58938678881663,-568.25326830864037,-3465.4665027243368,-2.8943830510962554e-06,1.2697400319470694e-06,2.7414458032037532e-07,-4.5051064535416385e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000149011612,7,1,4702.5245004916478,-4067.1639619606376,282.7439723190098,-2219.0574248977127,5.837850497384137e-06,-5.5627445038038354e-06,9.2135810759706402e-08,-2.8847746523670268e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000149011612,7,2,-5206.9473805458892,-4507.2772642180862,-2556.6195850589734,-4861.2146770672125,-3.0877783257627717e-06,-2.1782071745366281e-06,3.5764780837021964e-07,-6.3195790801873772e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000149011612,7,3,-1556.0328902224892,-337.84824527996369,31.819078875917171,-409.77932406473496,-1.4642241403012754e-06,1.1941589812400792e-07,5.9998341952665308e-07,-5.3271312128415547e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000149011612,7,4,-2700.0204065901057,-1831.6425598362569,-1219.8728976855614,-3092.8434319419202,-1.7845657693335604e-06,-6.5567456855355678e-07,1.3962599224234741e-07,-4.0206964615244964e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000298023224,1,1,-3357237.2740668152,-262508.82242673379,2283741.3598757936,-5052.8776370053165,-0.0039636070353015343,5.9539951830572964e-05,0.0033696651888238589,-6.5687409281069122e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000298023224,1,2,-1751027.8685444018,46094.439185552415,811281.68438759213,129713.96430944551,-0.0020082407056163454,0.00032801829443259529,0.0013227617131952472,0.00016862815360227918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000298023224,1,3,-3421293.5971273151,-274984.82357280049,2253464.0986409388,-38612.863780125655,-0.0040148373796477562,7.5364025973112609e-05,0.003362347624850973,-5.0196722914163358e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000298023224,1,4,-1868451.0303736848,51064.042271025945,748262.53302828339,-159351.83781478903,-0.0021082490029634775,0.00038712059147464635,0.001293478629459081,-0.00020715738915922575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000298023224,2,1,48845.156316923109,55030.302321944007,14145.09945215832,-37461.144861851913,2.8092535784692415e-05,3.6133225591219582e-05,-1.7017538139501818e-05,-4.8699488320407496e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
